"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",1.00295,0.595926828538668,0.153014891833415,0.296017640545175,0.895836016532161,0.611407568054298,0.141199632493687,0.334656288366671,0.888158847741925,0.500172440157133,0.141145366722933,0.223527521380184,0.776817358934082,0,0,0,0
"result.2","2",1.00295,1.04287309751302,0.193216235012166,0.66416927688918,1.42157691813687,1.06388136427391,0.182582621581077,0.706019425974995,1.42174330257282,0.922750838330828,0.182717390697038,0.564624752564634,1.28087692409702,0,0,0,0
"result.3","3",1.00295,0.718079984402242,0.147344243203532,0.42928526772332,1.00687470108116,0.726095649442899,0.133463035325904,0.464508100204126,0.987683198681671,0.578607381637358,0.133454870250058,0.317035835947244,0.840178927327472,0,0,0,0
"result.4","4",1.00295,1.38984927504785,0.232137165147487,0.934860431358775,1.84483811873692,1.41647613535063,0.224790045768076,0.975887645645205,1.85706462505606,1.28301310738332,0.224925837997229,0.842158464908751,1.72386774985789,0,0,0,0
"result.5","5",1.00295,1.32921061919781,0.210085836524401,0.917442379609986,1.74097885878564,1.34833406075151,0.20053129223764,0.955292727965737,1.74137539353729,1.19125474690401,0.200518242154222,0.798238992281735,1.58427050152629,0,0,0,0
"result.6","6",1.00295,0.662439856627881,0.144796608722615,0.378638503531556,0.946241209724207,0.674602694505518,0.133520528661224,0.41290245832952,0.936302930681516,0.556442945690429,0.133642894888328,0.294502871709307,0.818383019671552,0,0,0,0
"result.7","7",1.00295,1.14865653810304,0.204568539469554,0.747702200742709,1.54961087546336,1.17442047362672,0.198149584469775,0.786047288065958,1.56279365918748,1.05951280804921,0.198229714460372,0.670982567706882,1.44804304839154,0,0,0,0
"result.8","8",1.00295,1.27369653010002,0.224483957674932,0.833707973057153,1.71368508714288,1.2934327621474,0.211922768969442,0.878064134967292,1.70880138932751,1.10290997504145,0.212106275327324,0.687181675399895,1.51863827468301,0,0,0,0
"result.9","9",1.00295,1.36798868522714,0.26927582618324,0.840208065907989,1.89576930454629,1.40204845416802,0.257805729687529,0.89674922398046,1.90734768435558,1.24080586905917,0.258142514532292,0.734846540575878,1.74676519754246,0,0,0,0
"result.10","10",1.00295,1.15089639784917,0.195559744279357,0.767599299061627,1.53419349663671,1.16533063904954,0.179816203266173,0.812890880647844,1.51777039745124,0.953685530101673,0.179951729090223,0.600980141084837,1.30639091911851,0,0,0,0
"result.11","11",1.00295,0.847813114587459,0.166882432034812,0.520723547799226,1.17490268137569,0.863272565229364,0.154392355511672,0.560663548426486,1.16588158203224,0.715580526703311,0.154494878147781,0.412770565533661,1.01839048787296,0,0,0,0
"result.12","12",1.00295,1.0534633669091,0.210452487318037,0.640976491765743,1.46595024205245,1.06126799430169,0.187328056329901,0.694105003895083,1.4284309847083,0.814268338744953,0.187525941536401,0.446717493333606,1.1818191841563,0,0,0,0
"result.13","13",1.00295,0.915229877169636,0.18600566156955,0.550658780493319,1.27980097384595,0.919785384008011,0.164408238905689,0.597545235752861,1.24202553226316,0.696195123579208,0.164716380708913,0.373351017389739,1.01903922976868,0,0,0,0
"result.14","14",1.00295,1.19764706252511,0.210309921315096,0.785439616747524,1.6098545083027,1.22318616790318,0.20217654070544,0.82692014812052,1.61945218768584,1.09853351933593,0.202097334137783,0.702422744425872,1.49464429424598,0,0,0,0
"result.15","15",1.00295,1.02748730070773,0.184187159055334,0.666480468959279,1.38849413245619,1.04258333523018,0.171868813634187,0.705720460507169,1.37944620995318,0.884746796930893,0.171915828741044,0.547791772598447,1.22170182126334,0,0,0,0
"result.16","16",1.00295,1.23169904189491,0.208476729412146,0.823084652247106,1.64031343154272,1.24859604540664,0.19344641767277,0.869441066768013,1.62775102404527,1.04208965633553,0.193681658627474,0.662473605425681,1.42170570724538,0,0,0,0
"result.17","17",1.00295,0.789050091519616,0.154642946419487,0.485949916537422,1.09215026650181,0.805221820606408,0.145057652678203,0.52090882135713,1.08953481985569,0.687084634393098,0.145127404566342,0.402634921443068,0.971534347343129,0,0,0,0
"result.18","18",1.00295,1.0926262597245,0.200956614502031,0.698751295300518,1.48650122414848,1.09367086635469,0.176589187317434,0.747556059212517,1.43978567349686,0.828481771716782,0.17674279053979,0.482065902258794,1.17489764117477,0,0,0,0
