"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",1.00295,1.02079303493898,0.133035189835849,0.760044062860719,1.28154200701725,1.03648165178785,0.128870483831619,0.783895503477879,1.28906780009783,0.952175156432223,0.128844004206059,0.699640908188347,1.2047094046761,0,0,0,0
"result.2","2",1.00295,1.18345788272861,0.139767430449979,0.909513719046654,1.45740204641057,1.19686273410569,0.134601613157125,0.933043572317726,1.46068189589366,1.08725646401802,0.134634277405816,0.823373280302624,1.35113964773342,0,0,0,0
"result.3","3",1.00295,0.972464591753693,0.133019045190572,0.711747263180173,1.23318192032721,0.984111262126388,0.125800965407342,0.737541369927998,1.23068115432478,0.861140762973017,0.125806826420241,0.614559383189346,1.10772214275669,0,0,0,0
"result.4","4",1.00295,1.06534743179361,0.134479789331153,0.801767044704549,1.32892781888267,1.08146548039007,0.130594217143099,0.8255008147896,1.33743014599055,0.996919005491869,0.130634998995716,0.740874407460266,1.25296360352347,0,0,0,0
"result.5","5",1.00295,1.06245506521794,0.138660989580611,0.790679525639944,1.33423060479594,1.07853599806398,0.133925355030305,0.816042302204587,1.34102969392338,0.983141566183868,0.133956664072157,0.720586504602441,1.2456966277653,0,0,0,0
"result.6","6",1.00295,0.923643317633676,0.127930844186318,0.672898863028492,1.17438777223886,0.937586933136835,0.122237626253482,0.698001185680011,1.17717268059366,0.838441936569223,0.122319385630642,0.598695940733165,1.07818793240528,0,0,0,0
"result.7","7",1.00295,1.03104746261203,0.130717097449896,0.774841951610236,1.28725297361383,1.04638836657652,0.127524083518786,0.796441162879701,1.29633557027334,0.975686724141943,0.127542314082714,0.725703788539823,1.22566965974406,0,0,0,0
"result.8","8",1.00295,1.01071193669468,0.133924198719796,0.748220507203883,1.27320336618548,1.01986737954466,0.12810450674199,0.768782546330359,1.27095221275896,0.911626971417032,0.128179183540588,0.66039577167748,1.16285817115658,0,0,0,0
"result.9","9",1.00295,1.23781783372285,0.146318422515942,0.951033725591606,1.5246019418541,1.25525492045346,0.142938870990896,0.975094733311304,1.53541510759562,1.17604869400484,0.142922102163019,0.895921373765321,1.45617601424436,0,0,0,0
"result.10","10",1.00295,1.20889809601024,0.147342425856281,0.920106941331931,1.49768925068855,1.22440134906122,0.141586276032413,0.946892248037693,1.50191045008475,1.10708105953243,0.141625134291986,0.829495796320138,1.38466632274472,0,0,0,0
"result.11","11",1.00295,1.11848651133377,0.135578812825163,0.852752038196449,1.38422098447109,1.12988028942975,0.129551550073476,0.875959251285739,1.38380132757376,1.00722336019646,0.129560068488345,0.753285625959305,1.26116109443362,0,0,0,0
"result.12","12",1.00295,1.09945227898552,0.132779593348525,0.839204276022411,1.35970028194863,1.11416267063152,0.128187847548243,0.862914489436965,1.36541085182608,1.01900567514191,0.128227276417532,0.767680213363543,1.27033113692027,0,0,0,0
"result.13","13",1.00295,0.875549495157346,0.127389097079961,0.625866864880623,1.12523212543407,0.887739889035957,0.120666695134597,0.651233166572147,1.12424661149977,0.779049851066156,0.120710987480986,0.542456315603423,1.01564338652889,0,0,0,0
"result.14","14",1.00295,1.29975945010705,0.151520598840163,1.00277907638033,1.59673982383377,1.31443503257048,0.145819677866771,1.02862846395161,1.60024160118935,1.1874370964899,0.145882805108108,0.901506798478005,1.47336739450179,0,0,0,0
"result.15","15",1.00295,0.789106914097399,0.119503288059959,0.55488046949988,1.02333335869492,0.79760220046088,0.111076113936853,0.579893017144647,1.01531138377711,0.674069572642179,0.111127216486196,0.456260228329234,0.891878916955124,0,0,0,0
"result.16","16",1.00295,1.16703205627658,0.148297679296699,0.876368604855049,1.45769550769811,1.1818704232967,0.142820887950152,0.901941482914398,1.46179936367899,1.0687411036836,0.142834843564184,0.788784810297799,1.3486973970694,0,0,0,0
"result.17","17",1.00295,1.09457854513545,0.146360156472996,0.807712638448379,1.38144445182252,1.11083346823447,0.142284348419098,0.831956145333036,1.3897107911359,1.02509215451645,0.142350199654788,0.746085763193064,1.30409854583983,0,0,0,0
"result.18","18",1.00295,1.05556600605601,0.131388230568225,0.798045074142286,1.31308693796973,1.07099928668851,0.127827931787941,0.82045654038415,1.32154203299288,0.994106553387641,0.127865427466434,0.743490315553429,1.24472279122185,0,0,0,0
"result.19","19",1.00295,1.07691049373247,0.142748479554694,0.797123473805274,1.35669751365967,1.09193044634067,0.138062728274292,0.821327498923061,1.36253339375828,0.994925044791921,0.138184280729368,0.72408385456236,1.26576623502148,0,0,0,0
"result.20","20",1.00295,1.06800446648065,0.139694329916702,0.794203579843914,1.34180535311739,1.08071345182495,0.133582617489621,0.818891521545291,1.3425353821046,0.968711382265978,0.133643637995541,0.706769851794716,1.23065291273724,0,0,0,0
"result.21","21",1.00295,0.903387836446752,0.126926323147625,0.654612243077407,1.1521634298161,0.916966749829665,0.121223687500445,0.679368322328792,1.15456517733054,0.817435461603056,0.121277958727617,0.579730662496927,1.05514026070918,0,0,0,0
"result.22","22",1.00295,1.08528217443637,0.141194474963518,0.808541003507879,1.36202334536487,1.10391936205106,0.138677915175588,0.832110648306906,1.37572807579521,1.0435703469603,0.138711630531978,0.771695551117628,1.31544514280298,0,0,0,0
"result.23","23",1.00295,0.949447947766104,0.128024918123553,0.698519108243939,1.20037678728827,0.965255939138608,0.125438360261974,0.71939675302514,1.21111512525208,0.907133679451548,0.125487880463242,0.661177433743593,1.1530899251595,0,0,0,0
"result.24","24",1.00295,1.00494181501923,0.127051913142145,0.75592006526063,1.25396356477784,1.01965719207505,0.123031442578735,0.778515564620724,1.26079881952937,0.938139519714984,0.123059566574017,0.696942769229911,1.17933627020006,0,0,0,0
