"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",1.00295,1.05159770660416,0.031147744587839,0.990548127211996,1.11264728599633,1.05549554382701,0.031147744587839,0.99444596443485,1.11654512321918,1.04364813625145,0.031147744587839,0.982598556859287,1.10469771564362,0,0,0,0
"result.2","2",1.00295,1.01016925162421,0.0298687578129257,0.951626486310876,1.06871201693754,1.01508899503416,0.0298687578129257,0.956546229720825,1.07363176034749,1.0037005110913,0.0298687578129257,0.945157745777969,1.06224327640464,0,0,0,0
"result.3","3",1.00295,1.06139990592929,0.031266733198274,1.00011710886067,1.12268270299791,1.06892151137045,0.031266733198274,1.00763871430184,1.13020430843907,1.05984817176907,0.031266733198274,0.998565374700455,1.12113096883769,0,0,0,0
"result.4","4",1.00295,0.986341524929569,0.0295012625528991,0.928519050325887,1.04416399953325,0.991748360526744,0.0295012625528991,0.933925885923061,1.04957083513043,0.982243670254687,0.0295012625528991,0.924421195651005,1.04006614485837,0,0,0,0
"result.5","5",1.00295,0.995841678383466,0.0296275428050265,0.937771694485614,1.05391166228132,1.00015560638783,0.0296275428050265,0.942085622489977,1.05822559028568,0.986947696707546,0.0296275428050265,0.928877712809694,1.0450176806054,0,0,0,0
"result.6","6",1.00295,1.02230643747776,0.0298953129578372,0.9637116240804,1.08090125087512,1.02508206296927,0.0298953129578372,0.966487249571911,1.08367687636663,1.01189406378622,0.0298953129578372,0.95329925038886,1.07048887718358,0,0,0,0
"result.7","7",1.00295,1.02743624045792,0.030722963505592,0.967219231986955,1.08765324892888,1.03116205741467,0.030722963505592,0.970945048943713,1.09137906588563,1.01843307284944,0.030722963505592,0.958216064378475,1.0786500813204,0,0,0,0
"result.8","8",1.00295,0.984601660024109,0.0298065183200139,0.926180884116882,1.04302243593134,0.989526853188934,0.0298065183200139,0.931106077281707,1.04794762909616,0.981737003385069,0.0298065183200139,0.923316227477842,1.0401577792923,0,0,0,0
"result.9","9",1.00295,1.01449399539254,0.0300986565131013,0.95550062862686,1.07348736215822,1.02018990958588,0.0300986565131013,0.961196542820197,1.07918327635155,1.00839148229136,0.0300986565131013,0.949398115525681,1.06738484905704,0,0,0,0
"result.10","10",1.00295,1.00089237931676,0.029854474471856,0.942377609351924,1.0594071492816,1.00542029299617,0.029854474471856,0.946905523031333,1.06393506296101,0.995846367609029,0.029854474471856,0.937331597644191,1.05436113757387,0,0,0,0
"result.11","11",1.00295,1.12035250930174,0.0327628427001245,1.05613733760949,1.18456768099398,1.12792802647665,0.0327628427001245,1.06371285478441,1.19214319816889,1.11870044112469,0.0327628427001245,1.05448526943245,1.18291561281694,0,0,0,0
"result.12","12",1.00295,1.02918279230027,0.0297636847209735,0.970845970247162,1.08751961435338,1.0341570911347,0.0297636847209735,0.975820269081594,1.09249391318781,1.02382243155613,0.0297636847209735,0.965485609503024,1.08215925360924,0,0,0,0
"result.13","13",1.00295,0.974694814514808,0.0299431581847754,0.916006224472648,1.03338340455697,0.983182888592938,0.0299431581847755,0.924494298550778,1.0418714786351,0.976546910023434,0.0299431581847754,0.917858319981274,1.03523550006559,0,0,0,0
"result.14","14",1.00295,0.979843994541098,0.0297136507732019,0.921605239025622,1.03808275005657,0.987640116106007,0.0297136507732019,0.929401360590531,1.04587887162148,0.979979145477378,0.0297136507732019,0.921740389961902,1.03821790099285,0,0,0,0
"result.15","15",1.00295,1.04517097294011,0.0314351028040612,0.983558171444149,1.10678377443607,1.05304014826747,0.0314351028040612,0.99142734677151,1.11465294976343,1.04336981440496,0.0314351028040612,0.981757012909005,1.10498261590092,0,0,0,0
