"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",1.00295,1.01791181209223,0.0612428608991558,0.897875804729885,1.13794781945458,1.02247989291529,0.0612428608991558,0.902443885552941,1.14251590027763,0.975393978480002,0.0612428608991558,0.855357971117656,1.09542998584235,0,0,0,0
"result.2","2",1.00295,0.950962330912663,0.0573797972432058,0.83849792831598,1.06342673350935,0.958882106489394,0.0573797972432057,0.846417703892711,1.07134650908608,0.933089015422683,0.0573797972432058,0.820624612826,1.04555341801937,0,0,0,0
"result.3","3",1.00295,0.959029094944307,0.0581301139518378,0.845094071598705,1.07296411828991,0.970761462852053,0.0581301139518378,0.856826439506451,1.08469648619766,0.937782137878817,0.0581301139518378,0.823847114533215,1.05171716122442,0,0,0,0
"result.4","4",1.00295,1.02341869246028,0.0603134845665377,0.905204262709861,1.14163312221069,1.02950703897593,0.0603134845665377,0.911292609225519,1.14772146872635,0.98359692345755,0.0603134845665377,0.865382493707136,1.10181135320796,0,0,0,0
"result.5","5",1.00295,1.07680799057138,0.0601257010268367,0.958961616558781,1.19465436458398,1.0898651688986,0.0601257010268367,0.972018794886001,1.2077115429112,1.05674989962127,0.0601257010268367,0.938903525608667,1.17459627363387,0,0,0,0
"result.6","6",1.00295,0.957141630052401,0.0617894622513682,0.836034284039719,1.07824897606508,0.998498860097026,0.0617894622513683,0.877391514084345,1.11960620610971,0.973534056896697,0.0617894622513682,0.852426710884015,1.09464140290938,0,0,0,0
"result.7","7",1.00295,1.02211147798813,0.0604073436457805,0.903713084442398,1.14050987153386,1.03074959583965,0.0604073436457806,0.912351202293919,1.14914798938538,0.997878269597573,0.0604073436457805,0.879479876051844,1.1162766631433,0,0,0,0
"result.8","8",1.00295,0.940858775520841,0.0581964530885673,0.826793727467249,1.05492382357443,0.951766504108041,0.0581964530885673,0.837701456054449,1.06583155216163,0.918666912155328,0.0581964530885673,0.804601864101736,1.03273196020892,0,0,0,0
"result.9","9",1.00295,1.02691168418601,0.0625873904732848,0.904240398858369,1.14958296951365,1.04159819887571,0.0625873904732848,0.91892691354807,1.16426948420335,1.01198268396899,0.0625873904732848,0.889311398641357,1.13465396929663,0,0,0,0
"result.10","10",1.00295,1.07354188466829,0.0628465729350559,0.950362601715579,1.196721167621,1.08454680783512,0.0628465729350559,0.961367524882408,1.20772609078783,1.05149224271876,0.0628465729350559,0.92831295976605,1.17467152567147,0,0,0,0
"result.11","11",1.00295,1.06754628025025,0.061820459435294,0.946378179757069,1.18871438074342,1.07547666259553,0.0618204594352941,0.954308562102355,1.19664476308871,1.03676111905227,0.061820459435294,0.915593018559093,1.15792921954545,0,0,0,0
"result.12","12",1.00295,1.05294867318031,0.0603057047369677,0.934749491895854,1.17114785446477,1.07052670414945,0.0603057047369678,0.952327522864998,1.18872588543391,1.04497530501457,0.0603057047369677,0.926776123730115,1.16317448629903,0,0,0,0
"result.13","13",1.00295,1.03317366362365,0.0607490126034035,0.914105598920981,1.15224172832632,1.04771723222935,0.0607490126034035,0.928649167526676,1.16678529693202,1.02258412486795,0.0607490126034035,0.903516060165277,1.14165218957062,0,0,0,0
"result.14","14",1.00295,1.02502582893895,0.0621335134554581,0.903244142566251,1.14680751531165,1.03206164653822,0.0621335134554581,0.910279960165522,1.15384333291092,1.00259500214121,0.0621335134554581,0.880813315768513,1.12437668851391,0,0,0,0
"result.15","15",1.00295,1.10655851923772,0.0621541509168339,0.98473638344073,1.22838065503472,1.11422967534598,0.0621541509168338,0.992407539548985,1.23605181114297,1.07127226177756,0.0621541509168339,0.949450125980567,1.19309439757456,0,0,0,0
"result.16","16",1.00295,0.948314989046264,0.0592552931651275,0.832174614442615,1.06445536364991,0.968844755410167,0.0592552931651275,0.852704380806517,1.08498513001382,0.947390043307973,0.0592552931651275,0.831249668704324,1.06353041791162,0,0,0,0
"result.17","17",1.00295,0.990878409608368,0.0600888344759902,0.873104294035427,1.10865252518131,1.00101496678222,0.0600888344759902,0.883240851209275,1.11878908235516,0.972144797907974,0.0600888344759902,0.854370682335034,1.08991891348092,0,0,0,0
"result.18","18",1.00295,1.01166724755489,0.0600348618628803,0.893998918303649,1.12933557680614,1.02225811833778,0.0600348618628804,0.904589789086531,1.13992644758902,0.99556980992437,0.0600348618628803,0.877901480673124,1.11323813917562,0,0,0,0
