"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",1.00295,1.04851166385276,0.0451124324754267,0.960091296200925,1.1369320315046,1.05253484275985,0.0448568421024235,0.9646154322391,1.1404542532806,1.03517889266741,0.0448576890511903,0.947257822127077,1.12309996320774,0,0,0,0
"result.2","2",1.00295,0.983523603884577,0.0423844067487519,0.900450166657023,1.06659704111213,0.987087039399379,0.0421717283684111,0.904430451797293,1.06974362700146,0.972571774445813,0.0421724784282462,0.88991371672645,1.05522983216518,0,0,0,0
"result.3","3",1.00295,0.981768940424656,0.0415068743439919,0.900415466710432,1.06312241413888,0.985427437680508,0.0412790582450951,0.904520483520121,1.06633439184089,0.970060446121659,0.0412817299270771,0.889148255464587,1.05097263677873,0,0,0,0
"result.4","4",1.00295,0.970414013672068,0.0416879726493579,0.888705587279327,1.05212244006481,0.974652683095185,0.0416583403628838,0.893002335983933,1.05630303020644,0.968862902671354,0.0416574919231942,0.887214218501893,1.05051158684081,0,0,0,0
"result.5","5",1.00295,0.997618179782121,0.0430322867114895,0.913274897827602,1.08196146173664,1.00178879950452,0.0426168256594659,0.918259821211971,1.08531777779708,0.976304901365428,0.0426214551999006,0.892766849173623,1.05984295355723,0,0,0,0
"result.6","6",1.00295,1.01259101061092,0.0430347766998368,0.928242848279236,1.0969391729426,1.01627484081768,0.0426813185268421,0.932619456505072,1.09993022513029,0.994133358345752,0.042682011624193,0.910476615562334,1.07779010112917,0,0,0,0
"result.7","7",1.00295,1.00058969392633,0.0426390604736112,0.91701713539805,1.08416225245461,1.00431493739167,0.0422525868497415,0.921499867166172,1.08713000761716,0.980780612579755,0.0422542669685419,0.897962249321413,1.0635989758381,0,0,0,0
"result.8","8",1.00295,0.953852397126038,0.0403858568740657,0.87469611765287,1.03300867659921,0.957466657984642,0.0402112044898033,0.878652697184628,1.03628061878466,0.94474104073524,0.0402117217409575,0.865926066122964,1.02355601534752,0,0,0,0
"result.9","9",1.00295,1.05380713012693,0.0442626230708516,0.967052388908062,1.1405618713458,1.05806391729469,0.044069392883758,0.971687907242522,1.14443992734685,1.04374098953885,0.0440706015390634,0.957362610522284,1.13011936855541,0,0,0,0
"result.10","10",1.00295,1.05935072933562,0.0446375448128761,0.971861141502385,1.14684031716886,1.06327037634235,0.0444595346320015,0.976129688463628,1.15041106422107,1.05007118855328,0.0444625362127497,0.962924617576295,1.13721775953027,0,0,0,0
"result.11","11",1.00295,0.960274180552615,0.0414221530559826,0.879086760562889,1.04146160054234,0.964013487992314,0.0410722273796514,0.883511922328198,1.04451505365643,0.942016403025716,0.0410736551256551,0.861512038979432,1.022520767072,0,0,0,0
"result.12","12",1.00295,0.955926022878857,0.0410439588140115,0.875479863603394,1.03637218215432,0.959514442979581,0.0408066227297714,0.879533462429229,1.03949542352993,0.943770561597353,0.0408084414010232,0.863786016451348,1.02375510674336,0,0,0,0
