"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.779321224827109,0.121624967005359,0.614026680574392,0.989112673243916,0.778940092673702,0.108004529049106,0.630331116536264,0.962585618981748,0.754288339540614,0.135034122672969,0.578887308663484,0.982835330213944,0,0,0,0
"result.2","2",0.685,0.781803337074882,0.0942719044446638,0.6499076585894,0.940466618270115,0.784403228126016,0.0873294649942003,0.661002391820519,0.930841449151039,0.783553058877041,0.100772734512387,0.64311542625438,0.954658170231361,0,0,0,0
"result.3","3",0.685,0.668558087379675,0.13248478012034,0.515662826997294,0.86678715780906,0.674554787259821,0.118524616578011,0.534720751243519,0.850956616059807,0.672701687012822,0.148853283787964,0.502476833622866,0.900593877029446,0,0,0,0
"result.4","4",0.685,0.702491304946673,0.107168018285676,0.569400303574171,0.866690850756451,0.705921735445424,0.101638541270156,0.578415711468749,0.861535201574833,0.711559765233429,0.111693223564401,0.571657876677039,0.88569985677832,0,0,0,0
"result.5","5",0.685,0.646502837570156,0.109758171263001,0.521365625311311,0.801675251867043,0.649695602637717,0.101826097410382,0.532149677600003,0.793206110713959,0.633972917201744,0.11762830683303,0.503435074148641,0.798358478349922,0,0,0,0
"result.6","6",0.685,0.839673816240132,0.0982404227032559,0.692606678051896,1.01796898589308,0.840817321096769,0.0883004951615982,0.70719429874909,0.99968816025082,0.828277927432383,0.108611733816478,0.669458891151818,1.02477438740313,0,0,0,0
"result.7","7",0.685,0.768843206849329,0.0934043106837285,0.640221754351116,0.923304890377364,0.770362957346764,0.0881762651667903,0.648094356242311,0.915698586688769,0.769574657754346,0.0978498303419342,0.635271395596487,0.932271085968904,0,0,0,0
"result.8","8",0.685,0.680603866591019,0.121273929514455,0.536616422014955,0.863226700143248,0.682726946946651,0.110289284267351,0.550005345692583,0.847475552260584,0.660385127521361,0.132881306912025,0.508963258287949,0.856856579624995,0,0,0,0
"result.9","9",0.685,0.613149205003548,0.14598707973705,0.460574043138733,0.816268205291021,0.614241545906841,0.135457608180559,0.471015657232268,0.801019394843544,0.603796767154448,0.154780597452782,0.445798783472744,0.817791679883425,0,0,0,0
"result.10","10",0.685,0.737625057983605,0.100876796557591,0.605295714391493,0.898884154024276,0.742011814792128,0.0919840227621031,0.619601470179094,0.888605918142775,0.749134454037483,0.111234757076294,0.602385951262259,0.931632666814482,0,0,0,0
"result.11","11",0.685,0.709127414891941,0.127371147532547,0.552463723233443,0.910216670170112,0.709876790409805,0.115132752262847,0.566474023986851,0.889581933547271,0.690274792944443,0.14213105465676,0.522441440430774,0.912024301482703,0,0,0,0
"result.12","12",0.685,0.742258579183789,0.116254176510284,0.591013870081005,0.932207899446461,0.743293354028818,0.102413923912288,0.608112257916181,0.908524705679524,0.731616302804678,0.135311433338381,0.561182290190748,0.953812021308883,0,0,0,0
"result.13","13",0.685,0.785346505797403,0.10709793207422,0.636645561396377,0.968779445843318,0.788983935852051,0.0939246514883107,0.656323392330398,0.94845872980743,0.788063275089052,0.124318844113005,0.617644747851731,1.00550312733035,0,0,0,0
"result.14","14",0.685,0.70115561522409,0.107493082905447,0.567955692909554,0.865594275922789,0.705856499185447,0.100591577764407,0.57955030434278,0.859689648523851,0.705519290587794,0.112099920555264,0.566353402713282,0.878881396327541,0,0,0,0
"result.15","15",0.685,0.782239614042209,0.098848927683853,0.644462868066773,0.949471015471298,0.787781114478924,0.0906039723880383,0.659601913635465,0.940869138643276,0.788143157158892,0.106729402769103,0.639374347035872,0.971527304866261,0,0,0,0
"result.16","16",0.685,0.78087392099532,0.0845956978816416,0.661563608016452,0.921701364920667,0.784163273453878,0.0777589938620168,0.673312545112243,0.913263897869888,0.785695093160044,0.0930993372617414,0.654645648079929,0.942978512461445,0,0,0,0
"result.17","17",0.685,0.698959238512075,0.143186793172409,0.527920820830525,0.925411534882829,0.703025912354215,0.129682894678833,0.545234118275417,0.90648295268972,0.686047438578942,0.155674394464746,0.505640005564135,0.930822487939057,0,0,0,0
"result.18","18",0.685,0.651601779873198,0.133914331624297,0.501178095663621,0.847173655847264,0.65490841577235,0.117999543683018,0.519681589941969,0.825322738674163,0.666819212573983,0.153283282888097,0.493776867092379,0.900503632088135,0,0,0,0
"result.19","19",0.685,0.604376063070168,0.133924073944118,0.464845661729316,0.785788608316401,0.60901622700457,0.123383273120398,0.478192656024536,0.775630407707164,0.614833764289356,0.146636990242387,0.461251491255954,0.819554115003286,0,0,0,0
"result.20","20",0.685,0.754234991904813,0.118987012065569,0.597341774482272,0.952336580689847,0.758868780162862,0.107201252849841,0.615056677257601,0.936306923897804,0.75626862353973,0.130125659035606,0.586017904872566,0.975980812523212,0,0,0,0
"result.21","21",0.685,0.695898409933944,0.129650158297359,0.539740990182006,0.897235166047496,0.69954844425183,0.118514839785569,0.554543892896093,0.882469416982383,0.689951472129129,0.139782302220804,0.524606234952552,0.907410172004926,0,0,0,0
"result.22","22",0.685,0.771603148599224,0.0889977483222543,0.648093369639523,0.918650686488876,0.773542330311913,0.0850326344254195,0.65479121606287,0.913829816444776,0.768598149861591,0.0918716063513496,0.641943261799685,0.920241945237521,0,0,0,0
"result.23","23",0.685,0.548889261259667,0.193656390518557,0.375526929810407,0.802284462736907,0.554127776551825,0.174348472014719,0.393732718085314,0.779863035613253,0.541698407134044,0.212639331755449,0.357071596439988,0.821788031355998,0,0,0,0
"result.24","24",0.685,0.674397342762819,0.116627196799262,0.536587777899992,0.847599954112854,0.681656791016081,0.106009242069086,0.553769302057997,0.83907861813849,0.718898384396733,0.128733026926825,0.558583036901014,0.92522481519577,0,0,0,0
"result.25","25",0.685,0.64699711660984,0.159546756172228,0.473253031531086,0.884527390235957,0.646331988847079,0.143555103002247,0.487819414207527,0.856351813069303,0.609374057599239,0.174891009815833,0.432527503392085,0.858527467415975,0,0,0,0
"result.26","26",0.685,0.732514237744913,0.113286635460512,0.586657381584442,0.914634547084068,0.738276846016919,0.10441731290911,0.601641017537822,0.905943387296438,0.754790953865031,0.122933068532957,0.593176512131874,0.96043820411727,0,0,0,0
"result.27","27",0.685,0.729251366775825,0.119846070324124,0.576583509434134,0.922342639431937,0.733467215346182,0.101897821201964,0.600680494977531,0.895607832259988,0.722630380721017,0.145422355923287,0.54341323023908,0.960953171698189,0,0,0,0
"result.28","28",0.685,0.751929870542031,0.10766289906439,0.608881568609535,0.928585392237313,0.754597146347893,0.097143266404253,0.623770943774443,0.912862099396355,0.750143020886766,0.11989676623376,0.593042592005309,0.948860266313023,0,0,0,0
"result.29","29",0.685,0.71015252744449,0.111769580290407,0.570441941845014,0.884080526415461,0.713727424753293,0.104044320507103,0.582060423744288,0.875178617312695,0.710232123352165,0.118685339646824,0.562824910053818,0.89624616826766,0,0,0,0
"result.30","30",0.685,0.834337966548366,0.0949646345875588,0.692638260407156,1.00502655168783,0.832125274500303,0.0842335173266976,0.705484856284952,0.981498704463367,0.803015614844652,0.108728481334644,0.64889202789027,0.993746339866235,0,0,0,0
