"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.721882909767828,0.0487906090342566,0.656047606501327,0.794324878637923,0.72945427920407,0.046491330083599,0.665922758029798,0.799046945059234,0.723023582919962,0.049206137741191,0.656549315544103,0.796228233099579,0,0,0,0
"result.2","2",0.685,0.666749953792253,0.0575186716058542,0.595665041047119,0.746317930796287,0.674287174934425,0.0546297218627103,0.605819350950882,0.750493020018951,0.66882831341785,0.0579531882055717,0.597013153998003,0.749282172149362,0,0,0,0
"result.3","3",0.685,0.722143097189834,0.0438550106186901,0.662663615390187,0.786961349178444,0.722769295953629,0.0429003140006691,0.664480453959947,0.786171289253291,0.726581253026362,0.0453405857994905,0.664797691014917,0.794106725075122,0,0,0,0
"result.4","4",0.685,0.756966410547263,0.0453477605306675,0.692589360391261,0.827327388299911,0.759202700985393,0.0443901109520336,0.695940513447066,0.828215529986323,0.759188942429844,0.0468247565668048,0.692614910165613,0.832162059823297,0,0,0,0
"result.5","5",0.685,0.63166599787037,0.0647249187629894,0.55640693792989,0.717104524882555,0.6380456794832,0.0616559342527529,0.565417415901616,0.720003094453699,0.639688095433303,0.0657173787118392,0.562378237735855,0.727625700963351,0,0,0,0
"result.6","6",0.685,0.743010452172379,0.0432004546205182,0.682687504427631,0.808663595652387,0.739728022971544,0.0430517366377581,0.679869710975191,0.804856488141678,0.740681212947209,0.0461131357829696,0.67667329213119,0.810743774865268,0,0,0,0
"result.7","7",0.685,0.669575964110605,0.0556142099374579,0.60042682130889,0.746688781719166,0.6731648398576,0.0539756463488068,0.60558683658545,0.748283935918359,0.668950292018166,0.0569155193509499,0.598337716302321,0.747896181368391,0,0,0,0
"result.8","8",0.685,0.685416863099043,0.0530879375833804,0.617682675035692,0.760578684181786,0.689420470980821,0.0511963489795538,0.62359835766881,0.762190246273622,0.683389141252943,0.0538765896369646,0.614904108534426,0.759501704250343,0,0,0,0
"result.9","9",0.685,0.679826519067064,0.0538679103908744,0.611708916196904,0.75552944184661,0.682473649996579,0.0520433447503194,0.6162908200157,0.755763785233387,0.675790300397442,0.0555220079113546,0.606108907882501,0.753482623620834,0,0,0,0
"result.10","10",0.685,0.667570059713951,0.058113596211224,0.595702686571943,0.748107730033995,0.674452290361082,0.0554403693794513,0.605005661489385,0.751870471515066,0.671507951768631,0.0587177184072237,0.598507543910752,0.753412273372685,0,0,0,0
"result.11","11",0.685,0.676028601298111,0.0512888172579452,0.611374256614571,0.747520303363373,0.678899691222584,0.0496187224534795,0.615983816010713,0.748241721230715,0.673394681898658,0.0525157798815044,0.607529467821076,0.746400663058774,0,0,0,0
"result.12","12",0.685,0.703260464798654,0.048853868075785,0.639044279171238,0.773929596850819,0.703872817251582,0.0477652227780997,0.640966918176231,0.772952439223175,0.703449902996877,0.0512994491184569,0.636159770108754,0.777857684936159,0,0,0,0
"result.13","13",0.685,0.702492230899541,0.0500977801712547,0.636791758755321,0.774971295857855,0.703365229423119,0.0486247258581126,0.639426591508854,0.773697329030437,0.702425061717534,0.0515152394470021,0.634964348035189,0.777053024875562,0,0,0,0
"result.14","14",0.685,0.702966548769347,0.0507595798978043,0.636395694178186,0.776501119051138,0.70242650800107,0.049806833267964,0.637095386433245,0.774457027392516,0.698229781510755,0.052681584293658,0.629730747584748,0.774179805668369,0,0,0,0
"result.15","15",0.685,0.70591836449997,0.049060445571387,0.64119981131556,0.777169188986347,0.708654675810659,0.0473741310658651,0.645816270859923,0.777607304442217,0.704659274042057,0.0498615553021011,0.639051942577292,0.777002086076004,0,0,0,0
