"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.696945540589358,0.0200536932349923,0.670083301296001,0.724884630922665,0.698056674683967,0.0199094469677973,0.671341385770652,0.725835069011082,0.698273363600978,0.0201042317921063,0.671293447628189,0.726337627809954,0,0,0,0
"result.2","2",0.685,0.690352490878944,0.0205735989532643,0.663068345138543,0.718759333267799,0.691426420626685,0.0203958936760984,0.66433117879541,0.719626762072924,0.69031180479177,0.020712868626382,0.662848305604654,0.718913186932229,0,0,0,0
"result.3","3",0.685,0.659559422442156,0.0216218548711362,0.632192056477146,0.688111511802832,0.662062928612149,0.0213139516425852,0.634974769178606,0.690306674719547,0.659993838310076,0.0216251490417624,0.632604362481364,0.688569179160694,0,0,0,0
"result.4","4",0.685,0.682824843675424,0.0211031485748082,0.6551578533284,0.711660197266471,0.684581343501529,0.0208403975753192,0.657181538615168,0.713123525742849,0.683853178509439,0.0210992902803103,0.656149483602259,0.71272656832714,0,0,0,0
"result.5","5",0.685,0.676011490183645,0.0213540013590269,0.648301736387621,0.704905616027961,0.676144045671395,0.0211732898174464,0.648658569110353,0.704794158695691,0.675772219286039,0.0214780683318084,0.647914699823139,0.704827491154986,0,0,0,0
"result.6","6",0.685,0.715338293403732,0.0193729253232585,0.6886854494675,0.743022630150562,0.715506267431885,0.0192468208498542,0.689017444730887,0.743013435507809,0.714383365901981,0.0195297978316946,0.687554666665447,0.742258933318779,0,0,0,0
"result.7","7",0.685,0.688163431854515,0.0205884802942443,0.660946523823073,0.716501096340666,0.689109096805057,0.0204070243633559,0.662090220581898,0.71723057151052,0.688882448950341,0.0206433764849373,0.661565917717256,0.717326899350096,0,0,0,0
"result.8","8",0.685,0.691282622776278,0.0209958264716119,0.663412471516703,0.720323607212166,0.692672056515626,0.020732923310353,0.665088513346484,0.721399585543035,0.691278168079385,0.0209554579914202,0.663460688824632,0.72026197439032,0,0,0,0
"result.9","9",0.685,0.691039616719814,0.0207190083544446,0.663539177131056,0.719679814447412,0.693383099745287,0.0204524910549242,0.666137281356913,0.721743304973174,0.691974704559592,0.0208127531872461,0.664314980085218,0.720786082061419,0,0,0,0
"result.10","10",0.685,0.690133125964965,0.0209896124214975,0.662317385156488,0.719117061137753,0.690877652841658,0.020794386764755,0.663285656547513,0.719617447602392,0.690684458407993,0.0210526891256472,0.662764553332817,0.719780529431524,0,0,0,0
