"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.664683817215024,0.0311123686702602,0.625362337754654,0.706477749289833,0.669898137193218,0.0303379754311401,0.631225542283574,0.710940043065208,0.667576198137847,0.0310074477127632,0.628212786293896,0.709406096219905,0,0,0,0
"result.2","2",0.685,0.733772695988117,0.0269253272571789,0.696052898292304,0.773536566974485,0.734947080070348,0.0266619247577723,0.697526931340647,0.77437470330467,0.734388097112739,0.0274004359799708,0.695988249311687,0.774906584578472,0,0,0,0
"result.3","3",0.685,0.685308328442621,0.0301211987989947,0.646020541884478,0.72698540461706,0.685668565328361,0.0298610682708986,0.646689761391774,0.726996791270729,0.686114621116638,0.0305589882328791,0.6462258676566,0.72846553638763,0,0,0,0
"result.4","4",0.685,0.6765169477764,0.0300568180534336,0.63781363725489,0.717568822451808,0.675613478224688,0.0297677092431858,0.637322893695975,0.716204574594499,0.674759605464338,0.0301332127315841,0.636061585012484,0.715812015525907,0,0,0,0
"result.5","5",0.685,0.670576910452965,0.0306995152508151,0.631417538166092,0.7121648760956,0.671566163188599,0.0301470746796426,0.633034089886183,0.712443640469575,0.670400658839784,0.0308755069283901,0.631033870340551,0.712223328250618,0,0,0,0
"result.6","6",0.685,0.683449970595607,0.029680484490716,0.644825480923825,0.724388033856739,0.685984428724016,0.02914100015054,0.647901428662708,0.726305909562658,0.684339915099478,0.0297461354363449,0.645582054939851,0.7254246238954,0,0,0,0
"result.7","7",0.685,0.72238377173419,0.0275512925909345,0.684409213439324,0.762465354670709,0.723520926201154,0.0271309866826483,0.68605152574649,0.763036755994932,0.724305863240736,0.0277646956799699,0.685943294122545,0.764813925611734,0,0,0,0
"result.8","8",0.685,0.695161307554522,0.0287302639907421,0.657097624265473,0.735429905200321,0.695389571394389,0.0284775844562956,0.65763900579867,0.735307139236372,0.694240576031879,0.0291914052232513,0.655634453126235,0.735119966790821,0,0,0,0
"result.9","9",0.685,0.664040896496927,0.030407292843092,0.625621430599127,0.704819705102119,0.663816597362267,0.030155193758142,0.625719209135763,0.704233573941646,0.663084574937666,0.0308730440473505,0.62415040921094,0.704447432913031,0,0,0,0
"result.10","10",0.685,0.635430884632301,0.0319474262074402,0.596862263211646,0.676491770432824,0.636397650719779,0.0316545195668044,0.598113626392547,0.677132156784953,0.635752984049853,0.0322005477629657,0.596868621343241,0.677170556928741,0,0,0,0
"result.11","11",0.685,0.669557007386702,0.0313185123063871,0.629692765473039,0.711944952716518,0.6710091761218,0.030819903434899,0.631675492748089,0.712792121284998,0.669397231489852,0.0316478597640342,0.629136250570738,0.712234675906498,0,0,0,0
"result.12","12",0.685,0.683504778519488,0.0301475726428385,0.644287081183348,0.725109653604907,0.684858654581537,0.029767168594403,0.646044781668872,0.726004435085173,0.68417642071761,0.0303941621334805,0.644608561781284,0.726173064429116,0,0,0,0
"result.13","13",0.685,0.653019400384495,0.0324280491248203,0.612805664595026,0.695872055230324,0.652479403639575,0.0322802635701194,0.612476305515461,0.69509525240419,0.65149202506615,0.0327091098310785,0.611035647493898,0.694627000021356,0,0,0,0
"result.14","14",0.685,0.669188547505905,0.030138397092172,0.630803621980505,0.709909227703995,0.671270531655302,0.029815353662431,0.63316695501928,0.711667156816596,0.669668554934819,0.0303689392754761,0.630970919353659,0.710739528103559,0,0,0,0
"result.15","15",0.685,0.663252765393045,0.0311003795744482,0.624030608032933,0.704940150593232,0.664444058087956,0.0307543471817786,0.625575588580799,0.70572751620625,0.662811269066371,0.0315347889729847,0.623084473590145,0.705070976765102,0,0,0,0
"result.16","16",0.685,0.699982951437717,0.0299072870822337,0.660130601811224,0.742241203421099,0.700997194138438,0.0294142702711167,0.661726226087124,0.742598746759153,0.699776683377931,0.030209967659665,0.659544683712596,0.742462821234421,0,0,0,0
"result.17","17",0.685,0.659031699537856,0.0318001037521523,0.619209356307302,0.701415081299594,0.662000400256892,0.0312031430009916,0.622726862857435,0.703750803248414,0.659599696116118,0.0319559531305017,0.619553750629333,0.702234081666903,0,0,0,0
"result.18","18",0.685,0.66442775990959,0.0298263161083,0.626699136399425,0.704427726954948,0.666347698998004,0.0293853364455462,0.629053523096311,0.705852903858473,0.666107072632312,0.0299418501650307,0.628140835083622,0.706368074528575,0,0,0,0
"result.19","19",0.685,0.662403119909865,0.0300589201699801,0.624504683748841,0.702601445088261,0.663146925764323,0.0297300721495596,0.62560903527947,0.702937170583259,0.662816122885924,0.0305330031016871,0.624313673896631,0.703693081100556,0,0,0,0
"result.20","20",0.685,0.69161939441577,0.0299477511723851,0.652191482705125,0.733430900918875,0.691351649262096,0.0297522810060683,0.652188820913123,0.732866138778987,0.691855519799987,0.0303135531420192,0.651946552089859,0.734207518612255,0,0,0,0
"result.21","21",0.685,0.690817144013995,0.0296010139812745,0.651877835942252,0.732082454949318,0.690393261145836,0.0294064874602123,0.651726283698118,0.731354353749472,0.689486098505611,0.0299379497963753,0.650192292481358,0.731154591541271,0,0,0,0
"result.22","22",0.685,0.685649319228471,0.0305634932924062,0.645781914871694,0.727977941364105,0.689753990317166,0.0298743513272576,0.650526002104736,0.731347502819503,0.686949932904631,0.0306232417332831,0.646931139184789,0.729444266529398,0,0,0,0
