"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.721479904274715,0.0791438233690393,0.617811028344379,0.842544448691999,0.72274125152674,0.077805895250904,0.620516205848369,0.841807049896909,0.713176851272189,0.0857255829299911,0.602873436732617,0.843661687844599,0,0,0,0
"result.2","2",0.685,0.701211554541468,0.0752482449507263,0.605057243582904,0.812646488307168,0.703470306842566,0.074184251273531,0.608273450768285,0.8135657934505,0.696044087942727,0.0824175982721358,0.592217822404384,0.818072935382222,0,0,0,0
"result.3","3",0.685,0.776348207650127,0.0708236722473346,0.675725374750477,0.891954871080767,0.779550561059743,0.0696553634631906,0.680068166131485,0.893585536734367,0.793398005278185,0.078407060088386,0.680377067938668,0.925193432351466,0,0,0,0
"result.4","4",0.685,0.598285249999364,0.0953505793963038,0.496299964612251,0.721227616138269,0.601292434567176,0.0935037200611444,0.500603366974187,0.722233639883539,0.59949411461597,0.101714514105895,0.491138276142184,0.731755619379056,0,0,0,0
"result.5","5",0.685,0.739937891121078,0.0805836038427253,0.631831274784725,0.866541598313969,0.74097563716026,0.0792617729589175,0.634358766043792,0.865511638294522,0.731877283442227,0.0879047278784367,0.616044738107837,0.869489381021239,0,0,0,0
"result.6","6",0.685,0.706118396630546,0.0874786027256665,0.594859273651768,0.838186798365316,0.707455286787979,0.0859810517718002,0.597737423964153,0.837312443120974,0.703351362335573,0.0966976210229472,0.58191781936496,0.850125434273811,0,0,0,0
"result.7","7",0.685,0.692424066098103,0.082107847670391,0.589495566265739,0.813324331426266,0.694278425657967,0.0807079060501803,0.592698343470106,0.813267891912739,0.689127145101777,0.0871750403953696,0.580890755353365,0.817531037875166,0,0,0,0
"result.8","8",0.685,0.677076065450457,0.0923080994034785,0.565019220085092,0.811356467372615,0.681943544962402,0.0908723447069163,0.570684821066479,0.814892881935815,0.680325410253269,0.101927107861313,0.557127487858086,0.830766160211748,0,0,0,0
"result.9","9",0.685,0.644059636280916,0.0885608539645872,0.541429059768069,0.766144350035438,0.647703539706268,0.0868629195665443,0.546307371527818,0.767919118819115,0.64979750614028,0.0924431308897722,0.542111797595473,0.778874027200572,0,0,0,0
"result.10","10",0.685,0.755600650729458,0.0707414415310437,0.657772923983229,0.867977872858351,0.758561442824868,0.0695820447108099,0.661852680111873,0.869401121777257,0.767793682701502,0.0761749306329696,0.661307007185066,0.891427329200162,0,0,0,0
