"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.669493036580356,0.0303968198691082,0.630771073512094,0.710592075083469,0.669923981944189,0.0302638983356964,0.631341553566105,0.710864252557021,0.669574551837116,0.0307851882855292,0.630367854105911,0.711219770404962,0,0,0,0
"result.2","2",0.685,0.733481091316675,0.0269554406572571,0.695735218563634,0.77327479903893,0.734796948884078,0.0268173515142045,0.697172027789046,0.77445240854202,0.735254556573442,0.0272038319956788,0.697077966078732,0.775521949148729,0,0,0,0
"result.3","3",0.685,0.684295623549537,0.0301580007899685,0.645019365822029,0.725963475239673,0.685335211670364,0.0300039121466178,0.64619441522097,0.726846814661268,0.686471805069752,0.0304345011334893,0.64672006297831,0.728666955197784,0,0,0,0
"result.4","4",0.685,0.673466781886401,0.030252458159896,0.634694547128165,0.714607535792864,0.674296008503052,0.0300885181943574,0.635680259693302,0.715257553070022,0.673837613936051,0.0302860897643115,0.635002170545011,0.715048154190278,0,0,0,0
"result.5","5",0.685,0.669571662215541,0.0302315055574293,0.631049588691773,0.710445294436379,0.670711552578221,0.0300601588739027,0.632336226236967,0.711415807123639,0.673482613443921,0.0307372359049906,0.634106675338618,0.715303667744926,0,0,0,0
"result.6","6",0.685,0.684468988543259,0.0291881594887756,0.646410367452371,0.724768382233524,0.686098234462555,0.0290206181181623,0.648161831335193,0.726255025481745,0.688036064647268,0.0295929182834129,0.64926381990507,0.72912368091682,0,0,0,0
"result.7","7",0.685,0.724571297106611,0.0270498844179638,0.687156722533769,0.764023034883366,0.725188819696414,0.0269290756467772,0.687905224693764,0.764493138494178,0.72618832598703,0.0275437237871996,0.68802397502686,0.766469634694428,0,0,0,0
"result.8","8",0.685,0.69433978250762,0.0288387631385189,0.656181524665829,0.734717018767406,0.69554649609926,0.0286839978141467,0.657521344195619,0.735770682589473,0.696158775946147,0.0290467716158032,0.657632384025292,0.736942177878209,0,0,0,0
"result.9","9",0.685,0.66385128707993,0.0303654124271521,0.625494133392469,0.704560615089194,0.663837376586896,0.030243045891726,0.625631059009688,0.704376894669082,0.664740591546707,0.0306228968962236,0.626016043105328,0.705860590821184,0,0,0,0
"result.10","10",0.685,0.636933298873317,0.0317177163102421,0.598542907870486,0.677786039863041,0.637205287236379,0.0315883351995157,0.598950369218025,0.677903544181966,0.639744952037914,0.0318745811357977,0.601000283025633,0.680987372580885,0,0,0,0
"result.11","11",0.685,0.670415548741309,0.0309107698802353,0.631004272277145,0.712288375437027,0.671320925185748,0.0307536478011558,0.632051040965888,0.713030681673337,0.673790786140923,0.0313703333777293,0.633610113912246,0.716519533890017,0,0,0,0
"result.12","12",0.685,0.683550075006922,0.0299941072179956,0.644523617221897,0.724939618281058,0.684779106538919,0.0298323659683698,0.645887200788008,0.726012876830716,0.684892366224965,0.0303260142362479,0.645369298275577,0.726835866792246,0,0,0,0
"result.13","13",0.685,0.651224640087404,0.0325512651267974,0.610973857778303,0.694127132377002,0.65239759392518,0.0323740466026002,0.612286953788708,0.695135863871829,0.652384171312453,0.0326039255566584,0.611998550544479,0.695434828400143,0,0,0,0
"result.14","14",0.685,0.670888253304258,0.0298810564978524,0.632724890062657,0.711353473666996,0.671031787172524,0.0297739921181713,0.632993076277022,0.711356373823732,0.671736197974003,0.0301358167721106,0.633208340585229,0.712608300850127,0,0,0,0
"result.15","15",0.685,0.664245165186631,0.0310150404553909,0.625068864405735,0.705876847494704,0.664337629335432,0.0308835631483838,0.625316995769957,0.705793203665593,0.663443601698522,0.0313469386303215,0.623908578758429,0.70548382827275,0,0,0,0
"result.16","16",0.685,0.701281280462401,0.0295182847605935,0.661859451465186,0.743051161750846,0.701598428178582,0.029382854455531,0.662334560042381,0.743189898457299,0.701002785422174,0.0301732259483029,0.660747875151496,0.743710155794262,0,0,0,0
"result.17","17",0.685,0.660637885454851,0.0313948125329581,0.621211764111862,0.702566243770727,0.661065673386613,0.0312455401787463,0.621795916736948,0.702815526392357,0.661853623934213,0.0318739945279693,0.621770709375023,0.704520513607275,0,0,0,0
"result.18","18",0.685,0.66593831182086,0.0292782521888069,0.628799010239256,0.705271204199378,0.667003608065211,0.0291409497488381,0.629974406392393,0.706209345423627,0.667921931257671,0.0298411941836198,0.629976524965776,0.708152905029615,0,0,0,0
"result.19","19",0.685,0.661820875329204,0.0299107760827525,0.624136951051319,0.701780066512196,0.662905264911932,0.0297608229028322,0.625343362303243,0.702723362457093,0.666659099283379,0.0301974520457845,0.628346530049584,0.7073077249623,0,0,0,0
"result.20","20",0.685,0.690560269375248,0.0299117197656135,0.651238726246168,0.732256032113417,0.691608237147103,0.0297623671457795,0.652417976256706,0.733152627758863,0.69255125366039,0.030196303620457,0.65275214438737,0.734776964075276,0,0,0,0
"result.21","21",0.685,0.689517904728494,0.0296858163146235,0.650543693383605,0.730827069383062,0.690601842397766,0.0295265527531579,0.651769785191137,0.731747490539662,0.690754077525414,0.0297820376148731,0.651587096084963,0.732275391094868,0,0,0,0
"result.22","22",0.685,0.688688239214682,0.0299668449390945,0.649403123534106,0.730349876131615,0.688509755106007,0.0298659086133908,0.649363274970576,0.730016157593165,0.689439261928736,0.0303965318346984,0.649564021007564,0.73176235215667,0,0,0,0
