"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.686,0.712595683367274,0.0627813083150446,0.589544319069786,0.835647047664761,0.742312664966206,0.0629496929877892,0.618931266710139,0.865694063222273,0.713502156472608,0,0,0,0
"result.2","2",0.686,0.601942520814905,0.0584814655133991,0.487318848408642,0.716566193221167,0.618609118487456,0.0577563770791637,0.505406619412295,0.731811617562617,0.584076653591104,0,0,0,0
"result.3","3",0.686,0.852371825013031,0.0680852618563212,0.718924711774642,0.985818938251421,0.858041054880266,0.0665846970593911,0.727535048643859,0.988547061116672,0.815065023587538,0,0,0,0
"result.4","4",0.686,0.723393403129064,0.0647484967865115,0.596486349427502,0.850300456830627,0.729425268016236,0.0631332299462303,0.605684137321624,0.853166398710847,0.685738849576481,0,0,0,0
"result.5","5",0.686,0.568117360013016,0.0557874377101953,0.458773982101033,0.677460737924999,0.585652276525631,0.0552034386704229,0.477453536731602,0.69385101631966,0.557837990885393,0,0,0,0
"result.6","6",0.686,0.79542093087627,0.0659293204036114,0.666199462885191,0.924642398867348,0.777391495318627,0.0630970369918295,0.653721302814641,0.901061687822613,0.724478389509351,0,0,0,0
"result.7","7",0.686,0.645056872897872,0.0586605785829484,0.530082138875293,0.760031606920451,0.653933138587548,0.0574233780309916,0.541383317646804,0.766482959528291,0.61574410205563,0,0,0,0
"result.8","8",0.686,0.733773773317155,0.0659057938471446,0.604598417376752,0.862949129257559,0.767394041027975,0.0658633433336763,0.63830188809397,0.896486193961981,0.728508393720791,0,0,0,0
"result.9","9",0.686,0.702871877207689,0.063686882867475,0.578045586787438,0.82769816762794,0.709218228157361,0.0618809892988049,0.587931489131704,0.830504967183019,0.662093316435987,0,0,0,0
"result.10","10",0.686,0.654356576949247,0.0619703237232106,0.532894742451754,0.77581841144674,0.675383281151963,0.0611773816722586,0.555475613074336,0.79529094922959,0.646678659664821,0,0,0,0
"result.11","11",0.686,0.757807331035359,0.0648391469574478,0.630722602998761,0.884892059071957,0.767644545051618,0.0636429264483696,0.642904409212814,0.892384680890422,0.728089469832633,0,0,0,0
"result.12","12",0.686,0.694290049671402,0.0635005640194201,0.569828944193339,0.818751155149466,0.693639779954495,0.0611016891122821,0.573880469294422,0.813399090614568,0.644225658209862,0,0,0,0
"result.13","13",0.686,0.705401968621421,0.0630852490140441,0.581754880553895,0.829049056688948,0.714423656402736,0.0618642399381072,0.593169746124045,0.835677566681426,0.67691461581825,0,0,0,0
"result.14","14",0.686,0.723297951767764,0.0634934640951594,0.598850762141251,0.847745141394276,0.722723577929824,0.0616257027267494,0.601937200585396,0.843509955274253,0.678618381115231,0,0,0,0
"result.15","15",0.686,0.731345678338049,0.0637408645104642,0.606413583897539,0.856277772778559,0.744601546052148,0.0630353929982142,0.621052175775648,0.868150916328648,0.71065998639491,0,0,0,0
"result.16","16",0.686,0.752348104013476,0.0638365870116305,0.62722839347068,0.877467814556272,0.758942349922252,0.0625165386414215,0.636409934185065,0.881474765659438,0.721162093687824,0,0,0,0
"result.17","17",0.686,0.715900977124512,0.0653879014629083,0.587740690257212,0.844061263991813,0.726819794619008,0.0642497290600962,0.600890325661219,0.852749263576797,0.692001502031955,0,0,0,0
"result.18","18",0.686,0.695465755652125,0.06240113130017,0.573159538303792,0.817771973000458,0.702239319523324,0.0610756329749289,0.582531078892464,0.821947560154185,0.662728247664497,0,0,0,0
"result.19","19",0.686,0.678635948738533,0.0625786806599282,0.555981734645074,0.801290162831992,0.703719597862775,0.0616445737993127,0.582896233216122,0.824542962509428,0.665974378184965,0,0,0,0
"result.20","20",0.686,0.656371218309986,0.0607755542938421,0.537251131894056,0.775491304725917,0.669384404021063,0.0593980200418175,0.552964284739101,0.785804523303026,0.628598596149054,0,0,0,0
"result.21","21",0.686,0.757756500853816,0.0652291544580434,0.629907358116051,0.885605643591581,0.780081726446098,0.0646585275488673,0.653351012450318,0.906812440441878,0.750968182946789,0,0,0,0
"result.22","22",0.686,0.571655681910451,0.0546637461666176,0.464514739423881,0.678796624397021,0.578577078244287,0.0532147381908629,0.474276191390196,0.682877965098378,0.541023195781306,0,0,0,0
"result.23","23",0.686,0.706697406805317,0.063572237696515,0.582095820920148,0.831298992690487,0.71950269778519,0.0626886670413944,0.596632910384057,0.842372485186323,0.687206037075521,0,0,0,0
"result.24","24",0.686,0.708072391994434,0.0628855400585564,0.584816733479664,0.831328050509205,0.72605176765336,0.0620215353893608,0.604489558290213,0.847613977016507,0.690948561708242,0,0,0,0
"result.25","25",0.686,0.698504654731919,0.0623968150198069,0.576206897293098,0.820802412170741,0.717818685823855,0.0619155595179296,0.596464189168713,0.839173182478997,0.680393010791799,0,0,0,0
"result.26","26",0.686,0.573887594322821,0.054483102392027,0.467100713634448,0.680674475011193,0.571318148550651,0.051589907351015,0.470201930142662,0.67243436695864,0.514212046107296,0,0,0,0
"result.27","27",0.686,0.707922028557195,0.0629884646433134,0.584464637856301,0.83137941925809,0.718326872725796,0.0621196019181115,0.596572452966298,0.840081292485295,0.688378174962188,0,0,0,0
"result.28","28",0.686,0.628128662001131,0.0601839573459741,0.510168105603022,0.746089218399241,0.633443265168547,0.0582432228337624,0.519286548414373,0.747599981922721,0.583895620069657,0,0,0,0
"result.29","29",0.686,0.636351630081282,0.0618774526100049,0.515071822965673,0.757631437196892,0.641883601935718,0.0598688565941212,0.524540643011241,0.759226560860196,0.592925401814788,0,0,0,0
"result.30","30",0.686,0.631467382014955,0.0591704851258009,0.515493231168385,0.747441532861524,0.643771399813188,0.0581005009155623,0.529894418018686,0.75764838160769,0.606774538021756,0,0,0,0
"result.31","31",0.686,0.606407802271056,0.0566375320600054,0.495398239433445,0.717417365108666,0.622958191371735,0.0562664450066721,0.512675959158658,0.733240423584813,0.593327617014519,0,0,0,0
"result.32","32",0.686,0.794070284806932,0.0685352574728177,0.659741180160209,0.928399389453655,0.820581746594267,0.0684658137205914,0.686388751701908,0.954774741486626,0.791512539140216,0,0,0,0
"result.33","33",0.686,0.851435593083387,0.0706440200784215,0.712973313729681,0.989897872437093,0.859298161708764,0.0693998965510026,0.7232743644688,0.995321958948729,0.822701392164855,0,0,0,0
"result.34","34",0.686,0.777112621488033,0.0653647196991082,0.648997770877781,0.905227472098285,0.806264865128366,0.0653227677686791,0.678232240301755,0.934297489954977,0.775271614249808,0,0,0,0
