"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.634642796832293,0.046256883636701,0.543979304904359,0.725306288760227,0.644056038166036,0.0469122332867667,0.552108060923973,0.736004015408099
"result.2","2",0.686,0.711458876422277,0.0480061251182867,0.617366871190435,0.805550881654119,0.701588364907909,0.0478328627587933,0.607835953900674,0.795340775915144
"result.3","3",0.686,0.660961844599996,0.0489617629368897,0.564996789243692,0.7569268999563,0.667691422637106,0.0489425651881212,0.571763994868388,0.763618850405823
"result.4","4",0.686,0.659282233128506,0.0490055130816446,0.563231427488483,0.75533303876853,0.658185623022088,0.0487646509613625,0.562606907137817,0.753764338906358
"result.5","5",0.686,0.709567745521996,0.0494847997132463,0.612577538084034,0.806557952959959,0.711052297674562,0.0492433626216843,0.61453530693606,0.807569288413063
"result.6","6",0.686,0.720694668989454,0.049047212010741,0.624562133448401,0.816827204530506,0.722211525473881,0.0491430919439887,0.625891065263663,0.818531985684099
"result.7","7",0.686,0.67931159979082,0.0494135911512615,0.582460961134347,0.776162238447293,0.68183396071372,0.0497105691303215,0.58440124521829,0.77926667620915
"result.8","8",0.686,0.754488231984278,0.0524777923486128,0.651631758980996,0.857344704987559,0.744240621265569,0.0526047553286673,0.641135300821381,0.847345941709757
"result.9","9",0.686,0.701732279789764,0.0513605302729703,0.601065640454742,0.802398919124786,0.691270742196467,0.0513702000039272,0.59058515018877,0.791956334204164
"result.10","10",0.686,0.614179748946077,0.0466097013141536,0.522824734370335,0.705534763521818,0.603664488167904,0.0472114781594919,0.5111299909753,0.696198985360508
"result.11","11",0.686,0.59738945554966,0.0471237560234473,0.505026893743703,0.689752017355617,0.608755016611463,0.0493523975356994,0.512024317441492,0.705485715781434
"result.12","12",0.686,0.670270590770257,0.0498206470669893,0.572622122518958,0.767919059021556,0.656794764877566,0.0489867235131455,0.560780786791801,0.752808742963331
"result.13","13",0.686,0.620568196124797,0.0440011150651916,0.534326010597021,0.706810381652572,0.63252436611034,0.0449731085977809,0.544377073258689,0.72067165896199
"result.14","14",0.686,0.690728008116448,0.0494575869026584,0.593791137787238,0.787664878445659,0.685134076395674,0.0488695845235192,0.589349690729577,0.780918462061772
"result.15","15",0.686,0.705881932464957,0.0487173913749054,0.610395845370143,0.801368019559772,0.718572382729145,0.0493416337095208,0.621862780658484,0.815281984799805
"result.16","16",0.686,0.747565653472262,0.0490134516021374,0.651499288332073,0.843632018612451,0.745505577694746,0.0485269740215001,0.650392708612606,0.840618446776886
"result.17","17",0.686,0.718457254005381,0.0524670988687521,0.615621740222626,0.821292767788135,0.722633108630504,0.0518881190099684,0.620932395370966,0.824333821890042
"result.18","18",0.686,0.669969042023147,0.0488942908040281,0.574136232047252,0.765801851999042,0.661738482661686,0.0484385584402905,0.566798908118716,0.756678057204655
"result.19","19",0.686,0.652486666134463,0.0465111872124388,0.561324739198083,0.743648593070843,0.660001706580175,0.0468626220119441,0.568150967436764,0.751852445723585
"result.20","20",0.686,0.696825000965314,0.0474397409985049,0.603843108608244,0.789806893322384,0.69166984937925,0.0480863483747793,0.597420606564683,0.785919092193817
"result.21","21",0.686,0.716692026320261,0.0493776051363868,0.619911920252943,0.813472132387579,0.734284812930667,0.0512302711329111,0.633873481510162,0.834696144351173
"result.22","22",0.686,0.714969978227209,0.0502565991228684,0.616467043946387,0.813472912508031,0.714564562613047,0.0504178250346145,0.615745625545203,0.813383499680892
"result.23","23",0.686,0.666728520270552,0.0488369661138725,0.571008066687362,0.762448973853742,0.672963293042281,0.0495725169094307,0.575801159899797,0.770125426184766
"result.24","24",0.686,0.854270955947513,0.0544982749402358,0.747454337064651,0.961087574830375,0.848212826469264,0.0547190277183649,0.740963532141269,0.955462120797259
"result.25","25",0.686,0.683912471092305,0.0490108565313162,0.587851192290925,0.779973749893685,0.698165758068646,0.050513560849545,0.599159178803538,0.797172337333754
"result.26","26",0.686,0.744936762844686,0.0515697694025066,0.643860014815773,0.846013510873599,0.737107971438153,0.0515447300357015,0.636080300568178,0.838135642308128
"result.27","27",0.686,0.65967224346206,0.0488157747246119,0.563993325001821,0.755351161922299,0.65671890925992,0.0482393520494552,0.562169779242988,0.751268039276852
"result.28","28",0.686,0.68768611789693,0.0468788318829555,0.595803607406338,0.779568628387523,0.683792982125994,0.0472259221648619,0.591230174682864,0.776355789569123
"result.29","29",0.686,0.673358797249485,0.0491035620701612,0.577115815591969,0.769601778907001,0.66688555286631,0.0482672735054385,0.572281696795651,0.76148940893697
"result.30","30",0.686,0.612983734086589,0.0452157157940979,0.524360931130157,0.701606537043021,0.608579868541498,0.04518762950071,0.520012114720106,0.69714762236289
"result.31","31",0.686,0.680510495358458,0.0511413194771319,0.580273509183279,0.780747481533636,0.679152343709009,0.0509979475838458,0.579196366444671,0.779108320973347
"result.32","32",0.686,0.736471610563865,0.050827934651886,0.636848858646169,0.836094362481562,0.706706312481059,0.0497320272518379,0.609231539067456,0.804181085894661
"result.33","33",0.686,0.721289060050943,0.0496843753470181,0.623907684370788,0.818670435731099,0.71858977876885,0.0498635513528312,0.6208572181173,0.816322339420399
"result.34","34",0.686,0.601179428074916,0.0468730409771973,0.509308267759609,0.693050588390223,0.612000733738765,0.0465951072973991,0.520674323435863,0.703327144041667
"result.35","35",0.686,0.73935469085318,0.0488349856678752,0.643638118944144,0.835071262762215,0.732192346054579,0.0475838288700129,0.638928041469354,0.825456650639804
"result.36","36",0.686,0.769319809682446,0.0532939433791075,0.664863680659395,0.873775938705496,0.784287792172419,0.0531725792823166,0.680069536779078,0.88850604756576
"result.37","37",0.686,0.777811685672714,0.0521401791167781,0.675616934603829,0.880006436741599,0.768438432668382,0.0517491515099685,0.667010095708843,0.86986676962792
"result.38","38",0.686,0.657890745729612,0.0488548271616742,0.562135284492731,0.753646206966494,0.653999932198465,0.0489244270762667,0.558108055128982,0.749891809267947
"result.39","39",0.686,0.67184564552114,0.0492634441235349,0.575289295039012,0.768401996003268,0.659998081186983,0.0489637855895627,0.56402906143144,0.755967100942526
"result.40","40",0.686,0.702709867258391,0.0516959250888089,0.601385854084325,0.804033880432456,0.702336249792273,0.0535296085081179,0.597418217116362,0.807254282468184
"result.41","41",0.686,0.639094281496813,0.0481152560056012,0.544788379725835,0.733400183267792,0.646307174671807,0.0483955805081857,0.551451836875763,0.741162512467851
"result.42","42",0.686,0.637047340475129,0.0472128680068298,0.544510119181743,0.729584561768516,0.64881404276706,0.048508856941659,0.553736683161408,0.743891402372712
"result.43","43",0.686,0.689665133417613,0.0490522391906693,0.593522744603901,0.785807522231325,0.705615250014826,0.0498692112263297,0.60787159601122,0.803358904018432
"result.44","44",0.686,0.656279171714976,0.0467029071739425,0.564741473654048,0.747816869775903,0.655110902659307,0.0465394165697029,0.56389364618269,0.746328159135925
"result.45","45",0.686,0.709892849299468,0.0501352487426672,0.61162776176384,0.808157936835096,0.720176460609741,0.0506575355896547,0.620887690854018,0.819465230365464
"result.46","46",0.686,0.773261673378793,0.0499531859296858,0.675353428956609,0.871169917800977,0.784687981302324,0.0499877632354193,0.686711965360902,0.882663997243746
"result.47","47",0.686,0.66807075154443,0.0496872652606627,0.570683711633531,0.765457791455329,0.674344543715954,0.0507304164315337,0.574912927510148,0.77377615992176
