"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.732906799599216,0.0251620066858452,0.68358926649496,0.782224332703473,0.736893971640386,0.0250973764259914,0.687703113845442,0.786084829435329,0.729938122754331,0.0251002011845503,0.680741728432612,0.779134517076049,0,0,0,0
"result.2","2",0.685,0.697371764055003,0.02442669196673,0.649495447800213,0.745248080309794,0.701395237791097,0.024276803662847,0.653812702611916,0.748977772970277,0.690100112457885,0.0242648755334343,0.642540956412354,0.737659268503417,0,0,0,0
"result.3","3",0.685,0.700055632192392,0.024377784613044,0.652275174350826,0.747836090033959,0.706651364956186,0.0243040614091126,0.659015404594325,0.754287325318047,0.697253627515484,0.0243724600369079,0.649483605843145,0.745023649187823,0,0,0,0
"result.4","4",0.685,0.673498384107152,0.0236989556516864,0.627048431029846,0.719948337184457,0.678870239945515,0.0236521963426449,0.632511935113931,0.725228544777099,0.671396959323631,0.0236916882226545,0.624961250407228,0.717832668240034,0,0,0,0
"result.5","5",0.685,0.67320041699099,0.0235414767093474,0.627059122640669,0.719341711341311,0.676249258003994,0.0234623402041726,0.630263071203816,0.722235444804172,0.666951835323303,0.0234591105386052,0.620971978667637,0.712931691978969,0,0,0,0
"result.6","6",0.685,0.731295040812799,0.0245981779477867,0.683082612035137,0.779507469590461,0.733476063238112,0.0244826667087693,0.685490036488925,0.7814620899873,0.723126346630207,0.0244782531432086,0.675148970469518,0.771103722790896,0,0,0,0
"result.7","7",0.685,0.707044750189468,0.0245506975150862,0.6589253830599,0.755164117319037,0.710787987673578,0.0244768505142055,0.662813360665736,0.758762614681421,0.703380498407388,0.0244844771623647,0.655390923169153,0.751370073645623,0,0,0,0
"result.8","8",0.685,0.680638677937116,0.0241011900266691,0.633400345484845,0.727877010389388,0.686861592093295,0.0241199262410466,0.639586536660844,0.734136647525747,0.680889637614999,0.0241798846737477,0.633497063654453,0.728282211575545,0,0,0,0
"result.9","9",0.685,0.70105469347454,0.0241888878059532,0.653644473374871,0.748464913574208,0.707053621987946,0.0240930524683407,0.659831239149998,0.754276004825894,0.695558160864663,0.0241456041704732,0.648232776690535,0.74288354503879,0,0,0,0
"result.10","10",0.685,0.690748986492388,0.0241326957353765,0.64344890285105,0.738049070133726,0.694622412144567,0.0240938888110397,0.647398390074929,0.741846434214204,0.687815609069609,0.0241294583447975,0.640521870713806,0.735109347425412,0,0,0,0
"result.11","11",0.685,0.730642149162726,0.0252306550670534,0.681190065231302,0.780094233094151,0.735862209088233,0.0251362332781299,0.686595191863098,0.785129226313367,0.725307684092648,0.0251734073214183,0.675967805742668,0.774647562442628,0,0,0,0
"result.12","12",0.685,0.668109114278726,0.0234788287196573,0.622090609988197,0.714127618569254,0.673519183315266,0.0234270803735901,0.627602105783029,0.719436260847502,0.66538572975023,0.0234536635109062,0.619416549268854,0.711354910231607,0,0,0,0
"result.13","13",0.685,0.643991053951672,0.0234542172475686,0.598020788146438,0.689961319756906,0.650548242395648,0.0234528703336589,0.604580616541677,0.69651586824962,0.644110792065847,0.0235190530803745,0.598013448028313,0.690208136103381,0,0,0,0
"result.14","14",0.685,0.670921119025,0.0239436031427776,0.623991656865155,0.717850581184844,0.678026173043282,0.023910133718987,0.631162310954068,0.724890035132497,0.671707554931945,0.0239825023879834,0.624701850251497,0.718713259612392,0,0,0,0
"result.15","15",0.685,0.703052702083754,0.0246429410086792,0.654752537706742,0.751352866460765,0.709566037148457,0.0246479339762691,0.66125608655497,0.757875987741945,0.701528205088171,0.0247181094590202,0.653080710548492,0.749975699627851,0,0,0,0
