"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.635538817222072,0.0519387408925652,0.533738885072644,0.737338749371499,0.603962320099681,0.0524187707930142,0.501221529345373,0.706703110853989
"result.2","2",0.686,0.71514045800913,0.0551608591565498,0.607025174062292,0.823255741955967,0.71524379792009,0.0552571074126604,0.606939867391275,0.823547728448904
"result.3","3",0.686,0.732638291187942,0.0562465773278365,0.622394999625382,0.842881582750501,0.692768382629111,0.0568113332578763,0.581418169443674,0.804118595814549
"result.4","4",0.686,0.733732888775757,0.0553858900139826,0.625176544348351,0.842289233203163,0.725990550331113,0.0565656203629074,0.615121934419815,0.836859166242412
"result.5","5",0.686,0.686119261525886,0.054151480773845,0.57998235920915,0.792256163842622,0.68015026301247,0.0533901841545752,0.575505502069502,0.784795023955437
"result.6","6",0.686,0.731641254463338,0.0565675227674867,0.620768909839065,0.842513599087612,0.729867429292399,0.0566154515806665,0.618901144194293,0.840833714390505
"result.7","7",0.686,0.663481451569318,0.0548232978779102,0.556027787728613,0.770935115410022,0.645485371229261,0.0541639717722675,0.539323986555617,0.751646755902905
"result.8","8",0.686,0.594478487705457,0.0513226838207098,0.493886027416866,0.695070947994048,0.58304454538146,0.0504675208106653,0.484128204592556,0.681960886170364
"result.9","9",0.686,0.636755003281531,0.0537343503169576,0.531435676660294,0.742074329902768,0.612111890374273,0.0531309649878234,0.507975198998139,0.716248581750407
"result.10","10",0.686,0.740165184794296,0.0565512042349938,0.629324824493708,0.851005545094884,0.721685248509741,0.0570151122935294,0.609935628414424,0.833434868605059
"result.11","11",0.686,0.726311356144254,0.0562057083489107,0.616148167780389,0.836474544508119,0.690884594777562,0.056287618610184,0.580560862301601,0.801208327253522
"result.12","12",0.686,0.657452923959476,0.0555817846146829,0.548512626114697,0.766393221804254,0.651626833031686,0.0567829642409988,0.540332223119329,0.762921442944044
"result.13","13",0.686,0.654044302715507,0.0515770526059315,0.552953279607881,0.755135325823133,0.622040738858349,0.0518153462651466,0.520482660178662,0.723598817538037
"result.14","14",0.686,0.732867612407072,0.0565504849287579,0.622028661946706,0.843706562867438,0.71880139352357,0.0567390068528481,0.607592940091987,0.830009846955152
"result.15","15",0.686,0.670883331402338,0.0560728716854367,0.560980502898882,0.780786159905794,0.652789326088072,0.054481007036307,0.546006552296911,0.759572099879234
