"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.894828233110773,0.244060146992984,0.416470345004524,1.37318612121702,0.84975983147297,0.207409504022015,0.443237203589819,1.25628245935612,0.892293861757593
"result.2","2",0.686,0.801353467959992,0.227627330748777,0.355203899692388,1.2475030362276,0.58986215375655,0.189488276262666,0.218465132281724,0.961259175231376,0.943292154321782
"result.3","3",0.686,1.0061778437945,0.183012870127832,0.647472618343952,1.36488306924505,0.933781671322485,0.171533305889368,0.597576391779322,1.26998695086565,0.961989046654831
"result.4","4",0.686,0.786169430850618,0.161194075373689,0.470229043118187,1.10210981858305,0.756941726684989,0.154508665687445,0.454104741937598,1.05977871143238,0.756261655013281
"result.5","5",0.686,0.87662620427003,0.219411308781823,0.446580039057657,1.3066723694824,0.855839999100238,0.179909263824535,0.503217842004149,1.20846215619633,0.849710125474831
"result.6","6",0.686,0.939698387610576,0.17299999541245,0.600618396602174,1.27877837861898,0.936274562566874,0.171487274920591,0.600159503722516,1.27238962141123,0.943626337759319
"result.7","7",0.686,1.26687907680062,0.353285297933397,0.574439892851157,1.95931826075007,1.23243846889881,0.205608268970328,0.829446261716972,1.63543067608066,1.23240816747521
"result.8","8",0.686,0.759893286497313,0.149062230836512,0.46773131405775,1.05205525893688,0.702354738274686,0.146295471446649,0.415615614239255,0.989093862310117,0.751231347848308
"result.9","9",0.686,0.539556230020346,0.159247607799157,0.227430918733999,0.851681541306693,0.500608749552413,0.158393518419823,0.19015745344956,0.811060045655266,0.591065801206855
"result.10","10",0.686,0.922187864297149,0.184975569280762,0.559635748506855,1.28473998008744,0.761573611890264,0.195357370767048,0.378673165186851,1.14447405859368,1.04623156673205
"result.11","11",0.686,1.33582807322783,0.285609732855912,0.776032996830248,1.89562314962542,1.27427247922114,0.246548648398253,0.791037128360567,1.75750783008172,1.27429331645364
"result.12","12",0.686,0.699246726784527,0.143940546516002,0.417123255613163,0.981370197955891,0.61398811868809,0.140390151178884,0.338823422377478,0.889152814998702,0.614028230249582
"result.13","13",0.686,0.616121780984017,0.177925824487444,0.267387164988628,0.964856396979407,0.544578075182148,0.14415629201931,0.2620317428243,0.827124407539995,0.551656301314584
