"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.11,0.103429251661323,0.00920251955341812,0.0853923133366231,0.121466189986022,0.103231630611782,0.00918782765181812,0.085223488414218,0.121239772809345,0.102882366735693,0.102860921685092,0.00918556796801536,0.0848572084677821,0.120864634902402
"result.2","2",0.11,0.101930793612557,0.00907437260582874,0.0841450233051323,0.119716563919981,0.101743892877863,0.00905982801842212,0.0839866299617561,0.119501155793971,0.101168014598542,0.101138048887806,0.00905967998326616,0.0833810761206045,0.118895021655008
"result.3","3",0.11,0.105324765278145,0.00926408181262682,0.0871671649253965,0.123482365630894,0.106538223610243,0.00923420093492443,0.088439189777791,0.124637257442695,0.104967682205579,0.105080427196881,0.00924083338888237,0.0869683937546711,0.12319246063909
"result.4","4",0.11,0.112830323750926,0.00948764038438677,0.0942345485975284,0.131426098904325,0.112926683569442,0.00946486025535749,0.0943755574689418,0.131477809669943,0.111856423901587,0.111806084277996,0.00946208457655473,0.0932603985079486,0.130351770048043
"result.5","5",0.11,0.0984822251725498,0.00883578561613191,0.0811640853649312,0.115800364980168,0.0985743264430043,0.00881457860235583,0.0812977523823869,0.115850900503622,0.0978829415348691,0.097749523076587,0.00880803571216507,0.0804857730807435,0.115013273072431
"result.6","6",0.11,0.102191580455679,0.00905121398096571,0.0844512010529862,0.119931959858372,0.102883198152135,0.00902930273624213,0.0851857647891004,0.12058063151517,0.101508384080991,0.101442184717308,0.00900674181232492,0.0837889707651511,0.119095398669465
"result.7","7",0.11,0.123333302359836,0.0100175610042766,0.103698882791453,0.142967721928218,0.122797419584401,0.00999357242181729,0.103210017637639,0.142384821531163,0.12237066722665,0.122351595628304,0.00999438040387468,0.10276261003671,0.141940581219899
"result.8","8",0.11,0.10485587220579,0.00925876471248341,0.0867086933693228,0.123003051042258,0.105206492958096,0.00922901988421139,0.087117613985042,0.123295371931151,0.103929777132394,0.103542943576007,0.00920979599967448,0.0854917434166447,0.121594143735369
"result.9","9",0.11,0.0955956742880164,0.00873586879287661,0.0784733714539782,0.112717977122055,0.095095425342567,0.00872870354968334,0.0779871663851876,0.112203684299946,0.0950192418546511,0.0950530122613139,0.00872427529678631,0.0779534326796127,0.112152591843015
"result.10","10",0.11,0.109076021518324,0.00941435901187685,0.0906238778550454,0.127528165181603,0.108863965227942,0.00939925542110271,0.0904414246025806,0.127286505853303,0.108602874956717,0.10869405246156,0.00940125356104196,0.0902675954819179,0.127120509441202
"result.11","11",0.11,0.0999786479794065,0.00906052925875115,0.0822200106322542,0.117737285326559,0.100579402178367,0.0090384999624979,0.0828639422518714,0.118294862104863,0.0993189440302995,0.0990491372051233,0.00902947470981018,0.0813513667738953,0.116746907636351
"result.12","12",0.11,0.120088730263042,0.00980026975161005,0.100880201549886,0.139297258976197,0.120145237329222,0.00976855397804075,0.100998871532263,0.139291603126182,0.118980799697988,0.119149064473362,0.0097708764637081,0.0999981466044945,0.13829998234223
"result.13","13",0.11,0.118604787957542,0.00979657484299848,0.0994035012652651,0.137806074649819,0.118032172961379,0.00978094456990762,0.0988615216043605,0.137202824318398,0.11778708210147,0.117680109445341,0.00977404361840394,0.0985229839532695,0.136837234937413
"result.14","14",0.11,0.119875203662306,0.00981025209648814,0.10064710955319,0.139103297771423,0.120292489063789,0.00980224328191547,0.101080092231235,0.139504885896344,0.119339246394284,0.118718712397258,0.00977790149029145,0.0995540254762872,0.13788339931823
"result.15","15",0.11,0.113661229443657,0.00955937958384815,0.0949248454593145,0.132397613427999,0.113273867930079,0.00952870161557039,0.0945976127635611,0.131950123096597,0.112686872061702,0.112602869737691,0.00952794921574146,0.0939280892748381,0.131277650200545
"result.16","16",0.11,0.121260574614188,0.00987376262028755,0.101907999878424,0.140613149349952,0.12128896294275,0.00986591716390176,0.101951765301503,0.140626160583998,0.120943997859765,0.121293985278772,0.00988438456865894,0.1019205915242,0.140667379033343
"result.17","17",0.11,0.120831943888719,0.0097918528237136,0.10163991235424,0.140023975423198,0.12059011338176,0.00978397184569244,0.101413528564203,0.139766698199317,0.120305619407179,0.12028426300726,0.00978483076966742,0.101105994698712,0.139462531315809
"result.18","18",0.11,0.134200556689086,0.010404491094874,0.113807754143133,0.154593359235039,0.133989902621501,0.0103963046788643,0.113613145450927,0.154366659792076,0.13375117131863,0.133769638078413,0.0103957461698531,0.113393975585501,0.154145300571325
"result.19","19",0.11,0.109526543321035,0.00932791293251494,0.0912438339733054,0.127809252668764,0.109263105984556,0.00929803650735039,0.0910389544301493,0.127487257538963,0.108637841774099,0.10858814473942,0.00929650160426607,0.0903670015950586,0.126809287883782
"result.20","20",0.11,0.101373853479217,0.00902057799936529,0.083693520600461,0.119054186357973,0.101180345665208,0.00899902832896686,0.0835422501404326,0.118818441189983,0.100496785278544,0.100532893248687,0.0089992437650748,0.08289437546914,0.118171411028233
"result.21","21",0.11,0.108265048819572,0.00934129725704049,0.0899561061957722,0.126573991443371,0.107913898207416,0.00931146957467947,0.089663417841044,0.126164378573787,0.107320181223931,0.107300904983499,0.00930409722854031,0.0890648744155598,0.125536935551438
"result.22","22",0.11,0.103042546384652,0.00906353477990037,0.085278018216047,0.120807074553256,0.103142797311397,0.00903481690343308,0.085434556180668,0.120851038442126,0.101968374482623,0.101962521898625,0.00902847891100906,0.0842667032330473,0.119658340564203
"result.23","23",0.11,0.109661795835273,0.00937411679339725,0.091288526920214,0.128035064750331,0.109419427370356,0.00935908786007324,0.0910756151646121,0.127763239576099,0.109113200897811,0.109637505248248,0.00938435769067533,0.0912441641745247,0.128030846321972
"result.24","24",0.11,0.115004149492334,0.00968409741706431,0.0960233185548884,0.133984980429781,0.114704506265062,0.00966833801887435,0.0957545637480686,0.133654448782056,0.11430411982977,0.114374569428156,0.00967179074530315,0.0954178595673616,0.13333127928895
