"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.720100677799701,0.0250143679902457,0.671072516538819,0.769128839060582,0.721545255692744,0.0249086467747636,0.672724308014207,0.77036620337128,0.712885891947677,0.0249086467747636,0.664064944269141,0.761706839626214,0,0,0,0
"result.2","2",0.685,0.694184706132113,0.0245539911398138,0.646058883498078,0.742310528766148,0.691139286523228,0.0249027745069679,0.642329848489571,0.739948724556886,0.71408708797077,0.0249027745069679,0.665277649937113,0.762896526004427,0,0,0,0
"result.3","3",0.685,0.693551278338011,0.0244880754942944,0.645554650369194,0.741547906306828,0.689634713953423,0.0251741685469059,0.640293343601487,0.738976084305358,0.734295459379018,0.0251741685469059,0.684954089027082,0.783636829730953,0,0,0,0
"result.4","4",0.685,0.667280805670577,0.023670819559181,0.620885999334582,0.713675612006572,0.665066055682164,0.0237252596272287,0.618564546812795,0.711567564551532,0.670492638765867,0.0237252596272287,0.623991129896498,0.716994147635235,0,0,0,0
"result.5","5",0.685,0.667497973601174,0.0236066746861262,0.621228891216367,0.713767055985982,0.670296390009571,0.0235617029128477,0.62411545230039,0.716477327718753,0.665697116767746,0.0235617029128477,0.619516179058564,0.711878054476927,0,0,0,0
"result.6","6",0.685,0.717578927862773,0.0245981301924296,0.669366592685611,0.765791263039935,0.718423658231533,0.0245882902668504,0.670230609308506,0.766616707154559,0.716130597021709,0.0245882902668504,0.667937548098682,0.764323645944735,0,0,0,0
"result.7","7",0.685,0.702768578686165,0.0246074713354519,0.65453793486868,0.750999222503651,0.699671678952237,0.0249567420640328,0.650756464506732,0.748586893397741,0.722986555423757,0.0249567420640328,0.674071340978253,0.771901769869261,0,0,0,0
"result.8","8",0.685,0.66857914730593,0.0239987900559223,0.621541518796323,0.715616775815538,0.666384879799537,0.0241095959888469,0.619130071661397,0.713639687937677,0.675030792966278,0.0241095959888469,0.627775984828138,0.722285601104418,0,0,0,0
"result.9","9",0.685,0.699886936436109,0.0242352781211298,0.652385791318694,0.747388081553523,0.696708285794153,0.0245788416782864,0.648533756104712,0.744882815483594,0.720009445168248,0.0245788416782864,0.671834915478806,0.768183974857689,0,0,0,0
"result.10","10",0.685,0.686966608895951,0.024174574218685,0.639584443427328,0.734348774364573,0.684035467107794,0.0242760197598757,0.636454468378437,0.73161646583715,0.692130445565962,0.0242760197598757,0.644549446836606,0.739711444295319,0,0,0,0
"result.11","11",0.685,0.71829469892725,0.025219928789119,0.668863638500577,0.767725759353923,0.715386685153091,0.0257791110797556,0.66485962743677,0.765913742869412,0.752421470065017,0.0257791110797556,0.701894412348696,0.802948527781338,0,0,0,0
"result.12","12",0.685,0.656397810761612,0.023371143296817,0.61059036989985,0.702205251623373,0.654566171521447,0.0234969718954439,0.608512106606377,0.700620236436517,0.663793576680405,0.0234969718954439,0.617739511765335,0.709847641595475,0,0,0,0
"result.13","13",0.685,0.64126056613977,0.0236582818401134,0.594890333733148,0.687630798546392,0.637989148333145,0.0242167813817347,0.590524256824945,0.685454039841345,0.672377462068337,0.0242167813817347,0.624912570560136,0.719842353576537,0,0,0,0
"result.14","14",0.685,0.657179906122426,0.0237040680389062,0.61071993276617,0.703639879478682,0.655147365450632,0.0238860857060084,0.608330637466856,0.701964093434409,0.667783282542014,0.0238860857060084,0.620966554558237,0.71460001052579,0,0,0,0
"result.15","15",0.685,0.696075335246586,0.024723165585982,0.647617930698062,0.744532739795111,0.693106850008171,0.0247319774963744,0.644632174115278,0.741581525901065,0.695683462950963,0.0247319774963744,0.647208787058069,0.744158138843857,0,0,0,0
"result.16","16",0.685,0.690600706995293,0.0242742085220007,0.643023258292172,0.738178155698415,0.689297489659016,0.0242644519128388,0.641739163909852,0.73685581540818,0.689146840910903,0.0242644519128388,0.641588515161739,0.736705166660067,0,0,0,0
"result.17","17",0.685,0.699391669198008,0.0243722466489663,0.651622065766034,0.747161272629982,0.697127921030871,0.0243811017678455,0.649340961565894,0.744914880495848,0.699037265256701,0.0243811017678455,0.651250305791724,0.746824224721678,0,0,0,0
"result.18","18",0.685,0.712347230448229,0.0246838608379817,0.663966863205785,0.760727597690673,0.710355535554769,0.0247216646706821,0.661901072800233,0.758809998309306,0.714631205604533,0.0247216646706821,0.666176742849996,0.76308566835907,0,0,0,0
"result.19","19",0.685,0.648881081421512,0.0234676488548054,0.602884489666094,0.69487767317693,0.651851054009875,0.0232800860513869,0.606222085349157,0.697480022670594,0.638933210311298,0.0232800860513869,0.59330424165058,0.684562178972017,0,0,0,0
"result.20","20",0.685,0.713969355571709,0.0247223386946775,0.665513571730142,0.762425139413277,0.711603698129085,0.0251386993878909,0.662331847328819,0.760875548929351,0.739557759954261,0.0251386993878909,0.690285909153995,0.788829610754527,0,0,0,0
"result.21","21",0.685,0.655639428096609,0.023561408299409,0.609459067829768,0.701819788363451,0.652290599768694,0.0238442615218085,0.605555847185949,0.699025352351438,0.671167786619284,0.0238442615218085,0.624433034036539,0.717902539202029,0,0,0,0
"result.22","22",0.685,0.671566352013888,0.0238445853714887,0.624830964685771,0.718301739342006,0.668339497536091,0.0239635595569543,0.621370920804461,0.715308074267722,0.67770001681761,0.0239635595569543,0.63073144008598,0.724668593549241,0,0,0,0
"result.23","23",0.685,0.669729851097018,0.0241071720522158,0.622479793874676,0.716979908319361,0.666821981564163,0.0243757510330087,0.619045509539466,0.71459845358886,0.684530781329682,0.0243757510330087,0.636754309304985,0.732307253354379,0,0,0,0
"result.24","24",0.685,0.655682097056759,0.0239500314287885,0.608740035456333,0.702624158657184,0.651875917352555,0.0246814672970851,0.603500241450268,0.700251593254842,0.697559077927032,0.0246814672970851,0.649183402024745,0.745934753829319,0,0,0,0
