"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.686,0.652859782941914,0.047454014790041,0.559849913953433,0.745869651930394,0.657915836837588,0.0466973183873123,0.566389092798456,0.74944258087672,0.631922821684304,0,0,0,0
"result.2","2",0.686,0.617650206810146,0.0444633573381836,0.530502026427306,0.704798387192986,0.621258327626198,0.0439153813408591,0.535184180198115,0.707332475054282,0.601126984579292,0,0,0,0
"result.3","3",0.686,0.655825031437463,0.0468134887604567,0.564070593466968,0.747579469407958,0.660656912261309,0.0461931214354942,0.570118394247741,0.751195430274878,0.637868187959686,0,0,0,0
"result.4","4",0.686,0.731286790360354,0.0506277024570752,0.632056493544487,0.830517087176222,0.73589370402638,0.0502755219607202,0.637353680983368,0.834433727069392,0.720035137673935,0,0,0,0
"result.5","5",0.686,0.770564676361907,0.0509964446092758,0.670611644927726,0.870517707796087,0.775501537265462,0.0502644977625123,0.676983121650938,0.874019952879986,0.747577883316604,0,0,0,0
"result.6","6",0.686,0.674266899950105,0.0482747918183034,0.57964830798623,0.768885491913979,0.678782707149601,0.0478003711957922,0.585093979605848,0.772471434693354,0.659428607703375,0,0,0,0
"result.7","7",0.686,0.702306305453892,0.0487977773311094,0.606662661884918,0.797949949022867,0.706743896859687,0.0480677536118512,0.612531099780458,0.800956693938915,0.680131279794812,0,0,0,0
"result.8","8",0.686,0.667519751609594,0.0463509006555457,0.576671986324724,0.758367516894463,0.672735490760818,0.0459570399737421,0.582659692412284,0.762811289109353,0.656038699457675,0,0,0,0
"result.9","9",0.686,0.682138756563466,0.0492230013221626,0.585661673972027,0.778615839154904,0.687200516329238,0.0486919384714042,0.591764316925285,0.78263671573319,0.667315240041923,0,0,0,0
"result.10","10",0.686,0.73416889669145,0.0504148552961466,0.635355780311003,0.832982013071897,0.739602303993962,0.0499911391179049,0.641619671322869,0.837584936665056,0.721933765776415,0,0,0,0
"result.11","11",0.686,0.726051611566025,0.0496952944495065,0.628648834444992,0.823454388687058,0.73078801923949,0.0491973999743839,0.634361115289698,0.827214923189283,0.710364289347882,0,0,0,0
"result.12","12",0.686,0.712100240463228,0.049240155734648,0.615589535223318,0.808610945703138,0.717359350586059,0.0485268436557717,0.622246737020747,0.812471964151372,0.690541838149473,0,0,0,0
"result.13","13",0.686,0.745626997028724,0.0494748762596769,0.648656239559758,0.842597754497691,0.749623748752075,0.0490879235168684,0.653411418659013,0.845836078845137,0.732830358835363,0,0,0,0
"result.14","14",0.686,0.6789683942026,0.0489630500396181,0.583000816124948,0.774935972280251,0.684146439800165,0.0482887493343292,0.58950049110488,0.778792388495451,0.660267506825529,0,0,0,0
"result.15","15",0.686,0.758332215008562,0.0507324325489121,0.658896647212694,0.85776778280443,0.76359224279843,0.0501988331505136,0.665202529823423,0.861981955773436,0.741625863600854,0,0,0,0
"result.16","16",0.686,0.617617863887932,0.0461701874194615,0.527124296545788,0.708111431230077,0.622537376973156,0.0455326457957136,0.533293391213557,0.711781362732755,0.600132069275499,0,0,0,0
"result.17","17",0.686,0.676408313567312,0.0488536621449624,0.580655135763185,0.772161491371438,0.680440202345597,0.0481480340582178,0.58607005559149,0.774810349099704,0.655385977557216,0,0,0,0
"result.18","18",0.686,0.66642941581399,0.0467295646939327,0.574839469013882,0.758019362614098,0.671382044974101,0.0462260377044867,0.580779011073307,0.761985078874896,0.651590223857404,0,0,0,0
"result.19","19",0.686,0.65845266133001,0.0464123037596322,0.567484545961131,0.74942077669889,0.663038420181418,0.0460539570713855,0.572772664321502,0.753304176041333,0.647398378337554,0,0,0,0
"result.20","20",0.686,0.753147394673814,0.0500115470468572,0.655124762461974,0.851170026885654,0.757983236486111,0.0494754079805006,0.661011436844329,0.854955036127892,0.73680622215073,0,0,0,0
"result.21","21",0.686,0.767774302221414,0.051266395770119,0.667292166511981,0.868256437930847,0.772044100418183,0.0506341827155187,0.672801102295767,0.8712870985406,0.747999611868188,0,0,0,0
"result.22","22",0.686,0.714641076284477,0.0481555423389091,0.620256213300215,0.809025939268739,0.718688773040682,0.0478624193137998,0.624878431185635,0.81249911489573,0.704722601441225,0,0,0,0
"result.23","23",0.686,0.702096325932252,0.0491681429460806,0.605726765757934,0.79846588610657,0.707209851888483,0.0486082775271656,0.611937627935238,0.802482075841727,0.685229937953431,0,0,0,0
"result.24","24",0.686,0.675731354088037,0.0489390822522074,0.57981075287371,0.771651955302363,0.679937019323698,0.0483291313043444,0.585211921967183,0.774662116680213,0.65822523264302,0,0,0,0
"result.25","25",0.686,0.676143056957989,0.0468221839262431,0.584371576462552,0.767914537453426,0.680267296361363,0.0464626932920142,0.589200417509015,0.771334175213711,0.664813725436481,0,0,0,0
