"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.775909010946876,0.171630631707566,0.439512972800047,1.11230504909371,0.782141791499077,0.171475765715645,0.446049290696413,1.11823429230174,0.780427605572815
"result.2","2",0.686,0.851161885737379,0.186348361869709,0.485919096472749,1.21640467500201,0.833627293401811,0.186572402041992,0.467945385399507,1.19930920140412,0.846280901721968
"result.3","3",0.686,0.877556316148104,0.166302658388114,0.551603105707401,1.20350952658881,0.866373148848696,0.166599169692166,0.539838776252052,1.19290752144534,0.869850278185667
"result.4","4",0.686,0.772695487496543,0.154974501812865,0.468945463943328,1.07644551104976,0.748104690595237,0.156602368927742,0.441164047496863,1.05504533369361,0.788733393560567
"result.5","5",0.686,0.719960070154314,0.152497381889588,0.421065201650722,1.01885493865791,0.685645822673321,0.152692751422247,0.386368029885717,0.984923615460925,0.711506857912755
"result.6","6",0.686,0.913664954509867,0.172123885364349,0.576302139195744,1.25102776982399,0.928880709854845,0.171806402536134,0.592140160884023,1.26562125882567,0.915710874612806
"result.7","7",0.686,0.962864897488127,0.167443767196755,0.634675113782487,1.29105468119377,0.975600831342057,0.159547008875465,0.662888693946146,1.28831296873797,0.875185232247987
"result.8","8",0.686,0.733439995905398,0.143442681605663,0.452292339958298,1.0145876518525,0.710422754599236,0.146699007947754,0.422892699021637,0.997952810176834,0.768047147483957
"result.9","9",0.686,0.527516395265725,0.15515118038438,0.223420081712339,0.831612708819111,0.54995915181429,0.149556632872708,0.256828151383782,0.843090152244798,0.487632367103952
"result.10","10",0.686,0.790254173091553,0.173938487881378,0.449334736844052,1.13117360933905,0.829099087801826,0.164925955020036,0.505844215962554,1.1523539596411,0.711152383672896
"result.11","11",0.686,1.06986620075328,0.208201159198953,0.661791928723332,1.47794047278323,1.02418263084616,0.209464225089835,0.613632749670078,1.43473251202223,1.06429768105523
"result.12","12",0.686,0.658782326614488,0.136200156335421,0.391830020197063,0.925734633031913,0.630352782085924,0.145027764524082,0.346098363618723,0.914607200553125,0.753125122872565
"result.13","13",0.686,0.557446666986186,0.142786566085544,0.27758499745852,0.837308336513852,0.537919639161743,0.147144327255971,0.24951675774004,0.826322520583446,0.596569302726456
"result.14","14",0.686,0.481864951714404,0.130286511662818,0.226503388855281,0.737226514573527,0.441326524412736,0.138784945708338,0.169308030824393,0.713345018001079,0.533942765457608
"result.15","15",0.686,0.633704557001208,0.149041265452406,0.341583676714493,0.925825437287923,0.650495644202772,0.148801254327001,0.358845185721851,0.942146102683693,0.640914459402724
"result.16","16",0.686,0.523524009535161,0.128874907785921,0.270929190274756,0.776118828795567,0.531304931146189,0.128788440347119,0.278879588065835,0.783730274226543,0.529706396426459
"result.17","17",0.686,0.705655069727354,0.14789262281297,0.415785529013933,0.995524610440776,0.673908741191197,0.148060344154614,0.383710466648154,0.96410701573424,0.697675622179703
"result.18","18",0.686,0.837850126771946,0.174404027467968,0.496018232934729,1.17968202060916,0.795164520540146,0.181721411361938,0.438990554270748,1.15133848680955,0.903029660545738
"result.19","19",0.686,0.889891785250986,0.16374559233608,0.568950424272269,1.2108331462297,0.85960170660503,0.168059885396994,0.530204331226922,1.18899908198314,0.931175666852894
"result.20","20",0.686,0.869618254046072,0.18368503381433,0.509595587769984,1.22964092032216,0.896808863462748,0.174700853801428,0.554395190011948,1.23922253691355,0.79004968603611
"result.21","21",0.686,0.688177376708793,0.165339885816952,0.364111200507567,1.01224355291002,0.64742273334798,0.172378057609388,0.30956174043358,0.985283726262379,0.74220333113783
"result.22","22",0.686,0.783894958911821,0.183519293651802,0.424197143354289,1.14359277446935,0.819863536062575,0.175146612644044,0.476576175280249,1.1631508968449,0.711954237300518
"result.23","23",0.686,0.774364589826697,0.15961756997662,0.461514152672521,1.08721502698087,0.792026749661515,0.145185048952448,0.507464053714716,1.07658944560831,0.641704054580012
"result.24","24",0.686,0.544602580778388,0.123614469004411,0.302318221529743,0.786886940027034,0.524230726810595,0.126981456428416,0.2753470722109,0.77311438141029,0.572694661262396
"result.25","25",0.686,0.809114164345003,0.158243544170091,0.498956817771625,1.11927151091838,0.841280383257823,0.157983099080592,0.531633509059864,1.15092725745578,0.815644664184991
"result.26","26",0.686,0.694095627027113,0.156968652393745,0.386437068335373,1.00175418571885,0.66352305229171,0.161619041791625,0.346749730380125,0.980296374203295,0.730708963530957
"result.27","27",0.686,0.584140466769174,0.131205298087489,0.326978082517695,0.841302851020653,0.56143794170701,0.131466682256522,0.303763244484227,0.819112638929793,0.575899935054448
"result.28","28",0.686,0.929974618926333,0.187729300383672,0.562025190174337,1.29792404767833,0.903450793241443,0.192220545335613,0.526698524383642,1.28020306209924,0.983486946654938
"result.29","29",0.686,0.370931005237326,0.540298515563603,-0.688054085267336,1.42991609574199,0.456768553756658,0.525466361617021,-0.573145515012703,1.48668262252602,0.374605599736145
"result.30","30",0.686,0.711824134746216,0.162428124868138,0.393465010004666,1.03018325948777,0.735341889953276,0.161339270357106,0.419116920053348,1.0515668598532,0.701690346258627
"result.31","31",0.686,0.850876057882205,0.192261211987453,0.474044082386797,1.22770803337761,0.813863771600578,0.193202974744966,0.435185941100445,1.19254160210071,0.850373802886679
"result.32","32",0.686,0.670642168208898,0.162124871090979,0.352877420870579,0.988406915547217,0.702098337723186,0.160251600873502,0.388005200011122,1.01619147543525,0.661707946769194
"result.33","33",0.686,0.783082326453863,0.206131811056178,0.379063976783754,1.18710067612397,0.806528783299579,0.205524197912191,0.403701355391685,1.20935621120747,0.788222458217248
"result.34","34",0.686,0.87639444581671,0.175492793386402,0.532428570779362,1.22036032085406,0.900579430071965,0.171754612204593,0.563940390150964,1.23721846999297,0.837234261532769
"result.35","35",0.686,1.00213380291826,0.177662653817464,0.653915001436034,1.35035260440049,0.969624608306254,0.189782876539546,0.597650170288744,1.34159904632376,1.15167921463214
"result.36","36",0.686,0.71911993815914,0.140327369362275,0.44407829420908,0.9941615821092,0.71693904183839,0.124070140869299,0.473761565734564,0.960116517942217,0.553900234706956
"result.37","37",0.686,0.837824003389386,0.187551463429194,0.470223135068166,1.20542487171061,0.781072287153718,0.201432769783007,0.386264058379024,1.17588051592841,0.964921097752072
"result.38","38",0.686,0.537336601333299,0.138067220367846,0.266724849412321,0.807948353254276,0.507106736048361,0.138205288470824,0.236224370645545,0.777989101451177,0.5282622934222
"result.39","39",0.686,0.647572557762688,0.165434969415303,0.323320017708694,0.971825097816681,0.613610942386264,0.167936520021198,0.284455363144716,0.942766521627812,0.661026059622418
"result.40","40",0.686,0.497230775454048,0.140970546812923,0.220928503700719,0.773533047207378,0.511538040049956,0.140691477922299,0.235782743322251,0.787293336777661,0.504596340281483
"result.41","41",0.686,0.944673583765472,0.206141783150066,0.540635688791343,1.3487114787396,0.912971070119803,0.206501192888486,0.50822873205837,1.31771340818124,0.939889665100539
"result.42","42",0.686,1.15108154541035,0.192785441408347,0.773222080249996,1.52894101057071,1.12004008268533,0.194097765646966,0.739608462017281,1.50047170335339,1.16667161561312
"result.43","43",0.686,0.541148113427563,0.131419784771635,0.283565335275159,0.798730891579967,0.521104907346905,0.132776328121685,0.260863304228403,0.781346510465408,0.554352978314075
"result.44","44",0.686,0.715320991636046,0.144297627495128,0.432497641745595,0.998144341526497,0.703346203444497,0.144487885026877,0.420149948791818,0.986542458097176,0.709320140188818
"result.45","45",0.686,0.611243393044381,0.137705663788728,0.341340292018474,0.881146494070289,0.623840938855796,0.128128965656262,0.372708166169523,0.874973711542069,0.529533567432033
"result.46","46",0.686,0.40067241203805,0.118869294581316,0.16768859465867,0.633656229417429,0.422578423614543,0.118717073374041,0.189892959801423,0.655263887427663,0.408934136722742
"result.47","47",0.686,0.829430055220884,0.186000633571505,0.464868813420733,1.19399129702103,0.777476046343815,0.194685549377133,0.395892369564634,1.159059723123,0.901399261067372
"result.48","48",0.686,0.701192940771595,0.163037685043836,0.381639078085676,1.02074680345751,0.677730792100372,0.166884286748974,0.350637590072383,1.00482399412836,0.745340563212268
"result.49","49",0.686,0.617637287259913,0.189647149763522,0.245928873723409,0.989345700796417,0.603532034743912,0.156196739469862,0.297386425382982,0.909677644104842,0.452109629875441
"result.50","50",0.686,0.82656519314236,0.170344970758741,0.492689050455227,1.16044133582949,0.792170175697373,0.18456890955106,0.430415112977296,1.15392523841745,0.984164221264986
"result.51","51",0.686,0.870375947199925,0.18689280002883,0.504066059143419,1.23668583525643,0.834973717453132,0.187741466243863,0.46700044361516,1.2029469912911,0.872143385390548
"result.52","52",0.686,0.571502332067146,0.150281419541332,0.276950749766136,0.866053914368155,0.515888364624053,0.172985607068803,0.1768365747692,0.854940154478906,0.761338311945458
"result.53","53",0.686,0.724360672513168,0.167749223641546,0.395572194175738,1.0531491508506,0.717291337521904,0.167332937292888,0.389318780427843,1.04526389461597,0.715076952752101
"result.54","54",0.686,0.843057604413232,0.16526836644524,0.519131606180561,1.1669836026459,0.850768110167996,0.165570845655347,0.526249252683517,1.17528696765248,0.853529228539209
"result.55","55",0.686,0.795554810987588,0.140416069605562,0.520339314560687,1.07077030741449,0.773977663188439,0.143035804761753,0.493627485855404,1.05432784052147,0.827942711978457
"result.56","56",0.686,0.940869101355955,0.182662958131307,0.582849703418593,1.29888849929332,0.893027769944549,0.202227289186907,0.49666228313821,1.28939325675089,1.16780271439344
"result.57","57",0.686,0.364733115263929,0.108786764921838,0.151511056017127,0.577955174510731,0.329128408449713,0.129297186369246,0.0757059231659909,0.582550893733436,0.504182972146948
"result.58","58",0.686,0.530478175827793,0.158322282540367,0.220166502048673,0.840789849606912,0.501793668697047,0.158611088960359,0.190915934334743,0.812671403059351,0.522284305874743
"result.59","59",0.686,0.652388432244479,0.160309363026926,0.338182080711704,0.966594783777253,0.686739831408086,0.155246584411498,0.38245652596155,0.991023136854623,0.619811101802216
"result.60","60",0.686,0.678991573744305,0.152459328990284,0.380171288923349,0.97781185856526,0.666422909489816,0.152704523817772,0.367122042806983,0.965723776172648,0.668787006204162
"result.61","61",0.686,0.644760404286129,0.139390835634939,0.371554366441648,0.91796644213061,0.634836380541538,0.139611593720948,0.36119765684848,0.908475104234596,0.639077148566599
"result.62","62",0.686,0.516752631591522,0.121808558279039,0.278007857364606,0.755497405818437,0.536498362828664,0.117519122452242,0.30616088282227,0.766835842835058,0.484213349256177
"result.63","63",0.686,0.808104757219139,0.191980550905718,0.431822877443932,1.18438663699435,0.707998452812894,0.206287059674058,0.303675815851741,1.11232108977405,0.906707622568039
"result.64","64",0.686,0.903916674857897,0.170763073113596,0.569221051555248,1.23861229816055,0.880625684200012,0.171009305666198,0.545447445094264,1.21580392330576,0.898296477673793
"result.65","65",0.686,0.474003032897297,0.116069282132684,0.246507239917235,0.701498825877358,0.457862422934224,0.121677862925744,0.219373811599766,0.696351034268681,0.522910968356245
"result.66","66",0.686,0.348797734672669,0.10448116966425,0.144014642130739,0.553580827214599,0.366470956228895,0.0943196606836628,0.181604421288916,0.551337491168874,0.293090373783855
"result.67","67",0.686,0.713424872920549,0.165106295173036,0.389816534381399,1.0370332114597,0.738097508691109,0.16275382750974,0.419100006772017,1.0570950106102,0.691674886753665
"result.68","68",0.686,0.482770505959292,0.121864491627186,0.243916102370008,0.721624909548575,0.465714080807765,0.123819864850755,0.223027145700284,0.708401015915245,0.500465477659226
"result.69","69",0.686,0.378847736793205,0.121167265383472,0.1413598966416,0.616335576944809,0.322360673601577,0.138928224350179,0.0500613538752265,0.594659993327927,0.488033742457625
"result.70","70",0.686,0.700328930013248,0.306489284789422,0.0996099318259801,1.30104792820052,0.319094806958693,0.452797092814201,-0.568387494957141,1.20657710887453,0.801586817199632
"result.71","71",0.686,0.871008008172952,0.151931225402318,0.573222806384409,1.1687932099615,0.881105490156792,0.151729334938787,0.583715993676771,1.17849498663681,0.878049591457501
"result.72","72",0.686,0.775563170462808,0.137159732861324,0.506730094054613,1.044396246871,0.757447583170003,0.137558269847374,0.48783337426915,1.02706179207086,0.780245622093502
"result.73","73",0.686,0.57954150580909,0.141845736855288,0.301523861572727,0.857559150045454,0.531880750906993,0.154078449360467,0.229886990160478,0.833874511653509,0.680988943946527
"result.74","74",0.686,0.90851630400585,0.205952579607382,0.504849247975381,1.31218336003632,0.951853721293778,0.201760696450767,0.556402756250275,1.34730468633728,0.875460168196936
"result.75","75",0.686,0.770092693551094,0.223185728557804,0.332648665577798,1.20753672152439,0.813540970526042,0.212391992331906,0.397252665555507,1.22982927549658,0.715391323030366
"result.76","76",0.686,0.785527317359742,0.182083319471192,0.428644011196205,1.14241062352328,0.819061664095424,0.181817730770407,0.462698911785426,1.17542441640542,0.790374487635024
"result.77","77",0.686,0.482918660059866,0.121871346832818,0.244050820267542,0.72178649985219,0.463360397078787,0.128299608038261,0.211893165323796,0.714827628833777,0.526824775729216
"result.78","78",0.686,0.456092239800992,0.154214230456874,0.15383234810552,0.758352131496465,0.425200668938992,0.154642380809195,0.122101602552969,0.728299735325015,0.449448379628106
"result.79","79",0.686,0.449726102883937,0.138706345175962,0.177861666339052,0.721590539428823,0.470195704860299,0.131673672458027,0.212115306842566,0.728276102878031,0.40377148641501
"result.80","80",0.686,0.767418395112004,0.165630320466092,0.442782966998464,1.09205382322554,0.72679321949408,0.179474971636094,0.375022275087335,1.07856416390082,0.899367573168984
"result.81","81",0.686,0.687146306732277,0.134623803922899,0.423283651043394,0.951008962421159,0.678931115866582,0.113615464947328,0.456244804569819,0.901617427163344,0.486404374251922
"result.82","82",0.686,0.72575843443323,0.164013174436666,0.404292612537365,1.04722425632909,0.68602588695642,0.171283153223099,0.350310906639146,1.02174086727369,0.783019945233375
"result.83","83",0.686,0.733438537442809,0.167205081311411,0.405716578072444,1.06116049681317,0.775718670531643,0.162391054156845,0.457432204384227,1.09400513667906,0.676819813409465
"result.84","84",0.686,0.558365203950036,0.128014528225624,0.307456728627813,0.809273679272259,0.51743760728182,0.146510486407895,0.230277053922345,0.804598160641294,0.732656819450633
"result.85","85",0.686,0.584997278923776,0.148279695978953,0.294369074805029,0.875625483042523,0.601407227947088,0.143131783983763,0.320868931338912,0.881945524555265,0.540828638188227
"result.86","86",0.686,0.768872697460984,0.162488640177717,0.450394962712658,1.08735043220931,0.741416206096733,0.164188114590608,0.419607501499141,1.06322491069433,0.785175895942495
"result.87","87",0.686,0.90694643695933,0.18351058907809,0.547265682366274,1.26662719155239,0.857923838635809,0.201009943643076,0.463944349095381,1.25190332817624,1.08883893703483
"result.88","88",0.686,0.694466997263415,0.141168868701171,0.41777601460912,0.97115797991771,0.664431134424724,0.145423068255826,0.379401920643306,0.949460348206143,0.733036307766515
"result.89","89",0.686,0.78206431304589,0.169836337129011,0.449185092273029,1.11494353381875,0.742213054943906,0.17456096101758,0.400073571349449,1.08435253853836,0.818707648553281
"result.90","90",0.686,0.769135363775192,0.175384754366698,0.425381245216464,1.11288948233392,0.745159001273195,0.179394790018985,0.393545212835985,1.09677278971041,0.812068188381782
"result.91","91",0.686,0.635756330476013,0.130295472521735,0.380377204333412,0.891135456618613,0.61358513093729,0.132936690648479,0.353029217266271,0.874141044608308,0.661651980748529
"result.92","92",0.686,0.847276094860673,0.153529975406177,0.546357343064566,1.14819484665678,0.817953617327711,0.162895738668728,0.498677969537004,1.13722926511842,0.948913415845968
"result.93","93",0.686,0.744797285571792,0.177557538466282,0.396784510177879,1.09281006096571,0.662625591593383,0.200740605842351,0.269174004142374,1.05607717904439,0.958413886873397
"result.94","94",0.686,0.597685480769563,0.132532695661392,0.337921397273234,0.857449564265892,0.575749690393598,0.142708307903658,0.296041406902427,0.855457973884768,0.700104631649511
"result.95","95",0.686,0.767116033739348,0.158006132859144,0.457424013335426,1.07680805414327,0.735163249037496,0.173324040524353,0.395448129609763,1.07487836846523,0.937342426395196
"result.96","96",0.686,0.693020114369116,0.149182892007101,0.400621646035197,0.985418582703034,0.705941903460997,0.148917110969131,0.414064365961501,0.997819440960493,0.699699293753397
"result.97","97",0.686,0.746353239582501,0.16345643235666,0.425978632163447,1.06672784700156,0.713913074674105,0.168103044673681,0.38443110711369,1.04339504223452,0.786844807104098
"result.98","98",0.686,0.627427255195214,0.134156715476675,0.364480092860932,0.890374417529497,0.647544716811747,0.130910639218898,0.390959863942708,0.904129569680786,0.598049465874205
"result.99","99",0.686,0.594145534392489,0.137537973326104,0.324571106673326,0.863719962111652,0.610616030408624,0.132543450817719,0.350830866805894,0.870401194011354,0.548732273566751
"result.100","100",0.686,0.98637426874613,0.186735252863427,0.620373173133813,1.35237536435845,0.952199117654259,0.187073908584805,0.585534256828041,1.31886397848048,0.980849936230056
"result.101","101",0.686,0.378813920876087,0.114141338343302,0.155096897723214,0.602530944028959,0.400171206068038,0.11393240132684,0.176863699467431,0.623478712668644,0.386285477959499
