"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.473365589826368,0.138160332267355,0.202571338582351,0.744159841070385,0.721854411762156,0.176854528572368,0.375219535760315,1.068489287764
"result.2","2",0.686,0.43244801236787,0.107163513492716,0.222407525922146,0.642488498813594,0.387215068388418,0.109119541242393,0.173340767553327,0.601089369223509
"result.3","3",0.686,0.704045562876688,0.148879957347808,0.412240846474984,0.995850279278392,0.684567255734031,0.148765960809743,0.392985972546935,0.976148538921128
"result.4","4",0.686,0.804005461530241,0.15851550361461,0.493315074445606,1.11469584861488,0.894324992661133,0.157972872211527,0.584698163126541,1.20395182219573
"result.5","5",0.686,0.60651931084957,0.229357307746677,0.156978987666083,1.05605963403306,0.599787430430822,0.17770310906368,0.25148933666601,0.948085524195635
"result.6","6",0.686,0.458827602960086,0.128214586616112,0.207527013192506,0.710128192727666,0.799249944407845,0.174993654056835,0.456262382456449,1.14223750635924
"result.7","7",0.686,0.606234713488887,0.126795593331393,0.357715350559357,0.854754076418416,0.563921315029358,0.128276564318089,0.312499248965903,0.815343381092813
"result.8","8",0.686,0.672517726162009,0.14534989759429,0.3876319268772,0.957403525446817,0.856793154638778,0.163875686303733,0.535596809483461,1.17798949979409
"result.9","9",0.686,0.541474003397147,0.128022381243448,0.290550136159989,0.792397870634304,0.620361480063035,0.171984782844337,0.283271305688134,0.957451654437935
"result.10","10",0.686,0.840123826741026,0.160950550768473,0.524660747234819,1.15558690624723,0.784871517165769,0.161330518380768,0.468663701139463,1.10107933319207
"result.11","11",0.686,0.359104046772317,0.107185141993753,0.149021168464562,0.569186925080073,0.444984543036791,0.125842686733023,0.198332877040066,0.691636209033516
"result.12","12",0.686,0.925702878791143,0.163435565828509,0.605369169767265,1.24603658781502,1.17226621770367,0.187364992774383,0.805030831865883,1.53950160354146
"result.13","13",0.686,0.464113026913258,0.133672154153337,0.202115604772718,0.726110449053798,0.558538937585652,0.13936106957646,0.28539124121579,0.831686633955514
"result.14","14",0.686,0.43543972529571,0.113192447601806,0.21358252799617,0.657296922595251,0.530968332767054,0.133621015882641,0.269071141637078,0.792865523897031
