"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.638501035919122,0.0335003358913796,0.572840377572018,0.704161694266226,0.632363285333071,0.0335675062156494,0.566570973150398,0.698155597515744
"result.2","2",0.686,0.762843214567732,0.0365858671783887,0.69113491489809,0.834551514237374,0.743844124519852,0.0367876175579816,0.671740394106208,0.815947854933497
"result.3","3",0.686,0.766681875962983,0.0370435625253314,0.694076493413333,0.839287258512632,0.745337417597916,0.0370878131818151,0.672645303761559,0.818029531434274
"result.4","4",0.686,0.706704935799782,0.0355710021203053,0.636985771643984,0.77642409995558,0.698376079409991,0.0354953566615298,0.628805180353392,0.767946978466589
"result.5","5",0.686,0.683431223397952,0.0349124742221931,0.615002773922453,0.75185967287345,0.670513456631719,0.0351912172922876,0.601538670738835,0.739488242524603
"result.6","6",0.686,0.637497381580895,0.0331777584970429,0.572468974926691,0.702525788235099,0.628133836789384,0.033153534207208,0.563152909743257,0.693114763835512
"result.7","7",0.686,0.691249314830664,0.0344690482113248,0.623689980336467,0.75880864932486,0.682331708054477,0.0342115229623667,0.615277123048238,0.749386293060716
"result.8","8",0.686,0.683416728557476,0.0340740792821278,0.616631533164506,0.750201923950447,0.667321821990826,0.034199910124335,0.600289998147129,0.734353645834523
"result.9","9",0.686,0.701400921357565,0.0349908827690715,0.632818791130185,0.769983051584945,0.692026960905273,0.0350229912685041,0.623381898019005,0.760672023791542
"result.10","10",0.686,0.679123490578084,0.0345245420372142,0.611455388185144,0.746791592971024,0.66960592936458,0.0349108812278131,0.601180602158066,0.738031256571093
"result.11","11",0.686,0.657004509104321,0.0330265257034666,0.592272518725526,0.721736499483115,0.64734707178705,0.0329627360602654,0.58274010910893,0.71195403446517
"result.12","12",0.686,0.689648247931996,0.0345662891623115,0.621898321173866,0.757398174690127,0.678488704546558,0.0343775859816971,0.611108636022431,0.745868773070684
"result.13","13",0.686,0.716599547212835,0.0357230655510096,0.646582338732856,0.786616755692814,0.691559933107043,0.0357733653658436,0.621444136989989,0.761675729224096
"result.14","14",0.686,0.659862015772371,0.032576175908467,0.596012710991776,0.723711320552966,0.647310620642076,0.0324312117589866,0.583745445594463,0.71087579568969
"result.15","15",0.686,0.715446667845048,0.0352454142988533,0.646365655819295,0.7845276798708,0.701937721754433,0.0351686928820713,0.633007083705573,0.770868359803292
"result.16","16",0.686,0.649819332459971,0.0342575590357955,0.582674516749812,0.71696414817013,0.647302412597628,0.0342587733356642,0.580155216859726,0.71444960833553
"result.17","17",0.686,0.70635887537299,0.0346361343910123,0.638472051966606,0.774245698779374,0.689034005988441,0.0344614307050605,0.621489601806522,0.756578410170359
"result.18","18",0.686,0.753522334047469,0.036783003665337,0.681427646863408,0.825617021231529,0.736535420665677,0.0365716564590727,0.664854974005894,0.808215867325459
"result.19","19",0.686,0.734547178713573,0.0351060979773916,0.665739226677886,0.803355130749261,0.734342703285286,0.0353917336555628,0.664974905320383,0.803710501250189
"result.20","20",0.686,0.670873797762878,0.0339687107021108,0.604295124786741,0.737452470739015,0.664590012404546,0.0341415344078812,0.597672604965099,0.731507419843993
"result.21","21",0.686,0.66565852767974,0.0348723135639579,0.597308793094383,0.734008262265098,0.655041966090795,0.0347862479967044,0.586860920017254,0.723223012164335
"result.22","22",0.686,0.727182787580195,0.0354398141413141,0.65772075186322,0.796644823297171,0.719451585215693,0.0353441195232266,0.650177110950169,0.788726059481217
"result.23","23",0.686,0.672754412192094,0.0346092132422588,0.604920354237266,0.740588470146921,0.665943449688088,0.0344009621205146,0.59851756393188,0.733369335444297
"result.24","24",0.686,0.684275678492368,0.034907559442453,0.61585686198516,0.752694494999576,0.678225770061125,0.0348302358251183,0.609958507843893,0.746493032278357
"result.25","25",0.686,0.71877199045323,0.0355017047366205,0.649188649169454,0.788355331737007,0.712593045388329,0.035474624126695,0.643062782100007,0.782123308676651
"result.26","26",0.686,0.660705785432007,0.0347479911851207,0.592599722709171,0.728811848154844,0.654251605169323,0.0350475376395152,0.585558431395873,0.722944778942773
"result.27","27",0.686,0.683841766568645,0.0346380976754419,0.615951095124779,0.751732438012511,0.673835404330746,0.0348144431164204,0.605599095822562,0.742071712838929
"result.28","28",0.686,0.678331517626327,0.0346135053350966,0.610489047169538,0.746173988083117,0.67575456026963,0.0346914043810767,0.607759407682719,0.74374971285654
"result.29","29",0.686,0.682895755505525,0.0353151498854437,0.613678061730056,0.752113449280995,0.671533212930488,0.0352081164506673,0.60252530468718,0.740541121173796
"result.30","30",0.686,0.688606869681378,0.0349386259827754,0.620127162755138,0.757086576607618,0.670795718535539,0.0351777882858835,0.601847253495208,0.739744183575871
"result.31","31",0.686,0.742195863535153,0.0359846737655296,0.671665902954715,0.812725824115591,0.727758121263976,0.0361327582219139,0.656937915149025,0.798578327378928
"result.32","32",0.686,0.692736310641349,0.0352199429899739,0.623705222381001,0.761767398901698,0.661519519228914,0.0352535938622782,0.592422475258849,0.730616563198979
"result.33","33",0.686,0.693473857954074,0.0349093955002791,0.625051442773527,0.761896273134621,0.68238090190488,0.0350422835829054,0.613698026082385,0.751063777727374
"result.34","34",0.686,0.709264948483312,0.034714746948414,0.64122404446442,0.777305852502203,0.702240295606449,0.0346450001657518,0.634336095281575,0.770144495931322
"result.35","35",0.686,0.684654792798278,0.0339251164259112,0.618161564603492,0.751148020993064,0.664060319661598,0.033778261612276,0.597854926901538,0.730265712421659
"result.36","36",0.686,0.67381636001216,0.0342443182638129,0.606697496215087,0.740935223809234,0.663931671710694,0.0342857534286609,0.596731594990518,0.731131748430869
"result.37","37",0.686,0.691329157367063,0.0347654658426592,0.623188844315451,0.759469470418675,0.682586471198649,0.0349843528356214,0.614017139640831,0.751155802756467
"result.38","38",0.686,0.694458848507667,0.0352462314170469,0.625376234930255,0.763541462085079,0.684708474075727,0.0353186862437387,0.615483849038,0.753933099113455
"result.39","39",0.686,0.730105018917383,0.0355766570157626,0.660374771166488,0.799835266668277,0.699483954397919,0.0357827414443566,0.62934978116698,0.769618127628858
"result.40","40",0.686,0.646870915358098,0.0344209372783066,0.579405878292617,0.714335952423579,0.630960203887648,0.0345456697343692,0.563250691208284,0.698669716567012
"result.41","41",0.686,0.73276924443344,0.035964516509499,0.662278792074822,0.803259696792058,0.719247563940802,0.0365017623926287,0.64770410965125,0.790791018230355
"result.42","42",0.686,0.723330069010918,0.0354820962246837,0.653785160410538,0.792874977611298,0.715530359295726,0.035688831404945,0.645580249742034,0.785480468849419
"result.43","43",0.686,0.764869916296217,0.0379729295787518,0.690442974321864,0.839296858270571,0.746975009610676,0.037559256665608,0.673358866546084,0.820591152675268
"result.44","44",0.686,0.659965934966043,0.0340801974124178,0.593168748037704,0.726763121894382,0.648421224973426,0.0342420434962312,0.581306819720813,0.715535630226039
"result.45","45",0.686,0.715402260961307,0.0360606738685144,0.644723340179018,0.786081181743595,0.704579590167845,0.0360836901953702,0.633855557384919,0.77530362295077
"result.46","46",0.686,0.661208122529552,0.0338799856475408,0.594803350660372,0.727612894398732,0.65578393740825,0.0341195719855807,0.588909576316512,0.722658298499989
"result.47","47",0.686,0.744840823172442,0.0359238134258369,0.674430148857802,0.815251497487082,0.739846556998221,0.0358069793624226,0.669664877447873,0.810028236548569
"result.48","48",0.686,0.676339711791747,0.0348778002890312,0.607979223225246,0.744700200358248,0.66555987131555,0.0349488113888617,0.597060200993381,0.734059541637719
"result.49","49",0.686,0.708491392033118,0.0346060072294803,0.640663617863337,0.7763191662029,0.704637181908015,0.0345879596085669,0.636844781075224,0.772429582740806
"result.50","50",0.686,0.68680357291586,0.0346893810945908,0.618812385970463,0.754794759861258,0.672576775593123,0.0347040922182807,0.604556754845293,0.740596796340953
"result.51","51",0.686,0.693534066057473,0.0351152059036628,0.624708262486294,0.762359869628652,0.688542034723837,0.0352910128372846,0.61937164956276,0.757712419884915
"result.52","52",0.686,0.701787608100078,0.0356067663176508,0.631998346117482,0.771576870082673,0.680196738192184,0.0358064170007145,0.610016160870783,0.750377315513584
"result.53","53",0.686,0.728166339109704,0.0352847252780951,0.659008277564637,0.79732440065477,0.71496258604551,0.0355036920414442,0.645375349644279,0.78454982244674
"result.54","54",0.686,0.724553544360039,0.0349014942388348,0.656146615651923,0.792960473068156,0.718314938134277,0.0350131325162829,0.649689198402362,0.786940677866191
"result.55","55",0.686,0.64309122561656,0.0342184975547961,0.57602297040916,0.71015948082396,0.624793432086681,0.034088717658535,0.557979545475952,0.691607318697409
"result.56","56",0.686,0.631089634137852,0.0335163935262524,0.565397502826397,0.696781765449306,0.618999532012715,0.0336558900411874,0.553033987531988,0.684965076493443
