"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.608219217567502,0.214711702160919,0.1873842813321,1.0290541538029,0.725563028172285,0.204129802915764,0.325468614457387,1.12565744188718,0.565004038928784,0.208812991983392,0.155730574641336,0.974277503216232,0,0,0,0
"result.2","2",0.685,0.661855113307263,0.242162219639813,0.18721716281323,1.1364930638013,0.837770456850057,0.260489767566241,0.327210512420225,1.34833040127989,0.610842722578305,0.284491331479289,0.0532397128788975,1.16844573227771,0,0,0,0
"result.3","3",0.685,0.984632338743935,0.2902444044361,0.415753306049179,1.55351137143869,1.13380828765931,0.278345041055472,0.588252007190582,1.67936456812803,0.920780988724682,0.286580276731242,0.359083646331448,1.48247833111792,0,0,0,0
"result.4","4",0.685,0.640311573991349,0.205369679471461,0.237787002227285,1.04283614575541,0.663074785906812,0.185085765816906,0.300306684905676,1.02584288690795,0.519791304722912,0.184752052149648,0.157677282509602,0.881905326936222,0,0,0,0
"result.5","5",0.685,0.845427441310502,0.267734649479739,0.320667528330214,1.37018735429079,0.766217365537751,0.205156550820772,0.364110525929037,1.16832420514646,0.470501516210099,0.197563393281958,0.0832772653774614,0.857725767042738,0,0,0,0
"result.6","6",0.685,0.675617318418235,0.244046100231597,0.197286961964305,1.15394767487217,0.71484375884337,0.217776734610342,0.2880013590071,1.14168615867964,0.51437200422431,0.214812489215199,0.0933395253625202,0.935404483086101,0,0,0,0
"result.7","7",0.685,1.29257231566625,0.312482502292716,0.680106611172529,1.90503802015998,1.24906797417137,0.266085580246876,0.727540236887498,1.77059571145525,0.946897669873128,0.265894976695036,0.425743515550857,1.4680518241954,0,0,0,0
"result.8","8",0.685,0.530699830127879,0.199305892035675,0.140060281737957,0.921339378517801,0.605813884223614,0.174042179877251,0.264691211664202,0.946936556783026,0.39432633549398,0.179464222803579,0.0425764587989638,0.746076212188995,0,0,0,0
"result.9","9",0.685,0.575201047805573,0.21502787735052,0.153746408198555,0.996655687412592,0.62595384040201,0.197805879654405,0.238254316279376,1.01365336452464,0.47773049461966,0.197747412488321,0.0901455661425518,0.865315423096769,0,0,0,0
"result.10","10",0.685,0.482530101707912,0.225130841349982,0.0412736526619481,0.923786550753877,0.605123924859098,0.210433282961494,0.192674690254571,1.01757315946363,0.420720540535586,0.214166621729048,0.000953961946652704,0.840487119124519,0,0,0,0
"result.11","11",0.685,0.776817205803517,0.248227175448997,0.290291941923484,1.26334246968355,0.838400626790541,0.223951038475169,0.399456591379211,1.27734466220187,0.645205699703409,0.225731069079029,0.202772804308512,1.08763859509831,0,0,0,0
"result.12","12",0.685,0.568960456265645,0.240113214328544,0.0983385561816985,1.03958235634959,0.643971260098893,0.222051359149189,0.208750596166481,1.0791919240313,0.491573849627972,0.223970053086983,0.0525925455774865,0.930555153678458,0,0,0,0
"result.13","13",0.685,0.535071800531067,0.154630625578182,0.231995774397831,0.838147826664302,0.608631558228492,0.153982235784872,0.306826376090144,0.910436740366841,0.459826709360754,0.155476792165425,0.155092196716521,0.764561222004986,0,0,0,0
"result.14","14",0.685,1.13487062232957,0.270023216937928,0.60562511713123,1.66411612752791,1.20984774380699,0.254750417569098,0.710536925371557,1.70915856224242,1.00396252115138,0.25596040130905,0.502280134585637,1.50564490771711,0,0,0,0
"result.15","15",0.685,0.681015921808759,0.194569159017267,0.299660370134916,1.0623714734826,0.706697393943845,0.172317192794275,0.368955696067066,1.04443909182062,0.510316152323067,0.173475655759581,0.170303867034288,0.850328437611846,0,0,0,0
"result.16","16",0.685,0.466779047180369,0.167952154538647,0.13759282428462,0.795965270076117,0.47459907491625,0.134744407348218,0.210500036513743,0.738698113318756,0.288598920037446,0.135227342365079,0.0235533290018917,0.553644511073,0,0,0,0
"result.17","17",0.685,0.490406520965011,0.212098901787869,0.074692673460787,0.906120368469235,0.528262828432484,0.179363247109535,0.176710864097796,0.879814792767172,0.342900092262315,0.182031245544269,-0.0138811490044531,0.699681333529083,0,0,0,0
"result.18","18",0.685,0.416553645976806,0.182788616387639,0.0582879578570332,0.774819334096578,0.940865315911966,0.229960442160227,0.490142849277921,1.39158778254601,0.694181683308494,0.276413806817335,0.152410621946518,1.23595274467047,0,0,0,0
"result.19","19",0.685,0.791052623034495,0.217195946628295,0.365348567643037,1.21675667842595,0.865764796502072,0.202007041343389,0.46983099546903,1.26169859753511,0.675952487419077,0.209316178566864,0.265692777428023,1.08621219741013,0,0,0,0
"result.20","20",0.685,0.436057437287777,0.15561824204358,0.13104568288236,0.741069191693193,0.411507214055644,0.124051136365925,0.168366986778432,0.654647441332856,0.267450078424537,0.122531874802329,0.0272876038119736,0.507612553037101,0,0,0,0
"result.21","21",0.685,1.00575621136188,0.27795141798717,0.460971432107031,1.55054099061674,1.17806548071864,0.263683316600269,0.661246180182109,1.69488478125516,0.914209110629298,0.278742185804582,0.367874426452317,1.46054379480628,0,0,0,0
"result.22","22",0.685,1.03850775699009,0.282583390641863,0.484644311332034,1.59237120264814,1.14428331907646,0.25685685262641,0.640843887928698,1.64772275022423,0.86913643815753,0.26577439146874,0.348218630878798,1.39005424543626,0,0,0,0
"result.23","23",0.685,0.534323213846899,0.197145090212495,0.147918837030409,0.920727590663389,0.565409408735454,0.168034836235798,0.23606112971329,0.894757687757618,0.371044026046257,0.168096170832242,0.0415755312150622,0.700512520877451,0,0,0,0
"result.24","24",0.685,0.508246651505106,0.184714955257471,0.146205339200464,0.870287963809749,0.591555576757026,0.165725994981649,0.266732626592993,0.916378526921058,0.392654039422854,0.168123721548509,0.0631315451877762,0.722176533657931,0,0,0,0
"result.25","25",0.685,0.866769539257905,0.258019304256269,0.361051702915619,1.37248737560019,0.951524556749324,0.235239615433311,0.490454910500035,1.41259420299861,0.740247488635856,0.24045919193697,0.268947472439395,1.21154750483232,0,0,0,0
"result.26","26",0.685,0.460568722292713,0.194021741127816,0.0802861096821929,0.840851334903233,0.567733421902142,0.1780578508928,0.218740034152253,0.91672680965203,0.415076926095281,0.17718422278812,0.0677958494305663,0.762358002759996,0,0,0,0
"result.27","27",0.685,0.542876132818436,0.204368349675561,0.142314167454337,0.943438098182536,0.80507233170635,0.203856481939546,0.40551362710484,1.20463103630786,0.563023394855222,0.219133431549428,0.133521869018342,0.992524920692102,0,0,0,0
"result.28","28",0.685,0.83073683216565,0.226558022975703,0.386683107133271,1.27479055719803,0.853778863465601,0.206220632566188,0.449586423635872,1.25797130329533,0.703665952074692,0.206020461172761,0.299865848176081,1.1074660559733,0,0,0,0
"result.29","29",0.685,0.398935996577981,0.159068952242865,0.0871608501819651,0.710711142973996,0.436469955209376,0.14668641154997,0.148964588571435,0.723975321847316,0.337798388562441,0.146199136506626,0.0512480810094541,0.624348696115427,0,0,0,0
"result.30","30",0.685,0.586235541223229,0.188034022110011,0.217688857887607,0.954782224558852,0.48354650595679,0.13081815802937,0.227142916219226,0.739950095694355,0.238708425089086,0.128272891562173,-0.0127064423727735,0.490123292550946,0,0,0,0
"result.31","31",0.685,0.926668946155226,0.262290480770045,0.412579603845938,1.44075828846451,0.954751836441884,0.2314329824474,0.501143190844981,1.40836048203879,0.714400569369935,0.232542258294563,0.258617743112591,1.17018339562728,0,0,0,0
"result.32","32",0.685,0.58460265358335,0.224396558798323,0.144785398338636,1.02441990882806,0.600666886746262,0.211468065122739,0.186189479105694,1.01514429438683,0.452371101114119,0.21431772418558,0.0323083617103818,0.872433840517855,0,0,0,0
"result.33","33",0.685,0.529816165632392,0.212163966416657,0.113974791455744,0.94565753980904,0.673354676642029,0.207273216191119,0.267099172907437,1.07961018037662,0.48163053582323,0.209911620705114,0.0702037592412058,0.893057312405254,0,0,0,0
"result.34","34",0.685,0.643354355257026,0.200415045441539,0.25054086619161,1.03616784432244,0.672097660991404,0.167799127526694,0.343211371039084,1.00098395094372,0.412419704032748,0.170635578928057,0.0779739693337573,0.74686543873174,0,0,0,0
"result.35","35",0.685,0.345916837718766,0.154350165527743,0.0433905132843908,0.648443162153141,0.315896495605316,0.110284847656227,0.0997381941991104,0.532054797011521,0.17851661919936,0.110557221174679,-0.038175534303012,0.395208772701731,0,0,0,0
"result.36","36",0.685,0.682550031583445,0.208165581611629,0.274545491624653,1.09055457154224,0.739603205976461,0.184207723099194,0.378556068702041,1.10065034325088,0.541878551951876,0.184228802002516,0.180790100026943,0.902967003876808,0,0,0,0
"result.37","37",0.685,0.562145374864666,0.193925701957295,0.182050999028369,0.942239750700964,0.495717261468975,0.137797193970117,0.225634761287545,0.765799761650405,0.280966122259333,0.135079071713227,0.0162111417014073,0.545721102817259,0,0,0,0
"result.38","38",0.685,0.561286017102406,0.195448799883495,0.178206369330757,0.944365664874056,0.527826612235144,0.14928967829093,0.235218842784922,0.820434381685366,0.295432160795503,0.14541571888583,0.0104173517792769,0.58044696981173,0,0,0,0
"result.39","39",0.685,1.01636431685421,0.240726072729962,0.544541214303484,1.48818741940494,1.04294291051678,0.214988028158922,0.621566375325296,1.46431944570827,0.799098266907432,0.213628898088096,0.380385626654762,1.2178109071601,0,0,0,0
"result.40","40",0.685,1.05371804159323,0.248733124185749,0.566201118189159,1.54123496499729,1.06073458210556,0.223377837418404,0.622914020765485,1.49855514344563,0.789324084831722,0.220621177294851,0.356906577333813,1.22174159232963,0,0,0,0
"result.41","41",0.685,0.337479590109427,0.153721136747777,0.0361861620837845,0.638773018135069,0.374575999202055,0.135080573800415,0.109818074553241,0.639333923850869,0.235200173462009,0.134402298256155,-0.0282283311200544,0.498628678044073,0,0,0,0
"result.42","42",0.685,0.843270777436942,0.242173476969112,0.368610762577482,1.3179307922964,0.854774972128355,0.205109784057593,0.452759795375472,1.25679014888124,0.582451722899672,0.206688867515812,0.177341542568681,0.987561903230663,0,0,0,0
"result.43","43",0.685,0.816590571017967,0.248681107726925,0.329175599873194,1.30400554216274,0.843136564400175,0.203944300016051,0.443405736368715,1.24286739243163,0.547172968898318,0.202755308410938,0.149772564412879,0.944573373383757,0,0,0,0
"result.44","44",0.685,0.288442046343109,0.153956545333986,-0.0133127825115024,0.590196875197721,0.4259923356496,0.144723200010927,0.142334863628184,0.709649807671016,0.281474807665153,0.152050884624566,-0.0165449261989969,0.579494541529303,0,0,0,0
"result.45","45",0.685,0.505367354784817,0.203801354010127,0.105916700924969,0.904818008644666,0.525520650955423,0.161750009609003,0.208490632121776,0.842550669789069,0.305349300063511,0.162294738819661,-0.0127483880230248,0.623446988150047,0,0,0,0
"result.46","46",0.685,0.479363418575582,0.193495091776108,0.100113038694411,0.858613798456753,0.548392252562276,0.171454730830374,0.212340980134743,0.884443524989809,0.375160033333965,0.173925317576963,0.0342664108831164,0.716053655784813,0,0,0,0
"result.47","47",0.685,0.640981758344605,0.192840815902065,0.263013759176557,1.01894975751265,0.713411346754569,0.177135434835304,0.366225894477372,1.06059679903177,0.55347748311392,0.189966589588902,0.181142967519672,0.925811998708167,0,0,0,0
"result.48","48",0.685,0.351328907007782,0.151053982424867,0.0552631014550422,0.647394712560522,0.453913744193926,0.150714702244351,0.158512927794997,0.749314560592855,0.337885013791151,0.155221626647815,0.0336506255614328,0.64211940202087,0,0,0,0
"result.49","49",0.685,0.974624676030717,0.234283886262007,0.515428258957183,1.43382109310425,1.08738953445073,0.218935870879777,0.65827522752637,1.5165038413751,0.851142018134712,0.226594014992415,0.407017748749579,1.29526628751984,0,0,0,0
"result.50","50",0.685,0.44514012739044,0.180536924755531,0.0912877548695989,0.798992499911282,0.354406913456654,0.130181055815823,0.0992520440576406,0.609561782855668,0.225766966967519,0.12788492747827,-0.0248874908898896,0.476421424824927,0,0,0,0
"result.51","51",0.685,1.00388479431707,0.29365188271637,0.42832710419299,1.57944248444116,1.20037045456486,0.279094919650594,0.653344412049691,1.74739649708002,0.973261318689879,0.295351724503347,0.394371938663319,1.55215069871644,0,0,0,0
"result.52","52",0.685,0.578218554231584,0.205509487412281,0.175419958903514,0.981017149559655,0.595610874131245,0.177652231765812,0.247412499870254,0.943809248392236,0.431908848668412,0.179166209240676,0.0807430785566883,0.783074618780136,0,0,0,0
"result.53","53",0.685,0.710361651984339,0.213174204277766,0.292540211599918,1.12818309236876,0.699916389972932,0.174709010852723,0.357486728701594,1.04234605124427,0.466844976185882,0.172912628438946,0.127936224445547,0.805753727926217,0,0,0,0
"result.54","54",0.685,0.415312385659197,0.17109760900548,0.0799610720084564,0.750663699309937,0.571371376557612,0.160794453476954,0.256214247742783,0.886528505372441,0.408586236864776,0.167649377225112,0.079993457503557,0.737179016225995,0,0,0,0
"result.55","55",0.685,0.859350048132851,0.241295718599218,0.386410439678383,1.33228965658732,0.848763092907902,0.198090091112017,0.46050651432835,1.23701967148745,0.53999856701979,0.196951461421442,0.153973702633764,0.926023431405816,0,0,0,0
"result.56","56",0.685,0.656526271953274,0.239384932221583,0.187331804798972,1.12572073910758,0.851110191415437,0.223027491727565,0.413976307629409,1.28824407520147,0.6177896406669,0.23828982444344,0.150741584757758,1.08483769657604,0,0,0,0
"result.57","57",0.685,0.812273183951973,0.249917379661528,0.322435119815379,1.30211124808857,0.757012976215478,0.194739550354056,0.375323457521528,1.13870249490943,0.453998606173312,0.190343466290984,0.0809254122429827,0.827071800103642,0,0,0,0
"result.58","58",0.685,0.710954394013981,0.192135773762211,0.334368277440047,1.08754051058791,0.650092811786067,0.165061096507809,0.326573062630762,0.973612560941372,0.498471804706809,0.162858654522203,0.179268841843292,0.817674767570327,0,0,0,0
"result.59","59",0.685,0.867199965791612,0.289319055915236,0.30013461619775,1.43426531538547,1.02610559020913,0.296413867679389,0.445134409557525,1.60707677086073,0.881541443504765,0.309778754726271,0.274375084241274,1.48870780276826,0,0,0,0
"result.60","60",0.685,0.362934355554996,0.136766120493498,0.0948727593877404,0.630995951722252,0.309332156546523,0.0982444709850242,0.116772993415875,0.50189131967717,0.162123499862181,0.0972220842819721,-0.0284317853304842,0.352678785054846,0,0,0,0
"result.61","61",0.685,1.16560459827709,0.289688673095988,0.597814799008953,1.73339439754522,1.2712417012461,0.278340467907965,0.725694384146485,1.81678901834571,1.05058605241414,0.284641120747565,0.492689455748908,1.60848264907936,0,0,0,0
"result.62","62",0.685,0.782237797673097,0.227380933725764,0.3365711675706,1.22790442777559,0.769078590255639,0.198629221851556,0.379765315426589,1.15839186508469,0.566187082681912,0.196989424821452,0.180087810031866,0.952286355331959,0,0,0,0
"result.63","63",0.685,0.421873114799099,0.173032494975627,0.0827294246468703,0.761016804951327,0.324429677991401,0.118388795298169,0.0923876392069886,0.556471716775813,0.195001847464891,0.112794501588749,-0.0260753756490568,0.416079070578838,0,0,0,0
"result.64","64",0.685,0.547351364949005,0.199841098420289,0.155662812045239,0.939039917852771,0.656619007302579,0.181204931431515,0.30145734169681,1.01178067290835,0.467990460109362,0.191658149321222,0.0923404874397667,0.843640432778957,0,0,0,0
"result.65","65",0.685,1.00231237288406,0.266227955762837,0.480505579588898,1.52411916617922,1.15257537577737,0.242600965874497,0.677077482663351,1.62807326889138,0.909065448974865,0.252494187937188,0.414176840617976,1.40395405733175,0,0,0,0
