"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.71983006774501,0.0632831273720448,0.595795138095802,0.843864997394218,0.748564914512758,0.0632267481495939,0.624640488139554,0.872489340885962,0.71913507883058,0.0639398118351099,0.593813047633764,0.844457110027395,0,0,0,0
"result.2","2",0.685,0.597468552303678,0.0582941650582473,0.483211988789514,0.711725115817843,0.619582184600892,0.0578549545867478,0.506186473610866,0.732977895590917,0.586607792412689,0.0582501343913099,0.472437529005722,0.700778055819656,0,0,0,0
"result.3","3",0.685,0.852139189976503,0.0681615989634609,0.71854245600812,0.985735923944886,0.858413713540955,0.0665241143215417,0.728026449470733,0.988800977611176,0.811932925490481,0.0664900868137787,0.681612355335475,0.942253495645487,0,0,0,0
"result.4","4",0.685,0.721145747584221,0.0645139846496135,0.594698337670978,0.847593157497463,0.73016226659601,0.0634145430813405,0.605869762156582,0.854454771035437,0.692339288342209,0.0634018351984478,0.568071691353252,0.816606885331167,0,0,0,0
"result.5","5",0.685,0.56894157963301,0.0555660524925887,0.460032116747536,0.677851042518484,0.587069179407958,0.0550426246207079,0.47918563515137,0.694952723664545,0.553583050009673,0.0551492016771344,0.44549061472249,0.661675485296856,0,0,0,0
"result.6","6",0.685,0.787825104953722,0.0658408981979181,0.658776944485802,0.916873265421641,0.77531802345905,0.0628836737299015,0.652066022948443,0.898570023969657,0.721184481174308,0.0624690754811767,0.598745093231202,0.843623869117414,0,0,0,0
"result.7","7",0.685,0.643084154062722,0.0585529359586144,0.528320399583838,0.757847908541607,0.654482074269639,0.0576395694215839,0.541508518203335,0.767455630335944,0.620901973578206,0.0576637042060957,0.507881113334258,0.733922833822153,0,0,0,0
"result.8","8",0.685,0.748539547001585,0.0666046483354698,0.617994436264064,0.879084657739106,0.765260185754197,0.0658522655658689,0.636189745245094,0.8943306262633,0.72945058192453,0.0663011442928255,0.599500339110592,0.859400824738468,0,0,0,0
"result.9","9",0.685,0.699881406891345,0.063535405857888,0.575352011409885,0.824410802372806,0.710842432108013,0.0620212376506814,0.589280806312677,0.832404057903348,0.664660419599672,0.0619257120767889,0.543286023929165,0.786034815270178,0,0,0,0
"result.10","10",0.685,0.658412215909828,0.0619418496554238,0.537006190585197,0.779818241234458,0.68173186296463,0.0612779572857979,0.561627066684466,0.801836659244794,0.647667632301998,0.0614529407649492,0.527219868402697,0.768115396201298,0,0,0,0
"result.11","11",0.685,0.756622013506018,0.06488179922429,0.629453687026409,0.883790339985626,0.767893483127001,0.063675275663107,0.643089942827311,0.89269702342669,0.725410135229565,0.0637682997389791,0.600424267741166,0.850396002717964,0,0,0,0
"result.12","12",0.685,0.692299490270744,0.0633930956149193,0.568049022865502,0.816549957675986,0.69577005594758,0.0611585899348302,0.575899219675312,0.815640892219847,0.645870614991882,0.0610080263462915,0.526294883353151,0.765446346630614,0,0,0,0
"result.13","13",0.685,0.709112804630646,0.0632552443958738,0.585132525614733,0.833093083646559,0.717463633640374,0.0619611393647042,0.596019800485553,0.838907466795194,0.677933340900148,0.0618478652177757,0.556711525073308,0.799155156726988,0,0,0,0
"result.14","14",0.685,0.721035347637086,0.0634227906109636,0.596726678039597,0.845344017234574,0.723806718643657,0.0618620274156789,0.602557144908926,0.845056292378388,0.682586304372051,0.0616486415703502,0.561754966894165,0.803417641849938,0,0,0,0
"result.15","15",0.685,0.727429044207946,0.0635652457543665,0.602841162529388,0.852016925886505,0.742279197970775,0.0628655932082566,0.619062635282592,0.865495760658958,0.706091607674969,0.0632637286780917,0.582094699465909,0.830088515884028,0,0,0,0
"result.16","16",0.685,0.752151892098744,0.0638399844597592,0.627025522557616,0.877278261639872,0.759830798310661,0.0625372200778385,0.637257846958098,0.882403749663225,0.722569560872952,0.0623985122748335,0.600268476814278,0.844870644931625,0,0,0,0
"result.17","17",0.685,0.715628626002397,0.0652752916079066,0.5876890544509,0.843568197553894,0.724859677320064,0.0639742492597139,0.599470148771025,0.850249205869103,0.687906008845378,0.0639761987742055,0.562512659247935,0.813299358442821,0,0,0,0
"result.18","18",0.685,0.726633936754168,0.0635223654028098,0.602130100564661,0.851137772943675,0.705626416225585,0.0609195080907384,0.586224180367738,0.825028652083432,0.6687497340971,0.060596996575601,0.549979620808922,0.787519847385278,0,0,0,0
"result.19","19",0.685,0.679123759418042,0.06234463038145,0.556928283870401,0.801319234965684,0.701831857786736,0.0614652034053004,0.581360059112347,0.822303656461124,0.661580429988184,0.0618079218361882,0.540436903189255,0.782723956787113,0,0,0,0
"result.20","20",0.685,0.65706927329321,0.0607439757527388,0.538011080817842,0.776127465768577,0.668820755978114,0.0595536075774132,0.552095685126384,0.785545826829843,0.632340245977162,0.0596327667657132,0.515460023116364,0.74922046883796,0,0,0,0
"result.21","21",0.685,0.75461984345932,0.0649020963037779,0.627411734703916,0.881827952214725,0.773926938176034,0.0643932283343068,0.647716210640793,0.900137665711275,0.744190345205775,0.0645634342678931,0.617646014040705,0.870734676370846,0,0,0,0
"result.22","22",0.685,0.568499018944555,0.0543948426365576,0.461885127376902,0.675112910512208,0.575902084475445,0.0531782234569473,0.471672766499829,0.680131402451062,0.541512360568007,0.0531069838904428,0.437422672142739,0.645602048993274,0,0,0,0
