"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.764594601157897,0.0609050459348913,0.64522071112551,0.883968491190284,0.811988152479769,0.0638728253448083,0.686797414803944,0.937178890155593,0.811061653227433
"result.2","2",0.686,0.705508324230577,0.0558563614575587,0.596029855773762,0.814986792687392,0.724179325643841,0.0568162443129144,0.612819486790529,0.835539164497153,0.722121093658499
"result.3","3",0.686,0.652134367040981,0.053856125865366,0.546576360344864,0.757692373737098,0.6671294567394,0.0539462093787372,0.561394886357075,0.772864027121725,0.667151996672718
"result.4","4",0.686,0.667394880310957,0.0594625104426603,0.550848359843343,0.783941400778571,0.740175926617707,0.0747072030114904,0.593749808715186,0.886602044520229,0.743736336555485
"result.5","5",0.686,0.638737665313483,0.0530270644448068,0.534804619001662,0.742670711625304,0.673562349922072,0.0544448817237392,0.566850381743543,0.780274318100601,0.673642573670495
"result.6","6",0.686,0.594087925675381,0.0487014154399801,0.49863315141302,0.689542699937742,0.607590202841116,0.050444351221767,0.508719274446452,0.706461131235779,0.607450279822169
"result.7","7",0.686,0.693537020340503,0.0569425969114098,0.58192953039414,0.805144510286867,0.730863421562492,0.0581683608066187,0.61685343438152,0.844873408743465,0.731854025966394
"result.8","8",0.686,0.663540165553069,0.0549534420447205,0.555831419145417,0.771248911960721,0.67976782244341,0.0545414911817989,0.572866499727084,0.786669145159736,0.67410687487592
"result.9","9",0.686,0.7080316727166,0.114157793409452,0.484282397634073,0.931780947799127,0.699009570501526,0.0602761927734956,0.580868232665475,0.817150908337578,0.700257347823359
"result.10","10",0.686,0.646862213975159,0.0544352630778518,0.540169098342569,0.753555329607748,0.682752953209484,0.0559857573500933,0.573020868803301,0.792485037615667,0.685330480229978
"result.11","11",0.686,0.670566681772261,0.0521740879264315,0.568305469436456,0.772827894108067,0.700819146081475,0.0535335066706661,0.595893473006969,0.80574481915598,0.697614034399757
"result.12","12",0.686,0.747794606220948,0.0585162057192631,0.633102843011192,0.862486369430704,0.789556311587506,0.0589346331322838,0.67404443064823,0.905068192526782,0.780075848822976
"result.13","13",0.686,0.667422482077458,0.0547134675736477,0.560184085633109,0.774660878521807,0.697377314931218,0.055973507442048,0.587669240344803,0.807085389517632,0.698677345743019
"result.14","14",0.686,0.659588474196884,0.0525113807542472,0.55666616791856,0.762510780475209,0.708148629548312,0.0535828200694704,0.60312630221215,0.813170956884474,0.706004393416608
"result.15","15",0.686,0.604254913863759,0.0513163472726264,0.503674873209412,0.704834954518107,0.630254478616197,0.0522294821349197,0.527884693631755,0.73262426360064,0.625658501243348
"result.16","16",0.686,0.674939580064209,0.0545168309650774,0.568086591372658,0.781792568755761,0.686941818932825,0.0546294948719047,0.579868008983892,0.794015628881758,0.686938063503741
"result.17","17",0.686,0.57330489654544,0.0503451135077989,0.474628474070155,0.671981319020726,0.617746240672664,0.050657572622958,0.518457398331667,0.717035083013662,0.612535386510217
"result.18","18",0.686,0.761814299592959,0.0577823753315041,0.648560843943211,0.875067755242707,0.787790891330526,0.058227113505702,0.67366574885935,0.901916033801702,0.786699443898813
"result.19","19",0.686,0.644639742292392,0.0541177469743019,0.53856895822276,0.750710526362024,0.675408108980625,0.054769504802404,0.568059879567913,0.782756338393337,0.677329262365457
"result.20","20",0.686,0.710315528971329,0.0564373674413506,0.599698288786282,0.820932769156376,0.743127349192599,0.0581760034279416,0.629102382473834,0.857152315911365,0.741993899311645
"result.21","21",0.686,0.691389650501314,0.0577175378709822,0.578263276274189,0.804516024728439,0.729756991846309,0.0584796704385949,0.615136837786663,0.844377145905955,0.728307364547991
"result.22","22",0.686,0.707127959829003,0.056747384355998,0.595903086491247,0.818352833166759,0.726919373185392,0.056845770910684,0.615501662200452,0.838337084170333,0.725260359494578
"result.23","23",0.686,0.6874110038323,0.053971777066303,0.581626320782346,0.793195686882254,0.6855537031148,0.053508396739755,0.58067724550488,0.79043016072472,0.685503999313462
