"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.710779011297566,0.0249906281744072,0.661797380075728,0.759760642519404,0.71977865664352,0.0251394437501779,0.670505346893171,0.769051966393869,0.721860648677054
"result.2","2",0.686,0.673306063980797,0.0242317971130251,0.625811741639267,0.720800386322326,0.679930339332505,0.0244688219575278,0.631971448295751,0.72788923036926,0.689143094292136
"result.3","3",0.686,0.685107808350952,0.0244120562271719,0.637260178145695,0.732955438556209,0.698643958254306,0.0246383374634923,0.650352816825861,0.746935099682751,0.698630332549796
"result.4","4",0.686,0.6734486228431,0.024355322047531,0.625712191629939,0.721185054056261,0.685341217489329,0.0245331528829974,0.637256237838654,0.733426197140004,0.685292292969912
"result.5","5",0.686,0.673393327642247,0.0248895318586955,0.624609845199204,0.72217681008529,0.686358863573417,0.0250873775966743,0.637187603483936,0.735530123662899,0.686358217463119
"result.6","6",0.686,0.682421050162397,0.0247004213950531,0.634008224228093,0.730833876096701,0.699494349536952,0.0248567472843851,0.650775124859557,0.748213574214347,0.700664256585569
"result.7","7",0.686,0.693505243642989,0.0243307887481293,0.645816897696656,0.741193589589323,0.702155180867808,0.0244793815269123,0.65417559307506,0.750134768660556,0.702154921371748
"result.8","8",0.686,0.679135858868619,0.0245134902463947,0.631089417985685,0.727182299751553,0.68956794007793,0.0246525777393075,0.641248887708888,0.737886992446973,0.68958323357802
"result.9","9",0.686,0.666130603816782,0.0244540663747114,0.618200633722348,0.714060573911216,0.675850674418722,0.0245741484156649,0.627685343524019,0.724016005313425,0.675850613302887
"result.10","10",0.686,0.622342837075164,0.0239451360215432,0.57541037047294,0.669275303677389,0.63417025478653,0.0241821597161909,0.586773221742796,0.681567287830264,0.637553261769185
"result.11","11",0.686,0.661398471678642,0.0241792748256983,0.614007093020273,0.70878985033701,0.677291757650086,0.0242605555118689,0.629741068846823,0.724842446453349,0.678599896838934
"result.12","12",0.686,0.698721266798047,0.0243643220032366,0.650967195671704,0.746475337924391,0.70901461180802,0.0244692266186556,0.661054927635455,0.756974295980585,0.70900978880095
"result.13","13",0.686,0.651628916798592,0.0237575003613819,0.605064216090283,0.698193617506901,0.659715613399988,0.023906514161643,0.612858845643168,0.706572381156809,0.66060473429469
"result.14","14",0.686,0.661356451243252,0.0242742882831595,0.61377884620826,0.708934056278245,0.679245160279937,0.0243906506078848,0.631439485088483,0.727050835471392,0.679549853283357
"result.15","15",0.686,0.642062095660747,0.0242268633082875,0.594577443576504,0.689546747744991,0.647259348577625,0.0245131409561726,0.599213592303527,0.695305104851723,0.656987288576645
"result.16","16",0.686,0.688737079019642,0.0246347372626471,0.640452993984854,0.737021164054431,0.70223832179419,0.0249354254167245,0.65336488797741,0.75111175561097,0.702172009421001
"result.17","17",0.686,0.673502033281402,0.0244330177319746,0.625613318526731,0.721390748036072,0.687089117280991,0.0246167830101147,0.638840222581166,0.735338011980815,0.687192132480849
"result.18","18",0.686,0.630192172498536,0.0230124157068646,0.585087837713081,0.67529650728399,0.650814708904265,0.0233663201672405,0.605016721376474,0.696612696432057,0.650808493559743
"result.19","19",0.686,0.683337978594906,0.0244576037655082,0.63540107521451,0.731274881975302,0.698563148014395,0.024711346185787,0.650128909490252,0.746997386538538,0.698419737005084
"result.20","20",0.686,0.669628004896362,0.0243868919343767,0.621829696704983,0.71742631308774,0.684876203071018,0.0246791359792299,0.636505096551727,0.733247309590308,0.684862811341706
"result.21","21",0.686,0.691652048855802,0.0248489709062055,0.642948065879639,0.740356031831965,0.699944890307822,0.0249427594537683,0.651057081778436,0.748832698837208,0.699945379061086
"result.22","22",0.686,0.637858872110382,0.0237328349857061,0.591342515538398,0.684375228682366,0.66339227324698,0.0241612459710535,0.616036231143716,0.710748315350245,0.666718095220152
"result.23","23",0.686,0.616779335530915,0.0233491196185043,0.571015061078646,0.662543609983183,0.628729919092726,0.0234520706249229,0.582763860667877,0.674695977517574,0.628723210861656
"result.24","24",0.686,0.672228275644695,0.0242496268801818,0.624699006959539,0.719757544329852,0.692078426078418,0.0246480664646064,0.643768215807789,0.740388636349046,0.692074208917934
"result.25","25",0.686,0.679406033130945,0.025148682593344,0.630114615247991,0.728697451013899,0.681419509285983,0.0252553222818001,0.631919077613655,0.730919940958311,0.691286811704224
"result.26","26",0.686,0.663841639952189,0.0243073234431779,0.61619928600356,0.711483993900818,0.677416409930806,0.0245163336600045,0.629364395957197,0.725468423904415,0.6774669430474
"result.27","27",0.686,0.661191680733773,0.0245750927088608,0.613024499024406,0.709358862443141,0.672153735314079,0.0251372714451216,0.622884683281641,0.721422787346517,0.695420056247317
"result.28","28",0.686,0.699432370174703,0.0247550960838159,0.650912381850424,0.747952358498982,0.712561414934454,0.0250906537219475,0.663383733639437,0.761739096229471,0.711867404990982
"result.29","29",0.686,0.642920693381664,0.023849363156601,0.596175941594726,0.689665445168602,0.65204571310883,0.0239811817919644,0.60504259679658,0.69904882942108,0.652044268337382
"result.30","30",0.686,0.674740247304435,0.0242029909246345,0.627302385092152,0.722178109516719,0.683525844644341,0.0242997340845921,0.635898365838541,0.731153323450142,0.683611860655519
"result.31","31",0.686,0.660646438399105,0.0241237668676284,0.613363855338553,0.707929021459657,0.676951965470972,0.0243735841401796,0.62917974055622,0.724724190385724,0.675768399921747
"result.32","32",0.686,0.655456441941827,0.023625331978659,0.609150791263655,0.701762092619998,0.668088565493498,0.0238575032810475,0.621327859062645,0.714849271924351,0.668118239187514
"result.33","33",0.686,0.68559243592112,0.024194112169145,0.638171976069596,0.733012895772644,0.700118549448423,0.0246483111919868,0.651807859512128,0.748429239384717,0.710649476307251
"result.34","34",0.686,0.659993148511581,0.0243948497107964,0.61217924307842,0.707807053944742,0.682450399089772,0.024693237067454,0.634051654437563,0.730849143741982,0.683307652315413
"result.35","35",0.686,0.669941359368994,0.0242321042718433,0.622446434996181,0.717436283741807,0.676197896984646,0.024350420127019,0.628471073535689,0.723924720433603,0.676202047481549
"result.36","36",0.686,0.671709122585136,0.0244023294569362,0.623880556849541,0.719537688320731,0.680229206848892,0.0245389558947843,0.632132853295115,0.728325560402669,0.680228806692624
"result.37","37",0.686,0.681755156761697,0.0245100022527236,0.633715552346358,0.729794761177035,0.700035174556679,0.0249106908320388,0.651210220525883,0.748860128587475,0.700567579280593
"result.38","38",0.686,0.66478677999335,0.0239377068973411,0.617868874474562,0.711704685512139,0.675764279949606,0.0240897678885473,0.628548334888053,0.722980225011158,0.675768592941223
"result.39","39",0.686,0.638411324534301,0.0235501057954959,0.59225311717513,0.684569531893473,0.650536016938117,0.0238272594945588,0.603834588328782,0.697237445547453,0.660776406679789
"result.40","40",0.686,0.632472520504087,0.023796885028348,0.585830625848525,0.679114415159649,0.641038831199449,0.0239573763727491,0.59408237350886,0.687995288890037,0.641260439065797
"result.41","41",0.686,0.69569733447707,0.0249029431662457,0.646887565871229,0.744507103082912,0.705330124407698,0.0250434537483732,0.656244955060887,0.75441529375451,0.705288150202635
"result.42","42",0.686,0.71168926038367,0.0254433330125664,0.66182032767904,0.7615581930883,0.721946455455274,0.0255898675441447,0.671790315068751,0.772102595841798,0.721947013143886
"result.43","43",0.686,0.661918963484528,0.0241921933580399,0.61450226450277,0.709335662466286,0.683037988872834,0.0245460890536246,0.63492765432773,0.731148323417938,0.683238862156805
"result.44","44",0.686,0.685936450352893,0.0249317591933088,0.637070202334008,0.734802698371778,0.703039804447811,0.0250201869512661,0.654000238023329,0.752079370872292,0.703714129408679
"result.45","45",0.686,0.670316830510542,0.024214233212572,0.622856933413901,0.717776727607183,0.682641383464105,0.0244318303615694,0.634754995955429,0.730527770972781,0.682638484825756
"result.46","46",0.686,0.670142011336004,0.0239809550950433,0.623139339349719,0.717144683322289,0.68188195889659,0.0242074259009141,0.634435404130798,0.729328513662382,0.681877895241449
"result.47","47",0.686,0.669721310962657,0.0242411158435667,0.622208723909266,0.717233898016048,0.682856191919027,0.0243725609541014,0.635085972448988,0.730626411389065,0.682647687091927
"result.48","48",0.686,0.668590503250504,0.0243639338150098,0.620837192973085,0.716343813527923,0.68299704826763,0.0246137238189583,0.634754149582472,0.731239946952789,0.684264035428088
"result.49","49",0.686,0.667994869463675,0.0241030862692535,0.620752820375939,0.715236918551412,0.678124540061605,0.0242672936441499,0.630560644519071,0.725688435604138,0.678125702305529
"result.50","50",0.686,0.686675028164184,0.0244810603951002,0.638692149789788,0.734657906538581,0.700699512474571,0.0246522462015414,0.65238110991955,0.749017915029592,0.700703878814711
"result.51","51",0.686,0.678377784457897,0.0245708064661402,0.630219003784263,0.726536565131532,0.686472194719901,0.024694264855919,0.638071435602299,0.734872953837502,0.686474854254596
"result.52","52",0.686,0.649532010189522,0.0241778906430542,0.602143344529136,0.696920675849908,0.658496149455945,0.0242686801694437,0.610929536323836,0.706062762588055,0.658495902315934
"result.53","53",0.686,0.678357820508456,0.024572026752304,0.63019664807394,0.726518992942972,0.685719864320134,0.0246887314710911,0.637329950636795,0.734109778003472,0.685722608498259
"result.54","54",0.686,0.653652723436696,0.023310817042121,0.607963522034139,0.699341924839253,0.665625745140266,0.0235431746495811,0.619481122827087,0.711770367453445,0.665653381139094
"result.55","55",0.686,0.687961362083156,0.0249874550345274,0.638985950215483,0.73693677395083,0.711836241766879,0.0254166322994531,0.662019642459951,0.761652841073807,0.712830954048199
"result.56","56",0.686,0.654897255326377,0.0240400639468476,0.607778729990556,0.702015780662199,0.682154483688431,0.0244252449026342,0.634281003679268,0.730027963697594,0.682211074983165
"result.57","57",0.686,0.66398455330393,0.0240902870107834,0.616767590762794,0.711201515845065,0.674728025325417,0.0243011213302285,0.627097827518169,0.722358223132665,0.674835436141186
"result.58","58",0.686,0.661403677543122,0.0243535760510902,0.613670668482985,0.709136686603258,0.672094614579809,0.0247626124248933,0.623559894227018,0.7206293349326,0.682799134047422
"result.59","59",0.686,0.684129110948889,0.0248356308439139,0.635451274494818,0.73280694740296,0.688855003180745,0.024892431631519,0.640065837182968,0.737644169178523,0.688861543022539
"result.60","60",0.686,0.643712681260491,0.0236097246206268,0.597437621004062,0.689987741516919,0.656525586232232,0.0237992750426167,0.609879007148703,0.703172165315761,0.655434650545318
"result.61","61",0.686,0.614490893767613,0.023711124822315,0.568017089115875,0.66096469841935,0.628185283549298,0.024300835335376,0.580555646291961,0.675814920806635,0.653388801141184
"result.62","62",0.686,0.678433377436432,0.0243728422386468,0.630662606648684,0.72620414822418,0.68555103312956,0.0245381141645378,0.637456329367066,0.733645736892054,0.685542000465703
"result.63","63",0.686,0.701798862149382,0.024974899918112,0.652848058309883,0.750749665988882,0.709490109483363,0.0251258325105405,0.660243477762704,0.758736741204023,0.711678847223934
"result.64","64",0.686,0.684518680236699,0.0254514333166749,0.634633870936017,0.734403489537382,0.693830695096938,0.0254788364745243,0.643892175606871,0.743769214587006,0.693831524802588
"result.65","65",0.686,0.632173638751004,0.0234068499703193,0.586296212809178,0.678051064692829,0.649560635056706,0.0239333058006488,0.602651355687434,0.696469914425977,0.650296695652936
"result.66","66",0.686,0.697588194522211,0.024483022136776,0.64960147113413,0.745574917910292,0.698273584555834,0.0244864452452308,0.650280151875182,0.746267017236487,0.698538323038928
"result.67","67",0.686,0.657787418711697,0.0244919290788083,0.609783237717233,0.705791599706162,0.669106572489467,0.0246937297797387,0.620706862121179,0.717506282857754,0.669122503533091
"result.68","68",0.686,0.679236716838965,0.0242331265269266,0.631739788846189,0.726733644831741,0.690008931930574,0.0243512151465346,0.642280550243366,0.737737313617782,0.690023118912107
"result.69","69",0.686,0.647725140501517,0.0236524182926313,0.601366400647959,0.694083880355074,0.673830100212669,0.0240083739202132,0.626773687329051,0.720886513096286,0.674998254170805
"result.70","70",0.686,0.722808801453248,0.0253004468016152,0.673219925722082,0.772397677184414,0.729017525507037,0.0253179829417493,0.679394278941208,0.778640772072866,0.729017778863566
"result.71","71",0.686,0.641174022397603,0.0236093688559565,0.594899659439928,0.687448385355278,0.656228478212379,0.023875129730631,0.609433223940342,0.703023732484416,0.65621953133893
"result.72","72",0.686,0.657468113458246,0.0246867545583328,0.609082074523913,0.705854152392578,0.673283270467623,0.0250339886237919,0.624216652764991,0.722349888170255,0.675442579425794
"result.73","73",0.686,0.687239749987752,0.0246426544231269,0.638940147318423,0.73553935265708,0.702394459901424,0.0248133431588501,0.653760307310078,0.75102861249277,0.702638920257705
"result.74","74",0.686,0.666745571431005,0.0246335014625708,0.618463908564366,0.715027234297643,0.683252937995028,0.024836273496183,0.634573841942509,0.731932034047546,0.682259175148014
"result.75","75",0.686,0.682831127251402,0.0247537330496954,0.634313810473999,0.731348444028805,0.697511645792066,0.0249642494088387,0.648581716950742,0.74644157463339,0.697857121810743
"result.76","76",0.686,0.666890806707497,0.023805584636472,0.620231860820011,0.713549752594982,0.680180614462502,0.0240449750733718,0.633052463318693,0.727308765606311,0.681182257942808
"result.77","77",0.686,0.636153852847836,0.0239245597814281,0.589261715676237,0.683045990019435,0.651523123520274,0.0241639130409253,0.60416185396006,0.698884393080487,0.652120891505873
"result.78","78",0.686,0.681019213885353,0.0246604079029914,0.63268481439549,0.729353613375217,0.704878598367258,0.0250559247084434,0.655768985938709,0.753988210795807,0.705402599655256
"result.79","79",0.686,0.624817541730626,0.023704384347267,0.578356948409982,0.671278135051269,0.634672958539632,0.0238350870320421,0.58795618795683,0.681389729122435,0.63466864519076
"result.80","80",0.686,0.65733036358028,0.0243497521790173,0.609604849309406,0.705055877851154,0.663490874862537,0.0244610915841046,0.615547135357692,0.711434614367382,0.663682511497457
"result.81","81",0.686,0.658616676063391,0.0242193894803493,0.611146672681906,0.706086679444876,0.675655075231063,0.0245191211295959,0.627597597817055,0.723712552645071,0.674450562706914
"result.82","82",0.686,0.661246404684338,0.0240272265065151,0.614153040731568,0.708339768637108,0.675473133309894,0.0244953200981688,0.627462305917483,0.723483960702305,0.685559672181965
