"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.621236971459259,0.0328921337574561,0.556768389294645,0.685705553623873,0.64169667326834,0.0333165558399514,0.576396223822036,0.706997122714645,0.641652268355133
"result.2","2",0.686,0.728037820737026,0.0361474722543478,0.657188775118504,0.798886866355548,0.749420388126444,0.0366528525356412,0.677580797156588,0.821259979096301,0.749399363946506
"result.3","3",0.686,0.727659713553267,0.0358420551090744,0.657409285539481,0.797910141567053,0.743665103535011,0.0361199098877754,0.672870080154972,0.814460126915051,0.744739957207651
"result.4","4",0.686,0.687640390089596,0.0349647351918589,0.619109509113553,0.75617127106564,0.693982438589251,0.0351076859503455,0.625171374126574,0.762793503051928,0.693987291290473
"result.5","5",0.686,0.667877862622251,0.0343913711064531,0.600470775253603,0.735284949990899,0.676660843196258,0.0347144953606618,0.608620432289361,0.744701254103155,0.676646142980358
"result.6","6",0.686,0.619247386486324,0.0326591659048107,0.555235421312895,0.683259351659753,0.641583532489338,0.0334533263365172,0.576015012869764,0.707152052108911,0.641194856393953
"result.7","7",0.686,0.663435117659252,0.0333978651224082,0.597975302019332,0.728894933299172,0.68692152366521,0.0338873299526394,0.620502356958037,0.753340690372383,0.686183981443442
"result.8","8",0.686,0.661159620867056,0.0335812621145908,0.595340347122458,0.726978894611654,0.674083825780472,0.0340776058618385,0.607291718291269,0.740875933269676,0.673968508102801
"result.9","9",0.686,0.69345273112471,0.0344369788983398,0.625956252483963,0.760949209765456,0.70314497528256,0.0346543138347997,0.635222520166353,0.771067430398768,0.70314856275625
"result.10","10",0.686,0.677407302253943,0.0341877889032109,0.610399236003649,0.744415368504236,0.690295193546605,0.0345712932778582,0.622535458722003,0.758054928371207,0.690405725356861
"result.11","11",0.686,0.636946791949759,0.0325421497740847,0.573164178392553,0.700729405506965,0.643115975431079,0.0326384137276525,0.57914468452488,0.707087266337277,0.643115975431166
"result.12","12",0.686,0.67902189852386,0.0344910278376944,0.611419483961979,0.746624313085741,0.686074529592705,0.034552435246086,0.618351756510376,0.753797302675034,0.682624880596097
"result.13","13",0.686,0.691898260528119,0.035282296862941,0.622744958676755,0.761051562379484,0.711257384408902,0.035468990227963,0.641738163562094,0.780776605255709,0.708339755197909
"result.14","14",0.686,0.643504613962792,0.0325614092803881,0.579684251773232,0.707324976152353,0.652180007669438,0.03277484166116,0.587941318013564,0.716418697325311,0.65219569812009
"result.15","15",0.686,0.706720412889092,0.0350078285257053,0.638105068978709,0.775335756799474,0.716104585647299,0.0351713346754473,0.647168769683422,0.785040401611176,0.716113758317465
"result.16","16",0.686,0.648843151720355,0.0341056993677229,0.581995980959619,0.715690322481092,0.653681798015886,0.0342506423840836,0.586550538943082,0.72081305708869,0.653688617630037
"result.17","17",0.686,0.669200696850344,0.0341309984307264,0.60230393992612,0.736097453774567,0.697537658828198,0.0341543192038503,0.630595193188651,0.764480124467744,0.696343471439332
"result.18","18",0.686,0.751059627878499,0.036866851819848,0.678800598311597,0.823318657445401,0.757729308464608,0.0370562506990131,0.685099057094543,0.830359559834674,0.757717501711532
"result.19","19",0.686,0.700095304702038,0.0345022507185301,0.632470893293719,0.767719716110357,0.731513483843617,0.0350104117476307,0.66289307681826,0.800133890868973,0.730114429883289
"result.20","20",0.686,0.64262193799023,0.0330638537619551,0.577816784616798,0.707427091363662,0.6661642592193,0.0336058218816036,0.600296848331357,0.732031670107243,0.664896812696044
"result.21","21",0.686,0.654577885530899,0.0347245115996918,0.586517842795503,0.722637928266295,0.663957582794793,0.0350935068228248,0.595174309422056,0.73274085616753,0.663893853324785
"result.22","22",0.686,0.720056748454653,0.0351401707605406,0.651182013763993,0.788931483145312,0.722295405919253,0.0351591518099685,0.653383468371714,0.791207343466791,0.722284138313025
"result.23","23",0.686,0.659294049664498,0.0342398179524289,0.592184006477737,0.726404092851258,0.667513630201416,0.0343109388370966,0.600264190080706,0.734763070322125,0.667506237598835
"result.24","24",0.686,0.667184365078324,0.0362529252515896,0.596128631585208,0.738240098571439,0.688406901293412,0.0491386400214153,0.592095166851438,0.784718635735386,0.691523796693578
"result.25","25",0.686,0.694777886096887,0.0351115903320245,0.625959169046119,0.763596603147655,0.714177587315328,0.0355311363650174,0.644536560039893,0.783818614590762,0.711637972670884
"result.26","26",0.686,0.652632870390629,0.0342134252349666,0.585574556930095,0.719691183851163,0.662647520603652,0.0350632505166571,0.593923549591004,0.7313714916163,0.662806534446446
"result.27","27",0.686,0.670154470005117,0.0345267234198518,0.602482092102208,0.737826847908027,0.675912370664414,0.0344157233350701,0.608457552927677,0.743367188401152,0.675797467482421
"result.28","28",0.686,0.658981556164849,0.0341643654209737,0.59201939993974,0.725943712389957,0.665546508583094,0.0343235077894757,0.598272433315721,0.732820583850466,0.665505235110341
"result.29","29",0.686,0.642417038063168,0.0341732627199856,0.575437443131996,0.70939663299434,0.67280477806329,0.0346911472072379,0.604810129537103,0.740799426589476,0.671995143307595
"result.30","30",0.686,0.664646000219135,0.0342499107691389,0.597516175111623,0.731775825326648,0.676863483327546,0.0347013712147245,0.608848795746686,0.744878170908406,0.676857183156179
"result.31","31",0.686,0.713259097498429,0.0354212048668388,0.643833535959425,0.782684659037433,0.735352725452458,0.0357967825759332,0.665191031603629,0.805514419301288,0.73348230121271
"result.32","32",0.686,0.647103953535179,0.0342713467398657,0.579932113925042,0.714275793145316,0.672939917346651,0.0347600688605505,0.604810182379972,0.74106965231333,0.672633893666163
"result.33","33",0.686,0.665794704535066,0.0338747315948039,0.599400230609251,0.732189178460882,0.686972435931696,0.0344439904176302,0.619462214713141,0.754482657150251,0.687516084385411
"result.34","34",0.686,0.669456772044544,0.0340639999318321,0.602691332178154,0.736222211910935,0.693207188062582,0.0344126298909703,0.62575843347628,0.760655942648884,0.693159774999075
"result.35","35",0.686,0.666228943546517,0.0331478960614166,0.601259067266141,0.731198819826894,0.687408149801658,0.033856622296366,0.621049170100781,0.753767129502535,0.686634536228106
"result.36","36",0.686,0.636920317820995,0.0333935254265713,0.571469007984916,0.702371627657075,0.671078199384183,0.0338560327098181,0.60472037527294,0.737436023495426,0.670235417514925
"result.37","37",0.686,0.667298030933296,0.0342186273517474,0.600229521323871,0.734366540542721,0.687727360329435,0.0345872149894735,0.619936418950067,0.755518301708803,0.687436260708899
"result.38","38",0.686,0.667720220174857,0.0343433544546931,0.600407245443658,0.735033194906055,0.686186316372838,0.0350188565177315,0.617549357598084,0.754823275147592,0.687855449964898
"result.39","39",0.686,0.691339870530871,0.0347491818399442,0.62323147412458,0.759448266937161,0.71759663953646,0.0352021111201896,0.648600501740888,0.786592777332031,0.717481836016694
"result.40","40",0.686,0.629584691035313,0.0338072535803011,0.563322474017923,0.695846908052704,0.65357340858056,0.0346877716999338,0.58558537604869,0.72156144111243,0.655311633987695
"result.41","41",0.686,0.690786939546787,0.0354465458485342,0.62131170968366,0.760262169409914,0.73052359575326,0.0365292644698074,0.658926237392438,0.802120954114083,0.729404468002401
"result.42","42",0.686,0.70924697537494,0.0354339255582773,0.639796481280716,0.778697469469163,0.728846625210241,0.0357074004977768,0.658860120234599,0.798833130185884,0.726490782104934
"result.43","43",0.686,0.742728205156702,0.0373495899208691,0.669523008911799,0.815933401401606,0.753577131308629,0.0372655143533995,0.680536723175966,0.826617539441292,0.753575609744765
