"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.768509519461673,0.0592763897508363,0.652327795550034,0.884691243373312,0.77876510475392,0.0592488823816979,0.662637295285792,0.894892914222048
"result.2","2",0.686,0.712043025118002,0.0559187293858823,0.602442315521673,0.821643734714332,0.710223232324613,0.0562433483753216,0.599986269508983,0.820460195140244
"result.3","3",0.686,0.667956245913866,0.0539308202441469,0.562251838235338,0.773660653592394,0.674857583020904,0.0539373679191655,0.56914034189934,0.780574824142469
"result.4","4",0.686,0.726078119131108,0.0564042140687739,0.615525859556311,0.836630378705904,0.725058199274037,0.0559291508448332,0.615437063618164,0.83467933492991
"result.5","5",0.686,0.667673368678509,0.0545900683347961,0.560676834742308,0.774669902614709,0.666707613682969,0.0542149590103533,0.560446294022677,0.772968933343262
"result.6","6",0.686,0.608462588408547,0.0504656948690241,0.509549826465259,0.707375350351834,0.609138665504568,0.051455979839045,0.50828494502004,0.709992385989097
"result.7","7",0.686,0.723108941384726,0.05752921800341,0.610351674098043,0.83586620867141,0.72515241956115,0.0575611554634171,0.612332554852852,0.837972284269447
"result.8","8",0.686,0.676473754157583,0.0556758674420761,0.567349053971113,0.785598454344052,0.678533758167518,0.0558041596722037,0.569157605209999,0.787909911125037
"result.9","9",0.686,0.685395298338162,0.0553892316122792,0.576832404378095,0.793958192298229,0.683986516922499,0.0544909006223865,0.577184351702621,0.790788682142376
"result.10","10",0.686,0.69362148762629,0.0555427428736486,0.584757711593939,0.802485263658641,0.694942270040496,0.0555659099796367,0.586033086480408,0.803851453600584
"result.11","11",0.686,0.709335992633244,0.0539328209883589,0.603627663496061,0.815044321770427,0.710681274759354,0.0545980391140199,0.603669118095875,0.817693431422833
"result.12","12",0.686,0.773292663861495,0.058729082553065,0.658183662057488,0.888401665665503,0.788815177750825,0.0591526420642805,0.672875999304836,0.904754356196815
"result.13","13",0.686,0.677438411151553,0.0552440615783994,0.56916005045789,0.785716771845216,0.689507816644862,0.0559789464696564,0.579789081564335,0.799226551725388
"result.14","14",0.686,0.708863392367685,0.0527419807603409,0.605489110077416,0.812237674657953,0.707286450339215,0.0533096012629985,0.602799631863738,0.811773268814692
"result.15","15",0.686,0.6425813622142,0.0526574166372688,0.539372825605153,0.745789898823246,0.648059484869393,0.0529993078968561,0.544180841391555,0.751938128347231
"result.16","16",0.686,0.689308623912717,0.0539674644996511,0.583532393493401,0.795084854332033,0.686624482655652,0.0537359683951547,0.581301984601149,0.791946980710155
"result.17","17",0.686,0.605581114783175,0.0508335459631165,0.505947364695466,0.705214864870883,0.606970112506345,0.0503209068962818,0.508341134989633,0.705599090023057
"result.18","18",0.686,0.764755428528047,0.0567690139228647,0.653488161239232,0.876022695816861,0.767402739383561,0.0570995232019803,0.65548767390768,0.879317804859443
"result.19","19",0.686,0.682489157690607,0.0551431402373511,0.574408602825399,0.790569712555815,0.678275280198124,0.0549328589334228,0.570606876688615,0.785943683707633
"result.20","20",0.686,0.730814515519004,0.0578214615280837,0.61748445092396,0.844144580114048,0.743541255441408,0.0584004532805819,0.629076367011467,0.858006143871348
"result.21","21",0.686,0.706089321993394,0.0577955319938747,0.592810079285399,0.819368564701388,0.725790322419226,0.058645758627269,0.610844635509779,0.840736009328673
"result.22","22",0.686,0.733107122393035,0.0564373536858452,0.622489909168778,0.843724335617292,0.730425006135553,0.0565711850948892,0.61954548334957,0.841304528921536
"result.23","23",0.686,0.698949552294148,0.0539239446724797,0.593258620736087,0.804640483852208,0.679626235736776,0.0534491621375442,0.574865877947189,0.784386593526362
"result.24","24",0.686,0.694522931925897,0.056018386736064,0.584726893923211,0.804318969928582,0.705721206277474,0.0568226210134214,0.594348869091168,0.81709354346378
"result.25","25",0.686,0.725668605313548,0.05460107069555,0.618650506750271,0.832686703876826,0.752717146785146,0.0552449036459324,0.644437135639119,0.860997157931174
"result.26","26",0.686,0.744495604692792,0.0555462756395443,0.635624904439285,0.853366304946299,0.718556473183475,0.0544923589241336,0.611751449692173,0.825361496674777
"result.27","27",0.686,0.715833959239151,0.0574553401789632,0.603221492488384,0.828446425989919,0.719444706729127,0.0581337159934668,0.605502623381933,0.833386790076322
"result.28","28",0.686,0.734011238403364,0.0587569558833279,0.618847604872041,0.849174871934687,0.742419250515003,0.0607326297789842,0.623383296148194,0.861455204881812
"result.29","29",0.686,0.735317086426473,0.0565009908406919,0.624575144378717,0.846059028474229,0.764135913791754,0.058252625805841,0.649960767212305,0.878311060371202
"result.30","30",0.686,0.696153074169695,0.0553086410380802,0.587748137735058,0.804558010604332,0.71633427590522,0.0561158813568399,0.606347148445814,0.826321403364626
"result.31","31",0.686,0.631556858145522,0.0510273040334089,0.531543342240041,0.731570374051004,0.626356837709316,0.0526302600598008,0.523201527992107,0.729512147426525
"result.32","32",0.686,0.737024874102289,0.0567372477754001,0.625819868462505,0.848229879742073,0.735372147015742,0.0570708157564688,0.623513348133063,0.847230945898421
"result.33","33",0.686,0.621314936658152,0.0513695888283692,0.520630542554548,0.721999330761756,0.651723759677492,0.0520026701877632,0.549798526109476,0.753648993245508
"result.34","34",0.686,0.709108090880784,0.0576750914806276,0.596064911578754,0.822151270182814,0.715967107154675,0.0570948525400709,0.604061196176136,0.827873018133214
"result.35","35",0.686,0.651207971988644,0.0499144027358798,0.553375742626319,0.749040201350968,0.660164583753326,0.0503548809191845,0.561469017151724,0.758860150354928
"result.36","36",0.686,0.752048330317072,0.0600572282845895,0.634336162879276,0.869760497754867,0.771057343089233,0.0631364404941565,0.647309919720687,0.89480476645778
"result.37","37",0.686,0.661544384499925,0.0536171476037373,0.5564547751966,0.76663399380325,0.675344703840509,0.0542924714184017,0.568931459860442,0.781757947820577
"result.38","38",0.686,0.753091117077491,0.0582449061006007,0.638931101120313,0.867251133034668,0.736667687473466,0.0579943665761265,0.622998728984258,0.850336645962674
"result.39","39",0.686,0.643977820301187,0.053817570995307,0.538495381150386,0.749460259451989,0.638961821465449,0.0541330101448853,0.532861121581474,0.745062521349425
