"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.579093988039132,0.0601044404464149,0.461289284764159,0.696898691314106,0.548279490341656,0.0621654469596047,0.426435214300831,0.670123766382481
"result.2","2",0.686,0.622643833840966,0.0597857318192705,0.505463799475196,0.739823868206737,0.637978427870516,0.064359033480479,0.511834722248777,0.764122133492255
"result.3","3",0.686,0.580227274039457,0.0583443432634565,0.465872361243082,0.694582186835832,0.589276286558896,0.0574110745021911,0.476750580534601,0.70180199258319
"result.4","4",0.686,0.724452545601509,0.0711322986182047,0.585033240309828,0.86387185089319,0.685283851174146,0.0691190256616007,0.549810560877408,0.820757141470883
"result.5","5",0.686,0.635073272009955,0.0611629405564259,0.51519390851936,0.75495263550055,0.665966267889087,0.0632451573248904,0.542005759532301,0.789926776245872
"result.6","6",0.686,0.594826850623166,0.0594336278217793,0.478336940092479,0.711316761153853,0.545542866678638,0.0606723374956486,0.426625085187167,0.664460648170109
"result.7","7",0.686,0.616964841542506,0.0598530522682442,0.499652859096747,0.734276823988264,0.613403314807548,0.059551778384999,0.49668182917295,0.730124800442146
"result.8","8",0.686,0.530213786247799,0.0562155006519613,0.420031404969955,0.640396167525643,0.505518019572945,0.0564710109448275,0.394834838121083,0.616201201024807
"result.9","9",0.686,0.627401603190941,0.0609146730768988,0.508008843960219,0.746794362421663,0.615432586534981,0.0619671266838629,0.493977018234609,0.736888154835352
"result.10","10",0.686,0.519211660675008,0.056802295591883,0.407879161314917,0.630544160035098,0.518497972339994,0.0586763012264994,0.403492421936055,0.633503522743933
"result.11","11",0.686,0.694705233861322,0.06794817890469,0.56152680320813,0.827883664514514,0.723397832024531,0.0679608209870888,0.590194622889837,0.856601041159225
"result.12","12",0.686,0.718684936436037,0.0653832401455802,0.590533785750699,0.846836087121374,0.716979553686809,0.0696396349320194,0.580485869220051,0.853473238153567
"result.13","13",0.686,0.631849205434676,0.0615638791839461,0.511184002234142,0.75251440863521,0.63367542223371,0.0624106377252575,0.511350572292206,0.756000272175215
"result.14","14",0.686,0.763685332020808,0.0684339121576629,0.629554864191789,0.897815799849827,0.753769836779769,0.0686420653179143,0.619231388756657,0.888308284802881
"result.15","15",0.686,0.661348992708101,0.0627264116188815,0.538405225935093,0.784292759481109,0.647871441343188,0.0636833270295848,0.523052120365202,0.772690762321174
"result.16","16",0.686,0.67889369894857,0.0631279241293319,0.55516296765508,0.802624430242061,0.713410003018483,0.0682087766314125,0.579720800820914,0.847099205216051
"result.17","17",0.686,0.598656171378867,0.060001549335897,0.481053134680509,0.716259208077225,0.581318275504209,0.060588930556672,0.462563971613132,0.700072579395286
"result.18","18",0.686,0.672465132996071,0.0638947938644345,0.54723133702178,0.797698928970363,0.640509501193386,0.0636545976061346,0.515746489885362,0.76527251250141
"result.19","19",0.686,0.605165482858325,0.0613150339763147,0.484988016264748,0.725342949451902,0.636873464088088,0.0636972468177015,0.512026860325393,0.761720067850783
"result.20","20",0.686,0.626883380272251,0.0595265762009073,0.510211290918473,0.74355546962603,0.630500272808105,0.0623681432838573,0.508258711971745,0.752741833644465
"result.21","21",0.686,0.64209021370266,0.0639903401491594,0.516669147010307,0.767511280395012,0.631606915326577,0.0628383389152989,0.508443771052591,0.754770059600563
"result.22","22",0.686,0.651016020884986,0.0606484947035415,0.532144971266044,0.769887070503927,0.699526920044153,0.0642275064798906,0.573641007343568,0.825412832744739
"result.23","23",0.686,0.740452998951586,0.0647723825269719,0.613499129198721,0.867406868704451,0.702701241024393,0.0683126327666246,0.568808480801809,0.836594001246977
"result.24","24",0.686,0.573309285439299,0.0604556677169492,0.454816176714079,0.69180239416452,0.544243589413198,0.0601657589577598,0.426318701855989,0.662168476970407
"result.25","25",0.686,0.648364282217363,0.0634825008662927,0.523938580519429,0.772789983915297,0.610388313263937,0.063641410090055,0.485651149487429,0.735125477040445
"result.26","26",0.686,0.815089428900547,0.0704641958445003,0.676979605045326,0.953199252755767,0.781721258313983,0.0692880817885127,0.645916618008498,0.917525898619468
"result.27","27",0.686,0.640310599853771,0.0622196247068221,0.5183601354284,0.762261064279143,0.675347430078363,0.0664063166193724,0.545191049504394,0.805503810652333
"result.28","28",0.686,0.721464476770079,0.0649791285382785,0.594105384835053,0.848823568705104,0.727675697829731,0.0662203165669951,0.59788387735842,0.857467518301041
"result.29","29",0.686,0.715237066477196,0.0654428097291005,0.586969159408159,0.843504973546233,0.708868595169348,0.0672784536038087,0.577002826105883,0.840734364232813
"result.30","30",0.686,0.681328093076934,0.0634577336660158,0.556950935091543,0.805705251062324,0.649566108346938,0.0645291779121475,0.523088919639129,0.776043297054747
"result.31","31",0.686,0.664846517705551,0.0636222150364792,0.540146976234052,0.78954605917705,0.645225411145476,0.0650836397638856,0.51766147720826,0.772789345082692
"result.32","32",0.686,0.661462352115394,0.0662293635656348,0.53165279952675,0.791271904704038,0.628974570689947,0.0669016381663598,0.497847359883881,0.760101781496012
