"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.406362710745617,0.112628941580657,0.185609985247529,0.627115436243705,0.386933832424148,0.115068673974775,0.16139923143359,0.612468433414707,0.423873258778509,0.115068673974775,0.19833865778795,0.649407859769067,0,0,0,0
"result.2","2",0.685,0.822177427651248,0.164553745121484,0.499652087213139,1.14470276808936,0.794466945595651,0.167342086560311,0.466476455937443,1.12245743525386,0.851429579448472,0.16734208656031,0.523439089790264,1.17942006910668,0,0,0,0
"result.3","3",0.685,0.505158711375404,0.132703161593989,0.245060514651186,0.765256908099622,0.47495543182167,0.146625056088682,0.187570321887854,0.762340541755487,0.623005681873178,0.146625056088682,0.335620571939362,0.910390791806995,0,0,0,0
"result.4","4",0.685,0.897135089974957,0.169085617367554,0.565727279934551,1.22854290001536,0.868488730180091,0.174507145636072,0.52645472473339,1.21052273562679,0.959514275882789,0.174507145636072,0.617480270436087,1.30154828132949,0,0,0,0
"result.5","5",0.685,0.840227242851872,0.157957473691809,0.530630594415927,1.14982389128782,0.814311758648456,0.160807443078218,0.499129170215149,1.12949434708176,0.871271640108053,0.160807443078218,0.556089051674747,1.18645422854136,0,0,0,0
"result.6","6",0.685,0.444762624711299,0.128778668046961,0.192356435339255,0.697168814083343,0.401762440635585,0.155581295034422,0.0968231023681174,0.706701778903053,0.638922754232313,0.155581295034422,0.333983415964845,0.943862092499781,0,0,0,0
"result.7","7",0.685,0.813879079969919,0.155338312014282,0.509415988421927,1.11834217151791,0.781058410564334,0.16635814686907,0.454996442700956,1.10712037842771,0.938319286921633,0.16635814686907,0.612257319058255,1.26438125478501,0,0,0,0
"result.8","8",0.685,0.818284392672437,0.160411235846631,0.50387837041304,1.13269041493183,0.748095321662312,0.191110628342382,0.373518490111243,1.12267215321338,1.18042024475135,0.191110628342382,0.805843413200278,1.55499707630242,0,0,0,0
"result.9","9",0.685,0.816385784542343,0.165007318888917,0.492971439520066,1.13980012956462,0.790610550027883,0.165132553750118,0.466950744677651,1.11427035537811,0.817693523178723,0.165132553750118,0.494033717828491,1.14135332852895,0,0,0,0
"result.10","10",0.685,0.757507072955335,0.160664483029349,0.442604686217812,1.07240945969286,0.735110283081937,0.160723304013047,0.420092607216365,1.05012795894751,0.757145589092938,0.160723304013047,0.442127913227366,1.07216326495851,0,0,0,0
"result.11","11",0.685,0.637333173821028,0.140295972528877,0.362353067664429,0.912313279977628,0.611750341782474,0.145110351799639,0.327334052255183,0.896166631309766,0.676944716175441,0.145110351799639,0.39252842664815,0.961361005702733,0,0,0,0
"result.12","12",0.685,0.803601335297257,0.170205102619623,0.469999334162797,1.13720333643172,0.826638368209462,0.164002486303702,0.505193495054207,1.14808324136472,0.740643493466925,0.164002486303702,0.41919862031167,1.06208836662218,0,0,0,0
