"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.755921864255128,0.0590452926376148,0.640193090685403,0.871650637824853,0.715693687224553,0.0600116440265507,0.598070864932513,0.833316509516592
"result.2","2",0.686,0.741603109534461,0.0573585487011865,0.629180354080136,0.854025864988787,0.693770823681157,0.0569469078697448,0.582154884256457,0.805386763105857
"result.3","3",0.686,0.652433763273992,0.0540198652911565,0.546554827303325,0.758312699244659,0.656300314042618,0.054853925226731,0.548786620598225,0.763814007487011
"result.4","4",0.686,0.71958262113015,0.0566559177209095,0.608537022397168,0.830628219863133,0.695409530017969,0.0561233977874015,0.585407670354663,0.805411389681276
"result.5","5",0.686,0.651902623886473,0.0541651425658965,0.545738944457316,0.75806630331563,0.632782063865284,0.0549331338110564,0.525113121595613,0.740451006134954
"result.6","6",0.686,0.604315744035519,0.0511420047074936,0.504077414808831,0.704554073262206,0.547883687943334,0.0526374202851769,0.444714344184387,0.65105303170228
"result.7","7",0.686,0.718602144538834,0.0579362530873487,0.605047088487631,0.832157200590038,0.709457892618236,0.0581238978674749,0.595535052797986,0.823380732438487
"result.8","8",0.686,0.668713591307106,0.0564512720866191,0.558069098017332,0.779358084596879,0.641485537965327,0.0569438514785129,0.529875589067441,0.753095486863212
"result.9","9",0.686,0.701787642608329,0.0568546046569245,0.590352617480757,0.813222667735901,0.678069006987146,0.055609948896953,0.569073507149118,0.787064506825174
"result.10","10",0.686,0.689771040397642,0.0554329805655273,0.581122398489209,0.798419682306076,0.682667501163447,0.0561950494924778,0.57252520415819,0.792809798168703
"result.11","11",0.686,0.713978082252082,0.0548839540526576,0.606405532308873,0.821550632195291,0.708192962942316,0.0555852413311645,0.599245889933233,0.817140035951398
"result.12","12",0.686,0.767211623359888,0.0589076847782676,0.651752561194484,0.882670685525293,0.742578028387124,0.05987162311531,0.625229647081116,0.859926409693131
"result.13","13",0.686,0.68752966142776,0.0557840339820681,0.578192954822907,0.796866368032614,0.651330937503223,0.0563536746176417,0.540877735252645,0.761784139753801
"result.14","14",0.686,0.689816139709604,0.0526175328637957,0.586685775296565,0.792946504122644,0.647469618719065,0.0533146930491135,0.542972820342802,0.751966417095327
"result.15","15",0.686,0.652425399810484,0.0531314971232191,0.548287665448975,0.756563134171993,0.641801264390089,0.0539296773181509,0.536099096846514,0.747503431933665
