"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.424676428604298,0.19778048987266,0.0370266684538851,0.812326188754711,0.444652709926721,0.213221021563371,0.0267395076625148,0.862565912190927,0.453840964485407
"result.2","2",0.686,0.590735684985756,0.284361146126095,0.0333878385786105,1.1480835313929,0.814913819163375,0.406101960068561,0.018953977428995,1.61087366089776,0.926734595448821
"result.3","3",0.686,0.840814674992597,0.31459701259067,0.224204530314885,1.45742481967031,0.629611769370165,0.52250067865137,-0.39448956078652,1.65371309952685,1.51734481608344
"result.4","4",0.686,0.562824069178347,0.215532491075152,0.14038038667105,0.985267751685645,0.739552702627121,0.274475760863767,0.201580211334139,1.2775251939201,0.959254131598554
"result.5","5",0.686,0.727516739713815,0.260934349102145,0.216085415473611,1.23894806395402,0.735946829684533,0.306880917801019,0.134460230794536,1.33743342857453,0.958176181481428
"result.6","6",0.686,-3.15708266785289,0.340206420756857,-3.82388725253633,-2.49027808316945,0,0,0,0,0
"result.7","7",0.686,0.702992588029525,0.247184821274,0.218510338332485,1.18747483772656,0.978057705000578,0.347524836756007,0.296909024958805,1.65920638504235,1.07052986828843
"result.8","8",0.686,0.597177656269338,0.216961490562287,0.171933134767255,1.02242217777142,0.652617622975706,0.217755200009482,0.225817430957122,1.07941781499429,0.643865560391442
"result.9","9",0.686,0.412602081117514,0.193242564387661,0.0338466549176982,0.79135750731733,0.247129610202194,0.255896921470644,-0.254428355880268,0.748687576284656,0.483823687662237
"result.10","10",0.686,0.50857127371844,0.166687720905305,0.181863340744042,0.835279206692838,0.356337626977593,0.207861582047572,-0.0510710738356488,0.763746327790834,0.651124500984985
"result.11","11",0.686,0.987260247962885,0.283992292997856,0.430635353687087,1.54388514223868,0.857615806031485,0.275522612323036,0.317591485878335,1.39764012618464,0.874313693675674
"result.12","12",0.686,0.618393499599944,0.176501929473456,0.272449717831971,0.964337281367918,0.500891419768084,0.165180775920257,0.177137098964381,0.824645740571788,0.501074085821945
"result.13","13",0.686,0.853075385819154,0.277862102089733,0.308465665723278,1.39768510591503,0.53516577002316,0.275177381984718,-0.00418189866688756,1.07451343871321,0.750889724204888
"result.14","14",0.686,0.672676157159235,0.207374967576316,0.266221220709656,1.07913109360881,0.788629992532337,0.218662373237416,0.360051740987001,1.21720824407767,0.790587270274063
"result.15","15",0.686,0.670733975357388,0.336783046015666,0.0106392051666818,1.33082874554809,0.705597755850212,0.358563101128772,0.0028140776378196,1.40838143406261,0.902537574717588
"result.16","16",0.686,0.580534245885468,0.238190600496264,0.113680668912791,1.04738782285814,0.752988861490571,0.255501443441963,0.252206032344323,1.25377169063682,0.954772050972818
"result.17","17",0.686,0.803531071599527,0.39353824338549,0.0321961145639678,1.57486602863509,1.34552464877869,0.538091893400752,0.290864537713217,2.40018475984416,1.34165735810548
"result.18","18",0.686,0.897080558144836,0.290958962425905,0.326800991790061,1.46736012449961,0.976852430460143,0.308288082716722,0.372607788335367,1.58109707258492,0.978046130457137
"result.19","19",0.686,0.762249059109647,0.241060281043354,0.289770908264674,1.23472720995462,0.601599129907468,0.289743666745066,0.0337015430871385,1.1694967167278,1.17400962289221
"result.20","20",0.686,0.595334783428922,0.245654078422273,0.113852789721266,1.07681677713658,0.543190068283563,0.227235614060786,0.0978082647244226,0.988571871842703,0.540658168987855
"result.21","21",0.686,0.438203624052993,0.155355608970302,0.133706630471201,0.742700617634786,0.455062896720276,0.176230721600262,0.109650682383764,0.800475111056789,0.63496011183113
"result.22","22",0.686,0.808772928940118,0.302664206332295,0.21555108452882,1.40199477335142,1.23208465207187,0.577631357546347,0.0999271912810347,2.36424211286271,1.8004864919271
"result.23","23",0.686,0.614573367875756,0.250588635678266,0.123419641946354,1.10572709380516,0.528990339619487,0.265418135225392,0.00877079457771923,1.04920988466125,0.673821326510499
"result.24","24",0.686,0.757271713068197,0.269135100510949,0.229766916066737,1.28477651006966,0.723713904287321,0.248360269628953,0.236927775814573,1.21050003276007,0.722254962582362
"result.25","25",0.686,1.03110558116975,0.309216765084116,0.42504072160488,1.63717044073461,0.656245014941697,0.23604433210372,0.193598124018405,1.11889190586499,0.66043174328329
"result.26","26",0.686,0.875727298241071,0.323579214441235,0.241512037936251,1.50994255854589,1.51387757586758,0.530705212605268,0.473695359161255,2.55405979257391,1.48404347912247
"result.27","27",0.686,1.00686117850879,0.584850346478003,-0.139445500588099,2.15316785760567,1.19479434509617,0.578822277057512,0.0603026820634509,2.3292860081289,1.19479434509603
"result.28","28",0.686,0.500814392705487,0.168480478662724,0.170592654526548,0.831036130884427,0.59493548205667,0.187557985168655,0.227321831126106,0.962549132987234,0.606976889580673
"result.29","29",0.686,0.635272073531304,0.205137270722273,0.233203022915648,1.03734112414696,1.63350826198291,0.697977591301292,0.265472183032376,3.00154434093344,1.19793945632891
"result.30","30",0.686,0.602892089909604,0.257618195136419,0.0979604274422238,1.10782375237698,0.64853721022743,0.257841477008982,0.143167915289826,1.15390650516504,0.685809782626925
"result.31","31",0.686,1.25466981455477,0.310693944366698,0.645709683596046,1.8636299455135,1.25906624544084,0.315679356778357,0.640334706155262,1.87779778472642,1.27585631201487
"result.32","32",0.686,0.878818481246934,0.385143333215377,0.123937548144796,1.63369941434907,0.896578929913199,0.383671403147547,0.144582979744008,1.64857488008239,0.896578633052312
"result.33","33",0.686,0.884395867523926,0.281804686467919,0.332058682046805,1.43673305300105,1.12979639989989,0.299088046089595,0.543583829564284,1.7160089702355,1.13371844451872
"result.34","34",0.686,0.852988707236595,0.244784840271175,0.373210420305092,1.3327669941681,1.01964627030586,0.246793649344862,0.53593071758993,1.50336182302179,1.02217690741298
"result.35","35",0.686,0.372606474485081,0.222141158084235,-0.0627901953600193,0.808003144330182,0.821333478135854,0.323873096249141,0.186542209487538,1.45612474678417,0.820229624796723
"result.36","36",0.686,1.077906683581,0.309398451627226,0.471485718391639,1.68432764877037,1.04713270350391,0.302993799759379,0.453264855975525,1.64100055103229,1.1090606770837
"result.37","37",0.686,0.899466700323166,0.27992499583539,0.350813708485801,1.44811969216053,0.942514510003635,0.322210699929895,0.31098153814104,1.57404748186623,1.34678871020798
"result.38","38",0.686,0.852624722631466,0.241705810518775,0.378881334014667,1.32636811124826,1.1894612392276,0.288246336835234,0.62449841903054,1.75442405942466,1.18704049542704
"result.39","39",0.686,0.760072508262859,0.243641006737582,0.282536135057199,1.23760888146852,0.678034374081787,0.219468178004362,0.247876745193238,1.10819200297034,0.670801483929918
"result.40","40",0.686,0.971194824337412,0.397711936321118,0.19167942914802,1.7507102195268,1.22234904940589,0.411284252933656,0.416231913655922,2.02846618515585,1.22505547809299
"result.41","41",0.686,0.364801312475148,0.162967613686004,0.0453847896505797,0.684217835299716,0.316428731280133,0.163750724131286,-0.00452268801718814,0.637380150577454,0.317719003948109
"result.42","42",0.686,0.943937160797925,0.32201952085837,0.31277889991552,1.57509542168033,0.432383377246699,0.303001149972345,-0.161498876699097,1.02626563119249,0.941206237451026
"result.43","43",0.686,0.955284521281507,0.315899145891527,0.336122195334114,1.5744468472289,0.939234473670098,0.279786422324126,0.390853085914811,1.48761586142539,0.940228240539847
"result.44","44",0.686,0.731196358121818,0.227804664778043,0.284699215156853,1.17769350108678,0.532389223911472,0.204112897696492,0.132327944426347,0.932450503396596,0.532389223911472
"result.45","45",0.686,0.912030825216988,0.281106587710671,0.361061913304072,1.4629997371299,0.708929968448075,0.286164480880736,0.148047585921832,1.26981235097432,0.791421180208459
"result.46","46",0.686,0.740165724470532,0.227817382870836,0.293643654043693,1.18668779489737,0.664516326510229,0.228214437341686,0.217216029320525,1.11181662369993,0.664516326510227
"result.47","47",0.686,0.83774310160467,0.241144968251128,0.365098963832459,1.31038723937688,0.883148496810736,0.272036216409456,0.349957512648202,1.41633948097327,1.10334875583291
"result.48","48",0.686,0.628111232443811,0.2736507928439,0.0917556784697666,1.16446678641786,0.549105273722858,0.248083476105316,0.0628616605564394,1.03534888688928,0.565242395248844
"result.49","49",0.686,0.47321569394746,0.173528396490252,0.133100036826567,0.813331351068353,0.570321984185401,0.193374360382938,0.191308237834843,0.949335730535959,0.584221374965351
"result.50","50",0.686,0.459504882600877,0.152957478455605,0.159708224827891,0.759301540373862,0.453585664869429,0.184794563045816,0.0913883212996303,0.815783008439227,0.434479375901759
"result.51","51",0.686,0.946521734491973,0.329480136004623,0.300740667922912,1.59230280106103,0.921759715492418,0.297480134107165,0.338698652642374,1.50482077834246,0.770194907980781
"result.52","52",0.686,0.788126946921304,0.265301912026702,0.268135199348968,1.30811869449364,0.626612980618197,0.250425183312603,0.135779621325495,1.1174463399109,0.631928810370778
"result.53","53",0.686,0.925751438763178,0.242857818964026,0.449750113593687,1.40175276393267,0.808743265564257,0.221616276351779,0.37437536391477,1.24311116721374,0.876362928135071
"result.54","54",0.686,0.798376678552163,0.243207349027448,0.321690274458365,1.27506308264596,0.683405755740959,0.280777486309665,0.133081882574015,1.2337296289079,0.752390771662235
"result.55","55",0.686,0.736620645835983,0.223186981918508,0.299174161275707,1.17406713039626,0.604591518349038,0.249404054207622,0.115759572102099,1.09342346459598,0.855957584634988
"result.56","56",0.686,0.554044148223907,0.322182572431925,-0.077433693742665,1.18552199019048,0.388267063945182,0.274174631430338,-0.14911521365828,0.925649341548645,0.581214504320514
