"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.646776384443013,0.0489211838595428,0.550890864078309,0.742661904807717,0.646718294798186,0.0472408287612171,0.554126270426201,0.739310319170172,0.645582519862284
"result.2","2",0.686,0.708834892626982,0.048617052660536,0.613545469412331,0.804124315841632,0.715518041974829,0.0482235099459688,0.62099996248073,0.810036121468928,0.707616837421737
"result.3","3",0.686,0.677089038416222,0.0505236837160802,0.578062618332705,0.776115458499739,0.678188294821533,0.0501753760558194,0.579844557752127,0.776532031890939,0.6776761832834
"result.4","4",0.686,0.673625023961067,0.0501652679447983,0.575301098789262,0.771948949132872,0.660986076585533,0.0490297225179113,0.564887820450427,0.757084332720639,0.655026970714386
"result.5","5",0.686,0.718707607228351,0.04954562517074,0.621598181893701,0.815817032563001,0.715341482845136,0.0493300441248054,0.618654596360517,0.812028369329754,0.714694493131921
"result.6","6",0.686,0.718098993797046,0.0489655722222561,0.622126472241424,0.814071515352668,0.719241159751081,0.0489224440163921,0.623353169478953,0.81512915002321,0.719251930614121
"result.7","7",0.686,0.698323158148627,0.0513134594175677,0.597748777690194,0.79889753860706,0.699188569976208,0.050107960260708,0.600976967865221,0.797400172087196,0.699507504561686
"result.8","8",0.686,0.739541116502432,0.0519272467592944,0.637763712854215,0.841318520150649,0.740473565587888,0.0517308024361776,0.639081192812979,0.841865938362796,0.740126615073184
"result.9","9",0.686,0.68761037317098,0.050676944435633,0.588283562077139,0.78693718426482,0.688162769105206,0.0504953057258171,0.589191969882604,0.787133568327807,0.686356978048331
"result.10","10",0.686,0.620723836979277,0.0475115013350091,0.527601294362659,0.713846379595895,0.62038107993762,0.04745568122307,0.527367944740403,0.713394215134837,0.619533867445302
"result.11","11",0.686,0.608782203061743,0.0494360420737109,0.51188756059727,0.705676845526217,0.621780615164727,0.0488989068274053,0.525938757783012,0.717622472546441,0.624059241660555
"result.12","12",0.686,0.673464406751752,0.049787655409446,0.575880602149238,0.771048211354266,0.672199293192735,0.0494887983241127,0.575201248477474,0.769197337907996,0.672854693189703
"result.13","13",0.686,0.630686771570114,0.0449351279798112,0.542613920729684,0.718759622410544,0.632602882254004,0.0446808369986627,0.545028441736625,0.720177322771382,0.632708404296215
"result.14","14",0.686,0.685399030467743,0.0492449618712639,0.588878905200066,0.781919155735421,0.684157564614245,0.0489887653399419,0.588139584547959,0.780175544680531,0.684762376680903
"result.15","15",0.686,0.692488977842621,0.0490247793554412,0.596400410305956,0.788577545379286,0.691476179787191,0.0487708622512895,0.595885289774664,0.787067069799718,0.691389738956327
"result.16","16",0.686,0.732011540537259,0.048592348112542,0.636770538236676,0.827252542837841,0.737650866306496,0.0482417246918286,0.643097085910512,0.83220464670248,0.732606373652936
"result.17","17",0.686,0.74641798079889,0.0549107320557101,0.638792945969699,0.854043015628082,0.750359456723529,0.0539059552988261,0.64470378433783,0.856015129109229,0.759065005139005
"result.18","18",0.686,0.661530034516947,0.0490785886486294,0.565336000765634,0.757724068268261,0.66053299451248,0.0490320286412675,0.564430218375596,0.756635770649364,0.660378499608557
"result.19","19",0.686,0.655091958465109,0.0476415537145161,0.561714513184657,0.74846940374556,0.65108416536815,0.0466725771604768,0.559605914133616,0.742562416602685,0.654439719620495
"result.20","20",0.686,0.68146209967581,0.0486312791136595,0.586144792613037,0.776779406738582,0.675738280533322,0.0479726868813779,0.581711814245822,0.769764746820823,0.676764593403535
"result.21","21",0.686,0.721470332755484,0.0501846543574057,0.623108410214969,0.819832255296,0.722292680704487,0.0499743617251075,0.624342931723276,0.820242429685697,0.720250047467643
"result.22","22",0.686,0.717758837423463,0.0506421644031354,0.618500195193317,0.817017479653608,0.718731213435547,0.0501639823511821,0.62040980802723,0.817052618843864,0.715465546116851
"result.23","23",0.686,0.667951491763351,0.049254612540041,0.57141245118487,0.764490532341831,0.669553035902505,0.0487303844995951,0.574041482283299,0.765064589521711,0.668576520133066
"result.24","24",0.686,0.858447089146033,0.0541840828775344,0.752246286706066,0.964647891586001,0.860482843542209,0.0538487089103173,0.754939374077987,0.966026313006431,0.857198204080692
"result.25","25",0.686,0.732922999452556,0.087379703951387,0.561658779707838,0.904187219197275,0.737986733475748,0.0828261859310938,0.575647409050805,0.900326057900692,0.727083224178525
"result.26","26",0.686,0.732910923083762,0.0516607661577198,0.631655821414631,0.834166024752893,0.734909557187259,0.0514485893685776,0.634070322024847,0.835748792349671,0.739977133708201
"result.27","27",0.686,0.641879306328378,0.0479181699813233,0.547959693164984,0.735798919491772,0.643231655284205,0.0475527173580874,0.550028329262354,0.736434981306057,0.640988784151255
"result.28","28",0.686,0.679145563455793,0.0467725659606921,0.587471334172837,0.77081979273875,0.680608866724281,0.0466551435555385,0.589164785355425,0.772052948093136,0.679677372133442
"result.29","29",0.686,0.672634287998889,0.049185442924296,0.576230819867269,0.769037756130509,0.674513560444828,0.0489554147030184,0.578560947626911,0.770466173262744,0.673261874861913
"result.30","30",0.686,0.614393324659693,0.0456228818377553,0.524972476257693,0.703814173061693,0.617334481445509,0.0451596027230597,0.528821660108312,0.705847302782706,0.615079026000669
"result.31","31",0.686,0.692780643409441,0.0512968087853478,0.59223889819016,0.793322388628723,0.696921761607967,0.0506580541236748,0.597631975525564,0.796211547690369,0.696668840066071
"result.32","32",0.686,0.690237691050291,0.0497980378330316,0.592633536897549,0.787841845203033,0.688565402744697,0.0492669870763796,0.592002108074993,0.785128697414401,0.691445589048969
"result.33","33",0.686,0.716183782371138,0.0492294234617682,0.619694112386073,0.812673452356204,0.716521600200462,0.0490322034806666,0.620418481378355,0.812624719022568,0.71485445788389
"result.34","34",0.686,0.611542720504767,0.0473786205496887,0.518680624227377,0.704404816782157,0.613553632889865,0.0470815324089305,0.521273829368361,0.705833436411369,0.613501165577339
"result.35","35",0.686,0.757267340487758,0.0551161923227019,0.649239603535262,0.865295077440254,0.746624215446353,0.0497876824947887,0.649040357756568,0.844208073136139,0.747089211274997
"result.36","36",0.686,0.773590029439567,0.0545262067354937,0.666718664238,0.880461394641135,0.773400578285721,0.0542404060123116,0.66708938250159,0.879711774069851,0.772381336074122
"result.37","37",0.686,0.769541062520803,0.0526815100475998,0.666285302827508,0.872796822214099,0.770235339834167,0.0520110868587086,0.668293609591098,0.872177070077236,0.770190041269683
"result.38","38",0.686,0.654849969426859,0.0497793084691486,0.557282524827328,0.75241741402639,0.656462197102559,0.0492254450748893,0.559980324755776,0.752944069449342,0.65540061176129
"result.39","39",0.686,0.675593701773427,0.0507225417351624,0.576177519972509,0.775009883574345,0.671661189025674,0.0495574554117677,0.57452857641861,0.768793801632739,0.669300710933152
"result.40","40",0.686,0.673134611231493,0.0501985199673978,0.574745512095394,0.771523710367593,0.676310247524596,0.0509024694890708,0.576541407326018,0.776079087723175,0.678538327962759
"result.41","41",0.686,0.650995946588055,0.0536691609463297,0.545804391133249,0.756187502042862,0.652799691868999,0.051302875667868,0.552246055559978,0.753353328178021,0.652671946942253
"result.42","42",0.686,0.636129339955658,0.0504549501718288,0.537237637618874,0.735021042292442,0.654630968471287,0.0480927525291774,0.5603691735141,0.748892763428475,0.659977397264611
"result.43","43",0.686,0.696850699798289,0.0497654598800491,0.599310398433393,0.794391001163186,0.692816882561002,0.0494402849224292,0.59591392411304,0.789719841008963,0.698042170669024
"result.44","44",0.686,0.645184173586795,0.0469618116785345,0.553139022696868,0.737229324476723,0.644123205874086,0.0467524443414937,0.552488414964758,0.735757996783413,0.644595097699959
"result.45","45",0.686,0.71941288274327,0.050567476316306,0.620300629163311,0.81852513632323,0.720032611578416,0.0504386198088165,0.621172916753135,0.818892306403696,0.720020947126442
"result.46","46",0.686,0.785616234129015,0.0505328844774169,0.686571780553278,0.884660687704752,0.78700326790259,0.0501647376620389,0.688680382084994,0.885326153720187,0.784896662497788
