"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.758051791625947,0.0645522678405456,0.631529346658478,0.884574236593417,0.757207135042624,0.0638525828453007,0.632056072665835,0.882358197419413,0.759152857742836
"result.2","2",0.686,0.696458589470309,0.062618582903606,0.573726166979241,0.819191011961377,0.695566060008305,0.062283596279461,0.573490211300562,0.817641908716049,0.69590686984811
"result.3","3",0.686,0.729664752410649,0.0666658346592454,0.598999716478528,0.86032978834277,0.728881805656163,0.0693976483215161,0.592862414945992,0.864901196366335,0.729396220798544
"result.4","4",0.686,0.786085570912553,0.0661124676876947,0.656505134244671,0.915666007580435,0.785255663246771,0.0661074974783642,0.655684968189177,0.914826358304365,0.785885178321396
"result.5","5",0.686,0.8316697098498,0.0693222926545737,0.695798016246835,0.967541403452764,0.826136358447838,0.0685777224222518,0.691724022500225,0.960548694395452,0.83879521940061
"result.6","6",0.686,0.708874396691647,0.0639044991640205,0.583621578330166,0.834127215053127,0.694210693848714,0.0642567592353679,0.568267445747393,0.820153941950035,0.715849535420172
"result.7","7",0.686,0.769663439052965,0.0682358118714967,0.635921247784831,0.903405630321098,0.770485958906315,0.0670179472301063,0.639130782335307,0.901841135477324,0.768664963741879
"result.8","8",0.686,0.746532782176619,0.0642233826346709,0.620654952212664,0.872410612140574,0.745743067053742,0.064088466249356,0.620129673205004,0.87135646090248,0.745768972415277
"result.9","9",0.686,0.762106245228185,0.0682869576250395,0.628263808283107,0.895948682173262,0.758192582226152,0.0685443389227294,0.623845677937602,0.892539486514701,0.788149453672976
"result.10","10",0.686,0.655026383090579,0.0622000227406182,0.533114338518968,0.776938427662191,0.655926189822263,0.0617649546328749,0.534866878741829,0.776985500902698,0.655784652910254
"result.11","11",0.686,0.688704697344,0.0631600664449473,0.564910967111903,0.812498427576097,0.694587594228818,0.063025259387966,0.571058085828404,0.818117102629231,0.701871417936461
"result.12","12",0.686,0.721527818608632,0.0676887865714415,0.588857796928607,0.854197840288658,0.720739340091682,0.0658169925141052,0.591738034764036,0.849740645419328,0.721151377327365
"result.13","13",0.686,0.69664365356851,0.0667342534019066,0.565844516900773,0.827442790236247,0.699138238227819,0.0676738632654992,0.56649746622744,0.831779010228197,0.715703760627499
"result.14","14",0.686,0.746138279681576,0.0611376012347538,0.626308581261459,0.865967978101694,0.735494355041803,0.0604568581267297,0.616998913113413,0.853989796970193,0.749162106431055
"result.15","15",0.686,0.769543348112763,0.0709888183162857,0.630405264212843,0.908681432012683,0.768671693027987,0.0688223022359225,0.633779980645579,0.903563405410395,0.770827520971946
"result.16","16",0.686,0.818747260069269,0.372471145910829,0.0887038140840434,1.54879070605449,0.852504770567509,0.216152698729462,0.428845481057763,1.27616406007726,1.04503723372685
"result.17","17",0.686,0.564402898697406,0.0585457997304203,0.449653131225782,0.67915266616903,0.555606520414037,0.0589322490378392,0.440099312299872,0.671113728528202,0.571960282531032
"result.18","18",0.686,0.716371217663613,0.0661556475434439,0.586706148478463,0.846036286848763,0.715519384850337,0.0657804669283636,0.586589669670744,0.844449100029929,0.717761536378533
"result.19","19",0.686,0.706618750195667,0.0646484125502799,0.579907861597118,0.833329638794215,0.705939710439532,0.0636832724543181,0.581120496429069,0.830758924449996,0.706132840312972
"result.20","20",0.686,0.720694778407392,0.0699574334229347,0.58357820889844,0.857811347916344,0.719874197042075,0.0676050910350409,0.587368218613395,0.852380175470755,0.71988612031039
"result.21","21",0.686,0.699437693193394,0.0662684964788529,0.569551440094842,0.829323946291946,0.700277066551055,0.0654585418413915,0.571978324541927,0.828575808560182,0.700200011836817
"result.22","22",0.686,0.696877512728808,0.0684015474853575,0.562810479657507,0.830944545800108,0.721855716044139,0.0688014697202613,0.587004835392427,0.856706596695851,0.730293480661857
"result.23","23",0.686,0.68345211918346,0.0668949944106971,0.552337930138494,0.814566308228426,0.684276388398384,0.0672942434549926,0.552379671226598,0.81617310557017,0.683432661796874
"result.24","24",0.686,0.78837311125879,0.084319516687664,0.623106858550969,0.953639363966612,0.776368655335211,0.0710951906758144,0.637022081610615,0.915715229059807,0.794181387328604
"result.25","25",0.686,0.614996960979107,0.0611712362303363,0.495101337967648,0.734892583990566,0.615798200287855,0.0585075672180743,0.50112336854043,0.730473032035281,0.615517334405283
"result.26","26",0.686,0.715600246802634,0.0701820431796082,0.578043442170602,0.853157051434666,0.714773860427703,0.0689234247304065,0.579683947956107,0.8498637728993,0.717482258855374
"result.27","27",0.686,0.698011636697432,0.0640534652125709,0.572466844880793,0.823556428514071,0.69993672763903,0.0660047586087999,0.570567400765782,0.829306054512277,0.768225398121201
"result.28","28",0.686,0.811295855991387,0.0706452180554383,0.672831228602728,0.949760483380046,0.810503073913046,0.0695430214288558,0.674198751912489,0.946807395913604,0.810522953266001
"result.29","29",0.686,0.778373977998982,0.0760212003186231,0.629372425374481,0.927375530623483,0.779071743235611,0.0707849468271089,0.640333247454478,0.917810239016744,0.777653462366272
"result.30","30",0.686,0.722675767287582,0.0648805206043417,0.595509946903072,0.849841587672091,0.723556169079021,0.0645450811072616,0.597047810108788,0.850064528049254,0.723354958753395
"result.31","31",0.686,0.651810881417268,0.0606269340508848,0.532982090677533,0.770639672157002,0.650966174015111,0.0601447036896061,0.533082554783483,0.768849793246739,0.657282149412838
"result.32","32",0.686,0.675016587419658,0.0625597196288644,0.552399536947084,0.797633637892232,0.674223307790323,0.0623370325535802,0.552042723985306,0.79640389159534,0.674227397088974
"result.33","33",0.686,0.650419768918643,0.0619920892917387,0.528915273906835,0.77192426393045,0.651405036549709,0.0616532703066209,0.530564626748732,0.772245446350685,0.651405036549744
"result.34","34",0.686,0.730417306240805,0.0705627622734017,0.592114292184938,0.868720320296673,0.729535504998071,0.066713472181413,0.598777099522501,0.86029391047364,0.733900665123128
"result.35","35",0.686,0.786745579705344,0.0707532947407932,0.648069122013389,0.925422037397299,0.778508064600737,0.0723564536258987,0.636689415493976,0.920326713707499,0.794465862448315
"result.36","36",0.686,0.774419737291859,0.0657737878571076,0.645503113091928,0.90333636149179,0.77527395842447,0.0649545754101994,0.647962990620479,0.902584926228461,0.774109579957133
"result.37","37",0.686,0.715783223169703,0.0654616329830689,0.587478422522888,0.844088023816518,0.710191824803204,0.0642342262314577,0.584292741389547,0.836090908216861,0.728175887172918
"result.38","38",0.686,0.745490861800968,0.0638028664004189,0.620437243656147,0.870544479945789,0.744638713239299,0.0637635155349828,0.619662222790733,0.869615203687865,0.744675344701043
"result.39","39",0.686,0.628398822960146,0.0669430522557568,0.497190440538862,0.759607205381429,0.611662072327948,0.0635087708652019,0.487184881432152,0.736139263223744,0.623861554806526
"result.40","40",0.686,0.666576326302791,0.0613919661531606,0.546248072642596,0.786904579962986,0.667438433888823,0.0598212385344025,0.550188806361394,0.784688061416252,0.664601510911354
"result.41","41",0.686,0.699025440383066,0.0672808592235607,0.567154956304887,0.830895924461245,0.676945496590757,0.0641143389565799,0.55128139223586,0.802609600945653,0.703565108970625
"result.42","42",0.686,0.70201531714236,0.0653779362339206,0.573874562123875,0.830156072160844,0.702807319836409,0.062391645296088,0.580519695056076,0.825094944616741,0.702612007927188
"result.43","43",0.686,0.548659550507136,0.0603089165723762,0.430454074025279,0.666865026988994,0.549452374846373,0.0604022897810127,0.431063886875588,0.667840862817158,0.549448912376124
"result.44","44",0.686,0.57928094405793,0.0548770673685874,0.471721892015499,0.686839996100361,0.575641162432271,0.0544828379654224,0.468854800020043,0.682427524844499,0.584030679015385
"result.45","45",0.686,0.661943541116991,0.067034039344253,0.530556824002255,0.793330258231727,0.675225247120226,0.0694137127032865,0.539174370221785,0.811276124018668,0.699718683684028
"result.46","46",0.686,0.607817330229033,0.0602881140884159,0.489652626615738,0.725982033842328,0.608695855280146,0.0597603283215823,0.491565611769845,0.725826098790447,0.608647517050662
"result.47","47",0.686,0.713916047012859,0.0652135782576598,0.586097433627846,0.841734660397873,0.713135729490328,0.0650526861613463,0.585632464614089,0.840638994366567,0.716453938000665
"result.48","48",0.686,0.667504900777829,0.0643118023319472,0.541453768207212,0.793556033348445,0.669000072694092,0.0643867180384457,0.542802105338739,0.795198040049446,0.68385699515601
"result.49","49",0.686,0.703293418545329,0.0617409166896283,0.582281221833658,0.824305615257001,0.70252356582822,0.0605622553865308,0.583821545270619,0.82122558638582,0.702864361761688
"result.50","50",0.686,0.671976122870541,0.0596906683424425,0.554982412919354,0.788969832821729,0.67122365971567,0.0592673932848525,0.555059568877359,0.787387750553981,0.67152453955333
"result.51","51",0.686,0.703246135835226,0.0648724916176128,0.576096052264705,0.830396219405747,0.702532707797384,0.0650368380012098,0.575060505315013,0.830004910279755,0.72565604446931
