"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.686,0.733219572785424,0.0251713288071217,0.683883768323466,0.782555377247383,0.735899396152826,0.0251529888172696,0.686599538070977,0.785199254234674,0.732475910598944,0,0,0,0
"result.2","2",0.686,0.698233728925972,0.024426685944766,0.650357424474231,0.746110033377714,0.700158024654047,0.0243990166301191,0.652335952059013,0.74798009724908,0.696215776314531,0,0,0,0
"result.3","3",0.686,0.700534653288239,0.0243849204367313,0.652740209232246,0.748329097344233,0.703280081472995,0.0242557687060772,0.655738774809084,0.750821388136906,0.693625787541254,0,0,0,0
"result.4","4",0.686,0.675221440636957,0.0237046537564765,0.628760319274263,0.721682561999651,0.676695031185885,0.0235694331929594,0.630498942127685,0.722891120244086,0.666662873116892,0,0,0,0
"result.5","5",0.686,0.672424533896846,0.0235617757464522,0.6262434534338,0.718605614359892,0.675449748999718,0.0234539477756773,0.629480011359391,0.721419486640046,0.666836040641925,0,0,0,0
"result.6","6",0.686,0.729901133783623,0.0245981781410118,0.68168870462724,0.778113562940006,0.732854490951768,0.0245141892052965,0.684806680109387,0.780902301794149,0.725303212692743,0,0,0,0
"result.7","7",0.686,0.707828638395512,0.0245444389737232,0.659721538007015,0.75593573878401,0.709859876074305,0.0244791685693319,0.661880705678415,0.757839046470196,0.703648355081163,0,0,0,0
"result.8","8",0.686,0.680406382554606,0.0241098915616773,0.633150995093719,0.727661770015494,0.682908465936028,0.0239812043822407,0.635905305346837,0.72991162652522,0.673362465040006,0,0,0,0
"result.9","9",0.686,0.70265920297366,0.0241997575244298,0.655227678225778,0.750090727721543,0.704318258409404,0.0240798854939526,0.657121682841257,0.751514833977551,0.69500907406666,0,0,0,0
"result.10","10",0.686,0.690991263914254,0.0241419211634886,0.643673098433816,0.738309429394691,0.692758493111475,0.0240229191556647,0.645673571566373,0.739843414656578,0.68370917521497,0,0,0,0
"result.11","11",0.686,0.731613646552373,0.0252356059175894,0.682151858953898,0.781075434150848,0.733703821727156,0.0251595710384007,0.684391062491891,0.783016580962422,0.727016242894497,0,0,0,0
"result.12","12",0.686,0.668597513691332,0.0234919220571834,0.622553346459253,0.714641680923412,0.671694871935422,0.0233669498816724,0.625895650167344,0.7174940937035,0.661983195922325,0,0,0,0
"result.13","13",0.686,0.643333081482287,0.0234654165171173,0.597340865108737,0.689325297855837,0.646264448667366,0.0233040975390373,0.600588417490853,0.69194047984388,0.634894044584348,0,0,0,0
"result.14","14",0.686,0.6723414547812,0.0239288449867007,0.625440918607267,0.719241990955134,0.674521133797347,0.0238287151225594,0.627816852157131,0.721225415437564,0.666470910152559,0,0,0,0
"result.15","15",0.686,0.70276582441012,0.0246544466793523,0.654443108918589,0.75108853990165,0.705764962821489,0.0245430028483994,0.657660677238626,0.753869248404352,0.696824248634415,0,0,0,0
"result.16","16",0.686,0.700758485286386,0.0242667563632867,0.653195642814345,0.748321327758428,0.703856063267535,0.0241658973860623,0.656490904390853,0.751221222144217,0.695427481241295,0,0,0,0
"result.17","17",0.686,0.711896427057025,0.0244953485617056,0.663885543876082,0.759907310237968,0.713549306500699,0.0244489136334889,0.665629435779061,0.761469177222337,0.708473945935086,0,0,0,0
"result.18","18",0.686,0.721730804393268,0.0247984631921284,0.673125816536696,0.770335792249839,0.723401252448428,0.02468521676783,0.675018227583481,0.771784277313375,0.714322844053656,0,0,0,0
"result.19","19",0.686,0.664040398165712,0.0236017680943084,0.617780932700868,0.710299863630556,0.666279293815275,0.0234766335015417,0.620265092152253,0.712293495478296,0.656998221139775,0,0,0,0
"result.20","20",0.686,0.722094601598179,0.0247536206980915,0.67357750502992,0.770611698166438,0.724169426031083,0.0246598835890835,0.675836054196479,0.772502797865686,0.716443827276179,0,0,0,0
"result.21","21",0.686,0.667234894107273,0.0236506907051969,0.620879540325087,0.713590247889458,0.668977240813988,0.0235058564945764,0.622905762084618,0.715048719543358,0.658282807809269,0,0,0,0
"result.22","22",0.686,0.684224868675804,0.024039961741683,0.637106543662105,0.731343193689503,0.685654976113787,0.0239391003086715,0.638734339508791,0.732575612718783,0.67747725130751,0,0,0,0
"result.23","23",0.686,0.68246680014829,0.0242327101142642,0.634970688324332,0.729962911972247,0.683647113071545,0.024103537291932,0.636404179979358,0.730890046163732,0.67404609227373,0,0,0,0
"result.24","24",0.686,0.666402224630885,0.0240146607289783,0.619333489602088,0.713470959659683,0.66782188228787,0.023914290744671,0.620949872428314,0.714693892147425,0.659865793782148,0,0,0,0
"result.25","25",0.686,0.694139845266535,0.0242109815534144,0.646686321421843,0.741593369111228,0.697047665739255,0.0240921915416757,0.649826970317571,0.744268361160939,0.687865747182309,0,0,0,0
"result.26","26",0.686,0.663466672246511,0.0233972802369894,0.617608002982012,0.70932534151101,0.666282061614366,0.0232453770745954,0.620721122548159,0.711843000680573,0.655211178154336,0,0,0,0
"result.27","27",0.686,0.661403903816265,0.0236550384313408,0.615040028490837,0.707767779141693,0.664189484500826,0.0236010719497734,0.61793138347927,0.710447585522382,0.658810759389791,0,0,0,0
"result.28","28",0.686,0.668444331789757,0.023942757160986,0.621516527754224,0.715372135825289,0.670487904346416,0.0238422744285987,0.623757046466363,0.71721876222647,0.662620089908678,0,0,0,0
"result.29","29",0.686,0.687153123345042,0.0242142969437698,0.639693101335254,0.734613145354831,0.689283387513361,0.0240482286810086,0.642148859298584,0.736417915728138,0.67735804780266,0,0,0,0
"result.30","30",0.686,0.732743893827607,0.0253528110760648,0.68305238411852,0.782435403536694,0.733858245057148,0.0253437668286431,0.684184462073008,0.783532028041289,0.731194283392816,0,0,0,0
"result.31","31",0.686,0.67817433952142,0.0240494726162827,0.631037373193506,0.725311305849334,0.680418426507172,0.0239399773116464,0.633496070976345,0.727340782037999,0.671891895848206,0,0,0,0
"result.32","32",0.686,0.693881487696976,0.0241093681945012,0.646627126035754,0.741135849358198,0.696009366961979,0.0240084269567757,0.648952850126698,0.743065883797259,0.687644088083956,0,0,0,0
"result.33","33",0.686,0.683667281752407,0.0240858999250784,0.636458917899253,0.73087564560556,0.686155418874709,0.023994083145033,0.639127015910444,0.733183821838974,0.678517481638602,0,0,0,0
"result.34","34",0.686,0.664046646681189,0.0236050840974394,0.617780681850208,0.71031261151217,0.665255691749779,0.0234883869377846,0.619218453351722,0.711292930147837,0.656501115388523,0,0,0,0
"result.35","35",0.686,0.659576430154529,0.0236684894796929,0.613186190774331,0.705966669534727,0.662307567460692,0.0235254122803593,0.616197759391188,0.708417375530196,0.651873047731381,0,0,0,0
"result.36","36",0.686,0.659075441758505,0.0236691567119683,0.612683894603047,0.705466988913963,0.661799569160263,0.023607210685423,0.615529436216834,0.708069702103692,0.655801382497985,0,0,0,0
"result.37","37",0.686,0.686726863513961,0.024060014887395,0.639569234334667,0.733884492693255,0.687302735762292,0.0240510561216301,0.640162665763897,0.734442805760687,0.685060285270989,0,0,0,0
"result.38","38",0.686,0.678233951051708,0.0239925275413364,0.631208597070689,0.725259305032727,0.680812150413546,0.0238835184063243,0.634000454337151,0.727623846489942,0.672063050007204,0,0,0,0
"result.39","39",0.686,0.655683182233558,0.0234875646361634,0.609647555546677,0.701718808920438,0.657873582904181,0.0233535162697145,0.612100691015541,0.703646474792821,0.648165992497408,0,0,0,0
"result.40","40",0.686,0.702969477576089,0.0245262681264769,0.654897992048194,0.751040963103984,0.704977244210297,0.0244797028572162,0.656997026610153,0.75295746181044,0.700270624194705,0,0,0,0
"result.41","41",0.686,0.67878054526052,0.0241432455366672,0.631459784008653,0.726101306512388,0.680667401700628,0.0240424161971515,0.633544265954211,0.727790537447045,0.672678682321882,0,0,0,0
"result.42","42",0.686,0.724814900872524,0.0245406294321646,0.676715267185481,0.772914534559567,0.725911571223208,0.0244388717341809,0.678011382624214,0.773811759822203,0.717596623216561,0,0,0,0
"result.43","43",0.686,0.660824915782615,0.023481056555339,0.61480204493415,0.706847786631079,0.662637808021278,0.023454716069663,0.616666564524739,0.708609051517817,0.659110978081516,0,0,0,0
"result.44","44",0.686,0.675608527225639,0.0237220601370545,0.629113289357012,0.722103765094265,0.677220206639457,0.0236591452420843,0.630848281964972,0.723592131313942,0.671245062806755,0,0,0,0
"result.45","45",0.686,0.621546955627134,0.0230917379653669,0.576287149215014,0.666806762039253,0.622671930718665,0.0230126170224488,0.577567201354665,0.667776660082664,0.616389825970289,0,0,0,0
