"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.589131098856094,0.0504988585526736,0.490153336092854,0.688108861619334,0.56859904546402,0.0522095688662855,0.4662682904861,0.670929800441939
"result.2","2",0.686,0.860065868011596,0.198268910563791,0.471458803306566,1.24867293271663,0.821718826726715,0.0972686374880901,0.631072297250059,1.01236535620337
"result.3","3",0.686,0.598592611870091,0.0537021305585359,0.493336435975361,0.703848787764821,0.567226400258742,0.0625004976767164,0.444725424812378,0.689727375705106
"result.4","4",0.686,0.634086215973926,0.0509856679808915,0.534154306731379,0.734018125216474,0.634943370285347,0.0521002319929659,0.532826915579134,0.73705982499156
"result.5","5",0.686,0.649249310994989,0.0541301196225043,0.54315427653488,0.755344345455097,0.628599962980046,0.0540925981021549,0.522578470699822,0.734621455260269
"result.6","6",0.686,0.607247326174536,0.0521479758955698,0.505037293419219,0.709457358929853,0.621717349166041,0.0545422584700208,0.5148145225648,0.728620175767282
"result.7","7",0.686,0.707815507983701,0.0553325671316221,0.599363676405722,0.81626733956168,0.72291062371317,0.0583029560721302,0.608636829811795,0.837184417614545
"result.8","8",0.686,0.706182497567106,0.0556033636945735,0.597199904725742,0.815165090408471,0.704303133892435,0.0575725974920742,0.591460842807969,0.8171454249769
"result.9","9",0.686,0.658314559376471,0.0550254992508795,0.550464580844747,0.766164537908195,0.65734771742895,0.0567134974738828,0.546189262380139,0.76850617247776
"result.10","10",0.686,0.687133697364363,0.0548073024333179,0.57971138459506,0.794556010133667,0.673873934456406,0.0562675273343467,0.563589580881086,0.784158288031726
"result.11","11",0.686,0.630517223489737,0.0549957212601504,0.522725609819842,0.738308837159632,0.584660130731146,0.0631371622770286,0.46091129266817,0.708408968794122
"result.12","12",0.686,0.682046618871158,0.0576966490569494,0.568961186719537,0.795132051022779,0.67967076178136,0.0600420167942537,0.561988408864623,0.797353114698097
"result.13","13",0.686,0.825882646572103,0.0651123399748281,0.69826246022144,0.953502832922766,0.829550030038507,0.0737235964895466,0.685051780918995,0.974048279158018
"result.14","14",0.686,0.672874968562968,0.0540423711825963,0.566951921045079,0.778798016080857,0.650146331336583,0.0544094873922214,0.543503736047829,0.756788926625337
"result.15","15",0.686,0.716481998967581,0.0584474966307741,0.601924905571264,0.831039092363899,0.700423911614868,0.0596302504411669,0.583548620750181,0.817299202479555
"result.16","16",0.686,0.622410088335021,0.052123741944691,0.520247554123427,0.724572622546615,0.610504815881263,0.0525024277248504,0.507600057540557,0.71340957422197
"result.17","17",0.686,0.702795246822817,0.0564782845831905,0.592097809039763,0.81349268460587,0.697298722249644,0.0592005401151489,0.581265663623952,0.813331780875336
"result.18","18",0.686,0.666928316582514,0.0558265974631336,0.557508185554772,0.776348447610256,0.686732348589853,0.0575442934475068,0.573945533432739,0.799519163746966
"result.19","19",0.686,0.685654715628821,0.0577552422044747,0.572454440908051,0.798854990349592,0.679477872226425,0.0589914331318194,0.563854663288059,0.795101081164791
