"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.68550499510868,0.0347522938185813,0.617390499224261,0.7536194909931,0.688983483356756,0.0344345670488006,0.621491731941107,0.756475234772405,0.672471427033095,0.0344345670488006,0.604979675617446,0.739963178448744,0,0,0,0
"result.2","2",0.685,0.704537961357163,0.034952377777718,0.636031300912835,0.77304462180149,0.69983353082086,0.0361169803840634,0.629044249268096,0.770622812373625,0.754734768489721,0.0361169803840634,0.683945486936957,0.825524050042486,0,0,0,0
"result.3","3",0.685,0.663087099236416,0.0337695426988012,0.596898795546766,0.729275402926067,0.659645109451989,0.0340307279887084,0.592944882594121,0.726345336309858,0.673785777608518,0.0340307279887084,0.607085550750649,0.740486004466386,0,0,0,0
"result.4","4",0.685,0.647072424684357,0.0330463208123673,0.582301635892117,0.711843213476597,0.643747511958089,0.0335593040857862,0.577971275949948,0.70952374796623,0.668121329345724,0.0335593040857862,0.602345093337583,0.733897565353865,0,0,0,0
"result.5","5",0.685,0.663257471328061,0.0333586080092345,0.597874599629961,0.72864034302616,0.659952551411901,0.0335124138245378,0.594268220315807,0.725636882507996,0.669657733486698,0.0335124138245378,0.603973402390603,0.735342064582792,0,0,0,0
"result.6","6",0.685,0.692151200172919,0.0346064846616909,0.624322490236005,0.759979910109833,0.688104220330753,0.0347782409786181,0.619938868012661,0.756269572648844,0.698506186304749,0.0347782409786181,0.630340833986657,0.76667153862284,0,0,0,0
"result.7","7",0.685,0.726296614993529,0.0353372911606871,0.657035524318582,0.795557705668476,0.722710042950564,0.0355266657953124,0.653077777991751,0.792342307909376,0.73447973791801,0.0355266657953124,0.664847472959197,0.804112002876822,0,0,0,0
"result.8","8",0.685,0.655476480263294,0.0332684391227074,0.590270339582788,0.720682620943801,0.65196406224853,0.0334473137594656,0.586407327279977,0.717520797217082,0.662861785342324,0.0334473137594656,0.597305050373772,0.728418520310877,0,0,0,0
"result.9","9",0.685,0.687325567478478,0.0343609589064658,0.619978088021804,0.754673046935151,0.69178964119608,0.03429517071535,0.624571106593994,0.759008175798166,0.685476508550866,0.03429517071535,0.61825797394878,0.752695043152952,0,0,0,0
"result.10","10",0.685,0.654818446824011,0.0338513033932153,0.588469892173309,0.721167001474713,0.657921347528452,0.033799309246505,0.591674701405302,0.724167993651601,0.652726443341138,0.033799309246505,0.586479797217988,0.718973089464288,0,0,0,0
"result.11","11",0.685,0.640822870951584,0.0330991624909194,0.575948512469382,0.705697229433786,0.637576506228223,0.0331748940886793,0.572553713814411,0.702599298642034,0.64390737195741,0.0331748940886793,0.578884579543599,0.708930164371222,0,0,0,0
"result.12","12",0.685,0.638026359325739,0.0329392512074573,0.573465426959123,0.702587291692355,0.634597763043325,0.0329515051089757,0.570012813029732,0.699182713056917,0.637658278228295,0.0329515051089757,0.573073328214703,0.702243228241888,0,0,0,0
"result.13","13",0.685,0.626480682015953,0.0326217690758666,0.562542014627255,0.690419349404652,0.627974671395034,0.0326088736249203,0.56406127909019,0.691888063699878,0.625077828143177,0.0326088736249203,0.561164435838334,0.688991220448021,0,0,0,0
"result.14","14",0.685,0.716530434792727,0.0348702703969185,0.648184704814767,0.784876164770687,0.711901798760732,0.035176598612077,0.642955665481061,0.780847932040402,0.728893777852539,0.035176598612077,0.659947644572868,0.79783991113221,0,0,0,0
"result.15","15",0.685,0.65326648150737,0.0336572433608092,0.587298284520184,0.719234678494556,0.657491608540519,0.0334912665823509,0.591848726039111,0.723134491041927,0.647372712134668,0.0334912665823509,0.58172982963326,0.713015594636076,0,0,0,0
"result.16","16",0.685,0.649541663774925,0.0338601417476376,0.583175785949556,0.715907541600295,0.645678465447839,0.0346937630827584,0.577678689805633,0.713678241090045,0.683677442733972,0.0346937630827584,0.615677667091766,0.751677218376179,0,0,0,0
"result.17","17",0.685,0.618224952492352,0.0325092933930131,0.554506737442046,0.681943167542658,0.618126647847896,0.0324961251592588,0.554434242535748,0.681819053160043,0.616832017462909,0.0324961251592588,0.553139612150762,0.680524422775056,0,0,0,0
"result.18","18",0.685,0.718004933691493,0.0349829749331407,0.649438302822538,0.786571564560449,0.712787918945317,0.0360194142923784,0.642189866932255,0.783385970958378,0.762671627063491,0.0360194142923784,0.692073575050429,0.833269679076553,0,0,0,0
"result.19","19",0.685,0.708047828725426,0.0345385819512593,0.640352208100958,0.775743449349894,0.712387484892542,0.0344728594535858,0.644820680363514,0.77995428942157,0.706175563801176,0.0344728594535858,0.638608759272148,0.773742368330204,0,0,0,0
"result.20","20",0.685,0.682452607716696,0.0350560951322569,0.613742661257472,0.751162554175919,0.684736232307115,0.0350417371941886,0.616054427406505,0.753418037207724,0.681030499446306,0.0350417371941886,0.612348694545697,0.749712304346916,0,0,0,0
"result.21","21",0.685,0.649509787236292,0.0330714956657362,0.584689655731449,0.714329918741135,0.646041039204975,0.0331736176466898,0.581020748617463,0.711061329792487,0.653681521847188,0.0331736176466898,0.588661231259676,0.7187018124347,0,0,0,0
"result.22","22",0.685,0.644645645775701,0.0333343604618229,0.579310299270528,0.709980992280874,0.642309631300101,0.0333464290168321,0.57695063042711,0.707668632173092,0.644261761315355,0.0333464290168321,0.578902760442364,0.709620762188346,0,0,0,0
"result.23","23",0.685,0.691908470561814,0.03464678438216,0.624000773172781,0.759816167950848,0.687108134886178,0.0351940974940746,0.618127703797791,0.756088565974564,0.714092935141602,0.0351940974940746,0.645112504053215,0.783073366229988,0,0,0,0
"result.24","24",0.685,0.696350575082197,0.0343648699785421,0.628995429924254,0.76370572024014,0.690420855285657,0.0357792225687018,0.620293579051002,0.760548131520313,0.757593914243985,0.0357792225687018,0.687466638009329,0.827721190478641,0,0,0,0
