"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.645604386429897,0.0470776903946746,0.553332113256334,0.737876659603459,0.658236824091954,0.0477039064492466,0.564737167451431,0.751736480732477,0.659332091058174,0.0482624860911758,0.56473761831947,0.753926563796879,0,0,0,0
"result.2","2",0.685,0.595152962963126,0.0441363929128409,0.508645632853958,0.681660293072294,0.618390209308628,0.0449787135389421,0.530231930772302,0.706548487844955,0.616940733522765,0.045081746115654,0.528580511136083,0.705300955909447,0,0,0,0
"result.3","3",0.685,0.641770602039684,0.0464193787884759,0.550788619614272,0.732752584465097,0.648181568554128,0.046730195626248,0.556590385126682,0.739772751981574,0.648046500734182,0.0466937091563541,0.556526830787728,0.739566170680636,0,0,0,0
"result.4","4",0.685,0.707029087808324,0.0498391086742022,0.609344434806888,0.80471374080976,0.728725998323748,0.050745518133024,0.629264782783021,0.828187213864475,0.728344957047477,0.0508045473880485,0.628768044166902,0.827921869928052,0,0,0,0
"result.5","5",0.685,0.76176053965722,0.0511331441949059,0.661539577035205,0.861981502279236,0.780209026459924,0.0515344679934207,0.67920146919282,0.881216583727029,0.780142375797639,0.0518792315479088,0.678459081963738,0.881825669631541,0,0,0,0
"result.6","6",0.685,0.651745437149361,0.0478879992276529,0.557884958663161,0.74560591563556,0.70444195078296,0.0498901480973307,0.606657260512191,0.802226641053728,0.705056205261659,0.05251026150639,0.602136092709134,0.807976317814183,0,0,0,0
"result.7","7",0.685,0.664939301159187,0.0478857304516208,0.57108326947401,0.758795332844364,0.696944982440186,0.0490234288794482,0.600859061836468,0.793030903043904,0.69690590392239,0.0494788148141565,0.599927426886643,0.793884380958137,0,0,0,0
"result.8","8",0.685,0.649483142165946,0.0462540839518734,0.558825137620274,0.740141146711617,0.669443341845328,0.0469838492836633,0.577354997249348,0.761531686441308,0.668306307174665,0.046841546021537,0.576496876972453,0.760115737376878,0,0,0,0
"result.9","9",0.685,0.655365435829962,0.0485008606986449,0.560303748860618,0.750427122799306,0.682406420217005,0.0495797956835154,0.585230020677315,0.779582819756696,0.687889162572178,0.049921428038482,0.590043163616754,0.785735161527603,0,0,0,0
"result.10","10",0.685,0.717155327106589,0.0498448993889334,0.61945932430428,0.814851329908899,0.735601344021369,0.0503603671008841,0.636895024503636,0.834307663539102,0.736045631547545,0.0505905757784799,0.636888103021724,0.835203160073365,0,0,0,0
"result.11","11",0.685,0.710283524818315,0.0495362837930674,0.613192408583902,0.807374641052727,0.733477192907307,0.0501801048104254,0.635124187478873,0.831830198335741,0.730173884032142,0.0503016728401713,0.631582605265406,0.828765162798877,0,0,0,0
"result.12","12",0.685,0.698602310396051,0.0495658734697854,0.601453198395272,0.795751422396831,0.72226613104705,0.0500418226534679,0.624184158646252,0.820348103447847,0.719030942350068,0.0499624012199087,0.621104635959047,0.816957248741089,0,0,0,0
"result.13","13",0.685,0.726985426987729,0.0491462878174015,0.630658702865622,0.823312151109835,0.752288032067154,0.0499695182132475,0.654347776369189,0.850228287765119,0.751280607418968,0.0508954476482689,0.651525530028361,0.851035684809575,0,0,0,0
"result.14","14",0.685,0.666341456287939,0.0490672513915095,0.570169643560581,0.762513269015298,0.676496609580668,0.0496486966328587,0.579185164180265,0.773808054981071,0.676496751028426,0.049886546163624,0.578719120547723,0.774274381509129,0,0,0,0
"result.15","15",0.685,0.715180696006389,0.0506177434481902,0.615969918847937,0.814391473164842,0.743121739043546,0.0511189360863418,0.642928624314316,0.843314853772776,0.750602414461001,0.0517015818318599,0.649267314070556,0.851937514851447,0,0,0,0
"result.16","16",0.685,0.603419821362268,0.0458166438989477,0.513619199320331,0.693220443404206,0.628842306402965,0.0467373905125237,0.537237020998418,0.720447591807511,0.628852815321389,0.0471904193897283,0.536359593317522,0.721346037325256,0,0,0,0
"result.17","17",0.685,0.673936674458248,0.0495258543856803,0.576865999862314,0.771007349054181,0.683345198263048,0.0495545192500059,0.586218340533036,0.780472055993059,0.683296267632688,0.0498065959187643,0.58567533963191,0.780917195633466,0,0,0,0
