"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.708398166987195,0.0806551839131839,0.550314006517355,0.866482327457035,0.716214211439662,0.0787104137394843,0.561941800510273,0.870486622369052,0.672414433211906
"result.2","2",0.686,0.692151733055917,0.0817377970084338,0.531945650919387,0.852357815192448,0.676687244350893,0.0818963174730938,0.516170462103629,0.837204026598157,0.690063423979928
"result.3","3",0.686,0.578042923469767,0.0708557832275564,0.439165588343757,0.716920258595778,0.566750234666299,0.0709949882231632,0.427600057748899,0.705900411583699,0.576619800116974
"result.4","4",0.686,0.78553211350134,0.0814368722281148,0.625915843934235,0.945148383068445,0.796203053050982,0.0813064830370705,0.636842346298324,0.955563759803641,0.789535320701915
"result.5","5",0.686,0.696281338120927,0.085457791910065,0.528784065977199,0.863778610264654,0.688146370211938,0.0867133938907393,0.518188118186089,0.858104622237787,0.718939732801491
"result.6","6",0.686,0.702142048085219,0.076716206116997,0.551778284095905,0.852505812074534,0.704663393143163,0.0765676204340848,0.554590857092357,0.854735929193969,0.698863273224278
"result.7","7",0.686,0.576701034705212,0.0714739612863791,0.436612070583909,0.716789998826515,0.574110501171385,0.0715926203581311,0.433788965269448,0.714432037073321,0.576105611390616
"result.8","8",0.686,0.668613699537068,0.0719530550882994,0.527585711564001,0.809641687510135,0.662299390698286,0.0718307099683288,0.521511199160361,0.80308758223621,0.661662162084105
"result.9","9",0.686,0.506017801271124,0.0681397895316606,0.37246381378907,0.639571788753179,0.504612164853909,0.0682629194251405,0.370816842780634,0.638407486927185,0.505449026601006
"result.10","10",0.686,0.663665254744078,0.0785238154207712,0.509758576519367,0.81757193296879,0.656606855758348,0.0802747506132147,0.499268344556447,0.813945366960248,0.695273678335831
"result.11","11",0.686,0.711899058281993,0.0773811951469726,0.560231915793927,0.863566200770059,0.699583097430199,0.0777638098389642,0.547166030145829,0.852000164714569,0.717155243264901
"result.12","12",0.686,0.601984871419301,0.072741008009825,0.459412495720044,0.744557247118558,0.613026575352296,0.0716441499876209,0.472604041376559,0.753449109328033,0.587461923512253
"result.13","13",0.686,0.689415842662147,0.0795119525430407,0.533572415677787,0.845259269646507,0.698238893250138,0.0786607644657242,0.544063794897318,0.852413991602957,0.67432899597458
"result.14","14",0.686,0.563273091580096,0.0712284089163895,0.423665410103973,0.70288077305622,0.561521557639099,0.071356103972498,0.421663593853002,0.701379521425195,0.563320911318238
"result.15","15",0.686,0.745541134308502,0.0832512096722502,0.582368763350892,0.908713505266113,0.761217910730248,0.0825312725656912,0.599456616501493,0.922979204959003,0.737822630917034
"result.16","16",0.686,0.654456434636109,0.076302720172509,0.504903103097992,0.804009766174227,0.647427719311457,0.0777549889148482,0.495027941038355,0.79982749758456,0.679241748672618
"result.17","17",0.686,0.629198024100896,0.0752396333281777,0.481728342777668,0.776667705424124,0.642590472558791,0.0749628890394712,0.495663210041427,0.789517735076154,0.629248481589962
"result.18","18",0.686,0.734342261720233,0.081650843231478,0.574306608986537,0.89437791445393,0.73136148054544,0.0819519397925345,0.570735678552072,0.891987282538807,0.740201622846738
"result.19","19",0.686,0.702946298610448,0.0789175432142576,0.548267913910503,0.857624683310392,0.71922737887304,0.0776935548893284,0.566948011289956,0.871506746456124,0.686977149444802
"result.20","20",0.686,0.704818492355842,0.0845316458791369,0.539136466432733,0.87050051827895,0.69880427342699,0.0849337226031283,0.532334177124859,0.865274369729122,0.715197974734184
"result.21","21",0.686,0.661384330078349,0.0825028711895076,0.499678702546914,0.823089957609784,0.66097854450211,0.0823065531206444,0.499657700385647,0.822299388618573,0.6564302105169
"result.22","22",0.686,0.566088293811568,0.0685012877766889,0.431825769769257,0.700350817853878,0.555883015236365,0.0687569675722064,0.421119358794841,0.69064667167789,0.5692759491318
"result.23","23",0.686,0.715803490915878,0.0799414564321979,0.559118236308771,0.872488745522986,0.697441529254994,0.0815821654563716,0.537540484960506,0.857342573549482,0.738236023875727
"result.24","24",0.686,0.675935418032434,0.0731675940516067,0.532526933691285,0.819343902373583,0.678727185191248,0.0730323329853122,0.535583812540036,0.821870557842459,0.672214293252125
"result.25","25",0.686,0.621521333263312,0.0748798964676236,0.47475673618677,0.768285930339855,0.610969337297838,0.0749982634611732,0.463972740913939,0.757965933681738,0.622244247238016
