"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.477267830846129,0.180763835029134,0.122970714189027,0.831564947503231,0.599897190152571,0.239947088009872,0.129600897653222,1.07019348265192,0.682432377923117,0.23986956398325,0.212288032515947,1.15257672333029,0,0,0,0
"result.2","2",0.685,0.517853501667692,0.223146240646165,0.0804868700012091,0.955220133334175,1.19491335967873,0.357970186876242,0.4932917934013,1.89653492595617,1.14620098889233,0.637439996565375,-0.10318140437581,2.39558338216046,0,0,0,0
"result.3","3",0.685,0.773852415539461,0.248295860907656,0.287192528160456,1.26051230291847,0.997548272381155,0.285904888412592,0.437174691092474,1.55792185366984,1.0534799493239,0.304826832122238,0.456019358364316,1.65094054028349,0,0,0,0
"result.4","4",0.685,0.731209902041167,0.244463746836543,0.252060958241542,1.21035884584079,0.875956106413302,0.243928968346583,0.397855328454,1.3540568843726,0.787264152711151,0.251110935981653,0.29508671818711,1.27944158723519,0,0,0,0
"result.5","5",0.685,0.909750900278924,0.265543741151402,0.389285167622176,1.43021663293567,0.957425218567191,0.264380043490546,0.43924033332572,1.47561010380866,0.947293225229136,0.269459479076044,0.41915264624009,1.47543380421818,0,0,0,0
"result.6","6",0.685,0.728918940767959,0.232937824410683,0.272360804923019,1.1854770766129,0.732255836397539,0.295877204790085,0.152336515008972,1.31217515778611,0.950361055287037,0.300383987340003,0.361608440100631,1.53911367047344,0,0,0,0
"result.7","7",0.685,0.936204512287652,0.31803267315467,0.312860472904499,1.55954855167081,1.58073187897855,0.411142342317979,0.774892888035309,2.38657086992179,1.53055801537265,0.620445374578703,0.314485081198394,2.74663094954691,0,0,0,0
"result.8","8",0.685,0.480393307499932,0.206044352120412,0.076546377343925,0.884240237655939,0.566641814257823,0.201734868118474,0.171241472745614,0.962042155770031,0.515732493607332,0.203825765214196,0.116233993787508,0.915230993427156,0,0,0,0
"result.9","9",0.685,0.444467570230148,0.202213198246082,0.0481297016678266,0.840805438792469,0.563314785933171,0.238288893857613,0.0962685539722505,1.03036101789409,0.559195886653749,0.251390630208206,0.0664702514456653,1.05192152186183,0,0,0,0
"result.10","10",0.685,0.139242124384102,0.143802159393144,-0.14261010802646,0.421094356794664,0.769481751994906,0.379318038023837,0.0260183974681865,1.51294510652163,0.735953080125961,0.704850148956721,-0.645553211829213,2.11745937208113,0,0,0,0
"result.11","11",0.685,0.642293664212167,0.233140627039261,0.185338035215216,1.09924929320912,0.753786864867586,0.256476682257308,0.251092567643262,1.25648116209191,0.753293816118729,0.261033530335249,0.241668096661642,1.26491953557582,0,0,0,0
"result.12","12",0.685,0.492620659315762,0.236024079360846,0.0300134637685051,0.95522785486302,0.464999072243964,0.222026581879819,0.0298269717595175,0.90017117272841,0.45188399466933,0.219016214662029,0.0226122139317537,0.881155775406906,0,0,0,0
"result.13","13",0.685,0.569073329548598,0.167987186948519,0.239818443129501,0.898328215967694,0.518997923985504,0.159761353690616,0.205865670751897,0.832130177219111,0.503599109514931,0.166595440548744,0.177072046039394,0.830126172990469,0,0,0,0
"result.14","14",0.685,0.928333510003748,0.266298607558634,0.406388239188826,1.45027878081867,1.28464952133851,0.286473273500928,0.723161905276689,1.84613713740033,1.2455711744684,0.306066421738182,0.645680987861561,1.84546136107523,0,0,0,0
"result.15","15",0.685,0.651316773248491,0.199938628175408,0.259437062024691,1.04319648447229,0.684888958776172,0.194651615934063,0.303371791545409,1.06640612600693,0.650821325713008,0.22695290682237,0.205993628341163,1.09564902308485,0,0,0,0
