"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.734260111874829,0.025155197370959,0.684955925027749,0.783564298721909,0.736013072137188,0.025155197370959,0.686708885290108,0.785317258984268,0.732510196204222,0.025155197370959,0.683206009357143,0.781814383051302,0,0,0,0
"result.2","2",0.685,0.697248656210042,0.0243993913637956,0.649425849137002,0.745071463283081,0.700251010896843,0.0243993913637956,0.652428203823803,0.748073817969882,0.696247748844767,0.0243993913637956,0.648424941771728,0.744070555917807,0,0,0,0
"result.3","3",0.685,0.7015652361145,0.0242554649361399,0.654024524839666,0.749105947389334,0.703375972727921,0.0242554649361399,0.655835261453087,0.750916684002755,0.693660218274196,0.0242554649361399,0.646119506999362,0.74120092954903,0,0,0,0
"result.4","4",0.685,0.675355327381686,0.0235695633119353,0.629158983290293,0.72155167147308,0.676706509470629,0.0235695633119353,0.630510165379235,0.722902853562022,0.66666650990645,0.0235695633119353,0.620470165815057,0.712862853997843,0,0,0,0
"result.5","5",0.685,0.674610852064653,0.0234572514276144,0.628634639266528,0.720587064862777,0.675958379517685,0.0234572514276144,0.629982166719561,0.72193459231581,0.666934980317825,0.0234572514276144,0.620958767519701,0.71291119311595,0,0,0,0
"result.6","6",0.685,0.729901133783623,0.0245141892052965,0.681853322941242,0.777948944626004,0.732854490951768,0.0245141892052965,0.684806680109387,0.780902301794149,0.725303212692743,0.0245141892052965,0.677255401850362,0.773351023535124,0,0,0,0
"result.7","7",0.685,0.70800292864568,0.0244791207906259,0.660023851896054,0.755982005395307,0.709875083780122,0.0244791207906259,0.661896007030495,0.757854160529748,0.703651720734291,0.0244791207906259,0.655672643984664,0.751630797483918,0,0,0,0
"result.8","8",0.685,0.68026250790498,0.0239816897254543,0.633258396043089,0.72726661976687,0.682862968953727,0.0239816897254543,0.635858857091837,0.729867080815618,0.67334616387354,0.0239816897254543,0.626342052011649,0.72035027573543,0,0,0,0
"result.9","9",0.685,0.702877864120036,0.024079916507544,0.65568122776525,0.750074500474822,0.704327182216471,0.024079916507544,0.657130545861684,0.751523818571257,0.695011560686443,0.024079916507544,0.647814924331657,0.74220819704123,0,0,0,0
"result.10","10",0.685,0.690991263914254,0.0240229191556647,0.643906342369151,0.738076185459356,0.692758493111475,0.0240229191556647,0.645673571566373,0.739843414656578,0.68370917521497,0.0240229191556647,0.636624253669867,0.730794096760073,0,0,0,0
"result.11","11",0.685,0.73098105485298,0.0251591351985039,0.681669149863912,0.780292959842047,0.733628644020352,0.0251591351985039,0.684316739031285,0.78294054900942,0.726987898624909,0.0251591351985039,0.677675993635841,0.776299803613976,0,0,0,0
"result.12","12",0.685,0.670353290610513,0.0233668767142346,0.624554212250613,0.716152368970412,0.671683320063656,0.0233668767142346,0.625884241703756,0.717482398423556,0.661979599626539,0.0233668767142346,0.616180521266639,0.707778677986439,0,0,0,0
"result.13","13",0.685,0.643258592582544,0.0233039584428527,0.597582834034553,0.688934351130535,0.64624762987027,0.0233039584428527,0.600571871322278,0.691923388418261,0.634890436852433,0.0233039584428527,0.589214678304442,0.680566195400424,0,0,0,0
"result.14","14",0.685,0.672407410917735,0.0238287178829985,0.625703123867058,0.719111697968413,0.674630459716297,0.0238287178829985,0.62792617266562,0.721334746766974,0.666488553969171,0.0238287178829985,0.619784266918493,0.713192841019848,0,0,0,0
"result.15","15",0.685,0.702615185064969,0.0245428355963847,0.654511227296055,0.750719142833883,0.705736312468135,0.0245428355963847,0.657632354699221,0.753840270237049,0.696814024550666,0.0245428355963847,0.648710066781752,0.74491798231958,0,0,0,0
"result.16","16",0.685,0.700758485286386,0.0241658973860623,0.653393326409704,0.748123644163068,0.703856063267535,0.0241658973860623,0.656490904390853,0.751221222144217,0.695427481241295,0.0241658973860623,0.648062322364613,0.742792640117978,0,0,0,0
"result.17","17",0.685,0.711758453583435,0.0244486676746299,0.66383906494116,0.75967784222571,0.713534606001433,0.0244486676746299,0.665615217359159,0.761453994643708,0.708470005466559,0.0244486676746299,0.660550616824285,0.756389394108834,0,0,0,0
"result.18","18",0.685,0.721715255864403,0.0246852059756884,0.673332252152054,0.770098259576752,0.723402189853077,0.0246852059756884,0.675019186140727,0.771785193565426,0.714320050267882,0.0246852059756884,0.665937046555532,0.762703053980231,0,0,0,0
"result.19","19",0.685,0.664342800178911,0.0234769708466659,0.618327937319445,0.710357663038376,0.666315385725742,0.0234769708466659,0.620300522866277,0.712330248585207,0.657013703692247,0.0234769708466659,0.610998840832782,0.703028566551712,0,0,0,0
"result.20","20",0.685,0.722241821923203,0.0246601395466249,0.673907948411818,0.770575695434588,0.724188391421318,0.0246601395466249,0.675854517909933,0.772522264932703,0.716449400250271,0.0246601395466249,0.668115526738887,0.764783273761656,0,0,0,0
"result.21","21",0.685,0.666934531648074,0.023505951551087,0.620862866607944,0.713006196688205,0.668968072865823,0.023505951551087,0.622896407825693,0.715039737905954,0.658280370083627,0.023505951551087,0.612208705043496,0.704352035123757,0,0,0,0
"result.22","22",0.685,0.684025038126357,0.0239385527509732,0.63710547473445,0.730944601518265,0.68558313551795,0.0239385527509732,0.638663572126043,0.732502698909858,0.677461285343353,0.0239385527509732,0.630541721951446,0.724380848735261,0,0,0,0
"result.23","23",0.685,0.68238441283095,0.0241034726561822,0.635141606424833,0.729627219237067,0.683635659140212,0.0241034726561822,0.636392852734095,0.730878465546329,0.674043021861535,0.0241034726561822,0.626800215455418,0.721285828267652,0,0,0,0
"result.24","24",0.685,0.665278158183227,0.0239150505505493,0.61840465910415,0.712151657262303,0.667892851271188,0.0239150505505493,0.621019352192111,0.714766350350264,0.659889361056518,0.0239150505505493,0.613015861977442,0.706762860135595,0,0,0,0
"result.25","25",0.685,0.694319203721881,0.0240923568137,0.647098184367029,0.741540223076733,0.697068425729329,0.0240923568137,0.649847406374477,0.744289445084181,0.687870669276308,0.0240923568137,0.640649649921456,0.73509168863116,0,0,0,0
"result.26","26",0.685,0.664944802803985,0.0232454004634741,0.619383817895576,0.710505787712394,0.666270723701066,0.0232454004634741,0.620709738792656,0.711831708609475,0.655208275222761,0.0232454004634741,0.609647290314351,0.70076926013117,0,0,0,0
"result.27","27",0.685,0.661135551757464,0.0236000550558128,0.614879443848071,0.707391659666857,0.664112047087997,0.0236000550558128,0.617855939178604,0.71036815499739,0.658789913205516,0.0236000550558128,0.612533805296123,0.705046021114909,0,0,0,0
"result.28","28",0.685,0.668327288430067,0.0238422639512457,0.621596451085625,0.715058125774508,0.670485181312479,0.0238422639512457,0.623754343968037,0.71721601865692,0.662619125168209,0.0238422639512457,0.615888287823768,0.709349962512651,0,0,0,0
"result.29","29",0.685,0.686940392472562,0.0240481405878377,0.639806036920401,0.734074748024724,0.689272819029723,0.0240481405878377,0.642138463477561,0.736407174581885,0.677353534657156,0.0240481405878377,0.630219179104995,0.724487890209318,0,0,0,0
"result.30","30",0.685,0.732743893827607,0.0253437668286431,0.683070110843467,0.782417676811748,0.733858245057148,0.0253437668286431,0.684184462073008,0.783532028041289,0.731194283392816,0.0253437668286431,0.681520500408675,0.780868066376956,0,0,0,0
"result.31","31",0.685,0.67828379422571,0.0239413974158574,0.631358655290629,0.72520893316079,0.680571290615373,0.0239413974158574,0.633646151680292,0.727496429550453,0.671940258480748,0.0239413974158574,0.625015119545667,0.718865397415828,0,0,0,0
"result.32","32",0.685,0.694601701287725,0.0240097940650866,0.647542504920156,0.741660897655295,0.695956480244553,0.0240097940650866,0.648897283876983,0.743015676612123,0.687713995168818,0.0240097940650866,0.640654798801249,0.734773191536388,0,0,0,0
"result.33","33",0.685,0.683667281752407,0.023994083145033,0.636638878788142,0.730695684716671,0.686155418874709,0.023994083145033,0.639127015910444,0.733183821838974,0.678517481638602,0.023994083145033,0.631489078674337,0.725545884602866,0,0,0,0
"result.34","34",0.685,0.664046646681189,0.0234883869377846,0.618009408283131,0.710083885079247,0.665255691749779,0.0234883869377846,0.619218453351722,0.711292930147837,0.656501115388523,0.0234883869377846,0.610463876990465,0.702538353786581,0,0,0,0
"result.35","35",0.685,0.659576430154528,0.0235254122803593,0.613466622085024,0.705686238224033,0.662307567460692,0.0235254122803593,0.616197759391188,0.708417375530196,0.651873047731381,0.0235254122803593,0.605763239661877,0.697982855800885,0,0,0,0
"result.36","36",0.685,0.659075441758505,0.023607210685423,0.612805308815076,0.705345574701934,0.661799569160263,0.023607210685423,0.615529436216834,0.708069702103692,0.655801382497985,0.023607210685423,0.609531249554556,0.702071515441415,0,0,0,0
"result.37","37",0.685,0.685496464220546,0.0240499194273293,0.638358622142981,0.732634306298112,0.687172826178376,0.0240499194273293,0.640034984100811,0.734310668255942,0.684977560787365,0.0240499194273293,0.6378397187098,0.732115402864931,0,0,0,0
"result.38","38",0.685,0.678099817621936,0.0238833896381563,0.63128837393115,0.724911261312722,0.680801973800457,0.0238833896381563,0.633990530109671,0.727613417491243,0.672059946094867,0.0238833896381563,0.625248502404081,0.718871389785654,0,0,0,0
"result.39","39",0.685,0.655549279196039,0.0233534630429775,0.609776491631803,0.701322066760275,0.657865791197677,0.0233534630429775,0.612093003633441,0.703638578761913,0.648164249396059,0.0233534630429775,0.602391461831823,0.693937036960294,0,0,0,0
"result.40","40",0.685,0.703432236055434,0.0244806530005599,0.655450156174337,0.751414315936532,0.705157045436622,0.0244806530005599,0.657174965555525,0.753139125317719,0.700315473795024,0.0244806530005599,0.652333393913927,0.748297553676122,0,0,0,0
"result.41","41",0.685,0.67878054526052,0.0240424161971515,0.631657409514103,0.725903681006937,0.680667401700628,0.0240424161971515,0.633544265954211,0.727790537447045,0.672678682321882,0.0240424161971515,0.625555546575465,0.719801818068299,0,0,0,0
"result.42","42",0.685,0.724814900872524,0.0244388717341809,0.67691471227353,0.772715089471519,0.725911571223208,0.0244388717341809,0.678011382624214,0.773811759822203,0.717596623216561,0.0244388717341809,0.669696434617567,0.765496811815556,0,0,0,0
"result.43","43",0.685,0.660864372889172,0.0234548724547174,0.614892822877926,0.706835922900419,0.662664400640611,0.0234548724547174,0.616692850629365,0.708635950651857,0.659123153304962,0.0234548724547174,0.613151603293716,0.705094703316208,0,0,0,0
"result.44","44",0.685,0.674296939273842,0.0236589177280122,0.627925460526939,0.720668418020746,0.677259099832145,0.0236589177280122,0.630887621085242,0.723630578579049,0.671263404466543,0.0236589177280122,0.624891925719639,0.717634883213447,0,0,0,0
"result.45","45",0.685,0.620332867023238,0.023012485054961,0.575228396315514,0.665437337730961,0.622550375303537,0.023012485054961,0.577445904595814,0.667654846011261,0.616273809091855,0.023012485054961,0.571169338384131,0.661378279799578,0,0,0,0
"result.46","46",0.685,0.656007648393335,0.0233728425597577,0.61019687697621,0.70181841981046,0.658809604245788,0.0233728425597577,0.612998832828663,0.704620375662913,0.653533386472145,0.0233728425597577,0.60772261505502,0.69934415788927,0,0,0,0
"result.47","47",0.685,0.700418949366096,0.0246119218967547,0.652179582448456,0.748658316283735,0.703039271786865,0.0246119218967547,0.654799904869226,0.751278638704504,0.698435064949795,0.0246119218967547,0.650195698032156,0.746674431867435,0,0,0,0
"result.48","48",0.685,0.703054963849473,0.024366527096304,0.655296570740717,0.750813356958229,0.705218780623984,0.024366527096304,0.657460387515228,0.752977173732739,0.696341975737735,0.024366527096304,0.648583582628979,0.744100368846491,0,0,0,0
"result.49","49",0.685,0.646545770771539,0.0233929072729156,0.600695672516625,0.692395869026454,0.649179400928908,0.0233929072729156,0.603329302673994,0.695029499183823,0.636668416382436,0.0233929072729156,0.590818318127522,0.682518514637351,0,0,0,0
"result.50","50",0.685,0.724959265094408,0.0248608265419155,0.676232045072253,0.773686485116562,0.727995015942432,0.0248608265419155,0.679267795920277,0.776722235964586,0.723494476564001,0.0248608265419155,0.674767256541847,0.772221696586156,0,0,0,0
"result.51","51",0.685,0.653159776679192,0.0235082495505141,0.607083607560185,0.6992359457982,0.65576766135587,0.0235082495505141,0.609691492236862,0.701843830474877,0.646237680900771,0.0235082495505141,0.600161511781763,0.692313850019779,0,0,0,0
"result.52","52",0.685,0.699634546299006,0.0242927191349921,0.652020816794421,0.747248275803591,0.701506562463532,0.0242927191349921,0.653892832958948,0.749120291968117,0.69367013111694,0.0242927191349921,0.646056401612355,0.741283860621525,0,0,0,0
"result.53","53",0.685,0.737516754292844,0.0247987429142497,0.688911218180915,0.786122290404773,0.739561136156262,0.0247987429142497,0.690955600044332,0.788166672268191,0.731809092379646,0.0247987429142497,0.683203556267716,0.780414628491575,0,0,0,0
"result.54","54",0.685,0.68845062582591,0.0238753980401484,0.641654845667219,0.735246405984601,0.690085914186643,0.0238753980401484,0.643290134027952,0.736881694345333,0.681965775871578,0.0238753980401484,0.635169995712887,0.728761556030269,0,0,0,0
"result.55","55",0.685,0.646332738637384,0.0234353709011264,0.600399411671177,0.692266065603592,0.648779822297151,0.0234353709011264,0.602846495330944,0.694713149263359,0.643551527877072,0.0234353709011264,0.597618200910865,0.68948485484328,0,0,0,0
"result.56","56",0.685,0.715450105882723,0.0246585986279583,0.667119252571924,0.763780959193521,0.717219557646237,0.0246585986279583,0.668888704335439,0.765550410957035,0.711240151950766,0.0246585986279583,0.662909298639968,0.759571005261564,0,0,0,0
"result.57","57",0.685,0.705613551235772,0.0243450319520537,0.657897288609747,0.753329813861798,0.708409699086051,0.0243450319520537,0.660693436460025,0.756125961712076,0.698337178919048,0.0243450319520537,0.650620916293023,0.746053441545073,0,0,0,0
"result.58","58",0.685,0.69042607379938,0.0242198477420015,0.642955172225057,0.737896975373703,0.693146840371583,0.0242198477420015,0.64567593879726,0.740617741945906,0.681344268935118,0.0242198477420015,0.633873367360795,0.728815170509441,0,0,0,0
"result.59","59",0.685,0.666439324762595,0.0234942098057575,0.62039067354331,0.71248797598188,0.668289793239855,0.0234942098057575,0.622241142020571,0.71433844445914,0.659549140340398,0.0234942098057575,0.613500489121114,0.705597791559683,0,0,0,0
