"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.433565538370691,0.117965353928979,0.202353444669893,0.664777632071489,0.421099451224131,0.134888247016936,0.156718487070936,0.685480415377326,0.477484616579673,0.179532587605408,0.125600744873074,0.829368488286272,0,0,0,0
"result.2","2",0.685,0.805378876611227,0.165045799113912,0.48188911034796,1.1288686428745,0.791789176962445,0.159641210487299,0.478892404407338,1.10468594951755,0.788960602631308,0.159009097072816,0.477302772368588,1.10061843289403,0,0,0,0
"result.3","3",0.685,0.502424687417533,0.132738313972027,0.242257592032361,0.762591782802705,0.559865924679182,0.134638234457236,0.295974985142999,0.823756864215365,0.57975008342004,0.145734522125992,0.294110420053096,0.865389746786984,0,0,0,0
"result.4","4",0.685,0.873799297453902,0.168089644598227,0.544343594041376,1.20325500086643,0.862834499453773,0.164304030632776,0.540798599413532,1.18487039949401,0.85995171682074,0.165711788396371,0.535156611563854,1.18474682207763,0,0,0,0
"result.5","5",0.685,0.841892840960804,0.15804210397652,0.532130317166825,1.15165536475478,0.9270846047442,0.169084883420478,0.595678233240063,1.25849097624834,0.96254679405595,0.180820456503901,0.608138699308304,1.3169548888036,0,0,0,0
"result.6","6",0.685,0.45132206293911,0.137183402457844,0.182442594121736,0.720201531756484,0.566956006891758,0.127406343936615,0.317239572775991,0.816672441007524,0.566724666087349,0.150421191719668,0.2718991303168,0.861550201857897,0,0,0,0
"result.7","7",0.685,0.846198882182958,0.161905964186236,0.528863192377936,1.16353457198798,0.929940942055044,0.274455166368188,0.392008815973395,1.46787306813669,0.908203088767012,0.415952408888773,0.092936367345017,1.72346981018901,0,0,0,0
"result.8","8",0.685,0.811058060255593,0.158863955933465,0.499684706626002,1.12243141388518,0.827287278890115,0.163298049918139,0.507223101050563,1.14735145672967,0.816775907321697,0.163006916132205,0.497282351702575,1.13626946294082,0,0,0,0
"result.9","9",0.685,0.783804789620489,0.164287768792027,0.461800762788116,1.10580881645286,0.882305291567104,0.162241206304866,0.564312527209567,1.20029805592464,0.820960577275077,0.168055033189233,0.491572712224181,1.15034844232597,0,0,0,0
"result.10","10",0.685,0.719453846308303,0.162236866886301,0.401469587211154,1.03743810540545,0.851113351584672,0.175124250165029,0.507869821261215,1.19435688190813,0.85259299469932,0.185220319464595,0.489561168548713,1.21562482084993,0,0,0,0
"result.11","11",0.685,0.64968953571491,0.143453126324924,0.368521408118058,0.930857663311762,0.595391664795592,0.136612752451655,0.327630669990349,0.863152659600835,0.589124611554038,0.137699203463044,0.319234172766471,0.859015050341605,0,0,0,0
"result.12","12",0.685,0.774438073489122,0.164789109855908,0.451451418171543,1.0974247288067,0.883468249812518,0.174119274296196,0.542194472191975,1.22474202743306,0.889253732529303,0.179150139100669,0.538119459891992,1.24038800516661,0,0,0,0
"result.13","13",0.685,0.702106717422487,0.162403850394987,0.383795170648313,1.02041826419666,0.748075471898067,0.16247063898103,0.429633019495249,1.06651792430089,0.716591331784068,0.165328612862691,0.392547250573193,1.04063541299494,0,0,0,0
"result.14","14",0.685,0.767473477005828,0.164197326121897,0.44564671780691,1.08930023620475,0.766614953955104,0.16727125803926,0.438763288198154,1.09446661971205,0.757210469572237,0.167685543329091,0.428546804647219,1.08587413449726,0,0,0,0
"result.15","15",0.685,0.81970605167891,0.159266172409228,0.507544353756824,1.131867749601,0.83448606549526,0.158714816015329,0.523405026105214,1.14556710488531,0.831271034025495,0.160927899394049,0.515852351213159,1.14668971683783,0,0,0,0
"result.16","16",0.685,0.90998282483078,0.170743983343459,0.575324617477601,1.24464103218396,1.02872496516862,0.175807352683768,0.684142553908434,1.37330737642881,1.02854767709749,0.185468848895981,0.665028733261364,1.39206662093361,0,0,0,0
"result.17","17",0.685,0.52084864054453,0.133762030462878,0.258675060837289,0.78302222025177,0.611652590506687,0.144632923302025,0.328172060834718,0.895133120178656,0.617248117148471,0.147767231396152,0.327624343612014,0.906871890684928,0,0,0,0
"result.18","18",0.685,0.652514961252704,0.148461032862131,0.361531336842927,0.943498585662481,0.741257277105923,0.157906000745977,0.431761515643808,1.05075303856804,0.765604776004166,0.161156801082373,0.449737445882715,1.08147210612562,0,0,0,0
"result.19","19",0.685,0.688838663499484,0.14383944263191,0.406913355940941,0.970763971058028,0.636769266901884,0.137456318031672,0.367354883559806,0.906183650243961,0.63639680170023,0.134878834313879,0.372034286445027,0.900759316955433,0,0,0,0
"result.20","20",0.685,0.841044582848748,0.162686748503523,0.522178555781842,1.15991060991565,0.787605483670508,0.156331313835135,0.481196108553643,1.09401485878737,0.787001213456404,0.155049461979362,0.483104267976855,1.09089815893595,0,0,0,0
"result.21","21",0.685,0.549088013766433,0.129202443943291,0.295851223637583,0.802324803895283,0.545392297277657,0.129772024104873,0.291039130032105,0.799745464523209,0.556647865501549,0.134894108248256,0.292255413334966,0.821040317668131,0,0,0,0
"result.22","22",0.685,0.946146989803692,0.164584929563208,0.623560527859804,1.26873345174758,0.918376833764367,0.162161404376654,0.600540481186125,1.23621318634261,0.92301565733499,0.161393278090886,0.606684832276853,1.23934648239313,0,0,0,0
"result.23","23",0.685,0.411655761970196,0.114664803295865,0.186912747510301,0.636398776430091,0.440489166108353,0.117107634210091,0.210958203056574,0.670020129160131,0.439042189205746,0.118580501584586,0.206624406099957,0.671459972311535,0,0,0,0
