"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.11,0.102414161313281,0.0180789943443234,0.0669793323984066,0.137848990228154,0.102560553681063,0.0180061420560078,0.0672685152512872,0.137852592110838,0.100771326693467,0.101065766108651,0.0180186241410733,0.0657492627921473,0.136382269425154
"result.2","2",0.11,0.130296348643747,0.0204746187811454,0.0901660958327015,0.170426601454792,0.130656821091716,0.0204582874410587,0.090558577707241,0.170755064476191,0.12901186986039,0.129407888904161,0.0204881296305438,0.0892511548282955,0.169564622980027
"result.3","3",0.11,0.104165723902974,0.0181546662956558,0.068582577963489,0.13974886984246,0.104429324300432,0.0181397680344897,0.0688753789528317,0.139983269648031,0.10311128182278,0.103400450070275,0.0181935422563576,0.067741107247814,0.139059792892736
"result.4","4",0.11,0.138421120541105,0.0212625267856129,0.0967465680413035,0.180095673040906,0.138474133918931,0.02122786628036,0.096867516009425,0.180080751828436,0.137024984393099,0.137011762319645,0.0211885526266738,0.0954821991713643,0.178541325467926
"result.5","5",0.11,0.103587893229455,0.0178772923369016,0.0685484002491279,0.138627386209782,0.104032152549217,0.0178489884495924,0.0690481351880154,0.139016169910418,0.102655253120261,0.103417037877215,0.0178992512883345,0.0683345053520794,0.13849957040235
"result.6","6",0.11,0.134964751257905,0.0209142866239035,0.0939727494750539,0.175956753040755,0.133555909175107,0.020931343169497,0.0925304765628926,0.174581341787321,0.13412674387111,0.13402266288973,0.0209054437974841,0.0930479930466609,0.174997332732799
"result.7","7",0.11,0.103833833692862,0.0181567525600086,0.0682465986752449,0.139421068710479,0.103640536957166,0.0181426364587767,0.0680809694979636,0.139200104416368,0.103254971558838,0.1037984433312,0.0181892063773814,0.0681475988315322,0.139449287830867
"result.8","8",0.11,0.13653137150311,0.020988119209399,0.0953946578526882,0.177668085153532,0.136264038023011,0.0209710273897569,0.0951608243390877,0.177367251706935,0.135447674228779,0.135664640504107,0.0209553834889423,0.0945920888657803,0.176737192142434
"result.9","9",0.11,0.129702262808199,0.0207589307575495,0.0890147585234025,0.170389767092996,0.13206454458328,0.0206432690742819,0.0916037371976871,0.172525351968872,0.128276174620378,0.124769428652787,0.0203637469867311,0.0848564845587939,0.16468237274678
"result.10","10",0.11,0.10002750069326,0.0180348769189847,0.06467914193205,0.13537585945447,0.0998901184899621,0.0179606872640675,0.0646871714523899,0.135093065527534,0.0983594101047067,0.0985350378699555,0.0179760652167956,0.0633019500450362,0.133768125694875
