"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.755001270355395,0.125831401563356,0.508371723291217,1.00163081741957,0.792063194892864,0.135601316814112,0.526284613937205,1.05784177584852,4.92637725591511
"result.2","2",0.686,0.526841151989582,0.101101560715625,0.328682092986956,0.725000210992208,0.45352182863779,0.107892909159018,0.242051726686116,0.664991930589465,4.65732617633074
"result.3","3",0.686,0.718037935000188,0.118888287344933,0.485016891804118,0.951058978196258,0.5959366860306,0.156293614060113,0.289601202472778,0.902272169588422,5.31861397827381
"result.4","4",0.686,0.779918578501706,0.123006339362836,0.538826153350548,1.02101100365286,0.649991631159774,0.136376910063404,0.382692887435503,0.917290374884044,5.53403943687657
"result.5","5",0.686,0.69580428941779,0.119239016211285,0.462095817643671,0.92951276119191,0.595249924992486,0.13623032975734,0.3282384786681,0.862261371316871,4.67954289727712
"result.6","6",0.686,0.599167700475991,0.0930279487387753,0.416832920947992,0.781502480003991,0.513881844669187,0.0999697558397381,0.3179411232233,0.709822566115074,3.81547550818979
"result.7","7",0.686,0.522510311810413,0.101198869216984,0.324160528145125,0.720860095475701,0.478883177556754,0.142567250320482,0.19945136692861,0.758314988184899,4.28978761952834
"result.8","8",0.686,0.705007769901557,0.152533130871175,0.406042833394054,1.00397270640906,0.57026307827119,0.2313657009944,0.116786304322166,1.02373985222021,6.29657560155077
"result.9","9",0.686,0.680799908482461,0.117039690043444,0.45140211599731,0.910197700967612,0.52762642081851,0.126290010780005,0.2800979996897,0.77515484194732,5.41657161718746
"result.10","10",0.686,0.656800236681826,0.113321401029252,0.434690290664493,0.878910182699159,0.395882872651737,0.149297253440574,0.103260255908211,0.688505489395262,4.67994022850011
"result.11","11",0.686,0.646554857583504,0.116302720663016,0.418601525083992,0.874508190083015,0.507136894779169,0.133540032747684,0.245398430593709,0.768875358964628,5.07312218073137
"result.12","12",0.686,0.81005378497057,0.142350406236765,0.53104698874651,1.08906058119463,0.729706558797145,0.146812698516515,0.441953669704775,1.01745944788951,5.47854993282316
"result.13","13",0.686,0.955923384815612,0.188719489721574,0.586033184961326,1.3258135846699,0.741068832040869,0.187858382867493,0.372866401620582,1.10927126246116,5.09927414588483
"result.14","14",0.686,0.574629686342498,0.100003398144239,0.378623025979789,0.770636346705206,0.486056608761674,0.11354272343013,0.263512870838619,0.708600346684729,4.55517938002585
"result.15","15",0.686,0.55939216080305,0.093996460903649,0.375159097431898,0.743625224174202,0.506333626184444,0.100717860268921,0.308926620057359,0.703740632311529,4.34377283876312
"result.16","16",0.686,0.682344158671738,0.112077619400008,0.462672024647724,0.902016292695753,0.550862680399325,0.13986743955516,0.276722498871211,0.825002861927438,4.84012650725125
"result.17","17",0.686,0.543343898125993,0.10400316250095,0.339497699624131,0.747190096627855,0.148537498642021,0.164395133209189,-0.17367696244799,0.470751959732032,4.92645926464379
"result.18","18",0.686,0.642772143939537,0.110366878514895,0.426453062050342,0.859091225828732,0.573257245555381,0.115514576705071,0.346848675213441,0.799665815897321,4.85004150472044
"result.19","19",0.686,0.656748752262517,0.105490091483399,0.449988172955054,0.86350933156998,0.325977846331143,0.207443758268811,-0.0806119198757271,0.732567612538012,4.18506715929576
"result.20","20",0.686,0.631607025385595,0.105276510145098,0.425265065501203,0.837948985269988,0.547519993804036,0.116451243262635,0.319275557009271,0.775764430598801,4.68066798778398
"result.21","21",0.686,0.594072632064783,0.202074628897331,0.198006359426014,0.990138904703551,0.0655243155563881,0.328986606884596,-0.579289433937421,0.710338065050197,5.84107311201539
"result.22","22",0.686,0.669219543868637,0.120639394373515,0.432766330896549,0.905672756840726,0.660097873298334,0.125859204226331,0.413413833014726,0.906781913581942,4.9884650527737
"result.23","23",0.686,0.967463238209476,0.135283041673064,0.70230847653027,1.23261799988868,0.754289009251148,0.145745853374242,0.468627136637633,1.03995088186466,5.29693224247126
"result.24","24",0.686,0.626271769915589,0.115669325225402,0.3995598924738,0.852983647357377,0.564943694456765,0.116340272366778,0.33691676061788,0.79297062829565,5.13498869374697
"result.25","25",0.686,0.671943959273698,0.14123620607787,0.395120995361072,0.948766923186324,0.738253677587576,0.191978694695318,0.361975435984751,1.1145319191904,4.76374489083412
"result.26","26",0.686,0.662802961999504,0.120223883873406,0.427164149607628,0.898441774391379,0.579745386457937,0.131577436815572,0.321853610299417,0.837637162616458,4.97349468073225
"result.27","27",0.686,0.709033627636121,0.122463307164982,0.469005545592756,0.949061709679486,0.717287144673848,0.119969258944998,0.482147397141651,0.952426892206044,5.02161409110525
"result.28","28",0.686,0.760020700925931,0.132151254993974,0.501004241137743,1.01903716071412,0.635995368494051,0.146851043696733,0.348167322848454,0.923823414139648,5.05959284792382
"result.29","29",0.686,0.602807614705519,0.0966264339655168,0.413419804133106,0.792195425277932,0.499833837933741,0.0997904505240147,0.304244554906673,0.69542312096081,4.29400922778352
"result.30","30",0.686,0.45727700212278,0.0847281204680096,0.291209886005482,0.623344118240079,0.396766225888466,0.090852818890962,0.218694700862181,0.574837750914752,4.14071156401617
"result.31","31",0.686,0.920473925444306,0.137010103855257,0.651934121888003,1.18901372900061,0.980316171532582,0.144839223363611,0.696431293739904,1.26420104932526,5.44406267385464
"result.32","32",0.686,0.790426913702846,0.139592956007139,0.516824719928855,1.06402910747684,0.721466061051347,0.180209821991211,0.368254809948573,1.07467731215412,5.18676062629192
"result.33","33",0.686,0.727260940442315,0.127651540907104,0.47706392026439,0.977457960620239,0.58524453151969,0.140223496393063,0.310406478589287,0.860082584450093,5.47249709647663
"result.34","34",0.686,0.71447009605307,0.124990592283972,0.469488535176484,0.959451656929656,0.658803440738506,0.140775232823596,0.382883984404258,0.934722897072753,5.36852712029528
"result.35","35",0.686,0.75271070900721,0.119618368952564,0.518258705860185,0.987162712154235,0.61169908662684,0.124643553148609,0.367397722455568,0.856000450798113,4.90332989879111
"result.36","36",0.686,0.489833137224992,0.0988572294419352,0.296072967518799,0.683593306931185,0.388058471537602,0.123136523566674,0.146710885346921,0.629406057728282,4.89408063931936
"result.37","37",0.686,0.837755337968038,0.224089643211853,0.398539637272806,1.27697103866327,0.179255126702808,0.384567983802535,-0.574498121550161,0.933008374955776,5.66227139625622
"result.38","38",0.686,0.772391089151501,0.146333273806586,0.485577872490593,1.05920430581241,0.707712810136318,0.168351120875902,0.37774461321955,1.03768100705309,5.0290549863451
"result.39","39",0.686,0.504312434315571,0.110732378224163,0.287276972996211,0.721347895634931,0.0978720168659323,0.195540791932272,-0.285387935321321,0.481131969053186,4.92411879270666
"result.40","40",0.686,0.892638873445627,0.141374222195806,0.615545397941848,1.16973234894941,0.780807774198182,0.143021311266012,0.500486004116798,1.06112954427957,5.2297915211064
"result.41","41",0.686,0.713462768228515,0.108261985069765,0.501269277491775,0.925656258965255,0.607565186589848,0.118972416194539,0.37437925084855,0.840751122331145,4.38543018661557
"result.42","42",0.686,0.604908105399957,0.10774771056306,0.393722592696359,0.816093618103555,0.505935552130204,0.120744722319149,0.269275896384672,0.742595207875736,4.48461085625095
"result.43","43",0.686,0.684939370520664,0.113302287119794,0.462866887765868,0.90701185327546,0.652069055188823,0.114800510690162,0.427060054236104,0.877078056141541,4.75264244642683
"result.44","44",0.686,0.82495819585666,0.391431891289352,0.0577516889295303,1.59216470278379,0.192276556915572,0.164186881985096,-0.129529731775215,0.51408284560636,5.55908698276555
"result.45","45",0.686,0.764477994605371,0.146096331144929,0.478129185561311,1.05082680364943,0.0667097832884367,0.4428539176202,-0.801283895247156,0.934703461824029,4.91713389422302
"result.46","46",0.686,0.588586120973746,0.0949992943178107,0.402387504110837,0.774784737836655,0.551481571824914,0.0988981505122236,0.357641196820956,0.745321946828873,4.08455772420462
"result.47","47",0.686,0.692490021946861,0.126787992652532,0.443985556347897,0.940994487545824,0.643325971388932,0.140820881781305,0.367317043097575,0.919334899680289,5.11128746335498
"result.48","48",0.686,0.862258594603406,0.220015297893439,0.431028610732264,1.29348857847455,0.457990954969441,0.411023882724598,-0.347615855170771,1.26359776510965,6.2303991905237
"result.49","49",0.686,0.671528407259079,0.120022268703687,0.436284760599853,0.906772053918305,0.30485645600636,0.212417538114869,-0.111481918698783,0.721194830711503,5.9643146776476
"result.50","50",0.686,0.62609909404685,0.0991451058260128,0.431774686627865,0.820423501465835,0.593636599551725,0.101745405283726,0.394215605195622,0.793057593907828,4.09712420934472
"result.51","51",0.686,0.489268086234897,0.101582114911476,0.290167141008404,0.68836903146139,0.366718753582005,0.112790296685026,0.145649772079353,0.587787735084656,5.26476298854351
"result.52","52",0.686,0.574640813716009,0.102469932802164,0.373799745423767,0.775481882008251,0.39153840446069,0.110712857803506,0.174541203165818,0.608535605755562,4.44161246036143
"result.53","53",0.686,0.572955377303141,0.0952185541723575,0.38632701112532,0.759583743480962,0.468742292795754,0.105772211611962,0.261428758036308,0.6760558275552,3.80276267236592
"result.54","54",0.686,0.772542275849508,0.238891275252237,0.304315376355123,1.24076917534389,0.841244957434981,0.305538366877079,0.242389758355906,1.44010015651406,6.13379374570825
"result.55","55",0.686,0.937460109904183,0.140321871740614,0.66242924129258,1.21249097851579,0.732595970273268,0.153457359529587,0.431819545595277,1.03337239495126,5.21764391774242
"result.56","56",0.686,0.424722139682228,0.088031455874562,0.252180486168086,0.597263793196369,0.389000613640047,0.0905768909368088,0.211469907403901,0.566531319876192,4.50425562065486
"result.57","57",0.686,1.02899892797621,0.273152290131225,0.493620439319007,1.56437741663341,0.242175596085351,0.896778268083653,-1.51550980935861,1.99986100152931,5.76786457547716
