"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,1.09083538069442,0.196159056669355,0.706363629622483,1.47530713176635,0.986731826265299,0.210401127746953,0.574345615881271,1.39911803664933
"result.2","2",0.686,0.703377079623938,0.161221102418032,0.387383718884596,1.01937044036328,0.702523782715768,0.167794726266188,0.373646119234039,1.0314014461975
"result.3","3",0.686,0.664305953311199,0.170246603782298,0.330622609897895,0.997989296724502,0.466619353152565,0.196005862670688,0.0824478623180156,0.850790843987114
"result.4","4",0.686,1.05087801873036,0.239552856876032,0.581354419253336,1.52040161820738,1.09290147330605,0.228104291291257,0.645817062375189,1.53998588423692
"result.5","5",0.686,0.639822622863092,0.155100002618245,0.335826617731332,0.943818627994853,0.45637180879965,0.159199707568855,0.144340381964694,0.768403235634607
"result.6","6",0.686,0.67862643817457,0.169889802303293,0.345642425660116,1.01161045068902,0.150717101870118,0.242733365715496,-0.325040294932254,0.62647449867249
"result.7","7",0.686,0.729672633793891,0.168935160059034,0.398559720078184,1.0607855475096,0.511635543009992,0.159106478025116,0.199786846080765,0.823484239939219
"result.8","8",0.686,0.818793293504279,0.171516737194287,0.482620488603476,1.15496609840508,0.645171830314621,0.174773349581696,0.302616065134496,0.987727595494746
"result.9","9",0.686,0.621956819932382,0.1653912566114,0.297789956974037,0.946123682890726,0.441517086399343,0.163498591768273,0.121059846533528,0.761974326265157
"result.10","10",0.686,0.845768715587712,0.183548678565149,0.48601330560002,1.2055241255754,0.786820803362056,0.198576395631947,0.39761106792344,1.17603053880067
"result.11","11",0.686,0.614146272183543,0.159230849749861,0.302053806673815,0.926238737693271,0.419963117474319,0.170762334148172,0.0852689425439025,0.754657292404736
"result.12","12",0.686,0.467618587973827,0.138133252870646,0.196877412347362,0.738359763600292,0.189290625208746,0.197744151203425,-0.198287911149966,0.576869161567459
"result.13","13",0.686,0.647092463557018,0.149428484187013,0.354212634550471,0.939972292563564,0.73694204909051,0.191821046830667,0.360972797302403,1.11291130087862
"result.14","14",0.686,0.774204978653217,0.17590192629995,0.429437203105315,1.11897275420112,0.628656017326799,0.198781611785653,0.23904405822692,1.01826797642668
