"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.686,0.459908351664317,0.123173648338578,0.218488000920704,0.701328702407931,0.46897188551951,0.110243983268131,0.252893678313972,0.685050092725047,0.365178728233121,0,0,0,0
"result.2","2",0.686,0.84235882199661,0.16424375935342,0.520441053663907,1.16427659032931,0.861656404870491,0.155599717041703,0.556680959468754,1.16663185027223,0.749981564010808,0,0,0,0
"result.3","3",0.686,0.486199366618717,0.125200299113469,0.240806780356318,0.731591952881116,0.497644842878089,0.113787582921893,0.274621180351178,0.720668505404999,0.399139706179698,0,0,0,0
"result.4","4",0.686,0.98055428305924,0.174351398114239,0.638825542755332,1.32228302336315,1.00255639877254,0.169632035893717,0.670077608420855,1.33503518912423,0.92150513990867,0,0,0,0
"result.5","5",0.686,0.815052801642569,0.155394677909556,0.51047923293984,1.1196263703453,0.829471037926885,0.145449050635191,0.544390898681911,1.11455117717186,0.709882741477079,0,0,0,0
"result.6","6",0.686,0.546279862959101,0.130580900062106,0.290341298837373,0.80221842708083,0.555165848404716,0.118706665153403,0.322500784704047,0.787830912105385,0.447605570247419,0,0,0,0
"result.7","7",0.686,0.893791000154866,0.164718836017048,0.570942081561451,1.21663991874828,0.91430584816577,0.158455444729892,0.603733176495182,1.22487851983636,0.817679016546829,0,0,0,0
"result.8","8",0.686,0.848277727026411,0.169343063463491,0.516365322637969,1.18019013141485,0.868296158315786,0.160066774413462,0.554565280465399,1.18202703616617,0.75244161182612,0,0,0,0
"result.9","9",0.686,0.843272396565961,0.172952511359866,0.504285474300623,1.1822593188313,0.86504629955955,0.164116578443948,0.543377805809412,1.18671479330969,0.753305483340378,0,0,0,0
"result.10","10",0.686,0.870596811200306,0.173192875718168,0.531138774792698,1.21005484760792,0.888331565522726,0.162590301355574,0.5696545748658,1.20700855617965,0.756826156592905,0,0,0,0
"result.11","11",0.686,0.59806381458509,0.134274411549982,0.334885967947126,0.861241661223054,0.608319588305055,0.121449519145079,0.370278530780701,0.846360645829409,0.485175513455599,0,0,0,0
"result.12","12",0.686,0.8250449623299,0.176685094766536,0.47874217658749,1.17134774807231,0.837096254401514,0.1593651810238,0.524740499594867,1.14945200920816,0.660317614299844,0,0,0,0
"result.13","13",0.686,0.746206247908396,0.160331831706297,0.431955857764054,1.06045663805274,0.756271413836679,0.145419851819975,0.471248504269527,1.04129432340383,0.603288079891907,0,0,0,0
"result.14","14",0.686,0.841655657438856,0.173631353259704,0.501338205049836,1.18197310982788,0.864491873770332,0.167507503682152,0.536177166553314,1.19280658098735,0.780357678748675,0,0,0,0
"result.15","15",0.686,0.812521005139309,0.167935684909378,0.483367062716928,1.14167494756169,0.827050178708159,0.15594559866438,0.521396805325974,1.13270355209034,0.703213474221405,0,0,0,0
"result.16","16",0.686,0.964924301706662,0.175493039365593,0.6209579445501,1.30889065886322,0.980976722112381,0.163342432472868,0.660825554465561,1.3011278897592,0.823437391731194,0,0,0,0
"result.17","17",0.686,0.554524627981355,0.134521879447064,0.290861744265109,0.818187511697601,0.569542667732432,0.12600688608314,0.322569171009478,0.816516164455386,0.48292772034764,0,0,0,0
"result.18","18",0.686,0.713662632491065,0.158470633559531,0.403060190714385,1.02426507426775,0.718287065589356,0.141082178901588,0.441765994942243,0.994808136236469,0.560014608176844,0,0,0,0
"result.19","19",0.686,0.743970808554705,0.14265791444041,0.464361296251501,1.02358032085791,0.762712549982456,0.13851619424647,0.491220809259375,1.03420429070554,0.696858426033233,0,0,0,0
"result.20","20",0.686,0.742073156157912,0.157831614345101,0.432723192041515,1.05142312027431,0.7608600589958,0.149171187482889,0.468484531529337,1.05323558646226,0.658830561437015,0,0,0,0
"result.21","21",0.686,0.557669345580421,0.129072586184992,0.304687076657836,0.810651614503006,0.571652018769302,0.119820604520779,0.336803633908574,0.80650040363003,0.475704960575867,0,0,0,0
"result.22","22",0.686,0.924893732529362,0.158304888177976,0.614616151700528,1.2351713133582,0.946206966148326,0.154224810933422,0.643926336718819,1.24848759557783,0.874490844986261,0,0,0,0
"result.23","23",0.686,0.45930186380358,0.119158831541861,0.225750553981532,0.692853173625628,0.473512915656576,0.111824629317809,0.25433664219367,0.692689189119482,0.40258144772443,0,0,0,0
"result.24","24",0.686,0.678938471227586,0.146391634926089,0.392010866772452,0.965866075682719,0.692171516458568,0.134594558857551,0.428366181097768,0.955976851819369,0.570413483937148,0,0,0,0
