"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.741595715463467,0.0569378090997019,0.629997609628052,0.853193821298883,0.725145270337749,0.0571856181925606,0.61306145868033,0.837229081995168
"result.2","2",0.686,0.749517686187613,0.0586233647240621,0.634615891328452,0.864419481046775,0.715557747479553,0.0610293306700216,0.595940259366311,0.835175235592796
"result.3","3",0.686,0.676349620171212,0.0539720854311974,0.570564332726065,0.782134907616359,0.700562283689859,0.0559324522961979,0.590934677189311,0.810189890190407
"result.4","4",0.686,0.704108652346541,0.0550434529898147,0.596223484486504,0.811993820206577,0.692472804801056,0.0561785289633152,0.582362888032958,0.802582721569153
"result.5","5",0.686,0.620081707423328,0.0517334056265709,0.518684232395249,0.721479182451407,0.605865340542196,0.054187557496289,0.49965772784947,0.712072953234923
"result.6","6",0.686,0.590630466926538,0.0503894646800271,0.491867116153685,0.689393817699391,0.598157910290635,0.0514182205167359,0.497378198077832,0.698937622503437
"result.7","7",0.686,0.627953208896783,0.0546028105686745,0.520931700182181,0.734974717611385,0.635542730894777,0.0553331940687842,0.52708967051996,0.743995791269594
"result.8","8",0.686,0.696219145894846,0.0552614616489769,0.587906681062851,0.804531610726841,0.69253916284569,0.0556131829139484,0.583537324334351,0.801541001357028
"result.9","9",0.686,0.636271332248289,0.0531029129574908,0.532189622851607,0.740353041644971,0.618798189898762,0.0537965153535143,0.513357019805874,0.72423935999165
"result.10","10",0.686,0.672322876410227,0.0561894883366733,0.562191479270348,0.782454273550107,0.660048662310714,0.0560345851904062,0.550220875337518,0.76987644928391
"result.11","11",0.686,0.621530365879275,0.0524567095415432,0.51871521517785,0.7243455165807,0.607172712038439,0.0532808173014803,0.502742310127537,0.71160311394934
"result.12","12",0.686,0.7151590943323,0.0563196329168286,0.604772613815316,0.825545574849284,0.698801639220601,0.0571134575023337,0.586859262516027,0.810744015925175
"result.13","13",0.686,0.730728444212216,0.0582883901639154,0.616483199490942,0.84497368893349,0.698775493434909,0.0568786302799899,0.587293378086129,0.810257608783689
"result.14","14",0.686,0.69987696706794,0.0550299930301055,0.592018180728933,0.807735753406947,0.6800187453615,0.0558088535517743,0.570633392400022,0.789404098322977
"result.15","15",0.686,0.675611749842581,0.0550248919112907,0.567762961696451,0.783460537988711,0.650036533562869,0.055248415051415,0.541749640062095,0.758323427063642
"result.16","16",0.686,0.593935348936216,0.0516608968586789,0.492679991093205,0.695190706779226,0.588112493535047,0.0520828850858123,0.486030038766854,0.690194948303239
"result.17","17",0.686,0.75892926187534,0.0580031880780547,0.645243013242353,0.872615510508327,0.732329885570518,0.0560621163988194,0.622448137428832,0.842211633712204
"result.18","18",0.686,0.739540010756212,0.057591074793999,0.626661504159974,0.85241851735245,0.747448710853372,0.0590353255756746,0.63173947272505,0.863157948981694
"result.19","19",0.686,0.59975009707763,0.0516370386846137,0.498541501255788,0.700958692899473,0.615418298908058,0.053034285637782,0.511471099058005,0.71936549875811
"result.20","20",0.686,0.628481873019588,0.0537902871947641,0.52305291011785,0.733910835921325,0.614984901965967,0.0571093331449346,0.503050609001895,0.726919194930039
"result.21","21",0.686,0.752211390610487,0.0567771844732269,0.640928109042962,0.863494672178012,0.780597092986254,0.0584263322643614,0.666081481748106,0.895112704224402
"result.22","22",0.686,0.603632508129367,0.0526055745287556,0.500525582053006,0.706739434205728,0.629946007519209,0.0541719595858567,0.52376896673093,0.736123048307488
