"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.592588778669322,0.0497231425975829,0.495131419178059,0.690046138160585,0.641801823170756,0.0513791973945994,0.541098596277341,0.74250505006417
"result.2","2",0.686,0.681707574725168,0.0545831740866669,0.5747245535153,0.788690595935035,0.697342665972849,0.0547058544527429,0.590119191245473,0.804566140700225
"result.3","3",0.686,0.750201368978166,0.0564639875978359,0.639531953286408,0.860870784669924,0.739107802363529,0.0561363179508336,0.629080619179895,0.849134985547163
"result.4","4",0.686,0.675615323280882,0.0538103057067314,0.570147124095688,0.781083522466075,0.71173034164895,0.0584933577159212,0.597083360525745,0.826377322772155
"result.5","5",0.686,0.693058423795301,0.0561413477642116,0.583021382177447,0.803095465413156,0.713889327482877,0.0550561315960195,0.605979309554679,0.821799345411075
"result.6","6",0.686,0.720125763976037,0.0553551097557174,0.611629748854831,0.828621779097244,0.727167664053279,0.05495487979569,0.619456099653727,0.834879228452832
"result.7","7",0.686,0.672557525242706,0.0535947251167428,0.56751186401389,0.777603186471521,0.690881102827186,0.0535892996498339,0.585846075513511,0.79591613014086
"result.8","8",0.686,0.617647003609097,0.0510045242162437,0.51767813614526,0.717615871072935,0.635898865726414,0.050855122665141,0.536222825302737,0.73557490615009
"result.9","9",0.686,0.658763975373986,0.0525320061344409,0.555801243350482,0.76172670739749,0.715614834752271,0.0557868886404329,0.606272533017023,0.824957136487519
"result.10","10",0.686,0.70544243649092,0.0579338960374254,0.591892000257566,0.818992872724274,0.718163884245663,0.0586651013103523,0.603180285677373,0.833147482813954
"result.11","11",0.686,0.658393391394387,0.0519383941293535,0.556594138900854,0.76019264388792,0.673898244727698,0.0528000659241871,0.570410115516291,0.777386373939104
"result.12","12",0.686,0.650633911053541,0.0525264048760224,0.547682157496537,0.753585664610545,0.677255380658505,0.0536851948553842,0.572032398741952,0.782478362575058
"result.13","13",0.686,0.720993738401183,0.0567003544429173,0.609861043693065,0.8321264331093,0.719190725082675,0.0555516122682902,0.610309565036827,0.828071885128524
"result.14","14",0.686,0.691717561765197,0.0558722876509982,0.58220787796924,0.801227245561153,0.687703727588419,0.0539951317620299,0.58187326933484,0.793534185841998
"result.15","15",0.686,0.597444403819185,0.0523949275142852,0.494750345891186,0.700138461747184,0.605985558601681,0.0507903823963875,0.506436409104762,0.705534708098601
"result.16","16",0.686,0.603154448838473,0.0518724572198017,0.501484432687662,0.704824464989285,0.634328165656764,0.0520648524907459,0.532281054774903,0.736375276538626
"result.17","17",0.686,0.657224877180577,0.0549398772421411,0.54954271778598,0.764907036575173,0.736637276246147,0.0567212171152821,0.625463690700194,0.8478108617921
"result.18","18",0.686,0.556357935032432,0.0489473927920883,0.460421045159939,0.652294824904925,0.569798143378008,0.0487923582474299,0.474165121213045,0.665431165542971
"result.19","19",0.686,0.667693144395901,0.0533383008430542,0.563150074743515,0.772236214048287,0.668376262448718,0.0527418119795586,0.565002310968783,0.771750213928653
"result.20","20",0.686,0.656847610268575,0.0532952521118873,0.552388916129276,0.761306304407874,0.681776381715385,0.0533180649656865,0.57727297438264,0.786279789048131
"result.21","21",0.686,0.713835282026012,0.0578846147124197,0.600381437189669,0.827289126862355,0.7253150870496,0.0559284674342941,0.615695290878383,0.834934883220816
"result.22","22",0.686,0.757355699116195,0.0611698108844553,0.637462869782663,0.877248528449728,0.779248720625589,0.0584412741368438,0.664703823317376,0.893793617933803
"result.23","23",0.686,0.527491846860629,0.0470299439978287,0.435313156624885,0.619670537096373,0.573094906430983,0.0486042009089066,0.477830672649526,0.66835914021244
"result.24","24",0.686,0.64895011692308,0.0555017909834336,0.54016660659555,0.75773362725061,0.69581303523537,0.0564809703373248,0.585110333374214,0.806515737096527
"result.25","25",0.686,0.682981478005532,0.0546695413832418,0.575829176894378,0.790133779116685,0.708774927049428,0.0562330671364839,0.598558115461919,0.818991738636936
"result.26","26",0.686,0.804058000205379,0.0618425019782026,0.682846696328102,0.925269304082656,0.800957495869527,0.060817607561563,0.681754985048863,0.92016000669019
"result.27","27",0.686,0.730945783919837,0.0553067926242931,0.622544470376223,0.839347097463451,0.754219511279801,0.0556485666779871,0.645148320590946,0.863290701968655
"result.28","28",0.686,0.692993145953362,0.0544710144169111,0.586229957696216,0.799756334210508,0.715341465278031,0.0545489947303964,0.608425435606454,0.822257494949608
"result.29","29",0.686,0.739565392681382,0.0604960607980566,0.620993113517191,0.858137671845573,0.791783439185743,0.0617782670276802,0.67069803581149,0.912868842559996
"result.30","30",0.686,0.687633331982152,0.0567357860848693,0.576431191255808,0.798835472708495,0.698740411231704,0.0563892903897099,0.588217402067873,0.809263420395536
"result.31","31",0.686,0.753039216524499,0.0598733969535386,0.635687358495564,0.870391074553435,0.748733227395127,0.0580932959207227,0.634870367390511,0.862596087399743
"result.32","32",0.686,0.661391554103978,0.055949868270006,0.551729812294766,0.77105329591319,0.680100459441929,0.0555143741246827,0.571292286157551,0.788908632726308
"result.33","33",0.686,0.69109636223529,0.0545008541268186,0.584274688146725,0.797918036323854,0.717693418449688,0.0563622999690498,0.607223310510351,0.828163526389026
"result.34","34",0.686,0.682908683504399,0.0547866791670496,0.575526792336982,0.790290574671817,0.71218059216658,0.0559380762419611,0.602541962732336,0.821819221600824
"result.35","35",0.686,0.740869278314131,0.0578963295269091,0.627392472441389,0.854346084186873,0.734897475551611,0.0574863521773762,0.622224225283954,0.847570725819269
"result.36","36",0.686,0.636677847368818,0.0493440115707083,0.53996358469023,0.733392110047406,0.671813657021724,0.0516476421286524,0.570584278449566,0.773043035593883
"result.37","37",0.686,0.673705550496708,0.0534500659625914,0.568943421210029,0.778467679783387,0.672406291547448,0.0538490669926315,0.566862120241891,0.777950462853006
"result.38","38",0.686,0.592413538432138,0.052081381334391,0.490334031016732,0.694493045847544,0.619557028454175,0.0523506152403834,0.516949822583024,0.722164234325327
"result.39","39",0.686,0.747980433765782,0.057019522556289,0.636222169555456,0.859738697976109,0.767851133659788,0.0577298331841935,0.654700660618769,0.881001606700808
"result.40","40",0.686,0.620109925723481,0.0520634983903267,0.518065468878441,0.722154382568522,0.639945840811566,0.0517150272235809,0.538584387453348,0.741307294169785
"result.41","41",0.686,0.650321920993493,0.0516780536239678,0.549032935890516,0.751610906096469,0.670913599199088,0.0527903255728885,0.567444561076226,0.774382637321949
"result.42","42",0.686,0.638207565876902,0.0512138415611037,0.537828436417139,0.738586695336665,0.650543496344314,0.0512660708522862,0.550061997473833,0.751024995214795
"result.43","43",0.686,0.618898984420967,0.051231932777143,0.518484396177767,0.719313572664168,0.652007048944839,0.0537178317909231,0.54672009863463,0.757293999255048
"result.44","44",0.686,0.64432088154874,0.0509868019942252,0.544386749640059,0.744255013457421,0.659435631746448,0.0517768608339688,0.557952984511869,0.760918278981026
"result.45","45",0.686,0.672543862524322,0.0552102929045031,0.564331688431495,0.780756036617148,0.715594934038453,0.0555309501524326,0.606754271739685,0.82443559633722
"result.46","46",0.686,0.737564451898461,0.0573693539890195,0.625120518079982,0.850008385716939,0.770945758934171,0.0582109790356756,0.656852240024247,0.885039277844095
"result.47","47",0.686,0.644912653798942,0.054259966345227,0.538563119762297,0.751262187835588,0.688801204397396,0.0557592227402528,0.579513127826501,0.798089280968292
"result.48","48",0.686,0.686710111574785,0.0550425689598958,0.578826676413389,0.794593546736181,0.681416555120348,0.0526090439992722,0.578302828881774,0.784530281358921
"result.49","49",0.686,0.652651273517853,0.0527436257073938,0.549273767131361,0.756028779904344,0.674034533234315,0.0536810362443335,0.568819702195421,0.779249364273208
"result.50","50",0.686,0.589941221321074,0.0515846150596419,0.488835375804176,0.691047066837972,0.62105964151878,0.0522782306686731,0.518594309408181,0.723524973629379
"result.51","51",0.686,0.599298948390172,0.0497171638904209,0.501853307164947,0.696744589615397,0.618036081457826,0.0494367882538026,0.521139976480373,0.714932186435279
"result.52","52",0.686,0.66702639983623,0.0549120788958853,0.559398725200295,0.774654074472165,0.684163096562181,0.0545606238461503,0.577224273823726,0.791101919300635
"result.53","53",0.686,0.772348900239853,0.0571888594669118,0.660258735684706,0.884439064795,0.773803779176088,0.0572056285691938,0.661680747180468,0.885926811171708
"result.54","54",0.686,0.696682208244337,0.0549998541774525,0.58888249405653,0.804481922432144,0.695896650764151,0.0542221051944907,0.589621324582949,0.802171976945352
"result.55","55",0.686,0.69109636223529,0.0545008541268186,0.584274688146725,0.797918036323854,0.717693418449688,0.0563622999690498,0.607223310510351,0.828163526389026
"result.56","56",0.686,0.719307835597924,0.0568923834060849,0.607798764121997,0.83081690707385,0.738579782096249,0.0562544666145002,0.628321027531829,0.84883853666067
"result.57","57",0.686,0.54496398641323,0.0488457557022234,0.449226305236872,0.640701667589588,0.579233958966877,0.0500259447619383,0.481183107233478,0.677284810700276
"result.58","58",0.686,0.609012142726066,0.0526825667298353,0.505754311935589,0.712269973516543,0.612302735831879,0.0507443390887255,0.512843831217977,0.711761640445781
"result.59","59",0.686,0.752878062480263,0.0586523267576455,0.637919502035278,0.867836622925248,0.772043899678041,0.0570613958719105,0.660203563769096,0.883884235586985
"result.60","60",0.686,0.592413538432138,0.052081381334391,0.490334031016732,0.694493045847544,0.619557028454175,0.0523506152403834,0.516949822583024,0.722164234325327
"result.61","61",0.686,0.673564004800284,0.0549417967374929,0.565878083194798,0.78124992640577,0.69698067623913,0.0550048303874425,0.589171208679743,0.804790143798518
"result.62","62",0.686,0.632575460989939,0.0511696194885655,0.532283006792351,0.732867915187528,0.667974465975117,0.0542516003821352,0.561641329226132,0.774307602724102
"result.63","63",0.686,0.675003873717111,0.0568918823491194,0.563495784312837,0.786511963121385,0.684047071345107,0.056124698734522,0.574042661825444,0.79405148086477
"result.64","64",0.686,0.655450223536366,0.0527396406044374,0.552080527951669,0.758819919121064,0.647938173886128,0.0509267610552515,0.548121722217835,0.747754625554421
"result.65","65",0.686,0.618898984420967,0.051231932777143,0.518484396177767,0.719313572664168,0.652007048944839,0.0537178317909231,0.54672009863463,0.757293999255048
"result.66","66",0.686,0.60266260046103,0.0521309430474694,0.50048595208799,0.70483924883407,0.671328949103632,0.0543092152304266,0.564882887251996,0.777775010955269
"result.67","67",0.686,0.716788353660209,0.0554584082193501,0.608089873550283,0.825486833770135,0.734077718504144,0.0559927503180095,0.624331927880846,0.843823509127443
"result.68","68",0.686,0.570057259226918,0.0483762301971436,0.475239848040517,0.66487467041332,0.620236507853424,0.0497156699799361,0.522793794692749,0.717679221014099
"result.69","69",0.686,0.610712277144666,0.0538425185361227,0.505180940813866,0.716243613475467,0.63196675540336,0.053362840602858,0.527375587821758,0.736557922984962
"result.70","70",0.686,0.686710111574785,0.0550425689598958,0.578826676413389,0.794593546736181,0.681416555120348,0.0526090439992722,0.578302828881774,0.784530281358921
"result.71","71",0.686,0.659544369169638,0.0559378091810971,0.549906263174688,0.769182475164589,0.671576714719623,0.054691757516373,0.564380869987532,0.778772559451715
"result.72","72",0.686,0.793900516910988,0.0592359813844481,0.677797993397469,0.910003040424506,0.848804778474217,0.0609748020145552,0.729294166525689,0.968315390422745
"result.73","73",0.686,0.696301357841101,0.0556064129466153,0.587312788465735,0.805289927216467,0.720821578642629,0.0565308680261916,0.610021077311293,0.831622079973965
"result.74","74",0.686,0.632989140067805,0.0524140043769708,0.530257691488943,0.735720588646668,0.668155124790957,0.0531882134022892,0.56390622652247,0.772404023059443
"result.75","75",0.686,0.772348900239853,0.0571888594669118,0.660258735684706,0.884439064795,0.773803779176088,0.0572056285691938,0.661680747180468,0.885926811171708
"result.76","76",0.686,0.669982056086158,0.0556477146061115,0.560912535458179,0.779051576714136,0.718641425607364,0.0555138711982262,0.60983423805884,0.827448613155887
"result.77","77",0.686,0.65191405875316,0.0540708876119858,0.545935119033668,0.757892998472653,0.683468597810969,0.0557389459932665,0.574220263664167,0.792716931957772
"result.78","78",0.686,0.658268828035819,0.0526062238510976,0.555160629287668,0.76137702678397,0.718267605340427,0.0556969219232153,0.609101638370925,0.827433572309929
"result.79","79",0.686,0.663831972744114,0.0547575506985935,0.556507173374871,0.771156772113357,0.682251163494373,0.0547412842445212,0.574958246375111,0.789544080613634
"result.80","80",0.686,0.609012142726066,0.0526825667298353,0.505754311935589,0.712269973516543,0.612302735831879,0.0507443390887255,0.512843831217977,0.711761640445781
"result.81","81",0.686,0.64200244510433,0.0529013429665689,0.538315812889855,0.745689077318805,0.645214335730607,0.0521578159413174,0.542985016485625,0.747443654975589
"result.82","82",0.686,0.74632302747489,0.0572764596682204,0.634061166525178,0.858584888424602,0.749694828977209,0.0560544335153448,0.639828139287133,0.859561518667285
"result.83","83",0.686,0.620294112526975,0.0524811706252008,0.517431018101582,0.723157206952369,0.646250134820264,0.054269339844272,0.539882228725491,0.752618040915037
"result.84","84",0.686,0.568655219618664,0.0510333753424768,0.468629803947409,0.668680635289919,0.609026082667873,0.0509781485802812,0.509108911450522,0.708943253885224
"result.85","85",0.686,0.675003873717111,0.0568918823491194,0.563495784312837,0.786511963121385,0.684047071345107,0.056124698734522,0.574042661825444,0.79405148086477
"result.86","86",0.686,0.662285190589679,0.0538904789587359,0.556659851830557,0.767910529348801,0.677060412417176,0.0538963538828146,0.571423558806859,0.782697266027492
"result.87","87",0.686,0.691495280919128,0.0559155882225411,0.581900728002947,0.801089833835308,0.708210460782989,0.0547786981107875,0.600844212485845,0.815576709080132
"result.88","88",0.686,0.651816037507077,0.052780244601798,0.548366758087552,0.755265316926601,0.718509475415123,0.0554459869936136,0.609835340907641,0.827183609922606
"result.89","89",0.686,0.643152515262448,0.054351173842344,0.536624214531453,0.749680815993442,0.649814541898019,0.0535966895395843,0.544765030400434,0.754864053395604
"result.90","90",0.686,0.570057259226918,0.0483762301971436,0.475239848040517,0.66487467041332,0.620236507853424,0.0497156699799361,0.522793794692749,0.717679221014099
"result.91","91",0.686,0.643846895391242,0.0506637530965976,0.544545939321911,0.743147851460573,0.666356329372243,0.0529984392592651,0.562479388424083,0.770233270320402
"result.92","92",0.686,0.693883073722207,0.0574617166435034,0.58125810910094,0.806508038343474,0.708489962808769,0.0560161213662799,0.59869836493086,0.818281560686678
"result.93","93",0.686,0.725565387023897,0.0561165382292648,0.615576972094538,0.835553801953256,0.742300297525591,0.0581896514004659,0.628248580780678,0.856352014270504
"result.94","94",0.686,0.596940516372352,0.0565409729702823,0.486120209350598,0.707760823394105,0.648760288000853,0.0537374112803179,0.54343496189143,0.754085614110276
"result.95","95",0.686,0.696301357841101,0.0556064129466153,0.587312788465735,0.805289927216467,0.720821578642629,0.0565308680261916,0.610021077311293,0.831622079973965
"result.96","96",0.686,0.685439678791954,0.0530765914958782,0.581409559460033,0.789469798123876,0.704499172717014,0.0541543230018006,0.598356699633485,0.810641645800543
"result.97","97",0.686,0.717114187654424,0.0556006033705152,0.608137005048214,0.826091370260633,0.733717301624465,0.0560390186244574,0.623880825120528,0.843553778128402
"result.98","98",0.686,0.712979226278972,0.0574307487684024,0.600414958692904,0.825543493865041,0.767321710940272,0.065421155940066,0.639096245297743,0.895547176582802
"result.99","99",0.686,0.664822327999074,0.0542646923844993,0.558463530925455,0.771181125072692,0.694527715974814,0.0551896138893155,0.586356072751756,0.802699359197873
"result.100","100",0.686,0.658268828035819,0.0526062238510976,0.555160629287668,0.76137702678397,0.718267605340427,0.0556969219232153,0.609101638370925,0.827433572309929
"result.101","101",0.686,0.775318925199939,0.0598757638319218,0.657962428089372,0.892675422310505,0.817410102961429,0.0586878035151211,0.702382008071792,0.932438197851067
"result.102","102",0.686,0.715061609265412,0.0561908334456099,0.604927575712016,0.825195642818807,0.731761760277481,0.055851872629053,0.622292089924537,0.841231430630425
"result.103","103",0.686,0.751895264121191,0.0594531392371549,0.635367111216368,0.868423417026015,0.765396142429346,0.0575179500693915,0.652660960293338,0.878131324565353
"result.104","104",0.686,0.639164075802295,0.0507037501067795,0.539784725593007,0.738543426011582,0.688250556797568,0.053307021204892,0.58376879523598,0.792732318359156
"result.105","105",0.686,0.620294112526975,0.0524811706252008,0.517431018101582,0.723157206952369,0.646250134820264,0.054269339844272,0.539882228725491,0.752618040915037
"result.106","106",0.686,0.686719431211235,0.0533419693763862,0.582169171233518,0.791269691188952,0.703738955846306,0.0547302249963532,0.596467714853454,0.811010196839158
"result.107","107",0.686,0.752056267144573,0.056259180133808,0.641788274082309,0.862324260206837,0.80693202260137,0.0572327741608293,0.694755785246144,0.919108259956595
"result.108","108",0.686,0.636280449381105,0.051624861429291,0.535095720979695,0.737465177782516,0.672621889921347,0.053520930837728,0.5677208654794,0.777522914363294
"result.109","109",0.686,0.680313584515948,0.0544741970034662,0.573544158389154,0.787083010642742,0.739245835108356,0.0564804712704033,0.628544111418366,0.849947558798347
"result.110","110",0.686,0.651816037507077,0.052780244601798,0.548366758087552,0.755265316926601,0.718509475415123,0.0554459869936136,0.609835340907641,0.827183609922606
"result.111","111",0.686,0.646519076883354,0.0550067495112924,0.538705847841221,0.754332305925487,0.677339712893992,0.0543340590134542,0.570844957227622,0.783834468560363
"result.112","112",0.686,0.702403561514412,0.0541455244670758,0.596278333558944,0.808528789469881,0.72707777433268,0.0549333244950404,0.619408458322401,0.834747090342959
"result.113","113",0.686,0.57377973949208,0.0494793261887379,0.476800260162154,0.670759218822007,0.605877092485889,0.0501046358069072,0.507672006304351,0.704082178667427
"result.114","114",0.686,0.608032921127733,0.0506873008997513,0.508685811364221,0.707380030891246,0.599240869913677,0.050619037604359,0.500027556209133,0.69845418361822
"result.115","115",0.686,0.725565387023897,0.0561165382292648,0.615576972094538,0.835553801953256,0.742300297525591,0.0581896514004659,0.628248580780678,0.856352014270504
"result.116","116",0.686,0.537515697191837,0.0500497690347529,0.439418149883721,0.635613244499952,0.573850476779819,0.0514776446794421,0.472954293208112,0.674746660351525
"result.117","117",0.686,0.608713661431079,0.0517356014472213,0.507311882594525,0.710115440267633,0.610641202705613,0.0498944151644524,0.512848148983286,0.70843425642794
"result.118","118",0.686,0.735213667908829,0.059574448603307,0.618447748646348,0.851979587171311,0.762453588701953,0.0599290747457832,0.644992602200218,0.879914575203689
"result.119","119",0.686,0.61705406799726,0.0524970236282545,0.514159901685882,0.719948234308639,0.654988866062407,0.0538305194687807,0.549481047903597,0.760496684221217
"result.120","120",0.686,0.712979226278972,0.0574307487684024,0.600414958692904,0.825543493865041,0.767321710940272,0.065421155940066,0.639096245297743,0.895547176582802
"result.121","121",0.686,0.668057107921529,0.0513616073527006,0.567388357510236,0.768725858332822,0.689345946514589,0.0543889725329261,0.582743560350054,0.795948332679124
"result.122","122",0.686,0.74942363002366,0.0568296525975263,0.638037510932508,0.860809749114811,0.754414082549181,0.0566984658640961,0.643285089455553,0.86554307564281
"result.123","123",0.686,0.619428860495109,0.0529755401684371,0.515596801764972,0.723260919225245,0.635294577893822,0.0510600142393509,0.535216949984694,0.73537220580295
"result.124","124",0.686,0.727380593960344,0.0557096329096021,0.618189713457524,0.836571474463164,0.761438499174148,0.0575305435263826,0.648678633862439,0.874198364485858
"result.125","125",0.686,0.751895264121191,0.0594531392371549,0.635367111216368,0.868423417026015,0.765396142429346,0.0575179500693915,0.652660960293338,0.878131324565353
"result.126","126",0.686,0.758214556611537,0.0592843179188254,0.64201729349064,0.874411819732435,0.794465247557647,0.0582756778880704,0.680244918897029,0.908685576218266
"result.127","127",0.686,0.654749121980244,0.0570159144877955,0.542997929584165,0.766500314376323,0.654997366278067,0.053291946485558,0.550545151166373,0.759449581389761
"result.128","128",0.686,0.668310097766267,0.0545138768791485,0.561462899083136,0.775157296449398,0.684964120713417,0.0546083199638579,0.577931813584255,0.791996427842578
