"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.733219572940974,0.025171328807204,0.683883768478854,0.782555377403093,0.735899396152813,0.0251529888173532,0.686599538070801,0.785199254234825,0.732475910598944,0.0251529888173532,0.683176052516932,0.781775768680956,0,0,0,0
"result.2","2",0.685,0.698233729083055,0.0244266859448653,0.650357424631119,0.746110033534991,0.700158024654045,0.0243990166302191,0.652335952058815,0.747980097249274,0.696215776314533,0.0243990166302191,0.648393703719303,0.744037848909762,0,0,0,0
"result.3","3",0.685,0.700534653443118,0.024384920436822,0.652740209386947,0.748329097499289,0.703280081472977,0.0242557687061695,0.655738774808885,0.75082138813707,0.693625787541254,0.0242557687061695,0.646084480877161,0.741167094205346,0,0,0,0
"result.4","4",0.685,0.674829862424532,0.0237041667141131,0.62836969566487,0.721290029184194,0.676648199161245,0.0235689459544032,0.630453065090614,0.722843333231875,0.66664949654187,0.0235689459544032,0.620454362471239,0.7128446306125,0,0,0,0
"result.5","5",0.685,0.673247120132847,0.0235754470950473,0.627039243826554,0.719454996439139,0.676103992264913,0.0234589078099907,0.630124532957331,0.722083451572495,0.666967980277576,0.0234589078099907,0.620988520969994,0.712947439585158,0,0,0,0
"result.6","6",0.685,0.729982452903348,0.024598291617613,0.681769801332827,0.77819510447387,0.732862784179318,0.0245143028203633,0.684814750651406,0.78091081770723,0.72530495597463,0.0245143028203633,0.677256922446718,0.773352989502542,0,0,0,0
"result.7","7",0.685,0.707628853778656,0.0245446561998537,0.659521327626943,0.75573637993037,0.709830993862102,0.0244793844539683,0.661851400332324,0.75781058739188,0.70364190085535,0.0244793844539683,0.655662307325573,0.751621494385128,0,0,0,0
"result.8","8",0.685,0.680262508059177,0.024110379202407,0.633006164822459,0.727518851295895,0.682862968953707,0.0239816897255118,0.635858857091704,0.72986708081571,0.673346163873532,0.0239816897255118,0.626342052011529,0.720350275735535,0,0,0,0
"result.9","9",0.685,0.70287786427402,0.024199787681121,0.655446280419023,0.750309448129017,0.704327182216514,0.024079916507582,0.657130545861654,0.751523818571375,0.695011560686445,0.024079916507582,0.647814924331584,0.742208197041305,0,0,0,0
"result.10","10",0.685,0.691186273200376,0.0241418908938195,0.64386816704849,0.738504379352262,0.692768819268602,0.0240228896663749,0.645683955522507,0.739853683014697,0.683711224951042,0.0240228896663749,0.636626361204947,0.730796088697136,0,0,0,0
