"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.681444303324895,0.034738092861331,0.613357641316686,0.749530965333104,0.698999214044372,0.0352682418994337,0.629873459921482,0.768124968167262,0.701244835747782,0.0356403627676244,0.631389724723238,0.771099946772326,0,0,0,0
"result.2","2",0.685,0.704499390388927,0.0349442724959552,0.636008616296855,0.772990164480999,0.728768672946983,0.0355152544961796,0.659158774134471,0.798378571759495,0.728746533394422,0.0356427609064566,0.658886722017767,0.798606344771077,0,0,0,0
"result.3","3",0.685,0.663416807737244,0.0337832833640577,0.597201572343691,0.729632043130797,0.67131976352503,0.0338624290941805,0.604949402500436,0.737690124549623,0.671241292607522,0.0338689883087322,0.604858075522406,0.737624509692637,0,0,0,0
"result.4","4",0.685,0.645879109942724,0.0330072700789985,0.581184860587887,0.710573359297562,0.652601328603502,0.0332606510367637,0.587410452571445,0.717792204635558,0.652577110485935,0.0333125276655894,0.587284556261379,0.71786966471049,0,0,0,0
"result.5","5",0.685,0.657260119955309,0.0332677002325454,0.59205542749952,0.722464812411098,0.665986899131729,0.0335066853315297,0.60031379588193,0.731660002381527,0.665980338305446,0.0335490400774145,0.600224219753713,0.731736456857178,0,0,0,0
"result.6","6",0.685,0.685247898246209,0.0345658939911954,0.617498746023466,0.752997050468952,0.697800197521676,0.0347349047273676,0.629719784256036,0.765880610787317,0.697741940379595,0.034866040726857,0.629404500554955,0.766079380204235,0,0,0,0
"result.7","7",0.685,0.716128479433593,0.035063448527167,0.647404120320346,0.784852838546841,0.730886844860104,0.0353321494875799,0.661635831864448,0.800137857855761,0.730243831333648,0.0353385246475696,0.660980323024411,0.799507339642884,0,0,0,0
"result.8","8",0.685,0.652952048970052,0.0332416806501719,0.587798354895715,0.718105743044388,0.665975569494192,0.0334140044908335,0.600484120692158,0.731467018296225,0.666053121164057,0.0336312767592052,0.600135818716015,0.731970423612099,0,0,0,0
"result.9","9",0.685,0.686967197364415,0.0342710457788614,0.619795947637847,0.754138447090984,0.699251544390615,0.0345524110697635,0.631528818693878,0.766974270087351,0.697273122822272,0.0348898765730172,0.628888964739158,0.765657280905386,0,0,0,0
"result.10","10",0.685,0.649170646190762,0.0337232878564179,0.583073001992183,0.715268290389341,0.675000837953024,0.0343121552506233,0.607749013661803,0.742252662244246,0.674417951216384,0.0345182556862523,0.606762170071329,0.742073732361438,0,0,0,0
"result.11","11",0.685,0.625059550320368,0.032751377828661,0.560866849776193,0.689252250864544,0.648532171004055,0.0331410413385624,0.583575729980472,0.713488612027637,0.648347945922246,0.0336710198825551,0.582352746952438,0.714343144892054,0,0,0,0
"result.12","12",0.685,0.633279369648958,0.0329341991993875,0.568728339218159,0.697830400079758,0.651379621412085,0.0333043760360325,0.586103044381461,0.716656198442709,0.648547946857748,0.0335051865445175,0.582877781230494,0.714218112485002,0,0,0,0
"result.13","13",0.685,0.625101354429857,0.0326230894164875,0.561160099173541,0.689042609686172,0.632959760949775,0.0328141369505881,0.568644052526623,0.697275469372928,0.632956465511439,0.0328522877549382,0.56856598151176,0.697346949511118,0,0,0,0
"result.14","14",0.685,0.71554243415921,0.0348464847399554,0.647243324068897,0.783841544249522,0.713660863085685,0.0348689799581832,0.645317662367646,0.782004063803724,0.713660863085685,0.034823673127489,0.645406463755806,0.781915262415563,0,0,0,0
"result.15","15",0.685,0.641435778482972,0.0333136505263301,0.576141023451365,0.706730533514579,0.665960976494773,0.0337521180622106,0.599806825092841,0.732115127896706,0.6654569906882,0.0341339635847658,0.598554422062059,0.732359559314341,0,0,0,0
"result.16","16",0.685,0.649712686602887,0.0338862294615112,0.583295676858325,0.716129696347449,0.65468972159649,0.0339532585202195,0.588141334896859,0.72123810829612,0.654514697450445,0.0339118864976767,0.588047399914999,0.720981994985892,0,0,0,0
"result.17","17",0.685,0.620107225639424,0.0325087197851643,0.556390134860502,0.683824316418346,0.63072498538536,0.0328238055411937,0.566390326524621,0.6950596442461,0.630599112867709,0.0329299938795231,0.566056324863844,0.695141900871574,0,0,0,0
"result.18","18",0.685,0.71432004031077,0.0349135791836569,0.645889425110802,0.782750655510737,0.726940757985456,0.0351696870196976,0.658008171426849,0.795873344544063,0.726923246343602,0.0349224453104714,0.658475253535078,0.795371239152126,0,0,0,0
"result.19","19",0.685,0.699968123062963,0.0344150138566558,0.632514695903918,0.767421550222008,0.719805952853474,0.0347308214064317,0.651733542896868,0.78787836281008,0.718736437663655,0.0348869463967952,0.650358022725937,0.787114852601374,0,0,0,0
"result.20","20",0.685,0.670997704062518,0.0348485163537277,0.602694612009212,0.739300796115824,0.68932532487983,0.0352872863348113,0.6201622436636,0.75848840609606,0.690624850258655,0.035984007113617,0.620096196315966,0.761153504201344,0,0,0,0
"result.21","21",0.685,0.643917989575906,0.0330147982195006,0.579208985065685,0.708626994086128,0.657523243876357,0.0332026291629379,0.592446090716998,0.722600397035715,0.657511217511971,0.0333848792973015,0.59207685408926,0.722945580934682,0,0,0,0
"result.22","22",0.685,0.635334319743798,0.0331843330196762,0.570293027025232,0.700375612462363,0.652369153104937,0.0335145117500704,0.586680710074799,0.718057596135075,0.654042415996045,0.0337576826506291,0.587877358000812,0.720207473991278,0,0,0,0
"result.23","23",0.685,0.680404127208914,0.0343337375036971,0.613110001701667,0.74769825271616,0.696334875543576,0.0346953900378967,0.628331911069298,0.764337840017854,0.697080982109785,0.0347007991293076,0.629067415816342,0.765094548403228,0,0,0,0
"result.24","24",0.685,0.693856520744764,0.0343444021516763,0.626541492527478,0.761171548962049,0.706301411101066,0.034688999571599,0.638310971940732,0.7742918502614,0.70626924639801,0.0345823433101439,0.638487853510128,0.774050639285892,0,0,0,0
"result.25","25",0.685,0.628933271539067,0.0328489984189183,0.564549234637988,0.693317308440147,0.645373621222124,0.0332014579026333,0.580298763732963,0.710448478711285,0.645335755414573,0.0334578707559828,0.579758328732846,0.710913182096299,0,0,0,0
"result.26","26",0.685,0.733454966368694,0.036222308908314,0.662459240908398,0.804450691828989,0.749941429809446,0.0365786037144739,0.678247366529077,0.821635493089815,0.75017545483408,0.0364223885632785,0.678787573250054,0.821563336418106,0,0,0,0
"result.27","27",0.685,0.680609263333866,0.03476505964002,0.612469746439427,0.748748780228305,0.696055493135829,0.0351219450844055,0.627216480770395,0.764894505501264,0.69600740149653,0.0353557446488653,0.626710141984754,0.765304661008306,0,0,0,0
"result.28","28",0.685,0.699989723117877,0.0343719613310715,0.632620678908977,0.767358767326777,0.714048659918739,0.0346349643506027,0.646164129791558,0.781933190045921,0.712711540427715,0.0347487608014222,0.644603969256928,0.780819111598503,0,0,0,0
"result.29","29",0.685,0.667364362871236,0.0339803369398549,0.60076290246912,0.733965823273351,0.673502893018341,0.0341602386495995,0.606548825265126,0.740456960771556,0.67350080901271,0.0340735657910921,0.60671662006217,0.740284997963251,0,0,0,0
"result.30","30",0.685,0.683193327048941,0.0348339854613922,0.614918715544612,0.75146793855327,0.694631655188911,0.0348428332291905,0.626339702059698,0.762923608318124,0.689138599591862,0.0347131346286734,0.621100855719662,0.757176343464062,0,0,0,0
"result.31","31",0.685,0.677200820495011,0.0341254075338937,0.610315021728579,0.744086619261442,0.692243517625851,0.0341636224873313,0.625282817550682,0.759204217701021,0.691853208784087,0.0342970036756496,0.624631081579814,0.75907533598836,0,0,0,0
"result.32","32",0.685,0.672462499036252,0.0345952843653725,0.604655741680122,0.740269256392382,0.6898728525824,0.0347445718308024,0.621773491794028,0.757972213370773,0.688596503269247,0.0346053343773397,0.620770047889662,0.756422958648833,0,0,0,0
"result.33","33",0.685,0.642344952271699,0.0329333756222621,0.577795536052065,0.706894368491333,0.658720908127459,0.0332223343148269,0.593605132870398,0.723836683384519,0.657326384524778,0.0333595586094306,0.591941649650294,0.722711119399262,0,0,0,0
"result.34","34",0.685,0.684927336021658,0.0344643355527004,0.617377238338365,0.752477433704951,0.685608185534853,0.0344383307228799,0.618109057318009,0.753107313751698,0.685600218432743,0.0344304924858309,0.618116453160515,0.753083983704972,0,0,0,0
"result.35","35",0.685,0.692188326673992,0.0346844429877182,0.624206818418064,0.76016983492992,0.702483103619524,0.034838890757276,0.634198877735263,0.770767329503785,0.701142731399693,0.0350871515032766,0.632371914453271,0.769913548346115,0,0,0,0
"result.36","36",0.685,0.667486008473201,0.033589638823947,0.601650316378265,0.733321700568137,0.671665490413427,0.0335207086533864,0.605964901452789,0.737366079374064,0.671696586622501,0.0335743882254612,0.605890785700597,0.737502387544405,0,0,0,0
"result.37","37",0.685,0.656766480986602,0.0339168999517557,0.590289357081161,0.723243604892044,0.666827536470581,0.0339962788696251,0.600194829886116,0.733460243055047,0.66677266991228,0.0341650914207354,0.599809090727638,0.733736249096921,0,0,0,0
"result.38","38",0.685,0.687372060080934,0.0344971759760081,0.619757595167959,0.75498652499391,0.701658262957939,0.0347002920520548,0.633645690535911,0.769670835379966,0.702878344863286,0.0350186558132685,0.63424177946928,0.771514910257293,0,0,0,0
"result.39","39",0.685,0.671466827588153,0.0338670341224813,0.60508744070809,0.737846214468217,0.685014637253353,0.0342476226540446,0.617889296851425,0.75213997765528,0.685023114189211,0.0346323807003014,0.61714364801662,0.752902580361801,0,0,0,0
"result.40","40",0.685,0.643007014761869,0.0323081588176104,0.579683023479353,0.706331006044385,0.654362893426055,0.0326931071333098,0.590284403444767,0.718441383407342,0.653512970190208,0.0328735154441336,0.589080879919706,0.71794506046071,0,0,0,0
"result.41","41",0.685,0.64426795921679,0.0333189615750873,0.578962794529619,0.709573123903961,0.654282032482148,0.0335384825022502,0.588546606777737,0.720017458186558,0.654283757723431,0.0337402126015337,0.588152941024424,0.720414574422437,0,0,0,0
"result.42","42",0.685,0.718320834917134,0.034971102003959,0.649777474989374,0.786864194844894,0.731936545238664,0.0352242195705197,0.662897074880446,0.800976015596883,0.729877146521083,0.0351227539232333,0.661036548831546,0.79871774421062,0,0,0,0
"result.43","43",0.685,0.641995703913496,0.0331337724597448,0.577053509892397,0.706937897934596,0.655786512930799,0.0333848370090024,0.590352232393155,0.721220793468444,0.655828189881827,0.0336743342705209,0.589826494711606,0.721829885052048,0,0,0,0
"result.44","44",0.685,0.69725135431315,0.0342492912481063,0.630122743466861,0.764379965159438,0.707200471052743,0.0345002637730021,0.639579954057659,0.774820988047827,0.707221475705204,0.0345184373153948,0.63956533856703,0.774877612843378,0,0,0,0
"result.45","45",0.685,0.68534032605002,0.0349268646301577,0.616883671374911,0.753796980725129,0.699547450810946,0.0352631713071829,0.630431635048868,0.768663266573025,0.699523911024254,0.0354094054427431,0.630121476356477,0.76892634569203,0,0,0,0
"result.46","46",0.685,0.72493403911716,0.0350555585878026,0.656225144285066,0.793642933949253,0.74581311569692,0.035589270020304,0.676058146457124,0.815568084936716,0.745689770269094,0.0357352883027594,0.675648605195685,0.815730935342502,0,0,0,0
"result.47","47",0.685,0.680987138394402,0.0348332910951099,0.612713887847986,0.749260388940817,0.681275534550933,0.0346614755505831,0.61333904247179,0.749212026630076,0.681275534550933,0.0345161346116643,0.613623910712071,0.748927158389795,0,0,0,0
"result.48","48",0.685,0.718790014703748,0.034883326572669,0.650418694621317,0.787161334786179,0.732029583358939,0.0350520656805589,0.663327534625043,0.800731632092834,0.730747170908011,0.0351483567593104,0.661856391659763,0.799637950156259,0,0,0,0
"result.49","49",0.685,0.60760134604458,0.031845224949405,0.545184705143747,0.670017986945414,0.629923862826547,0.0322574841447772,0.566699193902783,0.69314853175031,0.629935845652954,0.0325486641420443,0.566140463934547,0.693731227371361,0,0,0,0
"result.50","50",0.685,0.721740231673869,0.0349611008104351,0.653216474085416,0.790263989262322,0.747286943903037,0.0353964446455853,0.67790991239769,0.816663975408384,0.746967198396518,0.0355419231214128,0.677305029078549,0.816629367714487,0,0,0,0
"result.51","51",0.685,0.70494247503728,0.0349029729754117,0.636532648005473,0.773352302069087,0.717904684299626,0.0351069250461058,0.649095111209258,0.786714257389993,0.719781031008084,0.0352444731372051,0.650701863659162,0.788860198357006,0,0,0,0
