"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.239","239",0.686,0.738837392694554,0.110658544405683,0.521946645659416,0.955728139729692,0.706187117540946,0.100957799028483,0.508309831445119,0.904064403636773,0.619851924685222,0,0,0,0
"result.240","240",0.686,0.636949935849564,0.10515956971539,0.430837179207399,0.843062692491728,0.689559362517817,0.103496119266058,0.486706968756343,0.892411756279291,0.632964363475247,0,0,0,0
"result.241","241",0.686,0.726546883867448,0.107555837913907,0.515737441556191,0.937356326178706,0.742988253121387,0.103681442908268,0.539772625021182,0.946203881221593,0.675625728677341,0,0,0,0
"result.242","242",0.686,0.746978892587448,0.109780940911083,0.531808248401724,0.962149536773171,0.801221369963073,0.107859273655596,0.589817193598104,1.01262554632804,0.718897021495499,0,0,0,0
"result.243","243",0.686,0.866876959828617,0.126166291122379,0.619591029228754,1.11416289042848,0.916611432896457,0.124044181975967,0.673484836223562,1.15973802956935,0.83266729211446,0,0,0,0
"result.244","244",0.686,0.645708536435701,0.0972430794718008,0.455112100670971,0.83630497220043,0.663518968224078,0.0928174254191687,0.481596814402508,0.845441122045649,0.583163700319946,0,0,0,0
"result.245","245",0.686,0.554343096911032,0.091016631955588,0.37595049827808,0.732735695543985,0.582698338924992,0.0880085518807183,0.410201577238784,0.7551951006112,0.52409650050175,0,0,0,0
"result.246","246",0.686,0.764999937519692,0.119958358553566,0.529881554754702,1.00011832028468,0.82499224333607,0.118883799771201,0.591979995784515,1.05800449088762,0.73496754843498,0,0,0,0
"result.247","247",0.686,0.640318691304815,0.0963798265664021,0.451414231234667,0.829223151374963,0.648266673355628,0.0911149239492396,0.469681422415118,0.826851924296138,0.567714751086589,0,0,0,0
"result.248","248",0.686,0.732396963042709,0.107529172604782,0.521639784737337,0.943154141348081,0.74821854509443,0.103055340121994,0.546230078455323,0.950207011733538,0.673754712347098,0,0,0,0
"result.249","249",0.686,0.766327581848234,0.109482212428578,0.551742445488221,0.980912718208247,0.762792332619151,0.0990430193129626,0.568668014765744,0.956916650472558,0.625626355601003,0,0,0,0
"result.250","250",0.686,0.773238577383674,0.120120206584953,0.537802972477166,1.00867418229018,0.785809961346763,0.114299398078105,0.561783141113676,1.00983678157985,0.691527206319708,0,0,0,0
