"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.131","131",0.686,0.673043464600163,0.160277063986665,0.3589004191863,0.987186510014025,0.6876581168136,0.145589230880044,0.402303224288713,0.973013009338487,0.550698192235892,0,0,0,0
"result.132","132",0.686,0.980567810764668,0.187216084798013,0.613624284560563,1.34751133696877,0.997968931262657,0.173223750894086,0.658450379510248,1.33748748301507,0.826954341658661,0,0,0,0
"result.133","133",0.686,1.13350276550443,0.203737468618042,0.734177327013067,1.53282820399579,1.1550058067741,0.194410067026525,0.77396207540211,1.53604953814609,1.00674268018154,0,0,0,0
"result.134","134",0.686,0.590976006198008,0.132675983503239,0.330931078531659,0.851020933864356,0.605151809490717,0.12434448085353,0.361436627017798,0.848866991963636,0.513239396876037,0,0,0,0
"result.135","135",0.686,0.728318062289461,0.151703263822719,0.430979665196931,1.02565645938199,0.744935590495026,0.142499427566848,0.465636712464004,1.02423446852605,0.637500152290751,0,0,0,0
"result.136","136",0.686,0.540857037250245,0.134568162650291,0.277103438455675,0.804610636044814,0.549168856932136,0.118640563637411,0.31663335220281,0.781704361661463,0.417116843847267,0,0,0,0
"result.137","137",0.686,0.936757197944319,0.186360174093444,0.57149125672117,1.30202313916747,0.956124419936215,0.175916297712644,0.611328476419431,1.300920363453,0.824016456198316,0,0,0,0
"result.138","138",0.686,0.481213096172068,0.124168632296423,0.237842576871079,0.724583615473057,0.497974198549217,0.120417548955111,0.261955802597199,0.733992594501236,0.450446472064735,0,0,0,0
"result.139","139",0.686,0.784026848037788,0.154208619766837,0.481777953294787,1.08627574278079,0.79909791478056,0.144056362130589,0.516747445004606,1.08144838455651,0.669834105816521,0,0,0,0
"result.140","140",0.686,0.880805517372118,0.170488687582533,0.546647689710353,1.21496334503388,0.895850224436158,0.15617430553454,0.589748585588459,1.20195186328386,0.73227507590036,0,0,0,0
"result.141","141",0.686,0.592226418641314,0.13367478348487,0.330223843010969,0.854228994271658,0.605684969217597,0.122852919806899,0.364893246396075,0.84647669203912,0.496930347216823,0,0,0,0
"result.142","142",0.686,0.604540621978737,0.134039241473754,0.34182370869018,0.867257535267294,0.622986129915493,0.128956373991273,0.370231636892597,0.875740622938388,0.556957085416343,0,0,0,0
"result.143","143",0.686,0.565543374185598,0.145243285758127,0.280866534099668,0.850220214271527,0.574797670156674,0.12952624351084,0.320926232875427,0.828669107437921,0.445527768313331,0,0,0,0
"result.144","144",0.686,0.547597143338511,0.132566919975957,0.287765980185635,0.807428306491387,0.562610439797205,0.123980200826693,0.319609246176886,0.805611633417524,0.477624235638229,0,0,0,0
"result.145","145",0.686,0.643631908731635,0.143523803016077,0.362325254820125,0.924938562643145,0.661026873463925,0.135243119027736,0.395950360169563,0.926103386758288,0.569384149293764,0,0,0,0
"result.146","146",0.686,0.636002323817241,0.143271920676661,0.355189359290986,0.916815288343496,0.651424982512325,0.134147329357002,0.388496216972601,0.914353748052048,0.55286895241472,0,0,0,0
"result.147","147",0.686,0.946381562471403,0.166307569991305,0.620418725288445,1.27234439965436,0.968129743604101,0.159917200297636,0.654692031020734,1.28156745618747,0.871177169558978,0,0,0,0
"result.148","148",0.686,0.68714838694564,0.145878278560593,0.401226960966877,0.973069812924403,0.699038892973339,0.132152347458283,0.440020291955104,0.958057493991573,0.558579627342607,0,0,0,0
"result.149","149",0.686,0.762380250966971,0.15653076140468,0.455579958613798,1.06918054332015,0.778925817870706,0.147059781285666,0.490688646550801,1.06716298919061,0.666303137084758,0,0,0,0
