"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","ss_se","ss_lower","ss_upper","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.685,0.46203221000698,0.113011158996974,0.240530338372912,0.683534081641049,0.485801428002998,0.113011158996974,0.26429955636893,0.707303299637067,0.373834592457711,0.113011158996974,0.152332720823642,0.595336464091779,0,0,0,0
"result.2","2",0.685,0.812953567999248,0.153661285397917,0.51177744861933,1.11412968737917,0.845364397879977,0.153661285397917,0.544188278500059,1.14654051725989,0.728044502246533,0.153661285397917,0.426868382866615,1.02922062162645,0,0,0,0
"result.3","3",0.685,0.449530450855608,0.146799073009739,0.161804267756519,0.737256633954697,0.690274360427581,0.146799073009739,0.402548177328492,0.97800054352667,0.542562577134598,0.146799073009739,0.254836394035509,0.830288760233688,0,0,0,0
"result.4","4",0.685,0.975631648083828,0.164112151037875,0.653971832049593,1.29729146411806,0.992624076449678,0.164112151037875,0.670964260415443,1.31428389248391,0.861985465318283,0.164112151037875,0.540325649284048,1.18364528135252,0,0,0,0
"result.5","5",0.685,0.82572310014162,0.152424652899592,0.526970780458419,1.12447541982482,0.887888556971416,0.152424652899592,0.589136237288215,1.18664087665462,0.769509676949266,0.152424652899592,0.470757357266065,1.06826199663247,0,0,0,0
"result.6","6",0.685,0.543946980106989,0.126173559281116,0.296646803916002,0.791247156297977,0.594376196986246,0.126173559281116,0.347076020795258,0.841676373177233,0.48513752391666,0.126173559281116,0.237837347725672,0.732437700107647,0,0,0,0
"result.7","7",0.685,0.883374740354575,0.155236731891013,0.579110745848189,1.18763873486096,0.908945984783498,0.155236731891013,0.604681990277112,1.21320997928988,0.770846367152004,0.155236731891013,0.466582372645618,1.07511036165839,0,0,0,0
"result.8","8",0.685,0.847046816269064,0.155544064507952,0.542180449833478,1.15191318270465,0.864664820404048,0.155544064507952,0.559798453968462,1.16953118683963,0.715465972546427,0.155544064507952,0.410599606110841,1.02033233898201,0,0,0,0
"result.9","9",0.685,0.833619221460033,0.17531147098611,0.490008738327256,1.17722970459281,0.937191789597077,0.17531147098611,0.5935813064643,1.28080227272985,0.810969835834036,0.17531147098611,0.46735935270126,1.15458031896681,0,0,0,0
"result.10","10",0.685,0.83840519243281,0.168161760255761,0.508808142331517,1.1680022425341,0.898886041165636,0.168161760255761,0.569288991064343,1.22848309126693,0.774018154025969,0.168161760255761,0.444421103924676,1.10361520412726,0,0,0,0
"result.11","11",0.685,0.601329930615714,0.137646043563382,0.331543685231485,0.871116175999943,0.695608693535619,0.137646043563382,0.42582244815139,0.965394938919849,0.582394592961512,0.137646043563382,0.312608347577283,0.852180838345741,0,0,0,0
"result.12","12",0.685,0.782108697720778,0.178805679981393,0.431649564957247,1.13256783048431,0.920517850991255,0.178805679981393,0.570058718227724,1.27097698375479,0.749660509252599,0.178805679981393,0.399201376489068,1.10011964201613,0,0,0,0
"result.13","13",0.685,0.692619776396136,0.151084206494681,0.396494731666562,0.988744821125711,0.771892104411615,0.151084206494681,0.47576705968204,1.06801714914119,0.624865378331506,0.151084206494681,0.328740333601932,0.920990423061081,0,0,0,0
"result.14","14",0.685,0.858331349778492,0.153714119698096,0.557051675170224,1.15961102438676,0.817585494750923,0.153714119698096,0.516305820142655,1.11886516935919,0.630276877676623,0.153714119698096,0.328997203068354,0.931556552284892,0,0,0,0
"result.15","15",0.685,0.721478467205339,0.171288615243476,0.385752781328127,1.05720415308255,0.900187681438789,0.171288615243476,0.564461995561576,1.235913367316,0.78544502742701,0.171288615243476,0.449719341549797,1.12117071330422,0,0,0,0
"result.16","16",0.685,0.947210392158842,0.168800625325811,0.616361166520252,1.27805961779743,1.00788310432664,0.168800625325811,0.677033878688052,1.33873232996523,0.873397646526956,0.168800625325811,0.542548420888366,1.20424687216555,0,0,0,0
"result.17","17",0.685,0.551992567052281,0.114577243395865,0.327421169996386,0.776563964108175,0.547320574558908,0.114577243395865,0.322749177503013,0.771891971614802,0.406502432875846,0.114577243395865,0.181931035819952,0.631073829931741,0,0,0,0
"result.18","18",0.685,0.700168837080476,0.141720314778888,0.422397020113855,0.977940654047097,0.727084981849243,0.141720314778888,0.449313164882622,1.00485679881586,0.563903901821036,0.141720314778888,0.286132084854415,0.841675718787657,0,0,0,0
"result.19","19",0.685,0.718578064172493,0.137171099465809,0.449722709219507,0.987433419125478,0.744507706525682,0.137171099465809,0.475652351572697,1.01336306147867,0.617436632188081,0.137171099465809,0.348581277235096,0.886291987141067,0,0,0,0
"result.20","20",0.685,0.711499098350571,0.151693120893462,0.414180581399386,1.00881761530176,0.765156994046689,0.151693120893462,0.467838477095504,1.06247551099787,0.655463721183043,0.151693120893462,0.358145204231858,0.952782238134228,0,0,0,0
"result.21","21",0.685,0.557386455830384,0.117943761533111,0.326216683225486,0.788556228435282,0.574085225819653,0.117943761533111,0.342915453214755,0.805254998424551,0.461529959105948,0.117943761533111,0.23036018650105,0.692699731710847,0,0,0,0
"result.22","22",0.685,0.937636832206543,0.151032013359871,0.641614086021196,1.23365957839189,0.953756764116286,0.151032013359871,0.657734017930939,1.24977951030163,0.824466536775086,0.151032013359871,0.528443790589738,1.12048928296043,0,0,0,0
"result.23","23",0.685,0.419682434334069,0.12898421777936,0.166873367486523,0.672491501181614,0.620137760001663,0.12898421777936,0.367328693154117,0.872946826849209,0.492241998116826,0.12898421777936,0.23943293126928,0.745051064964372,0,0,0,0
"result.24","24",0.685,0.679026116569211,0.12514292614375,0.43374598132746,0.924306251810961,0.681145473693285,0.12514292614375,0.435865338451534,0.926425608935036,0.496401188942957,0.12514292614375,0.251121053701206,0.741681324184708,0,0,0,0
"result.25","25",0.685,0.540638831163428,0.152517334106918,0.241704856313868,0.839572806012987,0.677007367476423,0.152517334106918,0.378073392626864,0.975941342325982,0.564240116445379,0.152517334106918,0.26530614159582,0.863174091294939,0,0,0,0
"result.26","26",0.685,0.713101948095526,0.168825448080494,0.382204069857758,1.04399982633329,0.874477613537245,0.168825448080494,0.543579735299477,1.20537549177501,0.780121868337343,0.168825448080494,0.449223990099575,1.11101974657511,0,0,0,0
"result.27","27",0.685,0.687108282295674,0.159486147318858,0.374515433550711,0.999701131040636,0.783083650893091,0.159486147318858,0.470490802148129,1.09567649963805,0.645452382257153,0.159486147318858,0.33285953351219,0.958045231002115,0,0,0,0
"result.28","28",0.685,0.642945307347181,0.132753387945826,0.382748666973362,0.903141947721001,0.666548216222209,0.132753387945826,0.40635157584839,0.926744856596029,0.517883070007465,0.132753387945826,0.257686429633646,0.778079710381284,0,0,0,0
"result.29","29",0.685,0.834752553508797,0.147138873807191,0.546360360846702,1.12314474617089,0.82453313959042,0.147138873807191,0.536140946928325,1.11292533225251,0.664785847447106,0.147138873807191,0.376393654785011,0.953178040109201,0,0,0,0
"result.30","30",0.685,0.669469232071084,0.131098370219922,0.412516426440036,0.926422037702131,0.704148362298522,0.131098370219922,0.447195556667475,0.96110116792957,0.542416468955967,0.131098370219922,0.285463663324919,0.799369274587014,0,0,0,0
"result.31","31",0.685,0.857690836934749,0.146905664841416,0.569755733845573,1.14562594002393,0.860978731763644,0.146905664841416,0.573043628674467,1.14891383485282,0.650587492639836,0.146905664841416,0.36265238955066,0.938522595729013,0,0,0,0
"result.32","32",0.685,0.593388296435749,0.123423655900109,0.351477930871535,0.835298661999962,0.614614352329068,0.123423655900109,0.372703986764855,0.856524717893281,0.508357425876558,0.123423655900109,0.266447060312344,0.750267791440771,0,0,0,0
"result.33","33",0.685,1.08890837456144,0.179741835695525,0.736614376598209,1.44120237252467,1.08745289475344,0.179741835695525,0.735158896790211,1.43974689271667,0.927698617628049,0.179741835695525,0.57540461966482,1.27999261559128,0,0,0,0
"result.34","34",0.685,1.30606666780599,0.185505935335147,0.942475034549103,1.66965830106288,1.30431939584202,0.185505935335147,0.940727762585131,1.66791102909891,1.10809737185725,0.185505935335147,0.744505738600359,1.47168900511413,0,0,0,0
"result.35","35",0.685,0.932111990399222,0.139441806404303,0.658806049846788,1.20541793095166,0.922277077672603,0.139441806404303,0.648971137120169,1.19558301822504,0.792264557941731,0.139441806404303,0.518958617389297,1.06557049849416,0,0,0,0
"result.36","36",0.685,0.688061854403874,0.128048408704953,0.437086973342166,0.939036735465582,0.665162136196509,0.128048408704953,0.414187255134802,0.916137017258217,0.537815584038002,0.128048408704953,0.286840702976294,0.78879046509971,0,0,0,0
"result.37","37",0.685,0.90879940533181,0.169693519253362,0.57620010759522,1.2413987030684,0.9732301892945,0.169693519253362,0.640630891557911,1.30582948703109,0.85447438173246,0.169693519253362,0.521875083995871,1.18707367946905,0,0,0,0
"result.38","38",0.685,0.657605452987336,0.131346571251839,0.400166173333732,0.915044732640941,0.67016792195388,0.131346571251839,0.412728642300276,0.927607201607485,0.532186615217393,0.131346571251839,0.274747335563789,0.789625894870997,0,0,0,0
"result.39","39",0.685,0.816315623351938,0.153463415509248,0.515527328953812,1.11710391775006,0.840901523467868,0.153463415509248,0.540113229069742,1.14168981786599,0.66086504095296,0.153463415509248,0.360076746554834,0.961653335351086,0,0,0,0
"result.40","40",0.685,0.834803546612052,0.174583122815407,0.492620625893856,1.17698646733025,0.889482413304198,0.174583122815407,0.547299492586001,1.2316653340224,0.7613000203712,0.174583122815407,0.419117099653003,1.1034829410894,0,0,0,0
"result.41","41",0.685,0.512014228598923,0.111883453373912,0.292722659986056,0.731305797211791,0.539221337488138,0.111883453373912,0.31992976887527,0.758512906101005,0.426928181887439,0.111883453373912,0.207636613274572,0.646219750500307,0,0,0,0
"result.42","42",0.685,0.5672779494632,0.125618146473864,0.321066382374427,0.813489516551973,0.59548563193532,0.125618146473864,0.349274064846547,0.841697199024093,0.493775742895281,0.125618146473864,0.247564175806508,0.739987309984055,0,0,0,0
"result.43","43",0.685,0.817422772146848,0.149125090796783,0.525137594185153,1.10970795010854,0.842087979829661,0.149125090796783,0.549802801867965,1.13437315779136,0.66132464584843,0.149125090796783,0.369039467886734,0.953609823810125,0,0,0,0
"result.44","44",0.685,0.770960424390851,0.149826188055807,0.477301095801469,1.06461975298023,0.814000774941276,0.149826188055807,0.520341446351893,1.10766010353066,0.703760243714938,0.149826188055807,0.410100915125556,0.99741957230432,0,0,0,0
"result.45","45",0.685,0.549680338909735,0.116530947489302,0.321279681830703,0.778080995988768,0.563921908197768,0.116530947489302,0.335521251118736,0.7923225652768,0.468958260671128,0.116530947489302,0.240557603592095,0.69735891775016,0,0,0,0
"result.46","46",0.685,0.995270001023027,0.172647875687124,0.656880164676265,1.33365983736979,1.0768821235377,0.172647875687124,0.738492287190935,1.41527195988446,0.9747427743458,0.172647875687124,0.636352937999037,1.31313261069256,0,0,0,0
"result.47","47",0.685,0.398523621757314,0.104073337574259,0.194539880111767,0.602507363402862,0.416253403453308,0.104073337574259,0.21226966180776,0.620237145098856,0.326187412702605,0.104073337574259,0.122203671057057,0.530171154348153,0,0,0,0
