"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.733219817529963,0.0527577717911295,0.629814584819349,0.836625050240577,0.710353438087868,0.0536749455440269,0.605150544821575,0.815556331354161
"result.2","2",0.686,0.669087238063151,0.0478534101927007,0.575294554085457,0.762879922040844,0.677428814993929,0.049232126840274,0.580933846386992,0.773923783600866
"result.3","3",0.686,0.698074815918332,0.0514261249197622,0.597279611075598,0.798870020761065,0.683817125077158,0.0530690296578271,0.579801826947817,0.787832423206499
"result.4","4",0.686,0.644543597124859,0.0489384060190505,0.54862432132752,0.740462872922198,0.621661121134144,0.0491556673639376,0.525316013100826,0.718006229167461
"result.5","5",0.686,0.642478363139516,0.0487796102607667,0.546870327028413,0.738086399250618,0.615367300711852,0.0527848931594791,0.511908910119273,0.718825691304431
"result.6","6",0.686,0.709936539984346,0.0598737304416917,0.59258402831863,0.827289051650062,0.744765572875595,0.0628540313836185,0.621571671363703,0.867959474387487
"result.7","7",0.686,0.751039046895044,0.0520581133601571,0.649005144709136,0.853072949080952,0.734037218707535,0.0519175725340092,0.632278776540877,0.835795660874193
"result.8","8",0.686,0.604107203055578,0.0452925789850576,0.515333748244865,0.692880657866291,0.589015288875253,0.046462605901549,0.497948581308217,0.680081996442289
"result.9","9",0.686,0.735609814093914,0.0514475538601303,0.634772608528059,0.836447019659769,0.737876819138313,0.0539251265158007,0.632183571167343,0.843570067109282
"result.10","10",0.686,0.694522781931133,0.0495831530892134,0.597339801876275,0.791705761985991,0.681943088229846,0.0509795102843427,0.582023248072534,0.781862928387158
"result.11","11",0.686,0.751359964052188,0.0536302960976385,0.646244583700817,0.85647534440356,0.741173800815073,0.0544574338851464,0.634437230400186,0.84791037122996
"result.12","12",0.686,0.621788375844065,0.0466165704983588,0.530419897667282,0.713156854020848,0.633621780397032,0.0483058227028996,0.538942367899349,0.728301192894715
"result.13","13",0.686,0.653467502293192,0.0478701298687963,0.559642047750351,0.747292956836033,0.652786981106273,0.049098796529224,0.556553339908994,0.749020622303552
"result.14","14",0.686,0.638623567177335,0.0754266710702107,0.490787291879722,0.786459842474948,0.924017471023552,0.31124825649089,0.313970888301407,1.5340640537457
"result.15","15",0.686,0.679097017947762,0.0504321592599396,0.580249985798281,0.777944050097244,0.62483311499751,0.0576982567333379,0.511744531800167,0.737921698194852
"result.16","16",0.686,0.684856714751072,0.049426983343899,0.58797982739703,0.781733602105114,0.680575864344098,0.0505741729651788,0.581450485332347,0.779701243355848
"result.17","17",0.686,0.738089470147698,0.0510763042394986,0.63797991383828,0.838199026457115,0.734075667010393,0.0516555835790711,0.632830723195414,0.835320610825372
"result.18","18",0.686,0.651070074055577,0.0506251455252807,0.551844788826027,0.750295359285127,0.415779917327006,0.0819178791082832,0.255220874274771,0.576338960379241
"result.19","19",0.686,0.59909019594921,0.0465301556174371,0.507891090939033,0.690289300959386,0.599430219674458,0.0466814343734311,0.507934608302533,0.690925831046382
"result.20","20",0.686,0.652794580773973,0.0490147232872866,0.556725723130891,0.748863438417054,0.650252918235097,0.0510976961604757,0.550101433760565,0.750404402709629
"result.21","21",0.686,0.725511061048732,0.0497412541091188,0.628018202994859,0.823003919102605,0.725037127678672,0.0505319311668989,0.62599454259155,0.824079712765794
"result.22","22",0.686,0.632937805244802,0.0483531488933179,0.538165633413899,0.727709977075705,0.355296318219457,0.249095510678091,-0.132930882709601,0.843523519148515
"result.23","23",0.686,0.565439434562349,0.0469145434411096,0.473486929417774,0.657391939706924,0.551803202496551,0.0474883680440789,0.458726001130156,0.644880403862945
"result.24","24",0.686,0.614677018097131,0.0473632995349248,0.521844951008679,0.707509085185584,0.58641639297512,0.0480611103696568,0.492216616650593,0.680616169299648
"result.25","25",0.686,0.702052092466821,0.0492629563374529,0.605496698045413,0.798607486888229,0.707064664222953,0.0516172433082243,0.605894867338833,0.808234461107073
"result.26","26",0.686,0.633895860769023,0.0476423072989555,0.540516938463071,0.727274783074976,0.636099276912946,0.0496282022702006,0.538828000463352,0.733370553362539
"result.27","27",0.686,0.613720359070006,0.0475625580448831,0.520497745302035,0.706942972837977,0.603212627761551,0.0490839913707889,0.507008004674805,0.699417250848297
"result.28","28",0.686,0.848918341684246,0.175249847863513,0.50542863987176,1.19240804349673,0.486042460431159,0.240584467787335,0.0144969035679822,0.957588017294335
"result.29","29",0.686,0.714198478701919,0.0503638381048718,0.61548535601637,0.812911601387467,0.700793646477725,0.051008626254796,0.600816739018325,0.800770553937125
"result.30","30",0.686,0.685812860972035,0.0552504542419434,0.577521970657826,0.794103751286244,0.63412806373888,0.0592773486541626,0.517944460376721,0.750311667101039
"result.31","31",0.686,0.663719226700376,0.0502184688430252,0.565291027768047,0.762147425632706,0.667829516921953,0.0509222451628511,0.568021916402765,0.767637117441141
"result.32","32",0.686,0.682201970092219,0.048828406834172,0.586498292697242,0.777905647487196,0.709639568545349,0.0500486277751017,0.611544258106149,0.807734878984548
"result.33","33",0.686,0.797405303961592,0.0533646810006817,0.692810529200256,0.902000078722929,0.801099673712088,0.0541120847663218,0.695039987570098,0.907159359854079
"result.34","34",0.686,0.63954141993228,0.0476930014667559,0.546063137057438,0.733019702807121,0.635625665314374,0.0490463210489157,0.539494876058499,0.731756454570249
"result.35","35",0.686,0.713138560100307,0.0539424007270844,0.607411454675222,0.818865665525393,0.675953789990353,0.0557049884523686,0.566772012623711,0.785135567356996
"result.36","36",0.686,0.695466957358617,0.0503117746511591,0.596855879042345,0.794078035674889,0.670608083212392,0.0512210194752419,0.570214885040918,0.771001281383866
"result.37","37",0.686,0.734169947608295,0.0522496675878786,0.631760599136053,0.836579296080537,0.72774784956154,0.0524415174279155,0.624962475402826,0.830533223720254
"result.38","38",0.686,0.715208876220059,0.0501460017727103,0.616922712745547,0.813495039694571,0.697568709765536,0.0513293099251049,0.59696326231233,0.798174157218742
"result.39","39",0.686,0.705743736871437,0.0508188640830316,0.606138763268695,0.805348710474178,0.707443049824508,0.0528288921120074,0.603898421284974,0.810987678364043
"result.40","40",0.686,0.611861407957306,0.221340380101692,0.17803426295799,1.04568855295662,0.428180375795631,0.0908256427627364,0.250162115980667,0.606198635610594
"result.41","41",0.686,0.622988895696275,0.0473578617755937,0.530167486616111,0.715810304776439,0.644690254641794,0.0493458435974465,0.547972401190799,0.741408108092789
"result.42","42",0.686,0.658863674944591,0.0489211659268528,0.562978189727959,0.754749160161222,0.687726080601694,0.0521871913486748,0.585439185558292,0.790012975645097
"result.43","43",0.686,0.722311994262586,0.0511445735647247,0.622068630075725,0.822555358449446,0.720214771250618,0.0520262064396058,0.618243406628991,0.822186135872245
"result.44","44",0.686,0.635625829696606,0.0481655379246364,0.541221375364319,0.730030284028893,0.638125462688852,0.0499302163687483,0.540262238606105,0.735988686771598
