"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.640998691062079,0.0333919200035834,0.575550527855055,0.706446854269102,0.64169667326834,0.0333165558399514,0.576396223822036,0.706997122714645,0.641652268355133
"result.2","2",0.686,0.748851621147367,0.036993154919346,0.676345037505449,0.821358204789286,0.749420388126444,0.0366528525356412,0.677580797156588,0.821259979096301,0.749399363946506
"result.3","3",0.686,0.745342861546272,0.0361052806657817,0.67457651144134,0.816109211651205,0.743665103535011,0.0361199098877754,0.672870080154972,0.814460126915051,0.744739957207651
"result.4","4",0.686,0.692805887413802,0.0352557612990855,0.623704595267594,0.761907179560009,0.693982438589251,0.0351076859503455,0.625171374126574,0.762793503051928,0.693987291290473
"result.5","5",0.686,0.677764486471557,0.034795053202137,0.609566182195368,0.745962790747745,0.676660843196258,0.0347144953606618,0.608620432289361,0.744701254103155,0.676646142980358
"result.6","6",0.686,0.640542053959156,0.0336251364817985,0.574636786454831,0.706447321463481,0.641583532489338,0.0334533263365172,0.576015012869764,0.707152052108911,0.641194856393953
"result.7","7",0.686,0.685607166484212,0.0339948640231501,0.618977232998837,0.752237099969586,0.68692152366521,0.0338873299526394,0.620502356958037,0.753340690372383,0.686183981443442
"result.8","8",0.686,0.675172075609195,0.0341241101982365,0.608288819620651,0.742055331597738,0.674083825780472,0.0340776058618385,0.607291718291269,0.740875933269676,0.673968508102801
"result.9","9",0.686,0.701961049341896,0.0347567212958877,0.633837875601956,0.770084223081835,0.70314497528256,0.0346543138347997,0.635222520166353,0.771067430398768,0.70314856275625
"result.10","10",0.686,0.689244074643655,0.034625657067825,0.621377786790718,0.757110362496592,0.690295193546605,0.0345712932778582,0.622535458722003,0.758054928371207,0.690405725356861
"result.11","11",0.686,0.643767188978556,0.0329635502419615,0.579158630504312,0.708375747452801,0.643115975431079,0.0326384137276525,0.57914468452488,0.707087266337277,0.643115975431166
"result.12","12",0.686,0.685909404679756,0.0348737575171396,0.617556839946162,0.75426196941335,0.686074529592705,0.034552435246086,0.618351756510376,0.753797302675034,0.682624880596097
"result.13","13",0.686,0.712317555900426,0.0355999883503359,0.642541578733768,0.782093533067085,0.711257384408902,0.035468990227963,0.641738163562094,0.780776605255709,0.708339755197909
"result.14","14",0.686,0.652850846104666,0.0328372727415479,0.588489791531232,0.717211900678099,0.652180007669438,0.03277484166116,0.587941318013564,0.716418697325311,0.65219569812009
"result.15","15",0.686,0.719558964296115,0.0356037728303385,0.649775569548652,0.789342359043579,0.716104585647299,0.0351713346754473,0.647168769683422,0.785040401611176,0.716113758317465
"result.16","16",0.686,0.654325255869329,0.0344577942160201,0.58678797920593,0.721862532532729,0.653681798015886,0.0342506423840836,0.586550538943082,0.72081305708869,0.653688617630037
"result.17","17",0.686,0.696833387170754,0.0343156058384311,0.629574799727429,0.764091974614079,0.697537658828198,0.0341543192038503,0.630595193188651,0.764480124467744,0.696343471439332
"result.18","18",0.686,0.757085174840169,0.0373615429440482,0.683856550669835,0.830313799010504,0.757729308464608,0.0370562506990131,0.685099057094543,0.830359559834674,0.757717501711532
"result.19","19",0.686,0.731299340328229,0.0351456948764669,0.662413778370354,0.800184902286104,0.731513483843617,0.0350104117476307,0.66289307681826,0.800133890868973,0.730114429883289
"result.20","20",0.686,0.664239139635191,0.033638962992219,0.598306772170441,0.73017150709994,0.6661642592193,0.0336058218816036,0.600296848331357,0.732031670107243,0.664896812696044
"result.21","21",0.686,0.663363554118374,0.0352236642847211,0.594325172120321,0.732401936116428,0.663957582794793,0.0350935068228248,0.595174309422056,0.73274085616753,0.663893853324785
"result.22","22",0.686,0.72228445695225,0.0352315784607336,0.653230563169213,0.791338350735288,0.722295405919253,0.0351591518099685,0.653383468371714,0.791207343466791,0.722284138313025
"result.23","23",0.686,0.668662202295758,0.0344121441756258,0.601214399711531,0.736110004879984,0.667513630201416,0.0343109388370966,0.600264190080706,0.734763070322125,0.667506237598835
"result.24","24",0.686,0.662301727815453,0.0545008172466585,0.555480126012003,0.769123329618904,0.688406901293412,0.0491386400214153,0.592095166851438,0.784718635735386,0.691523796693578
"result.25","25",0.686,0.711637915739846,0.0357118770045572,0.641642636810914,0.781633194668778,0.714177587315328,0.0355311363650174,0.644536560039893,0.783818614590762,0.711637972670884
"result.26","26",0.686,0.662806481422032,0.0351500508488491,0.593912381758288,0.731700581085776,0.662647520603652,0.0350632505166571,0.593923549591004,0.7313714916163,0.662806534446446
"result.27","27",0.686,0.676961244440734,0.0344915820936596,0.609357743537162,0.744564745344307,0.675912370664414,0.0344157233350701,0.608457552927677,0.743367188401152,0.675797467482421
"result.28","28",0.686,0.665505569010653,0.0344330256651519,0.598016838706955,0.732994299314351,0.665546508583094,0.0343235077894757,0.598272433315721,0.732820583850466,0.665505235110341
"result.29","29",0.686,0.673071088472676,0.034872788335691,0.604720423334722,0.74142175361063,0.67280477806329,0.0346911472072379,0.604810129537103,0.740799426589476,0.671995143307595
"result.30","30",0.686,0.67622706209123,0.034749884416243,0.608117288635394,0.744336835547067,0.676863483327546,0.0347013712147245,0.608848795746686,0.744878170908406,0.676857183156179
"result.31","31",0.686,0.734688096192028,0.0361931528558052,0.66374951659465,0.805626675789406,0.735352725452458,0.0357967825759332,0.665191031603629,0.805514419301288,0.73348230121271
"result.32","32",0.686,0.673829321732585,0.0349010847350686,0.60542319565185,0.742235447813319,0.672939917346651,0.0347600688605505,0.604810182379972,0.74106965231333,0.672633893666163
"result.33","33",0.686,0.688146540431932,0.0344997822472628,0.620526967227297,0.755766113636567,0.686972435931696,0.0344439904176302,0.619462214713141,0.754482657150251,0.687516084385411
"result.34","34",0.686,0.692547592669555,0.0345496868398443,0.624830206463461,0.76026497887565,0.693207188062582,0.0344126298909703,0.62575843347628,0.760655942648884,0.693159774999075
