"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.710381409733915,0.0249430709788472,0.661492990615374,0.759269828852455,0.712214253799236,0.0249431503476424,0.663325679117857,0.761102828480615,0.710351685815714
"result.2","2",0.686,0.680065247444258,0.024431533531642,0.63217944172224,0.727951053166276,0.679086794379455,0.0244316075491679,0.631200843583086,0.726972745175824,0.680034364040759
"result.3","3",0.686,0.689066401002612,0.0241626760669411,0.641707555911407,0.736425246093816,0.687222875838284,0.0243393771773493,0.63951769657068,0.734928055105889,0.69960386354667
"result.4","4",0.686,0.674661490828108,0.0243313818015904,0.62697198249699,0.722350999159225,0.67468652800362,0.0243314577739636,0.626996870766651,0.722376185240588,0.67463193644506
"result.5","5",0.686,0.672405034247631,0.0247493938730937,0.623896222256367,0.720913846238894,0.673677571522567,0.0247494663464188,0.625168617483586,0.722186525561548,0.672373917005661
"result.6","6",0.686,0.689925597735834,0.0246204945073282,0.64166942850147,0.738181766970197,0.690837436853105,0.0253359700935131,0.64117893546982,0.740495938236391,0.732660082972093
"result.7","7",0.686,0.694156160450478,0.0241452218613673,0.646831525602198,0.741480795298758,0.691044297231365,0.0247792840502324,0.64247690049291,0.739611693969821,0.733082289977417
"result.8","8",0.686,0.682328823887862,0.0247015529348853,0.633913780135487,0.730743867640238,0.679991188062301,0.0247016208020702,0.631576011290244,0.728406364834359,0.682299460778249
"result.9","9",0.686,0.669042297563123,0.0243583832365527,0.62129986641948,0.716784728706766,0.667436528484927,0.0247160217064649,0.618993125940255,0.715879931029598,0.689456220252415
"result.10","10",0.686,0.629038990876107,0.0239168477867345,0.582161969214108,0.675916012538107,0.630713155704269,0.0245327159267738,0.582629032487793,0.678797278920746,0.664244648619905
"result.11","11",0.686,0.669629837036546,0.0241458857829741,0.622303900901917,0.716955773171176,0.671254898060366,0.0248586587827213,0.622531926846233,0.7199778692745,0.711770206665896
"result.12","12",0.686,0.699390636340314,0.0244150517386472,0.651537134932565,0.747244137748063,0.698411474637788,0.0245026767330697,0.650386228240972,0.746436721034605,0.704727002206296
"result.13","13",0.686,0.65368258790574,0.023778805579811,0.60707612896931,0.700289046842169,0.651453430865681,0.0239527828569782,0.604505976466004,0.698400885265358,0.663715902050139
"result.14","14",0.686,0.674475645590471,0.0242939052403325,0.626859591319419,0.722091699861522,0.672097277720748,0.0242939703965146,0.624481095743579,0.719713459697916,0.674445703615957
"result.15","15",0.686,0.648833239008424,0.0242917796048227,0.601221350982972,0.696445127033877,0.646319578592018,0.0242929656617079,0.598705365895071,0.693933791288966,0.648795848648238
"result.16","16",0.686,0.693368350904594,0.0246608251304993,0.645033133648815,0.741703568160372,0.692075928875344,0.0247500033225935,0.643565922363061,0.740585935387628,0.698774586383549
"result.17","17",0.686,0.67707088563938,0.0244315355646771,0.629185075932613,0.724956695346147,0.679769929053218,0.0246978144504612,0.631362212730314,0.728177645376122,0.693092406151291
"result.18","18",0.686,0.636161032864601,0.0231909090990196,0.590706851030523,0.68161521469868,0.634190511241636,0.0231909831576361,0.588736184252669,0.679644838230602,0.636129785604007
"result.19","19",0.686,0.694379079242902,0.0245805228001337,0.64620125455464,0.742556903931164,0.690655233257072,0.0244063947731821,0.642818699501635,0.738491767012509,0.682908672034112
"result.20","20",0.686,0.673414311686217,0.0243452327426889,0.625697655510547,0.721130967861887,0.671614190781355,0.0243452958075873,0.623897410998484,0.719330970564226,0.673384444834465
"result.21","21",0.686,0.692689285909527,0.0248127901670941,0.644056217182023,0.741322354637031,0.692334240876632,0.0249045979022346,0.643521228988252,0.741147252765011,0.697948222562935
"result.22","22",0.686,0.650907994116794,0.0239234432039965,0.604018045436961,0.697797942796627,0.650714643643178,0.0239235171196319,0.6038245500887,0.697604737197657,0.650878093863877
"result.23","23",0.686,0.61766566433363,0.0233464961916983,0.571906531797901,0.663424796869359,0.6163499417423,0.0234318968894471,0.570423423838983,0.662276459645616,0.62246651152622
"result.24","24",0.686,0.670769251916978,0.0243570462737899,0.623029441220349,0.718509062613606,0.670589164300897,0.0244462231036641,0.622674567017715,0.718503761584079,0.676065931091227
"result.25","25",0.686,0.685085403451461,0.0250972817841723,0.635894731154483,0.734276075748439,0.682310690850933,0.0261272851829945,0.631101211892264,0.733520169809602,0.743457179276443
"result.26","26",0.686,0.66726996051303,0.0242928280452954,0.61965601754425,0.714883903481809,0.665860667974272,0.0243811423991775,0.618073628871884,0.71364770707666,0.67251422833017
"result.27","27",0.686,0.66942099300956,0.0245679905532035,0.621267731525281,0.717574254493839,0.667596185305218,0.0246584969201651,0.619265531341695,0.715926839268742,0.674720779159377
"result.28","28",0.686,0.703386382018432,0.0247478759159135,0.654880545223242,0.751892218813623,0.700907883524306,0.0247479535086295,0.652401894647392,0.74941387240122,0.703357339021769
"result.29","29",0.686,0.64438285404901,0.0238401680551707,0.597656124660875,0.691109583437144,0.642073075782855,0.0241036568167535,0.594829908422018,0.689316243143692,0.658688479332797
"result.30","30",0.686,0.672372377425824,0.0244255888531306,0.624498223273688,0.72024653157796,0.673247696996011,0.0246059175781386,0.625020098542859,0.721475295449162,0.682640801037841
"result.31","31",0.686,0.664552220553812,0.0241352874290881,0.617247057192799,0.711857383914824,0.666245495387602,0.024487877169012,0.618249256136339,0.714241734638866,0.685611061180153
"result.32","32",0.686,0.658686729767172,0.0236477294559603,0.612337180033489,0.705036279500854,0.657290880302409,0.0236477960281646,0.610941200087206,0.703640560517611,0.658654903072086
"result.33","33",0.686,0.692651689990813,0.0242933798129659,0.6450366655574,0.740266714424226,0.69136459676509,0.0249937824070212,0.642376783247328,0.740352410282851,0.735973173529797
"result.34","34",0.686,0.6727024573339,0.0245818617728403,0.624522008259133,0.720882906408667,0.669061601659819,0.0257909686293428,0.618511303146307,0.719611900173331,0.741667422788243
"result.35","35",0.686,0.670182779170765,0.0241979758503811,0.622754746504018,0.717610811837512,0.668538615316068,0.0245528633588399,0.620415003132742,0.716662227499395,0.691507220860549
"result.36","36",0.686,0.673786393665858,0.0244363286132627,0.625891189583863,0.721681597747853,0.67334412850934,0.0248820836223443,0.624575244609545,0.722113012409135,0.700915143650026
"result.37","37",0.686,0.683643075661825,0.0243780457441194,0.635862106003351,0.731424045320299,0.681883362488637,0.0242903268821352,0.634274321799652,0.729492403177622,0.678425714886757
"result.38","38",0.686,0.664965726629616,0.0243088113342548,0.617320456414476,0.712610996844755,0.66233407333542,0.0249338729758101,0.613463682302832,0.711204464368008,0.701323443171557
"result.39","39",0.686,0.646277988398068,0.0235821539386655,0.600056966678284,0.692499010117853,0.645829067925046,0.0235822313184841,0.599607894540817,0.692050241309275,0.646246022994382
"result.40","40",0.686,0.634900635957114,0.0237634469681895,0.588324279899462,0.681476992014765,0.633153995383936,0.023674147630619,0.586752666027922,0.679555324739949,0.630005514147959
"result.41","41",0.686,0.704783881660348,0.0250423570657896,0.655700861811401,0.753866901509296,0.704177839658381,0.0254919664060682,0.654213585502487,0.754142093814274,0.730979349187207
"result.42","42",0.686,0.712178910314158,0.0254129779500272,0.662369473532105,0.761988347096212,0.711981961469966,0.0255052280779834,0.661991714437119,0.761972208502814,0.717540201922264
"result.43","43",0.686,0.672052673474343,0.0242911096309977,0.624442098597587,0.719663248351098,0.669970315659021,0.0242911772797917,0.622359608190629,0.717581023127412,0.672022268575628
"result.44","44",0.686,0.692688654665456,0.0248671638489264,0.64394901352156,0.741428295809352,0.693592550855697,0.0249597316766224,0.644671476769517,0.742513624941877,0.698210150017012
"result.45","45",0.686,0.67076170505972,0.0241928697883521,0.62334368027455,0.71817972984489,0.668611849262431,0.0240219214199644,0.621528883279301,0.715694815245562,0.660281913962496
"result.46","46",0.686,0.671955610104573,0.0240136200950584,0.624888914718258,0.719022305490887,0.667672643796614,0.0253438885324135,0.617998622273084,0.717346665320145,0.75293983776481
"result.47","47",0.686,0.671385635519483,0.0241520242724627,0.624047667945456,0.71872360309351,0.674133595910811,0.0244113296823304,0.626287389733444,0.721979802088179,0.687283178984511
"result.48","48",0.686,0.669403073051924,0.0244096289748994,0.621560200261121,0.717245945842727,0.666860542080553,0.0244134481742893,0.619010183658946,0.71471090050216,0.669511462470421
"result.49","49",0.686,0.670202205865091,0.0240464199859653,0.623071222692599,0.717333189037583,0.667646569972432,0.0240481525330637,0.620512191007627,0.714780948937237,0.670130246145371
"result.50","50",0.686,0.686576401092931,0.0243888279680935,0.638774298275468,0.734378503910394,0.68736376161516,0.0244771086862308,0.639388628590148,0.735338894640173,0.691740708598599
"result.51","51",0.686,0.674209356645213,0.0243376903812914,0.626507483497882,0.721911229792545,0.674549407694508,0.0248714766473622,0.625801313465678,0.723297501923338,0.705415077458555
"result.52","52",0.686,0.650145511750657,0.0239759722971596,0.603152606048224,0.69713841745309,0.651785134216449,0.0240629148007289,0.60462182120702,0.698948447225878,0.655206452177348
"result.53","53",0.686,0.679111178511604,0.0246858679360858,0.630726877356876,0.727495479666332,0.679196178835404,0.0253147109005505,0.629579345470325,0.728813012200483,0.716100408414496
"result.54","54",0.686,0.653990779684887,0.0232047138311169,0.608509540575897,0.699472018793876,0.653716580144171,0.0230383828253021,0.608561349806579,0.698871810481763,0.64410576196424
"result.55","55",0.686,0.69736947266531,0.0250726900755112,0.648227000117308,0.746511945213312,0.697807958409,0.0255485743881264,0.647732752608272,0.747883164209727,0.724557280496982
"result.56","56",0.686,0.669726404048582,0.0243853799603042,0.621931059326386,0.717521748770778,0.672170622648624,0.0250080974314012,0.623154751683078,0.72118649361417,0.707203317608861
"result.57","57",0.686,0.662982559831931,0.024018970376225,0.61590537789453,0.710059741769332,0.66463255405962,0.0242823133368693,0.617039219919356,0.712225888199884,0.678542312090025
"result.58","58",0.686,0.665397449661083,0.0244255616885696,0.617523348751487,0.71327155057068,0.666575642967379,0.0245129906727515,0.618530181248786,0.714621104685972,0.670705848653041
"result.59","59",0.686,0.681283738141595,0.0247487586586841,0.632776171170574,0.729791305112616,0.680930470315281,0.0254922592051155,0.630965642273255,0.730895298357307,0.723928132690507
"result.60","60",0.686,0.64267297494562,0.0235511241507686,0.596512771610114,0.688833178281127,0.644618112998077,0.0236364907701723,0.598290591088539,0.690945634907615,0.647675112196776
"result.61","61",0.686,0.62400966655044,0.0237465324885619,0.577466462872859,0.670552870228021,0.624076885919733,0.0239224908752838,0.577188803804176,0.670964968035289,0.633608752392521
"result.62","62",0.686,0.678498567906923,0.0243101280045648,0.630850717017976,0.72614641879587,0.677080034584577,0.0244868509958813,0.62908580663265,0.725074262536505,0.689013067493816
"result.63","63",0.686,0.705636314170252,0.0249944041824494,0.656647281972651,0.754625346367853,0.703290872479753,0.0249944732263012,0.654301704956202,0.752280040003303,0.70560580905279
"result.64","64",0.686,0.684962361806467,0.0256370723758487,0.634713699949803,0.735211023663131,0.678268759101353,0.0270900868139356,0.625172188946039,0.731365329256666,0.716464336401828
"result.65","65",0.686,0.63462147477553,0.0234359624848995,0.588686988305127,0.680555961245933,0.636369358612785,0.0235190514835669,0.590272017704994,0.682466699520576,0.639565888314416
"result.66","66",0.686,0.697347190899613,0.0245691637555375,0.64919162993876,0.745502751860467,0.696748550859381,0.0249386956017296,0.647868707479991,0.745628394238771,0.719313561920001
"result.67","67",0.686,0.658869040946377,0.0242997911382799,0.611241450315348,0.706496631577405,0.657932257359731,0.0243909646374246,0.610125966670379,0.705738548049084,0.663956935031813
"result.68","68",0.686,0.677464493225151,0.0245179703408907,0.629409271357006,0.725519715093297,0.678507971905666,0.0253262826246472,0.628868457961358,0.728147485849975,0.724854881336461
"result.69","69",0.686,0.654578381905753,0.0236420072902301,0.608240047616902,0.700916716194604,0.653580257205304,0.0238132608561458,0.606906265927258,0.700254248483349,0.664519716537361
"result.70","70",0.686,0.726440005152853,0.0253390573382123,0.676775452769956,0.776104557535749,0.724621759092436,0.0257026222649273,0.674244619453179,0.774998898731694,0.749129300875355
"result.71","71",0.686,0.640922666313948,0.0236091098957171,0.594648810918342,0.687196521709553,0.64134147976776,0.0236091829269404,0.595067481230957,0.687615478304563,0.640893538705466
"result.72","72",0.686,0.663628856699824,0.0247739114806656,0.615071990197719,0.712185723201929,0.665673494530441,0.0248633648628418,0.616941299399271,0.71440568966161,0.668892845822829
"result.73","73",0.686,0.689288685756568,0.0246029811654591,0.641066842672268,0.737510528840867,0.688969410336318,0.0247866938148498,0.640387490459213,0.737551330213424,0.700078579708065
"result.74","74",0.686,0.672733132796832,0.0246500270929959,0.62441907969456,0.721047185899104,0.669053705758714,0.0255737580921408,0.618929139898118,0.71917827161931,0.726045311882752
"result.75","75",0.686,0.687880700716801,0.0249812699828303,0.638917411550454,0.736843989883148,0.686799523505058,0.0255398409373292,0.636741435267892,0.736857611742223,0.719583663087227
"result.76","76",0.686,0.674421857172102,0.0239219219854783,0.627534890080565,0.72130882426364,0.673540774948471,0.0238375471503449,0.626819182533795,0.720262367363147,0.669386631091184
"result.77","77",0.686,0.641366538734517,0.0239561846198725,0.594412416879567,0.688320660589467,0.641496438325995,0.0240462687897038,0.594365751498176,0.688627125153815,0.646331832770882
"result.78","78",0.686,0.698488497013139,0.0249179750063004,0.64964926600079,0.747327728025488,0.693515627942189,0.0260474772974098,0.642462572439266,0.744568683445113,0.764297067194884
"result.79","79",0.686,0.626748419117185,0.0236997545209301,0.580296900256162,0.673199937978208,0.625150219815295,0.0242205507656642,0.577677940314593,0.672622499315996,0.655671469454659
"result.80","80",0.686,0.658989683446765,0.0240556543119929,0.611840600995259,0.706138765898271,0.656902773105989,0.0244998027705682,0.608883159675675,0.704922386536303,0.685445897751551
"result.81","81",0.686,0.656977310840239,0.024236391584879,0.609473983333876,0.704480638346602,0.65843617026135,0.0243254274972045,0.610758332366829,0.706114008155871,0.662021812911961
"result.82","82",0.686,0.665494975923685,0.0241040619984135,0.618251014406795,0.712738937440576,0.666579547480704,0.0241041401523053,0.619335432782185,0.713823662179222,0.665499574198937
"result.83","83",0.686,0.701920115454095,0.024837125296765,0.653239349872436,0.750600881035754,0.702891891477846,0.0249285073476196,0.654032017076511,0.75175176587918,0.707455846110459
"result.84","84",0.686,0.673557619225885,0.0238711825202104,0.626770101486272,0.720345136965497,0.672689715207359,0.0243778117651065,0.62490920414775,0.720470226266967,0.705351083420575
"result.85","85",0.686,0.652974097175513,0.0239089113517186,0.606112630926144,0.699835563424881,0.652602652614656,0.0244376016581569,0.604704953364669,0.700500351864644,0.683342390479909
"result.86","86",0.686,0.677442035050828,0.0244377432735029,0.629544058234762,0.725340011866893,0.677938304948116,0.0244378108235048,0.630040195734047,0.725836414162186,0.67740975347978
"result.87","87",0.686,0.723039744039714,0.0249386030887919,0.674160081985682,0.771919406093747,0.723810730685549,0.0251167618844155,0.674581877392095,0.773039583979004,0.734307672794279
"result.88","88",0.686,0.688043467575883,0.0248183950969709,0.639399413185819,0.736687521965946,0.686407505358988,0.0251810590950974,0.637052629532597,0.735762381185379,0.709862106797342
"result.89","89",0.686,0.6595514318182,0.0241761579007113,0.612166162332806,0.706936701303595,0.661471441844043,0.0243526527648063,0.613740242425023,0.709202641263064,0.669784310575896
"result.90","90",0.686,0.705815270322952,0.0244036468392649,0.657984122517993,0.753646418127912,0.705312219136271,0.0244915121878817,0.657308855248023,0.75331558302452,0.711180623766734
"result.91","91",0.686,0.651613412109807,0.0234214950409536,0.605707281829537,0.697519542390076,0.653653239036627,0.0236755701660137,0.60724912151124,0.700057356562014,0.666711080555178
"result.92","92",0.686,0.660338048740883,0.0241353031079042,0.613032854649391,0.707643242832376,0.65915750789477,0.0243098753028864,0.611510152301112,0.706804863488427,0.67058181069563
