"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss","sshal","sshal_se","sshal_lower","sshal_upper"
"result.1","1",0.686,0.654744012347475,0.0474259736002328,0.561789104091018,0.747698920603931,0.658843537511513,0.0469984150530482,0.566726644007539,0.750960431015487,0.641568980153497,0,0,0,0
"result.2","2",0.686,0.617476375995483,0.0445011787699505,0.530254065606379,0.704698686384586,0.622461340860452,0.043990388908383,0.536240178600022,0.708682503120883,0.602938277948918,0,0,0,0
"result.3","3",0.686,0.653711701048734,0.0468026807503805,0.561978446777988,0.74544495531948,0.658137877520008,0.0461380340600024,0.567707330762403,0.748568424277612,0.634494868074712,0,0,0,0
"result.4","4",0.686,0.728261203475402,0.0505450996149048,0.629192808230189,0.827329598720616,0.734280986048455,0.0501625642129667,0.63596236019104,0.83259961190587,0.71718212001372,0,0,0,0
"result.5","5",0.686,0.771446206005411,0.051070416132574,0.671348190385566,0.871544221625256,0.776174609510458,0.0504601722207149,0.677272671957857,0.875076547063059,0.751525018631135,0,0,0,0
"result.6","6",0.686,0.675583472825813,0.048332358152974,0.580852050845984,0.770314894805642,0.680544245156306,0.0476846662482405,0.587082299309754,0.774006191002857,0.656351192296506,0,0,0,0
"result.7","7",0.686,0.700196534362135,0.0487295424411721,0.604686631177437,0.795706437546832,0.704408632003715,0.0479865504513298,0.610354993119109,0.798462270888321,0.677196034124373,0,0,0,0
"result.8","8",0.686,0.669066081935234,0.0464234051566631,0.578076207828174,0.760055956042293,0.673810446005625,0.0457226796064756,0.584193993976933,0.763426898034317,0.647812482618576,0,0,0,0
"result.9","9",0.686,0.682547468207583,0.0492365528799898,0.586043824562803,0.779051111852363,0.687071004329732,0.0488419087378617,0.591340863203523,0.782801145455941,0.670710885046336,0,0,0,0
"result.10","10",0.686,0.733095833800437,0.0502999750572554,0.634507882688216,0.831683784912657,0.737780167155369,0.0498230605749991,0.640126968428371,0.835433365882367,0.718249113082963,0,0,0,0
"result.11","11",0.686,0.722693356258376,0.0495841536299205,0.625508415143732,0.81987829737302,0.727730983411278,0.0489604514948272,0.631768498481416,0.823693468341139,0.703550804291299,0,0,0,0
