"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.766574438936771,0.0589285078966976,0.651074563459243,0.882074314414298,0.770106582131515,0.0585146472198792,0.655417873580552,0.884795290682478,0.770115403591289
"result.2","2",0.686,0.716075073756493,0.0560775395924196,0.606163096155351,0.825987051357636,0.724179325643838,0.0568162443129144,0.612819486790526,0.835539164497151,0.7221210936585
"result.3","3",0.686,0.661917859742613,0.0541678391591165,0.555748894990745,0.768086824494482,0.66817138395524,0.0539897042199351,0.562351563684168,0.773991204226313,0.668191693317336
"result.4","4",0.686,0.670038829385893,0.0597620346009328,0.552905241568064,0.787172417203721,0.740175926617709,0.0747072030114917,0.593749808715185,0.886602044520233,0.743736336555487
"result.5","5",0.686,0.637062710088733,0.0529137483256956,0.533351763370369,0.740773656807096,0.690526480367848,0.0556120663245375,0.581526830371754,0.799526130363941,0.690610032630455
"result.6","6",0.686,0.593811554753613,0.0487223019817379,0.498315842869407,0.68930726663782,0.607875573056853,0.0504895250050887,0.508916104046879,0.706835042066827,0.607602610191874
"result.7","7",0.686,0.696837974798305,0.056624520886131,0.585853913861488,0.807822035735122,0.738630665509561,0.0579097964111962,0.625127464543616,0.852133866475505,0.739177174333765
"result.8","8",0.686,0.658816849177089,0.0546649851449803,0.551673478292928,0.765960220061251,0.675798315802095,0.0542940125700505,0.569382051164796,0.782214580439394,0.674012779855233
"result.9","9",0.686,0.677966379608005,0.0542012386639506,0.571731951826662,0.784200807389348,0.672786564684194,0.0545764478950756,0.565816726809845,0.779756402558542,0.672733025612522
"result.10","10",0.686,0.64661700734408,0.0544237934997043,0.53994637208466,0.7532876426035,0.682752953209484,0.0559857573500933,0.573020868803302,0.792485037615667,0.685330480229977
"result.11","11",0.686,0.671736013682454,0.0521830053710027,0.569457323155289,0.774014704209619,0.700819146081474,0.053533506670666,0.595893473006969,0.80574481915598,0.697614034399753
"result.12","12",0.686,0.747819446339163,0.0585348710562505,0.633091099068912,0.862547793609414,0.789556311587506,0.0589346331322839,0.674044430648229,0.905068192526782,0.78007584882298
"result.13","13",0.686,0.669010122834138,0.0547375486449865,0.561724527489965,0.776295718178312,0.697377314931218,0.0559735074420481,0.587669240344803,0.807085389517632,0.698677345743018
"result.14","14",0.686,0.661748356595445,0.0523823922354437,0.559078867813975,0.764417845376914,0.710420981364937,0.0536426593344787,0.605281369069358,0.815560593660515,0.70843119291255
"result.15","15",0.686,0.614576078052688,0.0517063511897005,0.513231629720875,0.715920526384501,0.630247368379391,0.052228962702282,0.527878601482918,0.732616135275863,0.625572634344603
"result.16","16",0.686,0.677110302691688,0.0533762418921951,0.572492868582986,0.781727736800391,0.690094779980951,0.0534801706699276,0.585273645467893,0.79491591449401,0.690085228932607
"result.17","17",0.686,0.579616658107358,0.0499768488047621,0.481662034450024,0.677571281764692,0.595348124873714,0.0498278087466181,0.497685619730343,0.693010630017086,0.600523059979706
"result.18","18",0.686,0.774765267744497,0.0577690615938522,0.661537907020547,0.887992628468448,0.788658717589458,0.0580383287994041,0.674903593142626,0.902413842036291,0.787679253816719
"result.19","19",0.686,0.656011076154212,0.0540767353479462,0.550020674872237,0.762001477436187,0.67599104668647,0.0544503371201361,0.569268385931003,0.782713707441936,0.677914247633258
"result.20","20",0.686,0.709057770093763,0.0563935156281946,0.598526479462501,0.819589060725024,0.743127349192599,0.0581760034279416,0.629102382473834,0.857152315911365,0.741993899311646
"result.21","21",0.686,0.701127762340694,0.0581247115053601,0.587203327790188,0.8150521968912,0.729562645188342,0.0585949192481962,0.614716603461877,0.844408686914806,0.728524274219187
"result.22","22",0.686,0.709894846824448,0.0569731207371567,0.59822753017962,0.821562163469275,0.733495877001079,0.0573487986354645,0.621092231675569,0.845899522326589,0.732079069059099
"result.23","23",0.686,0.698644408395145,0.0540420168957,0.592722055279573,0.804566761510717,0.700515839045515,0.0541778672798201,0.594327219177067,0.806704458913962,0.699824181892577
"result.24","24",0.686,0.679020387955677,0.0551655755172743,0.570895859941819,0.787144915969534,0.699042497435705,0.0561231400025611,0.589041143030685,0.809043851840725,0.700784429950245
"result.25","25",0.686,0.725184668877879,0.0545966218209468,0.618175290108824,0.832194047646935,0.743804833265784,0.0560190705344931,0.634007455018178,0.85360221151339,0.74348774120952
"result.26","26",0.686,0.69997221402362,0.0542479798810924,0.593646173456679,0.806298254590561,0.704770526557951,0.0543733821927165,0.598198697460226,0.811342355655675,0.704908337824323
"result.27","27",0.686,0.696624034030386,0.0564952913377127,0.585893263008469,0.807354805052303,0.730337042303772,0.0579644466065124,0.616726726955008,0.843947357652537,0.727481046474718
