"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.622507033109282,0.04634240217102,0.531675924854082,0.713338141364481,0.645994567645517,0.0472717178098528,0.553342000738206,0.738647134552829
"result.2","2",0.686,0.690814355488161,0.0480225881535708,0.596690082707162,0.784938628269159,0.714021114716339,0.0485209485825028,0.618920055494634,0.809122173938045
"result.3","3",0.686,0.637708021276491,0.0476645845360864,0.544285435585762,0.731130606967221,0.66994647619446,0.0501627672881654,0.571627452309656,0.768265500079265
"result.4","4",0.686,0.624838964978099,0.0485912183917955,0.52960017693018,0.720077753026018,0.655741014468946,0.0490026555257707,0.559695809638435,0.751786219299456
"result.5","5",0.686,0.695112213497799,0.0485110177290251,0.60003061874891,0.790193808246689,0.719359394970358,0.0495233762784244,0.622293577464646,0.81642521247607
"result.6","6",0.686,0.714284575690036,0.0485322372472535,0.619161390685419,0.809407760694653,0.71924115961187,0.0489224243013135,0.623353207981295,0.815129111242444
"result.7","7",0.686,0.655916144857251,0.0490100942698843,0.559856360088278,0.751975929626225,0.702236925014217,0.050269586170581,0.603708536119878,0.800765313908556
"result.8","8",0.686,0.723634013768414,0.0511626422274129,0.623355235002685,0.823912792534143,0.736331456108196,0.0520183848866337,0.634375421730394,0.838287490485998
"result.9","9",0.686,0.673194576872391,0.0498174937830821,0.57555228905755,0.770836864687232,0.683030884276702,0.0505811641236511,0.583891802594346,0.782169965959058
"result.10","10",0.686,0.590259547514615,0.04569744505929,0.500692555198406,0.679826539830823,0.598968704678605,0.0475297313260379,0.505810431279571,0.692126978077639
"result.11","11",0.686,0.570970169016989,0.0463986215886154,0.480028870703303,0.661911467330676,0.620673975188866,0.0492024177276671,0.524237236442638,0.717110713935093
"result.12","12",0.686,0.654704080969614,0.0486889566453923,0.559273725944645,0.750134435994583,0.671182208131455,0.0495939452495259,0.573978075442384,0.768386340820526
"result.13","13",0.686,0.602526723821432,0.0437089655622438,0.516857151319434,0.688196296323429,0.632614926380516,0.0446837654363545,0.545034746125261,0.720195106635771
"result.14","14",0.686,0.662798486378825,0.0486367509390576,0.567470454538272,0.758126518219378,0.683450413938419,0.0489630693497375,0.587482798012933,0.779418029863904
