"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.1","1",0.686,0.449029079277473,0.195029573083519,0.066771116033775,0.83128704252117,0.331972608092943,0.212412167300802,-0.0843552398166286,0.748300456002515,0.60298482764865
"result.2","2",0.686,0.379157671807456,0.155303726738249,0.0747623674004879,0.683552976214424,0.390154100688168,0.238786639533818,-0.0778677127981148,0.85817591417445,0.978143166789622
"result.3","3",0.686,0.934809064261558,1.21963881226873,-1.45568300778515,3.32530113630827,0.687717234136046,0.902795022910152,-1.08176101076785,2.45719547903995,1.15864117040419
"result.4","4",0.686,0.618713432326525,0.211377147042867,0.204414224122505,1.03301264053055,0.413125509473005,0.213431725091877,-0.00520067170707494,0.831451690653085,0.626868608492819
"result.5","5",0.686,0.665453339796146,0.237432071429849,0.200086479793641,1.13082019979865,0.568302406638991,0.215587041345992,0.145751805600846,0.990853007677136,0.578620762081155
"result.6","6",0.686,-3.19141790642235,0.482919179072597,-4.13793949740463,-2.24489631544006,0.759541097687824,0.514802995596198,-0.249472773680724,1.76855496905637,0.759541097687824
"result.7","7",0.686,0.719058931967583,0.253328269934743,0.222535522895486,1.21558234103968,0.815712558689985,0.261583789560948,0.303008331150527,1.32841678622944,0.816191972478242
"result.8","8",0.686,0.533347055198071,0.21524158068251,0.11147355706035,0.955220553335791,0.729865198581026,0.248663437276626,0.242484861518839,1.21724553564321,0.718942187173067
"result.9","9",0.686,0.365382721126613,0.19405077118359,-0.0149567903932224,0.745722232646448,0.441723026848447,0.219523924759663,0.0114561343195076,0.871989919377387,0.486963315853216
"result.10","10",0.686,0.653355015372355,0.199006044287526,0.263303168568804,1.04340686217591,0.55228806191452,0.192783579078989,0.174432246919702,0.930143876909337,0.553617960658688
"result.11","11",0.686,0.730667650458555,0.246578231691948,0.247374316342338,1.21396098457477,1.06027484706182,0.29066141619424,0.490578471321109,1.62997122280253,1.05922671056977
"result.12","12",0.686,0.519543083352466,0.164588514548184,0.196949594838025,0.842136571866907,0.55363969136099,0.168831052220783,0.222730829008255,0.884548553713726,0.553639691360992
"result.13","13",0.686,0.593727430927556,0.227271318994358,0.148275645698615,1.0391792161565,0.736851094766594,0.247786669843639,0.251189221873062,1.22251296766013,0.736851094766591
"result.14","14",0.686,0.520720179080221,0.184753826763053,0.158602678624637,0.882837679535804,0.661159154465931,0.227908684166918,0.214458133498772,1.10786017543309,0.804142253458248
"result.15","15",0.686,0.52534680717479,0.226267829015675,0.0818618623040669,0.968831752045512,0.587067733373827,0.251933129427895,0.0932787996951519,1.0808566670525,0.660088387416585
"result.16","16",0.686,0.430613496991132,0.184019702037173,0.0699348809982731,0.791292112983992,0.826147013587344,0.346335834672129,0.147328777629971,1.50496524954472,0.87353181438982
"result.17","17",0.686,1.21836273981642,0.493780625196481,0.25055271443132,2.18617276520153,2.04679879703639,0.934343217396335,0.215486090939576,3.87811150313321,2.0467987970364
"result.18","18",0.686,0.777651487931641,0.263325770328817,0.261532978087159,1.29376999777612,1.21476964906333,0.407999911336451,0.415089822843882,2.01444947528277,1.49854145844443
"result.19","19",0.686,0.7742119701799,0.207857049290828,0.366812153569878,1.18161178678992,0.635551067616249,0.246616326935723,0.152183066822232,1.11891906841027,1.10516612978296
"result.20","20",0.686,-2.90985266931123,0.943282439900122,-4.75868625151547,-1.06101908710699,3.22831271035747,4.78473752520187,-6.1497728390382,12.6063982597531,3.74112865955706
"result.21","21",0.686,0.597768552782492,0.18887829428018,0.22756709599334,0.967970009571645,0.635954802324614,0.193504642683465,0.256685702665022,1.01522390198421,0.673556206498741
"result.22","22",0.686,0.727936134385861,0.256914270807728,0.224384163602714,1.23148810516901,1.44311205297031,0.382082330239479,0.694230685700928,2.19199342023969,1.50586499635139
"result.23","23",0.686,0.628196037893444,0.252320206086978,0.133648433962966,1.12274364182392,0.581312464101225,0.268714729305083,0.0546315946632617,1.10799333353919,0.713129595386616
"result.24","24",0.686,-1.97711699019088,0.756611757102534,-3.46007603411184,-0.49415794626991,4.70960277830864,4.56312320206016,-4.23411869772928,13.6533242543466,5.44595949462597
"result.25","25",0.686,0.757379657266323,0.276509007742703,0.215422002090625,1.29933731244202,0.650535761803516,0.274769991737555,0.111986577997909,1.18908494560912,0.82786799219949
"result.26","26",0.686,0.905564017037723,0.250928875589258,0.413743420882776,1.39738461319267,0.898146409739156,0.256696513596599,0.395021243089822,1.40127157638849,0.897473575996254
"result.27","27",0.686,0.590769867080731,0.201427310283746,0.195972338924588,0.985567395236873,0.749827925833069,0.244974307185805,0.269678283748891,1.22997756791725,0.748488462655081
"result.28","28",0.686,0.389748768881319,0.142127154204173,0.111179546641139,0.668317991121498,0.479318844582786,0.149820143453732,0.185671363413472,0.7729663257521,0.493932731780951
"result.29","29",0.686,0.502304624276738,0.16953754150923,0.170011042918648,0.834598205634828,0.581287900946719,0.192189384624422,0.204596707082853,0.957979094810585,0.58206009587125
"result.30","30",0.686,0.950431025161869,0.450523858644616,0.0674042622184217,1.83345778810532,1.11363044144883,0.963956204097619,-0.775723718582502,3.00298460148016,2.07301709411247
"result.31","31",0.686,0.996381501333383,0.304966162139281,0.398647823540392,1.59411517912637,1.34098924732984,0.338747928056666,0.677043308338775,2.00493518632091,1.33178224952194
"result.32","32",0.686,0.784500841976435,0.260134034584417,0.274638134190978,1.29436354976189,0.925103274829803,0.276517959911359,0.38312807340354,1.46707847625607,0.925104129535711
"result.33","33",0.686,1.03565205944032,0.29290454889288,0.461559143610279,1.60974497527037,1.01306281183957,0.296028202095585,0.432847535732218,1.59327808794691,1.01217638874907
"result.34","34",0.686,0.761792467073266,0.222074170948633,0.326527092013946,1.19705784213259,1.0908648801937,0.26302087632395,0.575343962598755,1.60638579778864,1.10313326990762
"result.35","35",0.686,0.464633572446105,0.231628412182206,0.0106418845689809,0.91862526032323,0.842017889724376,0.330401930485168,0.194430105973447,1.48960567347531,0.840711326431512
"result.36","36",0.686,0.692620154168005,0.244928836114796,0.212559635383005,1.17268067295301,0.97692560673608,0.274597788808288,0.438713940671836,1.51513727280033,0.97692560673608
"result.37","37",0.686,0.653366601748993,0.309558524578898,0.0466318935743517,1.26010130992363,0.598997412033156,0.45509331991729,-0.292985495004733,1.49098031907105,1.29762767345502
"result.38","38",0.686,0.766177026277628,0.239581401610645,0.296597479120763,1.23575657343449,1.25916383463584,0.282136387839517,0.706176514470387,1.81215115480129,1.25516195607063
"result.39","39",0.686,0.742887468465873,0.231022205074235,0.290083946520373,1.19569099041137,0.714068165443989,0.232502513778517,0.258363238438096,1.16977309244988,0.709864464869648
"result.40","40",0.686,0.678895197700843,0.272310367966946,0.145166876485628,1.21262351891606,1.48889631052021,0.475325384209837,0.55725855746893,2.42053406357149,1.48176114409767
"result.41","41",0.686,0.204687810562372,0.108469871138532,-0.00791313686915193,0.417288757993895,0.299589743832506,0.15741800208452,-0.00894954025315292,0.608129027918165,0.301513092084382
"result.42","42",0.686,0.282694552181941,0.153069967586739,-0.0173225842880672,0.582711688651949,-0.305706292195884,0.347169771158468,-0.986159043666481,0.374746459274713,1.35148987280625
"result.43","43",0.686,0.880458260082778,0.29342625234856,0.3053428054796,1.45557371468596,0.914246267973832,0.292636895593746,0.34067795261009,1.48781458333757,0.91456074539398
"result.44","44",0.686,0.471347437916111,0.233794103693394,0.0131109946770589,0.929583881155164,0.375739670083364,0.197160919785987,-0.0106957326971714,0.7621750728639,0.375739670083364
"result.45","45",0.686,0.776503843614711,0.255806299903483,0.275123495803884,1.27788419142554,0.740962922652771,0.266053281435673,0.219498491038852,1.26242735426669,0.821948717990169
"result.46","46",0.686,0.658255488610184,0.217726231182054,0.231512075493359,1.08499890172701,0.652022214947473,0.228236058071285,0.204679541127755,1.09936488876719,0.652022214947472
"result.47","47",0.686,0.806153219406762,0.234435378350372,0.346659877840033,1.26564656097349,0.793018402098278,0.2439259059004,0.314923626533495,1.27111317766306,0.912937626735265
"result.48","48",0.686,0.69501819132368,0.304522189686741,0.098154699537668,1.29188168310969,0.525188178207582,0.253305747146689,0.028708913800072,1.02166744261509,0.525188178207584
"result.49","49",0.686,0.266349380924838,0.144311158976133,-0.0165004906683817,0.549199252518058,0.400978059414832,0.152355251619786,0.102361766240051,0.699594352589613,0.401051165902286
"result.50","50",0.686,0.439625859109367,0.156962363682095,0.13197962629246,0.747272091926273,0.605294405619964,0.218661485161773,0.176717894702889,1.03387091653704,0.725726735474984
"result.51","51",0.686,0.663465433403358,0.279190793346479,0.116251478444259,1.21067938836246,0.731124077495073,0.302674645657827,0.137881772005731,1.32436638298441,0.798095245970487
"result.52","52",0.686,0.496438553334573,0.227959376444688,0.0496381755029852,0.943238931166161,0.666308103077649,0.262403743904304,0.151996765025213,1.18061944113009,0.675356888142836
"result.53","53",0.686,0.837792382095562,0.256517013802742,0.335019035042188,1.34056572914894,1.129396250473,0.300260319950742,0.540886023369544,1.71790647757645,1.13746854381633
"result.54","54",0.686,0.677637690157232,0.209241486769124,0.267524376089749,1.08775100422472,0.659480660937435,0.233498654467454,0.201823298181224,1.11713802369365,0.76609298951704
"result.55","55",0.686,0.397420374667773,0.177043270556245,0.050415564377533,0.744425184958013,0.528111040360342,0.202088166236568,0.132018234536669,0.924203846184015,0.529872039278541
"result.56","56",0.686,0.572276999862918,0.335955327238389,-0.0861954415243248,1.23074944125016,0.460924951905059,0.404560780817817,-0.332014178497863,1.25386408230798,0.873451024964276
"result.57","57",0.686,0.486717282358409,0.191847215722853,0.110696739541618,0.8627378251752,0.586445117626913,0.224567439508294,0.146292936190657,1.02659729906317,0.6793880860706
"result.58","58",0.686,0.727402069672868,0.237443884213334,0.262012056614733,1.192792082731,1.55440772133065,0.421083291025004,0.729084470921647,2.37973097173966,1.55440772133065
"result.59","59",0.686,0.60071633806745,0.232740564671105,0.144544831312084,1.05688784482282,0.70977072129765,0.252412976100954,0.21504128813978,1.20450015445552,0.777106614811832
"result.60","60",0.686,1.11620953256089,0.258224666884462,0.610089185467346,1.62232987965444,1.17458325591538,0.261847315118976,0.66136251828219,1.68780399354858,1.16539134702854
"result.61","61",0.686,0.664701846198793,0.359876305626392,-0.0406557128289359,1.37005940522652,0.78646404120682,0.377283542486898,0.0469882979324988,1.52593978448114,0.988235121887365
"result.62","62",0.686,0.763970200581511,0.239940604314118,0.293686616125839,1.23425378503718,1.09448109775706,0.260148795704944,0.584589458175373,1.60437273733875,1.08966802804987
"result.63","63",0.686,0.879825994016546,0.243237712061982,0.403080078375061,1.35657190965803,0.879480900012516,0.239639029493217,0.40978840220581,1.34917339781922,0.880271285494301
"result.64","64",0.686,0.326633694458902,0.146047406863779,0.0403807770058958,0.612886611911909,0.373260475873467,0.159534261712413,0.0605733229171366,0.685947628829797,0.376675978147825
"result.65","65",0.686,0.650493466299104,0.232434261261342,0.194922314226874,1.10606461837133,0.895352965987234,0.247468948910314,0.410313826123019,1.38039210585145,0.894619819898804
"result.66","66",0.686,0.36703785556189,0.158182413036605,0.057000326010143,0.677075385113636,0.355234515201169,0.150531696784968,0.0601923895026329,0.650276640899706,0.355458590452586
"result.67","67",0.686,0.660048597318809,0.311451640449349,0.0496033820380855,1.27049381259953,0.612449929077793,0.520373421868224,-0.407481977783926,1.63238183593951,1.52378959232128
"result.68","68",0.686,0.418722452211462,0.213492869201016,0.000276428577470511,0.837168475845454,0.993763243750384,0.412932447566897,0.184415646519265,1.8031108409815,1.21034390104361
"result.69","69",0.686,0.588297230742904,0.198173282546487,0.19987759695179,0.976716864534018,0.506086412540489,0.199526060992351,0.11501533299548,0.897157492085498,0.568405339032144
"result.70","70",0.686,1.26641285561447,0.364945562986341,0.551119552161237,1.9817061590677,1.28331143519547,0.338515167013581,0.619821707848853,1.94680116254209,1.28160548013636
"result.71","71",0.686,1.26089287485492,0.347551424321931,0.579692083183938,1.94209366652591,1.76994149809931,0.418981910993107,0.94873695255282,2.5911460436458,1.76994149809931
"result.72","72",0.686,0.779248753154026,0.25072915003418,0.287819619087033,1.27067788722102,0.77227658991089,0.258034587677827,0.266528798062349,1.27802438175943,0.772891084692151
"result.73","73",0.686,0.916959477776941,0.261675438586284,0.404075618147825,1.42984333740606,1.15073520570121,0.2831985916577,0.595665966052113,1.7058044453503,1.14166389805679
"result.74","74",0.686,0.378364632774605,0.162934241084664,0.0590135202486641,0.697715745300545,0.518592892596058,0.229424105867173,0.0689216450963994,0.968264140095716,0.776319936989108
"result.75","75",0.686,0.719063004459811,0.226316496484609,0.275482671349978,1.16264333756964,0.797550227449107,0.263926994107792,0.280253318997836,1.31484713590038,0.951613357015123
"result.76","76",0.686,0.4995188496417,0.225469160688303,0.057599294692626,0.941438404590775,0.327398790108018,0.248900392830487,-0.160445979839737,0.815243560055773,0.639836320115673
"result.77","77",0.686,0.525296045719532,0.186162718242032,0.160417117965148,0.890174973473915,0.576700455451618,0.209432814613779,0.166212138808611,0.987188772094624,0.666053589160244
"result.78","78",0.686,0.690463468785265,0.212777861902017,0.273418859457312,1.10750807811322,0.691559056035069,0.203578847294819,0.292544515337224,1.09057359673291,0.688488599281517
"result.79","79",0.686,1.20552470295478,0.283407622843207,0.650045762182097,1.76100364372747,1.29095112266506,0.3041075841009,0.694900257827296,1.88700198750282,1.3645979196518
"result.80","80",0.686,0.613333161895903,0.218544877026813,0.18498520292335,1.04168112086846,0.788186627435242,0.312155794366791,0.176361270476332,1.40001198439415,1.08618248812571
"result.81","81",0.686,0.758444137774122,0.23585066510162,0.296176834174947,1.2207114413733,1.07749889381938,0.269934156376658,0.548427947321135,1.60656984031763,1.07992942502645
"result.82","82",0.686,0.394052124061988,0.156370198366589,0.087566535263474,0.700537712860502,0.83020805860624,0.26171529355125,0.31724608324579,1.34317003396669,0.825872450138796
"result.83","83",0.686,1.08087432016045,0.277222279783787,0.537518651784229,1.62422998853667,1.21843787278677,0.281241303915296,0.667204917112795,1.76967082846075,1.43882225283299
"result.84","84",0.686,0.148690186280657,0.107367924019769,-0.0617509447980912,0.359131317359405,0.269464111343049,0.160440161746031,-0.0449986056791706,0.583926828365269,0.324626872146916
"result.85","85",0.686,0.671294444746638,0.440226729130773,-0.191549944349677,1.53413883384295,0.70151893203196,0.89610338487556,-1.05484370232414,2.45788156638806,0.502928436540853
"result.86","86",0.686,0.871654693271534,0.267180813217825,0.347980299364597,1.39532908717847,0.818099045947357,0.258167980818756,0.312089803542595,1.32410828835212,0.820953077725704
"result.87","87",0.686,0.674885979426094,0.218591815884134,0.246446020293192,1.103325938559,1.05491638688505,0.292481331825587,0.481652976506896,1.6281797972632,1.05418086637416
"result.88","88",0.686,0.585079202699614,0.203622875382607,0.185978366949703,0.984180038449524,0.638052806267153,0.21041057140823,0.225648086307023,1.05045752622728,0.640087277789887
"result.89","89",0.686,0.799453124651699,0.272389153102275,0.265570384571239,1.33333586473216,0.623479065781513,0.366486241043222,-0.0948339666632014,1.34179209822623,1.23176873177622
"result.90","90",0.686,0.759885936752946,0.282284481418699,0.206608353172295,1.3131635203336,0.723914176392079,0.272383837063172,0.190041855748261,1.2577864970359,0.716074856727222
"result.91","91",0.686,0.698138647642139,0.259354131998144,0.189804548925777,1.2064727463585,0.674301241097728,0.266289809463859,0.152373214548566,1.19622926764689,0.755647179860303
"result.92","92",0.686,0.659112304957519,0.228000237110076,0.212231840221769,1.10599276969327,0.587157913787477,0.218187297305586,0.159510811068528,1.01480501650643,0.584222052085796
"result.93","93",0.686,0.424327867114714,0.152489878151525,0.125447705937725,0.723208028291702,0.43887808725696,0.157610091895014,0.129962307142733,0.747793867371187,0.436509949625724
"result.94","94",0.686,0.948322577775469,0.239196332239837,0.479497766585389,1.41714738896555,0.997200115060729,0.242395935262047,0.522104081947117,1.47229614817434,0.980023101437213
"result.95","95",0.686,0.524312572413496,0.197320297855877,0.137564788615978,0.911060356211014,0.580191027748655,0.219058087717376,0.150837175822599,1.00954487967471,0.660534812880597
"result.96","96",0.686,0.598088579222903,0.25322016566644,0.101777054516682,1.09440010392913,0.74842931919112,0.329680517578016,0.102255504738209,1.39460313364403,0.993054132893666
"result.97","97",0.686,0.61179092140562,0.351216989093759,-0.0765943772181477,1.30017622002939,0.0895798809620116,0.612848127738138,-1.11160244940474,1.29076221132876,1.42331391150064
"result.98","98",0.686,0.688142958365235,0.221940826346688,0.253138938725727,1.12314697800474,0.736768080203911,0.28281281141791,0.182454969824808,1.29108119058301,1.05953365420939
"result.99","99",0.686,0.526931372334541,0.206443627543118,0.122301862350029,0.931560882319053,0.573097809566401,0.220513501576259,0.140891346476933,1.00530427265587,0.572974689214935
"result.100","100",0.686,0.528074412000327,0.186306661849257,0.162913354775783,0.89323546922487,0.455704063291734,0.182427398161163,0.098146362895855,0.813261763687613,0.456292076391588
"result.101","101",0.686,0.977979356091322,0.312814548342483,0.364862841340056,1.59109587084259,1.0983361904418,0.337302097461862,0.437224079416553,1.75944830146705,1.25633520014447
"result.102","102",0.686,0.562179404594986,0.227719061551932,0.1158500439532,1.00850876523677,0.528590128541348,0.237636766044586,0.0628220670939594,0.994358189988737,0.529288569973429
"result.103","103",0.686,0.419480059912896,0.182803861553402,0.0611844912682269,0.777775628557564,0.511264416953574,0.200502623131234,0.118279275616355,0.904249558290793,0.512770931993414
"result.104","104",0.686,1.076529248821,0.592256108519174,-0.0842927238765818,2.23735122151858,2.16359385471257,1.54300370474257,-0.860693406582875,5.18788111600802,2.24251129923663
"result.105","105",0.686,0.603892806484374,0.212793499680546,0.186817547110504,1.02096806585824,0.603473355722543,0.209919691486011,0.192030760409961,1.01491595103512,0.656786871397115
"result.106","106",0.686,0.76932863693381,0.281719720186971,0.217157985367347,1.32149928850027,1.12266496827235,0.344476896350113,0.447490251426129,1.79783968511857,1.3793414118545
"result.107","107",0.686,0.683959499456772,0.200326842215339,0.291318888714707,1.07660011019884,0.592022038033477,0.228046146032818,0.145051591809154,1.0389924842578,0.807243587874879
"result.108","108",0.686,1.10755324282513,0.381322906843502,0.360160345411868,1.8549461402384,0.98872646909158,0.346412853493549,0.309757276244225,1.66769566193894,1.02433744056095
"result.109","109",0.686,0.874808687764356,0.228290002344786,0.427360283168575,1.32225709236014,0.893811877382075,0.249643193892521,0.404511217352734,1.38311253741142,0.893811877382076
