"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper"
"result.1","1",0.686,0.747574369486649,0.0723395085695205,0.605788932690389,0.88935980628291,0.714358636768476,0.0771551153157957,0.563134610749517,0.865582662787436
"result.2","2",0.686,0.991713131015495,0.443070318261755,0.123295307222455,1.86013095480853,0.534048149881666,0.206766023205452,0.128786744398981,0.939309555364351
"result.3","3",0.686,0.733291322259312,0.0661653571355521,0.60360722227363,0.862975422244994,0.73500326450807,0.0680327096966197,0.601659153502695,0.868347375513444
"result.4","4",0.686,0.697477512543704,0.0632491224164454,0.573509232607471,0.821445792479937,0.684778256714819,0.0669791976308403,0.553499029358372,0.816057484071266
"result.5","5",0.686,0.666663775601584,0.0687883518873906,0.531838605902299,0.80148894530087,0.681928875602778,0.0946324189353101,0.49644933448957,0.867408416715986
"result.6","6",0.686,0.803552362836156,0.218369818223536,0.375547519118024,1.23155720655429,0.533874320307643,0.0782468512691788,0.380510491820053,0.687238148795234
"result.7","7",0.686,0.666202652292655,0.0645707199469084,0.539644041196715,0.792761263388595,0.593226025206288,0.0691063074395895,0.457777662624693,0.728674387787884
"result.8","8",0.686,0.711810923605005,0.0793368449094874,0.55631070758241,0.8673111396276,0.936177546224997,0.197516160671326,0.549045871309197,1.3233092211408
"result.9","9",0.686,0.73659859912678,0.0611409509776699,0.616762335210547,0.856434863043013,0.715048061857413,0.0639446860302541,0.589716477238115,0.840379646476711
"result.10","10",0.686,0.747015343847434,0.133738009690371,0.484888844854307,1.00914184284056,0.947455450504821,0.300527052646537,0.358422427317609,1.53648847369203
"result.11","11",0.686,0.687321501176925,0.0663069827720915,0.557359814943626,0.817283187410224,0.711956219430501,0.0665428488292703,0.581532235725131,0.84238020313587
"result.12","12",0.686,0.70485820011001,0.0625355612391226,0.58228850008133,0.827427900138691,0.704778747784116,0.064133440281701,0.579077204831982,0.83048029073625
"result.13","13",0.686,0.502277218265125,0.0691370405201559,0.366768618845619,0.63778581768463,0.462543374736485,0.0826459725631689,0.300557268512674,0.624529480960296
"result.14","14",0.686,0.575232612862069,0.0594425252537571,0.458725263364705,0.691739962359432,0.560814775328914,0.0622835929723224,0.438738933103162,0.682890617554666
"result.15","15",0.686,0.634794467991253,0.0664663544283144,0.504520413311757,0.765068522670749,0.610855805641878,0.0712107378714148,0.471282759413905,0.750428851869851
"result.16","16",0.686,0.676918330602457,0.0636119248139863,0.552238957967044,0.80159770323787,0.62761068859688,0.0655492983245649,0.499134063880733,0.756087313313027
"result.17","17",0.686,0.62540243248134,0.0627265682579428,0.502458358695772,0.748346506266907,0.616072520320605,0.0658041320665541,0.487096421470159,0.745048619171051
"result.18","18",0.686,0.620007476370541,0.0619286900151501,0.498627243940847,0.741387708800235,0.626788140965763,0.0654484762608904,0.498509127494418,0.755067154437108
"result.19","19",0.686,0.647873696978108,0.100268725794005,0.451346994421858,0.844400399534358,0.484607874034389,0.0915272391342232,0.305214485331312,0.664001262737467
"result.20","20",0.686,0.685951414888432,0.063761162730219,0.560979535937202,0.810923293839661,0.494871560254208,0.100987540306895,0.296935981252695,0.692807139255722
"result.21","21",0.686,0.754276991729585,0.0668635954884666,0.62322434457219,0.885329638886979,0.774227860831881,0.0682535408446815,0.640450920776305,0.908004800887456
"result.22","22",0.686,0.584986566046204,0.0592953264197512,0.468767726263492,0.701205405828916,0.577998710816232,0.0632420470227616,0.45404429865162,0.701953122980845
"result.23","23",0.686,0.670694368079225,0.0652860950283065,0.542733621823744,0.798655114334706,0.541039471426908,0.10616305158128,0.332959890327599,0.749119052526217
"result.24","24",0.686,0.684267152541071,0.0754679096668374,0.536350049594069,0.832184255488072,0.667832098068485,0.110617238478285,0.451022310651047,0.884641885485924
"result.25","25",0.686,0.704609240794884,0.0642627962057858,0.578654160231544,0.830564321358225,0.667124176605243,0.0672433405592153,0.535327229109181,0.798921124101305
"result.26","26",0.686,0.744879448749124,0.0671961818069397,0.613174932407522,0.876583965090726,0.729712548916896,0.0711579955346306,0.59024287766902,0.869182220164771
"result.27","27",0.686,0.638410612000434,0.0627671549843769,0.515386988231055,0.761434235769813,0.603848420197362,0.063016245164183,0.480336579675563,0.72736026071916
"result.28","28",0.686,0.636285152277597,0.0703718724674261,0.498356282241441,0.774214022313752,0.559097800786077,0.0731015379052867,0.415818786491714,0.702376815080439
"result.29","29",0.686,0.690155286798727,0.0657465363368502,0.5612920755785,0.819018498018953,0.684987710012989,0.0712626833791108,0.545312850589931,0.824662569436046
"result.30","30",0.686,0.731722373698273,0.0662582330253342,0.601856236968618,0.861588510427929,0.738010272127205,0.0706651328424808,0.599506611755943,0.876513932498468
"result.31","31",0.686,0.664906536163134,0.0601420985603472,0.547028022984854,0.782785049341415,0.625511121511875,0.0650365835101227,0.498039417832034,0.752982825191715
